0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0285171, -0.0270883, -0.0227989, -0.0235188, -0.0256752, -0.0252647, -0.0240315, -0.0242687, -0.0249791, -0.0248664, -0.0245267, -0.0245505, -0.0246183, -0.0246945, -0.0249193, -0.0247573, -0.0242687, -0.0246083, -0.0256247, -0.0253293, -0.0244407, -0.0243884, -0.0242292, -0.0244672, -0.0251783, -0.0249536, -0.0242756, -0.024515, -0.02523, -0.0249042, -0.0239234, -0.0243566, -0.025653, -0.0251033, -0.0234512, -0.0231801, -0.0223634, 0.029542, 0.185261