0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-6.28112e-06, 0.180039, -1.97328e-05, -0.111161, -2.23623e-05, 0.0633096, -2.61121e-05, -0.0379718, -4.29281e-05, 0.0153671, -1.13814e-05, 0.00494731, -7.1692e-06, -0.0270699, -4.94012e-05, 0.0441844, -3.14971e-05, -0.0561267, -2.84252e-05, 0.0386708, -3.00909e-05, -0.00735028, -1.7296e-05, -0.0253935, 1.178e-05, 0.0343221, -1.0411e-05, -0.0647653, -5.99184e-06, 0.0963135, -1.49229e-05, -0.193409, -2.78968e-05, 0.258943, -1.98792e-05, -0.285379, -3.21409e-05, 7.25163, 14.5033