0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.0281548, 0.029162, 0.0322066, 0.0313584, 0.0288758, 0.0295009, 0.0312846, 0.0308825, 0.0297749, 0.0299728, 0.0305192, 0.0305262, 0.0305127, 0.0302947, 0.0296971, 0.0300562, 0.0310785, 0.03053, 0.0289406, 0.0294068, 0.0307812, 0.0307136, 0.0304959, 0.0303085, 0.0297609, 0.030023, 0.0307987, 0.0304306, 0.0293808, 0.0298927, 0.0313835, 0.0305833, 0.0281111, 0.0293874, 0.0332131, 0.0315959, 0.0268457, 0.0383414, 0.072791