1
0
0
0
0
0
1.10969
-0.0228138
0.0323437
-0.0459452
0.0557909
0.362219
0.20732
-0.664869
-0.771402
0.885971
0.993583
-1.49838
-1.34531
0.00911976
0.113897
-0.00273462
0.637122
0.191194
-0.0252327
-0.203332
-0.119789
0.00842362
0.00152241
-0.192827
-0.820655
-0.676507
0.316197
0.684906
-0.318798
0.289319
-5.07047
0.999987
0.0046394
0.000741079
-0.00204278
0.0129986
0.00419848
1.10881
-0.0365327
0.016038
-0.0417211
0.0457969
0.35429
0.215549
-0.673425
-0.804982
0.894631
1.02742
-1.48915
-1.3963
0.0713809
0.13463
-0.149592
0.602501
0.174841
-0.0481323
-0.255747
-0.356193
0.153402
-0.768734
-0.147975
0.985121
-0.681338
-2.14246
0.689501
2.15811
0.270931
-2.48541
0.999994
-0.000857149
0.00263096
-0.00211348
0.0254236
0.00715769
1.10781
-0.0286291
0.0246095
-0.0415518
0.0294078
0.35711
0.238578
-0.696433
-0.84464
0.917903
1.06735
-1.48861
-1.46734
-0.530623
0.0909611
0.0024423
0.575742
0.130081
-0.0516868
0.390386
0.419714
0.00292786
-0.689308
0.0578528
1.33111
-1.10748
-2.19114
1.11957
2.20512
0.0128226
-2.26337
0.999989
-0.00307685
0.00231343
-0.0027037
0.0372463
0.00994981
1.10664
-0.0273356
0.024969
-0.0402266
0.0175289
0.353313
0.27129
-0.714921
-0.899352
0.936585
1.12238
-1.48574
-1.48617
-0.152449
-0.0399788
-0.0429262
0.550297
0.124275
-0.0541695
0.0111822
-0.0403026
0.0501593
-0.506122
-0.223519
1.64114
-0.789932
-2.54404
0.797953
2.5576
0.170545
-1.33794
0.999979
-0.00559601
0.00203912
-0.00270347
0.048611
0.0122623
1.10556
-0.0249302
0.0271591
-0.0401009
0.00868588
0.349363
0.305511
-0.731813
-0.947838
0.953643
1.17111
-1.48263
-1.53142
-0.207336
-0.0997589
0.00632922
0.527224
0.100416
-0.0527461
0.0880421
0.0978143
0.00250712
-0.237491
-0.269018
1.63481
-0.776977
-2.33023
0.784374
2.34087
0.155925
-1.45462
0.999974
-0.00676593
0.000105164
-0.00260887
0.0594639
0.0142298
1.10439
-0.0250244
0.0273345
-0.0400763
0.00663669
0.34139
0.340893
-0.746899
-1.00006
0.96887
1.22356
-1.47877
-1.54324
-0.0734467
-0.185979
0.0494756
0.506869
0.0838853
-0.0554458
-0.0318235
-0.00881671
-0.0381878
-0.092202
-0.397801
1.74192
-0.66002
-2.49111
0.665958
2.50077
0.199707
-1.00955
0.999968
-0.00762638
-0.00193916
-0.00168285
0.0699851
0.0157557
1.10325
-0.0252571
0.0281146
-0.0417185
0.00515882
0.332819
0.37698
-0.760315
-1.0505
0.982403
1.27418
-1.47454
-1.57862
-0.0794534
-0.287249
0.0954396
0.491104
0.0618886
-0.0542563
-0.00824415
0.0704223
-0.0806011
0.0967154
-0.498843
1.58006
-0.642674
-2.33382
0.648178
2.34156
0.198837
-1.2195
0.99995
-0.00825812
-0.00565481
-0.000719613
0.0801818
0.0168521
1.10207
-0.025703
0.029741
-0.0433317
0.00964178
0.32088
0.408602
-0.773725
-1.10007
0.995925
1.32389
-1.47027
-1.59092
-0.0383771
-0.301519
0.118405
0.481009
0.0422413
-0.0576707
-0.031633
0.0718445
-0.103043
0.143133
-0.52787
1.58582
-0.594644
-2.4208
0.599495
2.42768
0.214034
-0.907808
0.999925
-0.00871179
-0.00865007
0.000503006
0.0902654
0.0175221
1.10086
-0.0260404
0.0317887
-0.0455218
0.0123072
0.310003
0.440834
-0.78584
-1.14998
1.00814
1.37393
-1.46561
-1.61925
-0.0813935
-0.414122
0.0682138
0.474803
0.0207891
-0.0552941
0.0236281
0.165662
-0.0492814
0.33759
-0.643108
1.17809
-0.612599
-2.16534
0.617385
2.17059
0.219496
-0.953546
0.999879
-0.0101512
-0.0117991
0.000597841
0.100337
0.0177501
1.09971
-0.0241188
0.036324
-0.0454812
0.0200922
0.298794
0.462932
-0.798517
-1.18924
1.02091
1.41329
-1.46083
-1.62754
-0.177188
0.210792
-0.00575295
0.491883
0.00264345
-0.0571353
0.161596
0.201174
-0.00614466
0.0115808
-0.0427905
1.44306
-0.49282
-1.61741
0.496502
1.62086
0.249099
-0.481536
0.999923
-0.0119982
-0.00304339
0.000852028
0.111107
0.0177427
1.09865
-0.0200705
0.038058
-0.0465726
0.0106085
0.309669
0.496604
-0.804449
-1.20295
1.02689
1.42702
-1.45427
-1.64094
-0.147739
1.16945
0.0256212
0.527539
0
-0.032211
0.180415
-0.0799195
-0.077066
-0.635864
0.76414
0.996421
-0.0629498
1.0845
0.0634105
-1.0867
0.403169
-0.221959
0.999891
-0.0128449
0.00712209
0.00140478
0.12219
0.0177322
1.09836
-0.017809
0.0329806
-0.0482973
0.000491999
0.320054
0.497607
-0.803622
-1.15118
1.02605
1.37514
-1.44435
-1.63414
-0.00539935
0.505015
0.0629853
0.511971
-0.00501148
-0.00728004
0.0167118
-0.357379
-0.084459
-0.257256
0.0158129
-0.46819
0.0151509
2.66879
-0.0152621
-2.67523
0.486095
0.41767
0.999886
-0.0127057
0.00782179
0.00235648
0.132582
0.0174038
1.09818
-0.0180453
0.0256792
-0.0502438
0.00163538
0.311748
0.485747
-0.805381
-1.10292
1.02783
1.32675
-1.43472
-1.62728
-0.0324059
-0.0901627
0.113449
0.484882
-0.0283503
-0.00491789
0.0409647
-0.250598
-0.109207
0.378648
-0.532911
-0.7035
-0.131472
2.54571
0.132431
-2.55288
0.43756
0.543776
0.999878
-0.0133387
0.00702512
0.00406512
0.142779
0.0165463
1.09814
-0.0163086
0.0222393
-0.0536167
0.00959668
0.300906
0.469082
-0.80791
-1.04057
1.03037
1.2642
-1.42556
-1.60963
-0.00150725
-0.159948
0.244221
0.482583
-0.0507583
-0.0030006
0.0354415
-0.163197
-0.238168
0.0253927
-0.610773
-0.758729
-0.0992063
2.87672
0.0999236
-2.88656
0.441603
0.84414
0.999886
-0.0127204
0.00480447
0.00660269
0.152933
0.0152447
1.09803
-0.0167304
0.0190189
-0.058597
0.00732015
0.286654
0.455253
-0.809407
-0.984223
1.03188
1.20765
-1.41587
-1.59378
0.0494317
-0.115347
0.128914
0.484607
-0.075898
-0.00561701
0.00163574
-0.0621325
-0.126219
0.370988
-0.601464
-0.624781
-0.0449995
2.88966
0.0453232
-2.90143
0.482849
0.907302
0.999896
-0.0119295
0.00418231
0.00690764
0.163296
0.0133925
1.09791
-0.0170898
0.0185163
-0.0592205
0.0196555
0.274462
0.440603
-0.809365
-0.918758
1.03184
1.14189
-1.40487
-1.56963
0.210044
-0.174588
0.0622341
0.503035
-0.0957146
-0.00654529
-0.148321
-0.0883927
-0.0590837
-0.144051
-0.750045
-0.786135
0.0710776
2.8985
-0.071589
-2.91302
0.57443
1.1652
0.999932
-0.00873817
0.00173525
0.00756803
0.174192
0.0111599
1.09775
-0.0220802
0.0164753
-0.0604725
0.00721026
0.256453
0.423272
-0.8066
-0.862076
1.02905
1.0849
-1.39173
-1.54851
0.259479
-0.0491673
-0.102688
0.532045
-0.122317
-0.00839184
-0.177855
0.0149368
0.100467
0.290348
-0.702386
-0.802054
0.161898
2.94775
-0.163074
-2.9655
0.659542
0.952629
0.999969
-0.00511822
0.00250565
0.00544802
0.185736
0.00837066
1.09756
-0.027389
0.0152132
-0.0563685
0.026918
0.242864
0.405689
-0.800936
-0.797486
1.02335
1.01987
-1.37636
-1.52631
0.686871
-0.0945292
-0.0608486
0.567274
-0.131944
-0.00997286
-0.596596
-0.38715
0.0575933
-0.111992
-0.94027
-0.964689
0.482459
2.56837
-0.486033
-2.58763
0.849284
1.09522
0.999977
0.0023889
-0.000254118
0.00637839
0.198069
0.00535414
1.09732
-0.0403262
0.00790957
-0.0581429
0.00860872
0.219287
0.382177
-0.79093
-0.754045
1.01327
0.976079
-1.35826
-1.50771
0.175937
-0.123562
-0.00698481
0.600659
-0.175971
-0.0140277
-0.0472388
0.272624
0.00575282
0.499417
-0.830912
-1.20404
0.138544
2.19237
-0.139607
-2.21158
0.714108
0.591268
0.999987
0
0
0.00512421
0.211012
0.00108128
1.09686
-0.0323437
0.0228138
-0.0557909
0.0459452
0.20732
0.362219
-0.793546
-0.718825
1.0159
0.940529
-1.34551
-1.49896
0.0625055
-0.112975
0.00143628
0.632754
-0.203939
-0.0325743
0.090085
0.40735
-0.0044354
0.684505
-0.794162
-0.412075
0.017075
-0.12386
-0.0172048
0.125099
0.689316
0.322939
26.2706
-32.9336
17.7719
-4.56969
-29.7431
12.0514
34.3995
-14.0157
-3.02291
0.895152
73.0488
23.2879
-6.62682
-2.48899
-34.3414
21.5902
27.6955
11.09
11.9117
-0.271741
34.9954
-18.0306
-0.356706
2.23572
-31.1814
10.9849
31.0891
-0.567101
6.31188
0.455797
50.2516
2.97131
0.924738
-0.537377
-21.9276
8.07526
46.2739
4.4131
-1.96054
-0.266469
41.2041
-5.85623
0.631013
2.33028
-22.1103
3.4381
42.729
-2.67275
-2.85808
0.203892
45.781
0.090274
1.08066
-0.862978
-16.0063
2.76602
51.4529
-1.34095
-2.26688
-0.270937
43.1668
-2.1289
2.3261
2.60527
-15.4633
-3.2119
48.2167
-4.9099
-2.67155
0.0427363
45.1759
-0.739784
3.62238
-2.14132
-7.87005
-2.00034
56.7152
-6.37728
-1.97743
-0.277789
46.0245
-2.32219
7.11153
3.57376
-7.34305
-13.3619
53.9001
-8.26204
-2.29517
-0.108648
51.7923
-6.68334
10.2298
-7.98196
7.26952
2.30206
65.1389
-1.85858
-0.369084
-0.127322
49.0893
-21.9463
0.656524
2.54743
-18.6674
3.92615
52.536
23.1182
-4.95322
0.261473
49.3855
-4.65121
-9.93213
3.92408
-46.8236
13.6851
41.0014
-5.06706
-9.26333
-0.0484678
42.3378
1.53951
-5.30958
2.51906
-30.5504
17.9808
47.8652
13.6407
-7.14341
0.220957
36.4056
4.04107
-0.34448
-4.94175
-24.7428
7.07614
51.8591
-4.87028
-6.77037
-0.103077
36.7671
7.53494
5.5722
5.94966
-11.2814
2.56083
56.5839
2.71677
-5.19599
0.00292379
31.8524
3.52189
4.28179
-10.3076
-12.3743
-4.7228
47.6963
-10.8677
14.3543
-0.233622
40.1758
9.01898
0.54511
12.4551
-0.293108
-3.19031
51.1576
-0.14002
17.0565
-0.123249
30.6619
-11.1201
-0.790964
-13.9459
-1.82117
-17.9798
50.8409
-19.8264
18.8359
-0.336768
71.4272
19.7288
-3.57288
19.7413
9.42519
-14.0956
52.6871
-8.54665
16.8737
-0.423579
32.9336
-26.2706
4.56969
-17.7719
12.0514
-29.7431
59.4292
-37.4886
13.4811
-0.403008
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.00911976
-0.113897
-0.00273462
0.637122
-0.191194
-0.0252327
0.119789
0.203332
-0.00152241
-0.00842362
-0.820655
-0.192827
0.039279
-0.914186
-0.0158196
0.573237
0.697103
0.410175
137.629
-102.265
137.629
-155.135
97.8355
155.135
-946.541
211.553
68.5052
68.5052
68.5052
-95.4378
-130.331
272.719
-780.857
52.3682
82.1274
7.85408
82.1274
-89.3504
-24.397
221.056
-824.113
81.2938
151.417
7.30869
151.417
-186.478
-40.0365
186.478
-878.11
13.1878
142.111
1.37949
142.111
-166.352
-24.341
166.352
-831.348
34.2897
151.306
-0.691462
151.306
-183.376
-25.9327
183.376
-833.344
12.8579
143.524
-14.4196
143.524
-169.025
-9.92657
169.025
-786.08
3.36995
149.316
-22.3555
149.316
-181.872
-2.58229
181.872
-770.524
13.1703
144.331
-51.9097
144.331
-171.063
25.7907
171.063
-740.763
-33.3961
142.851
-64.3083
142.851
-184.069
34.763
184.069
-653.808
16.0517
153.72
-14.0212
153.72
-164.212
-13.1304
164.212
-828.185
-99.8413
171.063
45.6474
171.063
-155.953
-75.2359
155.953
-1021.35
79.1404
161.573
23.6762
161.573
-158.971
-47.1996
158.971
-896.651
14.5649
163.669
-7.1315
163.669
-162.659
-10.5532
162.659
-880.102
50.4207
156.773
-44.9592
156.773
-164.095
27.2217
164.095
-787.456
-0.636824
38.4873
-38.4873
38.4873
-19.9325
23.4473
288.204
-649.739
15.1614
23.3141
-23.3141
23.3141
-11.9915
0.28885
300.338
-552.446
-15.3822
-10.7223
-10.7223
10.7223
31.8523
-4.30708
315.43
-563.32
-23.3803
27.0366
-27.0366
27.0366
-25.1306
-30.6538
297.98
-470.2
-47.0301
-43.7375
-43.7375
43.7375
54.4466
26.9944
277.083
-528.071
16.1375
-10.853
-10.6426
103.476
-11.6852
-22.6435
213.825
-863.237
131.301
-3.61421
41.404
75.0256
-13.1504
-80.6764
246.849
-803.787
66.981
-9.30243
13.8123
116.808
-11.9847
-38.4317
203.713
-850.455
46.7324
-12.98
11.7081
146.658
-16.5451
-39.5497
176.363
-854.303
23.8217
-12.6921
7.97095
146.709
-15.5181
-32.7628
174.836
-831.944
23.4871
-13.6457
0.00883438
147.369
-15.0806
-25.4779
176.196
-809.412
7.98321
-14.5506
-10.7841
146.407
-14.4956
-13.855
175.424
-778.071
8.37653
-16.0785
-29.3797
146.828
-13.568
3.86558
176.5
-755.537
-10.4697
-19.6093
-50.841
143.506
-14.2852
22.9991
177.46
-696.754
-8.29206
-14.322
-32.2407
148.183
-11.4518
3.85031
173.959
-740.348
-42.2565
3.33619
23.7373
162.383
-1.07494
-52.1908
160.074
-924.486
-11.4264
7.88957
42.4523
166.33
0.94557
-68.9788
157.511
-959.266
47.0541
2.18295
15.742
162.617
-0.373972
-36.2955
160.796
-888.317
32.5307
-3.07477
-18.399
160.207
-0.0871333
0.659962
163.326
-833.555
25.0378
0.24539
-37.2141
97.6245
5.35032
20.9384
226.109
-718.394
7.76387
5.63659
-29.6009
30.8636
9.25633
10.4682
294.21
-600.886
-0.540753
6.66309
-17.1548
16.9369
9.58466
-1.67327
307.754
-557.622
-17.9823
5.1535
-17.6994
18.8816
6.34201
-18.8629
306.795
-517.186
-36.5376
1.08841
-36.6353
35.4706
5.32145
-0.547534
287.596
-500.05
-15.3229
-0.109255
0.00519264
-0.000252324
0.109212
-0.00520382
0.000248096
0.00120549
0.00166691
-0.238668
0.0110581
-0.000191591
0.238585
-0.0111054
0.000292234
0.00135125
6.43722e-05
-0.232095
0.0105841
4.84176e-08
0.232069
-0.0105998
3.77926e-05
0.000285915
-3.71249e-05
-0.325429
0.0152652
-1.50023e-05
0.325426
-0.0152666
1.54495e-05
7.00981e-05
4.60254e-05
-0.297325
0.0138866
1.23623e-05
0.297323
-0.0138874
-1.15448e-05
-9.05479e-06
-9.65411e-06
-0.305138
0.0142994
-2.84157e-06
0.305137
-0.0142987
2.71332e-06
2.06716e-05
2.76425e-06
-0.281265
0.0131874
3.60196e-06
0.281265
-0.0131866
-6.13514e-06
-4.9593e-06
2.8228e-06
-0.255326
0.0119219
7.0266e-06
0.255322
-0.0119152
-1.4601e-05
3.48155e-05
-1.17054e-05
-0.182453
0.00874878
3.69889e-05
0.182446
-0.00873617
-0.000107426
4.96115e-06
5.51861e-06
-0.155544
0.00704791
-5.25744e-05
0.155558
-0.00706248
0.000126937
-3.06845e-05
-0.000178362
-0.0868657
0.00422699
8.93542e-06
0.0868596
-0.00422978
-4.3141e-05
4.11552e-05
0.000207715
-0.049044
0.00212167
-1.41971e-05
0.049053
-0.00212117
5.63817e-05
-4.6725e-05
-2.15138e-05
0.0087044
-0.000394523
-1.78667e-05
-0.00870795
0.000389176
2.05945e-05
6.90066e-05
6.69101e-05
0.0569458
-0.0026547
-9.54503e-06
-0.0569512
0.00264792
1.32475e-05
6.50306e-05
-4.55044e-05
0.0644403
-0.00292791
-2.86908e-05
-0.0644356
0.00292754
2.37805e-05
1.67906e-05
8.02482e-05
0.099485
-0.00458321
-2.97586e-05
-0.0994981
0.00456233
3.83725e-05
0.000169782
-0.000109709
0.0700658
-0.00288019
-0.000213274
-0.070072
0.00287666
0.000199995
0.000505407
0.000129923
0.00840681
0.000118532
-0.000203918
-0.00840929
-8.03258e-05
0.00012956
0.000427242
-4.60917e-05
-0.014259
0.00050153
4.01731e-05
0.0142654
-0.000509651
-3.7607e-06
-0.000115923
-0.00201628
-1.2952e-05
-6.02916e-05
-1.91344e-05
-5.0714e-07
-2.16505e-06
1.17376e-06
-1.49011e-07
3.38757e-06
3.98592e-05
-4.46096e-05
2.84605e-05
-2.70965e-05
2.25105e-06
2.55621e-06
3.09361e-06
8.29582e-06
2.21416e-05
4.40521e-05
-1.30906e-05
-0.205749
-0.0932751
-0.101442
39.409
57.1025
57.1025
-115.22
-115.22
115.22
-0.391653
0.0916774
0.101628
-0.246134
-0.246134
0.246134
-0.127019
-0.127019
0.127019