0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.000698221, 0.267174, 0.000698005, -0.467602, 0.000697405, 0.374704, 0.000695591, -0.217641, 0.000694947, 0.117567, 0.000695081, -0.0230394, 0.000696206, -0.0672654, 0.000691803, 0.129299, 0.000696395, -0.176078, 0.00069453, 0.104626, 0.00069193, 0.0574882, 0.00069348, -0.127637, 0.000692345, 0.148482, 0.000694864, -0.16723, 0.000691657, 0.208073, 0.000689169, -0.327635, 0.000686483, 0.621436, 0.000684565, -0.863443, 0.000684758, -3.52391, -7.0485