1
0
0
0
0
0
1.11024
-0.0247955
0.0293589
-0.0290183
0.00775618
0.374352
0.255564
-0.595962
-0.764605
0.816067
0.98673
-1.50922
-1.39198
-0.0142918
-0.492382
0.0124191
0.570363
0.187176
-0.0185743
-0.184116
-0.175514
0.00739303
0.0729045
-0.561328
-0.00773455
-1.11064
-1.41028
1.12935
1.42217
0.0445247
-0.695375
0.999994
0.00259406
-0.00210264
-0.000438862
0.0118835
0.00394389
1.10973
-0.0340083
0.0176242
-0.0278477
0.00597233
0.365295
0.273296
-0.611501
-0.810901
0.831859
1.03339
-1.50471
-1.40553
-0.0505851
0.00541926
-0.0772989
0.557561
0.165821
-0.0185404
-0.117116
-0.228302
0.0845675
-0.060218
-0.149702
1.11456
-0.84341
-2.12274
0.85663
2.13793
0.139394
-1.11238
0.999995
-0.00251358
-0.00115522
-0.00167886
0.0234448
0.00687231
1.10953
-0.0268318
0.0236683
-0.0253045
0.00608637
0.366876
0.296133
-0.634611
-0.847903
0.855313
1.07064
-1.50476
-1.44214
-0.4893
0.142437
-0.182415
0.540103
0.129227
-0.00950448
0.353156
0.263502
0.182853
-0.0650906
0.104247
1.32416
-1.03945
-1.9558
1.05414
1.96814
0.0240493
-1.90277
0.999978
-0.00515659
0.000280643
-0.00409602
0.0346282
0.00956816
1.10924
-0.0244352
0.022905
-0.0204333
0.00327109
0.366739
0.32895
-0.651977
-0.896138
0.872915
1.11915
-1.50193
-1.47801
-0.204435
0.105318
-0.240126
0.523271
0.118642
-0.0127884
0.0749012
-0.0682721
0.241892
-0.0768973
-0.0679957
1.52314
-0.756243
-2.21074
0.766156
2.22265
0.167322
-1.68735
0.999948
-0.00788599
0.000961687
-0.00635064
0.0455
0.011767
1.10903
-0.0214382
0.0239857
-0.015862
0.00371385
0.364659
0.35818
-0.668116
-0.937968
0.889258
1.16119
-1.49863
-1.51563
-0.218881
0.03736
-0.191521
0.509676
0.0937911
-0.0109956
0.112212
0.0523011
0.194729
0.0449018
-0.145964
1.41988
-0.714508
-2.02484
0.723259
2.03438
0.177206
-1.75665
0.999924
-0.00921466
0.00118779
-0.00812255
0.0561071
0.0135566
1.10874
-0.0208392
0.0238351
-0.0122488
0.00446804
0.360508
0.390229
-0.681391
-0.983565
0.902692
1.20699
-1.49413
-1.5497
-0.0778893
0.00288153
-0.142299
0.498775
0.074505
-0.0148328
-0.00951916
-0.00708075
0.145687
0.0635836
-0.236654
1.53326
-0.575527
-2.15511
0.582202
2.16391
0.236121
-1.53883
0.999906
-0.00998002
0.000940398
-0.00933128
0.0665183
0.014871
1.10843
-0.020898
0.0248695
-0.00975363
0.00706355
0.354833
0.421155
-0.693085
-1.02652
0.914518
1.25011
-1.48904
-1.58139
-0.0670295
-0.0585579
-0.0879207
0.490337
0.0505358
-0.015185
0.00227435
0.101524
0.0928764
0.179786
-0.30776
1.4188
-0.542179
-1.96916
0.548177
1.9762
0.244992
-1.4412
0.999896
-0.0104269
0.000136894
-0.00999281
0.0767726
0.0157039
1.10807
-0.0211255
0.0274984
-0.00833652
0.0114316
0.347797
0.451391
-0.70398
-1.06833
0.925531
1.29206
-1.4837
-1.60997
-0.00282433
-0.0700435
-0.0356756
0.484718
0.0293537
-0.019051
-0.0404732
0.122917
0.0402749
0.210238
-0.343244
1.50733
-0.47499
-2.04765
0.480023
2.05408
0.269337
-1.28555
0.99989
-0.0106498
-0.000669036
-0.0102625
0.0869505
0.0160816
1.10765
-0.0213532
0.031214
-0.00771923
0.0164651
0.340511
0.482485
-0.714113
-1.10985
0.935769
1.33371
-1.47813
-1.63552
-0.118299
-0.120712
-0.0303666
0.482349
0.00452588
-0.0195101
0.0958621
0.311941
0.0362156
0.317609
-0.360667
1.29335
-0.553395
-1.72048
0.559032
1.72522
0.233165
-1.14531
0.999864
-0.0123377
-0.00176004
-0.0108374
0.0971407
0.0159852
1.10722
-0.0182671
0.0382705
-0.00649356
0.0229267
0.333416
0.507626
-0.72617
-1.14098
0.947946
1.36491
-1.47333
-1.65766
-0.072294
0.0155074
-0.0778333
0.488357
-0.00733332
-0.0249035
0.0625762
0.162917
0.0773552
0.162353
-0.261355
1.33137
-0.475901
-1.41702
0.480529
1.42055
0.273913
-0.905659
0.999866
-0.0115245
3.25675e-05
-0.0116347
0.107566
0.0159081
1.10664
-0.0201127
0.0352942
-0.00499844
0.020803
0.329641
0.532793
-0.732726
-1.15798
0.954565
1.38196
-1.46597
-1.67128
0.160753
0.256902
-0.0527051
0.50188
0
-0.0248603
-0.168666
-0.380924
0.0420702
-0.354467
-0.144563
0.550883
-0.191831
0.525339
0.193651
-0.52658
0.405276
-0.353491
0.999871
-0.0103048
0.00243295
-0.0120638
0.118118
0.0158305
1.10615
-0.0227169
0.0265307
-0.00429028
0.0127872
0.326064
0.529376
-0.737108
-1.12102
0.958989
1.3449
-1.45758
-1.67161
0.0213785
0.14052
-0.0753133
0.493548
-0.0145561
-0.0270869
-0.0212668
-0.316212
0.0691728
-0.185293
-0.207708
-0.425427
-0.317253
2.14584
0.320213
-2.15155
0.348859
0.348531
0.999848
-0.0111156
0.00285746
-0.0131605
0.128289
0.0152079
1.10549
-0.0209123
0.0232628
-0.00212672
0.0136501
0.320667
0.520777
-0.7462
-1.07805
0.968164
1.30181
-1.45137
-1.66006
-0.120362
-0.0210734
-0.0882767
0.476955
-0.0417052
-0.0307581
0.139186
-0.0628551
0.0891863
0.0684107
-0.303445
-0.579393
-0.461084
2.30839
0.465243
-2.31542
0.278952
0.569719
0.999831
-0.0119719
0.00242671
-0.0137037
0.13826
0.0141313
1.10488
-0.018576
0.0219629
-0.00103129
0.0133753
0.313468
0.505365
-0.754864
-1.0234
0.976905
1.24698
-1.44509
-1.64816
-0.0171499
-0.0553165
-0.0383135
0.468777
-0.0606807
-0.0318218
0.055114
-0.0863603
0.0392889
0.00396091
-0.373217
-0.663658
-0.366538
2.50923
0.36974
-2.51829
0.315974
0.682578
0.999832
-0.011733
0.00175218
-0.0139612
0.148042
0.0126265
1.10411
-0.0180188
0.0203349
-0.000515937
0.0148357
0.305351
0.493003
-0.762235
-0.973281
0.984339
1.19666
-1.43837
-1.63052
0.00916972
-0.0741453
0.0183903
0.462769
-0.0834342
-0.0379986
0.0515405
-0.008544
-0.0176929
0.0790202
-0.387401
-0.737675
-0.358019
2.60532
0.361063
-2.6163
0.309827
0.945155
0.999847
-0.0113156
0.000917688
-0.0133088
0.157823
0.010641
1.10329
-0.0173071
0.020624
-0.00183327
0.0158303
0.296848
0.474521
-0.769191
-0.914424
0.991354
1.13753
-1.43162
-1.60826
0.159872
-0.0778556
0.0813847
0.467827
-0.102998
-0.0416914
-0.0785448
-0.0684274
-0.081891
0.0330197
-0.443729
-0.766964
-0.243269
2.5781
0.245286
-2.59119
0.365092
1.17213
0.999884
-0.00880423
9.19884e-05
-0.0124639
0.167817
0.00824746
1.10239
-0.0203964
0.0186409
-0.00355733
0.016867
0.286701
0.459743
-0.773033
-0.863558
0.995227
1.08639
-1.42313
-1.58407
0.182742
-0.096183
0.088288
0.483904
-0.128513
-0.0408758
-0.0789537
0.0374253
-0.0890782
0.0752335
-0.498162
-0.950151
-0.206891
2.74142
0.208583
-2.75784
0.401962
1.056
0.999913
-0.00624408
-0.00100382
-0.0115943
0.178242
0.00531762
1.10155
-0.0231153
0.0192469
-0.00533318
0.0182452
0.275163
0.435439
-0.776194
-0.800903
0.998414
1.02331
-1.41379
-1.5606
0.544167
-0.0946903
0.058271
0.506151
-0.141673
-0.0427684
-0.429302
-0.272122
-0.059185
0.0150522
-0.649625
-0.982246
0.0728253
2.60609
-0.0734141
-2.6254
0.566806
1.29559
0.999937
0.0001852
-0.0013534
-0.0111826
0.189163
0.00209272
1.10061
-0.0333058
0.0132847
-0.00623973
0.0196039
0.261806
0.415682
-0.773298
-0.748279
0.995494
0.970261
-1.40097
-1.53326
0.203456
0.0297346
0.0510327
0.533391
-0.181652
-0.0433224
-0.0507171
0.278032
-0.0581955
0.248654
-0.456901
-1.42351
-0.123898
3.29227
0.124911
-3.32174
0.489435
1.15851
0.999944
0
0
-0.0105408
0.200737
-0.00211605
1.09956
-0.0293589
0.0247955
-0.00775618
0.0290183
0.255564
0.374352
-0.77916
-0.659202
1.0014
0.880234
-1.39209
-1.51017
0.413126
0.255122
0.0382476
0.565626
-0.191611
-0.0658115
-0.24553
-0.0310733
-0.0525076
0.538661
-0.301049
-1.99843
9.44699e-06
4.38928
-9.52822e-06
-4.44508
0.564837
1.03311
36.5878
-25.9586
3.59287
-1.98201
-9.758
5.82483
31.5603
-8.03149
21.1219
0.173125
75.8949
10.5397
9.54315
-0.374728
-19.1458
4.73696
28.3636
3.5083
25.5901
-0.24052
38.5398
-13.0319
6.9106
-1.65331
-15.8478
3.08186
31.8679
-4.94188
15.3375
0.0425316
45.5249
3.66627
1.92311
1.02052
-17.7379
1.99951
29.7697
1.14859
21.7463
-0.10541
38.1569
-0.568795
1.00637
-0.402375
-16.7663
3.48011
30.7985
-3.08651
20.634
-0.0285625
39.6613
2.58742
0.751517
0.417593
-16.3043
2.7421
32.165
-0.644979
20.7855
-0.063103
40.2141
1.90744
0.349241
0.456542
-16.1175
2.44632
32.6658
-1.98978
20.3862
-0.0618781
41.4757
-0.380878
0.0604955
-0.0929058
-14.5093
2.99777
34.924
-2.89173
20.4984
-0.065551
48.2999
-0.319186
2.99842
0.899393
-14.5241
0.231007
33.9238
-0.696412
20.0513
-0.0844872
49.1838
-16.0842
2.85653
-2.65425
-11.3726
5.55757
37.4093
-0.90579
19.7413
0.00931484
46.0471
-21.0296
3.6992
-1.2452
-14.1842
2.34782
39.3239
17.4814
-2.31635
0.156643
46.7501
3.92906
2.13619
2.82018
-23.0143
6.86498
42.4075
-4.92344
-3.70887
-0.0327614
39.9006
-0.479817
1.21834
-0.957516
-19.0004
5.47101
47.7548
4.79209
-3.80317
-0.016799
39.4825
1.5278
1.11322
0.72946
-16.6496
4.35124
49.4603
-4.99501
-3.89722
-0.065091
39.1756
2.51361
0.235104
0.402342
-12.7543
0.549979
49.5334
1.10547
-3.62662
-0.0789588
36.4079
1.0158
-1.37169
0.0741927
-12.5424
2.04178
45.1749
-6.6335
15.3412
-0.105865
40.4325
7.16569
-0.182774
1.10114
-10.0322
-1.2912
41.3861
1.31495
19.0703
-0.150453
28.4945
-5.56061
0.225528
-1.15382
-5.70436
-3.09312
47.2205
-10.0336
19.6641
-0.0972958
52.3965
23.258
-0.370999
4.4863
-2.9746
-5.32706
42.8354
2.80197
17.6726
-0.313626
25.9586
-36.5878
1.98201
-3.59287
5.82483
-9.758
44.3328
-8.78516
14.0547
-0.11807
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0142918
0.492382
0.0124191
0.570363
-0.187176
-0.0185743
0.175514
0.184116
-0.0729045
-0.00739303
-0.00773455
-0.561328
-0.0527107
0.306846
-0.0122955
0.622871
0.566579
0.118905
10
3.14122
10
-45.0083
-20.8791
302.116
-601.138
108.857
-10
-10
10
-35.0225
-49.1603
361.331
-650.458
-1.90033
42.658
-21.6842
42.658
-73.3862
1.98496
270.159
-676.713
53.0898
10
10
10
-36.8976
-38.8728
319.766
-621.717
-3.82897
10
10
10
-31.1531
-30.6558
307.739
-608.43
32.1103
10
10
10
-29.4941
-32.1126
311.587
-605.721
10.5152
10
10
10
-26.1934
-32.3865
308.54
-599.605
14.8567
10
10
10
-24.7027
-32.7947
311.545
-595.568
22.1048
10
-10
10
-21.8837
-19.8622
305.638
-580.123
-6.82181
10
-9.85158
10
-19.8004
-18.1439
302.679
-569.246
27.4709
123.29
-15.6211
123.29
-144.878
-11.8473
144.878
-687.984
-82.5773
146.402
-8.9282
146.402
-164.584
-19.5831
164.584
-831.637
50.267
150.549
-4.04504
150.549
-169.318
-17.1444
169.318
-833.492
-7.16957
150.864
-6.02507
150.864
-168.836
-14.7341
168.836
-817.522
42.6484
145.103
-3.17841
145.103
-163.621
-19.0826
163.621
-761.701
-15.1978
37.4455
1.64712
37.4455
-32.8157
-20.0758
293.572
-652.757
41.8622
10
-10
10
-1.76832
-15.3547
307.561
-566.947
-32.2529
10
-10
10
1.51129
-0.807248
318.225
-585.314
40.4161
-17.6511
-17.6511
17.6511
19.2889
-24.0511
293.626
-501.33
-84.8817
-18.1572
-18.1572
18.1572
23.4002
9.58124
241.987
-433.977
-2.94549
-19.5318
-2.26742
10.3566
-20.9505
-36.2123
331.933
-625.537
52.7496
-19.474
-15.4899
25.9048
-17.9267
-23.9947
315.474
-664.157
25.6485
-16.3932
-4.41082
26.3824
-12.5237
-19.8522
294.904
-648.014
24.2662
-13.2494
10.6244
9.90588
-10.6838
-35.389
313.683
-614.771
14.3224
-11.4235
10.6793
9.95948
-8.89371
-32.054
309.609
-606.684
21.1783
-9.93696
10.64
9.97786
-7.88827
-32.8745
310.051
-602.525
12.6855
-8.70312
10.5772
9.96703
-6.72985
-33.16
310.007
-597.383
18.5204
-7.68842
0.687783
10.0398
-5.62193
-26.9884
308.664
-587.983
7.48586
-6.65134
-9.55874
9.9197
-4.12455
-19.3883
304.074
-574.471
10.4041
-8.56604
-10.7118
66.478
-6.97032
-17.0379
223.622
-628.255
-27.8294
-10.4507
-7.79961
134.967
-9.58365
-20.1917
154.808
-760.407
-16.7933
-9.34727
-1.71909
148.521
-9.1454
-23.0995
167.01
-832.999
21.8786
-9.06326
-0.235026
150.671
-9.29272
-20.7389
169.034
-825.17
17.3448
-8.71809
0.118806
147.96
-9.49145
-21.6175
166.225
-789.421
14.2023
-3.07919
1.9657
91.285
-3.91234
-22.2861
228.568
-706.71
12.7513
3.63095
-3.47709
23.7099
2.80355
-18.4198
300.549
-609.571
5.5475
5.35865
-10.1143
9.92669
4.49374
-7.93027
312.727
-575.727
3.1867
4.00027
-13.677
13.8416
2.57661
-12.6881
305.998
-543.418
-20.6826
2.79523
-19.1272
17.7669
0.876685
-6.04511
267.707
-467.77
-45.2046
-0.556641
0.0180481
-0.000326028
0.556652
-0.0180502
0.000415772
0.000946857
0.000113268
-0.958682
0.0284424
0.00012804
0.958679
-0.0284616
-9.30441e-05
-0.000415611
0.000110309
-0.753562
0.0226086
-4.23616e-05
0.75355
-0.0226147
7.1651e-05
0.000285786
-3.12233e-05
-0.698516
0.021002
-1.04788e-05
0.698516
-0.0210024
8.41202e-06
2.08853e-05
3.82883e-05
-0.646199
0.0193898
2.92969e-06
0.646199
-0.0193904
5.26704e-07
-8.44612e-06
-8.88974e-06
-0.597402
0.0179316
-3.1154e-07
0.597402
-0.0179317
6.46288e-07
1.66091e-06
4.62394e-06
-0.553619
0.0166184
-7.32563e-07
0.553619
-0.0166179
-2.60333e-07
5.1915e-06
1.69538e-06
-0.620342
0.0185804
5.59594e-06
0.62034
-0.0185786
-9.41625e-06
1.23374e-05
-1.30154e-05
-0.61418
0.0183418
3.04164e-05
0.614179
-0.0183417
-3.85246e-05
-5.97441e-05
9.43323e-06
-0.698638
0.0210978
-3.23714e-05
0.698643
-0.0210982
4.50172e-05
1.57375e-05
-0.00014037
-0.661498
0.0197974
4.11077e-06
0.661494
-0.019793
-1.52158e-05
4.40966e-05
0.000154297
-1.07604
0.0323633
-1.20063e-06
1.07604
-0.0323692
1.18109e-05
-5.12222e-05
-2.34682e-05
-0.930214
0.0279259
-2.80071e-06
0.930214
-0.0279252
3.28754e-06
6.54521e-06
4.03871e-05
-0.992686
0.0297927
7.26801e-06
0.992687
-0.029793
-7.08661e-06
-2.81235e-05
-3.91886e-05
-0.999868
0.0300106
-8.33691e-06
0.999867
-0.0300092
4.15024e-06
3.13673e-05
6.3219e-05
-1.16258
0.0348835
4.29005e-06
1.16258
-0.0348835
-3.08642e-06
-3.51569e-06
-0.000111221
-1.21239
0.0363571
2.36768e-05
1.21239
-0.036348
-5.20159e-05
-0.000102885
0.00018038
-1.00988
0.0305945
-2.91907e-05
1.00989
-0.0305749
-1.52872e-05
-5.45644e-05
-0.000734193
-0.865165
0.0252408
0.000119367
0.865148
-0.0252255
-0.000154187
-9.49559e-05
0.00175123
-4.10588e-06
-3.1385e-05
-9.23073e-06
-3.96611e-07
-9.92723e-07
7.00135e-08
1.3352e-07
1.76504e-06
3.24641e-06
-5.14467e-06
2.46362e-06
-2.40849e-06
2.22609e-07
3.48131e-08
2.00059e-06
-4.51709e-07
1.45551e-05
2.67815e-05
2.34657e-05
-0.251591
-0.0939874
-0.0992203
10
10
10
-79.213
-65.2048
184.21
-0.419365
0.101725
0.103285
-0.460318
-0.210922
1.32195
-1.00618
-0.197793
1.04029