0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0489795, -0.0490838, -0.0493929, -0.0496644, -0.0504754, -0.0503759, -0.0500737, -0.0501312, -0.0503002, -0.0503043, -0.050313, -0.0502832, -0.0501902, -0.0502502, -0.0504266, -0.050345, -0.0500967, -0.0501608, -0.0503496, -0.0503387, -0.0503024, -0.0502874, -0.0502389, -0.050339, -0.0506356, -0.050476, -0.0499937, -0.0502799, -0.0511348, -0.05068, -0.0493123, -0.0500966, -0.0524458, -0.0515884, -0.0490127, -0.0490197, -0.0490377, 0.00468174, 0.165843