1, 0.999959, 0.999923, 0.999897, 0.999806, 0.999656, 0.999465, 0.999253, 0.999031, 0.998767, 0.998483, 0.998152, 0.997929, 0.997721, 0.997704, 0.997894, 0.998308, 0.998799, 0.999142, 0.998908, 0.998908
0, 0.00452901, -0.000384229, -0.00236367, -0.00474148, -0.00579626, -0.00676101, -0.00778445, -0.00832241, -0.00934659, -0.00997616, -0.00997833, -0.00953608, -0.0095103, -0.00869327, -0.00793711, -0.0057095, -0.00335189, 0.00227099, 0, 0
0, -0.00018451, 0.00266124, 0.00376524, 0.00449467, 0.00419975, 0.00348176, 0.00223484, 0.000990788, -0.000370905, -0.000966857, -0.00137274, -0.00121542, -0.00100898, -0.000406423, -5.51674e-05, 0.000866535, 0.00124177, 0.00265168, 0, 0
0, 0.00780133, 0.0121488, 0.0136174, 0.0185649, 0.0252247, 0.0318159, 0.0377895, 0.0432139, 0.0487595, 0.0541388, 0.0599194, 0.0635981, 0.0667939, 0.0671706, 0.0643731, 0.0578555, 0.0488669, 0.0412596, 0.0467195, 0.0467195
0, 0.0132046, 0.0257655, 0.0377508, 0.0492453, 0.0601913, 0.0707424, 0.0810452, 0.0913492, 0.10174, 0.112303, 0.12331, 0.134698, 0.146348, 0.158126, 0.170097, 0.182228, 0.194532, 0.20698, 0.220118, 0.220118
0, 0.00454305, 0.00813741, 0.0116436, 0.0147139, 0.0174341, 0.019687, 0.0214423, 0.0226883, 0.0234214, 0.0238174, 0.0241441, 0.0241532, 0.0236603, 0.0227238, 0.0213051, 0.0194878, 0.0171933, 0.014557, 0.0102951, 0.0102951
1.08892, 1.08962, 1.08927, 1.08884, 1.08833, 1.08776, 1.08715, 1.08647, 1.08581, 1.08503, 1.08379, 1.08215, 1.08015, 1.07806, 1.07578, 1.0735, 1.0711, 1.06873, 1.0664, 1.06611, 1.06611
-0.0226198, -0.0344496, -0.0271944, -0.0257956, -0.0228616, -0.0220117, -0.0209074, -0.0192851, -0.0182304, -0.0157331, -0.0137571, -0.0129176, -0.0128679, -0.0115493, -0.011687, -0.011587, -0.0144443, -0.0173532, -0.0263178, -0.0165405, -0.0165405
0.0165405, 0.00571354, 0.0195284, 0.0233982, 0.0273602, 0.027767, 0.0274923, 0.0275216, 0.0274601, 0.0293439, 0.0297815, 0.0256965, 0.0205707, 0.0185576, 0.0167227, 0.017056, 0.0154622, 0.0147506, 0.00663645, 0.0226198, 0.0226198
0.0587155, 0.043419, 0.0348049, 0.0320563, 0.0223118, 0.00914566, -0.00390264, -0.0157292, -0.0265072, -0.0375806, -0.0483998, -0.0600492, -0.0675257, -0.074086, -0.0750209, -0.0695955, -0.0567373, -0.03894, -0.0240238, -0.0353675, -0.0353675
-0.0477981, -0.0885, -0.0819885, -0.065602, -0.0525356, -0.0383692, -0.026634, -0.0163273, -0.00709257, 0.000525064, 0.00939791, 0.0103898, 0.0114084, 0.00967633, 0.00769499, 0.00290727, -0.00264123, -0.00914758, -0.0135708, -0.0255072, -0.0255072
0.395058, 0.380822, 0.381398, 0.376332, 0.371658, 0.364737, 0.357126, 0.348689, 0.339536, 0.330632, 0.323575, 0.316749, 0.310387, 0.303969, 0.297007, 0.288215, 0.278151, 0.265541, 0.252535, 0.235132, 0.235132
0.235132, 0.22262, 0.226363, 0.242737, 0.266942, 0.298932, 0.336988, 0.378386, 0.423622, 0.463871, 0.497308, 0.502465, 0.500247, 0.488028, 0.476151, 0.458287, 0.44526, 0.426549, 0.418141, 0.395058, 0.395058
-0.789359, -0.786163, -0.799238, -0.808923, -0.818451, -0.826178, -0.833602, -0.841422, -0.848066, -0.855705, -0.864167, -0.873192, -0.882591, -0.892282, -0.900937, -0.908934, -0.914338, -0.918559, -0.917279, -0.918494, -0.918494
-0.913344, -0.972422, -1.0139, -1.05781, -1.09485, -1.13049, -1.16226, -1.19019, -1.21777, -1.23572, -1.24143, -1.20485, -1.15907, -1.10234, -1.04828, -0.986833, -0.93128, -0.866946, -0.816696, -0.773063, -0.773063
1.01168, 1.00846, 1.02164, 1.03139, 1.04099, 1.04877, 1.05624, 1.06411, 1.0708, 1.07849, 1.087, 1.09608, 1.10553, 1.11528, 1.12398, 1.13202, 1.13745, 1.14169, 1.1404, 1.14162, 1.14162
1.13645, 1.1958, 1.23745, 1.28151, 1.31866, 1.35439, 1.38624, 1.41424, 1.44187, 1.45985, 1.46558, 1.42893, 1.38304, 1.32617, 1.27194, 1.21027, 1.15447, 1.0898, 1.03922, 0.995258, 0.995258
-1.59323, -1.57964, -1.57468, -1.56743, -1.56151, -1.55553, -1.54971, -1.54408, -1.5377, -1.53174, -1.5261, -1.52036, -1.5139, -1.50717, -1.49906, -1.48948, -1.47751, -1.46397, -1.44824, -1.43601, -1.43601
-1.43466, -1.52097, -1.56712, -1.60339, -1.63011, -1.64896, -1.66373, -1.67431, -1.68725, -1.69892, -1.69898, -1.69595, -1.68275, -1.67038, -1.65033, -1.6334, -1.61042, -1.59369, -1.57501, -1.59376, -1.59376
0.0989413, 0.0652032, -0.474122, -0.144386, -0.189296, -0.0649966, -0.102707, -0.0609709, -0.0651772, -0.0883536, -0.0287801, 0.0351838, 0.0121883, 0.038044, 0.0592653, 0.153399, 0.154711, 0.508443, 0.0520601, 0.245526, 0.0989413
0.0828635, 0.0990486, 0.234114, 0.0628202, 0.027498, -0.052876, -0.0956244, -0.118136, -0.130965, -0.0938879, -0.042293, -0.00367471, 0.0218241, 0.0474284, 0.0429951, 0.076764, 0.045227, 0.160916, -0.0842888, -0.126012, -0.0828635
1.46599, 0.441843, 0.244151, 0.245599, 0.605946, 0.643218, 0.603238, 0.532478, 0.523514, 0.510246, 0.556301, 0.45434, 0.32675, 0.200967, -0.112284, -0.446162, -0.7658, -0.921054, -0.291184, 1.47167, 1.46599
0.659061, 0.607442, 0.583296, 0.557462, 0.532796, 0.509204, 0.493677, 0.487827, 0.491383, 0.495732, 0.511345, 0.532893, 0.548358, 0.55656, 0.563786, 0.572501, 0.580876, 0.586106, 0.601512, 0.654895, 0.659061
0.20378, 0.19814, 0.163602, 0.159232, 0.136688, 0.119212, 0.0951166, 0.0714994, 0.0465561, 0.0243075, 0.0170526, 0.0105526, -0.0114011, -0.0339696, -0.0563766, -0.0761594, -0.100084, -0.10946, -0.164627, -0.215578, -0.20378
0.0883229, -0.0043435, -0.0210374, -0.0216912, -0.0263146, -0.0276077, -0.0310724, -0.0320878, -0.0315674, -0.0469844, -0.0685781, -0.0882082, -0.097843, -0.103971, -0.108388, -0.111648, -0.112152, -0.119334, -0.0809622, 0.0715469, 0.0883229
-0.196319, -0.201914, 0.350794, 0.0359199, 0.121372, 0.0195085, 0.0785344, 0.0552452, 0.0821252, 0.121855, 0.0685656, 0.00430421, 0.0407294, 0.0285276, 0.0124192, -0.0824875, -0.0763614, -0.433726, 0.12039, 0.0696536, 0.189852
-0.189852, 0.00944202, 0.606024, 0.0920511, 0.140959, -0.0312589, 0.00193897, -0.0119697, 0.0429483, 0.0962997, -0.0901199, -0.263714, -0.16521, -0.0915413, -0.01802, -0.0488365, 0.0307176, -0.399249, 0.302773, 0.320699, 0.196319
-1.45781, -0.430606, -0.237618, -0.236252, -0.598221, -0.635436, -0.595731, -0.526373, -0.519494, -0.510007, -0.558812, -0.458171, -0.333143, -0.209609, 0.103379, 0.436424, 0.756055, 0.907958, 0.276013, -1.50127, -1.50886
-5.70282, 0.00829875, 0.632571, 0.733359, 0.627345, 0.639121, 0.505759, 0.477771, 0.371151, 0.437357, 0.235491, 0.0152525, -0.00577548, -0.0935024, -0.151585, -0.258077, -0.29681, -0.252058, -0.285611, -0.911759, -1.49752
-0.563927, -0.354249, -0.000929067, -0.283133, -0.252542, -0.360395, -0.376348, -0.421109, -0.444245, -0.376139, -0.323148, -0.313679, -0.299706, -0.308868, -0.372779, -0.443275, -0.544258, -0.604345, -0.69635, -0.931924, -0.880354
-0.880354, -0.242229, 0.535662, 0.977692, 1.33462, 1.69161, 1.88104, 2.10537, 2.04704, 1.88544, 0.913809, -0.0372075, -0.355479, -0.590023, -0.728546, -0.722821, -0.795512, -0.600048, -0.680912, -1.1547, -0.563927
0.260525, -0.258912, -0.640384, -0.418108, -0.425099, -0.340247, -0.373175, -0.339894, -0.327233, -0.387298, -0.417224, -0.436661, -0.461698, -0.436375, -0.406934, -0.309225, -0.265208, -0.00218632, -0.145964, 0.598125, 0.603187
-2.88134, -2.36411, -1.96073, -1.97054, -1.68788, -1.63524, -1.37747, -1.36171, -1.0906, -0.758785, 0.752373, 2.13709, 2.45226, 2.64812, 2.75775, 2.76424, 2.876, 2.79673, 2.27222, 1.49647, -0.482267
-0.262536, 0.260932, 0.645157, 0.421121, 0.428063, 0.342557, 0.375646, 0.342086, 0.329296, 0.38968, 0.419719, 0.439195, 0.464296, 0.438755, 0.409092, 0.310823, 0.266555, 0.00219727, 0.146698, -0.601123, -0.602888
2.89603, 2.3741, 1.96802, 1.97693, 1.69276, 1.63946, 1.38067, 1.3646, 1.09271, 0.760163, -0.753712, -2.14141, -2.45803, -2.65559, -2.76696, -2.77541, -2.88984, -2.81329, -2.28816, -1.50871, 0.1284
0.621251, 0.444775, 0.238873, 0.342828, 0.26623, 0.287619, 0.264292, 0.287088, 0.299382, 0.272403, 0.264753, 0.290712, 0.310481, 0.347526, 0.414196, 0.515701, 0.594368, 0.740249, 0.617645, 0.773021, 0.778803
-5.99505, -2.73989, -1.88737, -1.50195, -1.0538, -0.790835, -0.571376, -0.531538, -0.670319, -0.274722, 0.0790645, 0.405471, 0.606404, 0.795122, 0.858895, 1.0044, 0.857567, 1.15716, -0.371707, 0.246721, 0.86658