-0.070004