1
0
0
0
0
0
1.0978
-0.0284329
0.0317567
-0.0123337
-0.0188881
0.466993
0.292605
-0.715924
-0.810943
0.937599
1.03343
-1.51989
-1.34536
0.00517993
-0.655595
0.252443
0.636617
0.185938
0.10213
-0.175936
-0.163433
-0.240579
0.137752
-1.1232
-0.202925
-0.460218
-2.35159
0.464873
2.36841
0.453978
-3.05093
0.999985
0.00400632
-0.00349095
0.00115551
0.0132248
0.00411
1.09954
-0.0402425
0.0164661
-0.0145471
-0.0121285
0.447132
0.30254
-0.718845
-0.864468
0.940549
1.0873
-1.50716
-1.39271
0.000554169
-0.0035322
0.0913925
0.619303
0.174121
0.0700845
-0.159926
-0.32205
-0.0968048
0.350356
-0.473415
0.846918
-0.336324
-2.20321
0.339688
2.21637
0.461265
-1.83725
0.999994
-0.00209479
-0.00136782
0.00235383
0.0260286
0.0071269
1.10093
-0.0307603
0.024157
-0.0172226
-0.00674982
0.445962
0.324088
-0.733172
-0.902538
0.955016
1.12559
-1.502
-1.43022
-0.601618
0.27556
0.0531272
0.595291
0.133486
0.0627328
0.479751
0.358319
-0.0693808
0.159791
0.0217011
1.2954
-0.656398
-1.8842
0.662615
1.89414
0.246276
-1.60925
0.999983
-0.00525476
0.00102868
0.00218686
0.0382646
0.00996658
1.10221
-0.0270729
0.0236774
-0.0171593
-0.00412784
0.442981
0.355241
-0.742281
-0.94699
0.96421
1.17026
-1.49433
-1.46021
-0.239663
0.18229
-0.0163091
0.567978
0.126571
0.0599874
0.121475
-0.0820651
0.00459297
0.145991
-0.208571
1.48432
-0.371264
-2.02642
0.374662
2.0357
0.386968
-1.39964
0.999957
-0.0084787
0.00260091
0.00263645
0.0499717
0.0123378
1.10348
-0.0227894
0.0245264
-0.0182479
-0.000499109
0.438461
0.385346
-0.750571
-0.985724
0.972574
1.20916
-1.48679
-1.49094
-0.25993
0.122774
0.0878701
0.544706
0.102866
0.0592105
0.168068
0.0210127
-0.0958009
0.153812
-0.254663
1.49424
-0.340294
-1.85734
0.343315
1.86487
0.370547
-1.40638
0.999934
-0.0101664
0.00366531
0.00382542
0.0612263
0.0143381
1.10468
-0.0211668
0.0232172
-0.0207675
0.00266112
0.431969
0.419067
-0.755971
-1.02683
0.978022
1.25042
-1.47832
-1.51818
-0.122096
0.0788134
0.129359
0.525266
0.0848867
0.0563294
0.0489605
-0.0670055
-0.135344
0.202749
-0.342362
1.63642
-0.217281
-1.92566
0.219172
1.93253
0.413272
-1.25883
0.999911
-0.0114932
0.00426207
0.00534871
0.0721203
0.0158823
1.10586
-0.0198242
0.0227847
-0.0239067
0.00794074
0.424381
0.453204
-0.760351
-1.06509
0.98244
1.2888
-1.46969
-1.5451
-0.109442
0.0400219
0.165852
0.510391
0.0626813
0.0552828
0.0582877
-0.000757873
-0.169177
0.240968
-0.382152
1.62857
-0.184943
-1.74662
0.186527
1.75216
0.413404
-1.26447
0.999887
-0.0123594
0.00456304
0.00724153
0.0827303
0.0169859
1.10699
-0.0189684
0.0228713
-0.0277477
0.013093
0.415993
0.48866
-0.763689
-1.10179
0.985805
1.32561
-1.46086
-1.57049
-0.0623572
0.0246148
0.180847
0.497519
0.0417093
0.0512993
0.031118
0.0194833
-0.182881
0.316747
-0.405986
1.76594
-0.142491
-1.76939
0.143696
1.77439
0.421493
-1.13715
0.999862
-0.0130605
0.00464422
0.00918051
0.0930976
0.0176293
1.10804
-0.0180269
0.0240968
-0.0316472
0.0206534
0.407222
0.525957
-0.766685
-1.13737
0.988827
1.3613
-1.45207
-1.59396
-0.084301
-0.0185755
0.202852
0.488747
0.0194259
0.0505618
0.0739437
0.112449
-0.201689
0.307972
-0.438386
1.67728
-0.147742
-1.48014
0.148978
1.48388
0.410845
-1.16321
0.999828
-0.0141668
0.00424832
0.0112234
0.103329
0.0178232
1.10905
-0.0158813
0.0273371
-0.0357011
0.0266054
0.397906
0.559711
-0.770297
-1.16423
0.992469
1.38822
-1.44368
-1.61738
-0.108779
-0.0307674
0.147003
0.482848
-8.54939e-05
0.0394191
0.112296
0.163601
-0.144501
0.373046
-0.418811
1.64673
-0.208274
-1.20374
0.209995
1.20653
0.382424
-0.872123
0.999802
-0.0150681
0.00387638
0.012368
0.113495
0.0177424
1.10962
-0.0140061
0.0291808
-0.0379565
0.0333694
0.389338
0.589464
-0.775525
-1.17861
0.997739
1.40263
-1.43594
-1.62864
-0.0474966
-0.0684697
0.121634
0.48626
-0.00304292
0.0162627
0.0507844
-0.0361437
-0.117984
0.0193777
-0.43235
0.789227
-0.278476
0.415595
0.280733
-0.416513
0.357616
-0.319235
0.999788
-0.0151043
0.00285113
0.0137228
0.123812
0.0176962
1.10972
-0.0139263
0.0258117
-0.0406027
0.0277864
0.379767
0.593115
-0.781894
-1.14736
1.00416
1.37131
-1.42855
-1.63084
0.0400528
-0.0887412
0.0869483
0.491164
-0.00570223
-0.00847914
-0.0376724
-0.244681
-0.0829861
-0.288243
-0.43946
-0.0404677
-0.331291
1.93779
0.333916
-1.94253
0.343332
0.264255
0.999791
-0.0146515
0.00199973
0.0141006
0.134163
0.0173848
1.10936
-0.0146952
0.0209055
-0.0413017
0.0228531
0.370919
0.592186
-0.78949
-1.10529
1.01181
1.32912
-1.42149
-1.61972
0.0142212
-0.101514
0.0323514
0.494243
-0.0252238
-0.0187815
0.00220337
-0.157522
-0.0270949
-0.372249
-0.433733
-0.248451
-0.38643
2.29532
0.38941
-2.30174
0.328197
0.526002
0.999791
-0.0146086
0.000694578
0.0143145
0.144638
0.0166246
1.10898
-0.0142838
0.0189799
-0.0416285
0.0127505
0.36116
0.583086
-0.797578
-1.05209
1.01996
1.27577
-1.4144
-1.61007
0.0536452
-0.114509
-0.0400282
0.499508
-0.0459891
-0.0217709
-0.0223387
-0.105089
0.0463412
-0.348689
-0.476608
-0.385521
-0.357251
2.44311
0.359929
-2.45118
0.361047
0.572155
0.999818
-0.0136118
-0.000426015
0.0133408
0.155223
0.015442
1.10845
-0.0155051
0.0168045
-0.0395816
0.00639318
0.350855
0.575801
-0.80459
-1.0029
1.02703
1.2264
-1.40632
-1.59547
0.0774015
-0.131406
-0.0771972
0.508954
-0.0678682
-0.0244552
-0.0282434
0.00198414
0.0849157
-0.602148
-0.520019
-0.555292
-0.336525
2.53778
0.338986
-2.54753
0.389461
0.667804
0.999842
-0.0125621
-0.0019171
0.0124256
0.166081
0.0137907
1.10794
-0.016416
0.0179051
-0.0376129
-0.0104799
0.339203
0.560366
-0.8111
-0.946138
1.03359
1.1694
-1.39763
-1.58096
0.230397
-0.102064
-0.181912
0.520087
-0.0860201
-0.0291742
-0.168677
-0.0674208
0.189372
-0.515618
-0.570465
-0.619789
-0.222966
2.48905
0.22456
-2.50047
0.471062
0.862586
0.999904
-0.00923561
-0.00261792
0.00996451
0.177173
0.0117918
1.10724
-0.021656
0.0153331
-0.0325805
-0.0192267
0.327088
0.548203
-0.814461
-0.896707
1.03697
1.11972
-1.38681
-1.55998
0.258359
-0.083596
-0.142976
0.538891
-0.108733
-0.0308942
-0.173688
0.0730047
0.150799
-1.04004
-0.5876
-0.909937
-0.179413
2.65474
0.180681
-2.66901
0.506181
1.00351
0.999936
-0.00569637
-0.0033675
0.00917434
0.188784
0.00931697
1.10661
-0.0267301
0.0167629
-0.0308578
-0.049964
0.314095
0.523839
-0.816603
-0.83643
1.03913
1.05909
-1.37529
-1.53692
0.698304
0.0364187
-0.169918
0.558835
-0.115714
-0.0362318
-0.605408
-0.404359
0.176702
-0.865053
-0.654029
-0.937912
0.158871
2.51025
-0.159985
-2.52671
0.688197
1.295
0.999968
0.0021088
-0.00212443
0.00744447
0.2008
0.00663038
1.10601
-0.0400972
0.00728708
-0.0273615
-0.0613755
0.30101
0.506152
-0.810988
-0.790182
1.03347
1.01251
-1.35962
-1.51645
0.186473
0.10274
0.123284
0.593236
-0.165077
-0.000937157
-0.0358648
0.414945
-0.120382
-1.61858
-0.514878
-1.32996
0.0340962
2.49157
-0.0343402
-2.51074
0.614755
0.155122
0.999934
0
0
0.0115198
0.21386
0.00246379
1.10691
-0.0317567
0.0284329
-0.035502
-0.108626
0.292605
0.466993
-0.810346
-0.726384
1.03283
0.948162
-1.34708
-1.51672
0.160611
0.522623
0.340649
0.640244
-0.199314
0.0849791
0.0397528
0.411329
-0.348886
-0.866241
-0.354393
-1.87866
0.602308
3.21969
-0.606627
-3.25098
0.873636
0.829118
28.507
-42.0105
5.05633
1.65572
-20.4814
17.3991
26.6273
6.55867
15.5355
0.449162
77.1456
14.0344
4.78417
-2.10948
-24.4251
17.3833
30.7747
9.16987
16.0508
0.0254165
35.341
-14.5819
8.69238
-1.28068
-22.7116
7.59557
36.1091
-0.564109
15.5744
0.120313
46.3017
3.0455
0.320404
0.647323
-23.2522
7.51845
34.7156
3.38123
16.4286
-0.025182
39.1452
-2.39114
0.91263
-0.321006
-21.034
6.52285
36.489
-0.866912
18.2403
0.024002
41.8957
1.3292
2.05729
0.650841
-19.9928
5.31508
35.9985
0.58283
19.2368
-0.0282461
40.9869
0.210766
1.91592
-0.518602
-19.6345
5.47673
36.7169
-0.228376
19.409
-0.0172452
41.8306
0.694653
1.61146
0.858381
-19.7438
5.88252
36.5396
-1.01441
19.0849
-0.0161477
42.1781
0.545099
2.60696
-1.06046
-19.54
4.77618
36.9293
1.561
19.0278
-0.0434503
41.3022
-2.65081
4.09658
0.711432
-18.7263
6.89747
32.8634
-0.28855
16.9218
0.0450483
35.231
-15.8467
3.98593
-4.51466
-17.7568
5.00636
24.7766
16.2157
12.1447
0.117902
41.0957
-3.1638
3.84065
0.937489
-16.4756
5.23347
35.079
-2.35085
16.1542
0.0254313
42.1686
0.932436
3.87167
-2.2214
-15.4089
0.925437
41.2442
0.639506
17.7852
-0.110133
40.0601
-0.0762903
3.84691
2.0437
-13.1449
1.46216
43.1486
-6.29088
16.999
-0.073926
40.9404
2.83165
4.82024
-3.67491
-11.0426
-2.66788
45.4437
-1.67789
16.0906
-0.16289
36.4471
-1.97511
4.25688
4.11232
-7.39678
-2.52788
47.5681
-8.60193
15.6049
-0.103552
41.9785
5.53867
2.5338
-6.10596
-5.67964
-7.12198
47.8303
-2.77218
17.0618
-0.238996
31.4859
-14.27
1.21258
7.08415
1.34858
-7.91617
51.8833
-11.6821
17.4962
-0.106257
75.4771
29.2017
-4.44402
-5.72141
3.09226
-21.2088
69.1132
-14.5003
26.0044
-0.754445
42.0105
-28.507
-4.10092
13.7207
17.3991
-20.4814
85.1052
-12.5636
26.1497
-0.0439345
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.00517993
0.655595
0.252443
0.636617
-0.185938
0.10213
0.163433
0.175936
-0.29109
-0.228094
-0.202925
-1.1232
0.599058
1.17393
-0.622871
0.280393
0.899234
0.348461
10
-10
10
-9.73245
0.899219
247.221
-592.793
99.2331
36.1356
36.1356
36.1356
-58.9293
-100.639
283.179
-631.118
42.2164
36.7135
-28.2703
36.7135
-42.5323
12.4671
283.645
-714.837
53.9006
29.881
29.881
29.881
-37.2064
-59.7043
290.478
-669.073
14.929
18.8619
18.8619
18.8619
-20.5831
-39.4682
303.224
-657.45
35.905
11.6477
11.6477
11.6477
-10.7067
-35.2625
308.306
-630.94
18.0132
10
10
10
-5.71243
-32.0199
310.871
-630.613
21.779
-10
10
10
17.4081
-32.5699
308.736
-628.145
27.4912
10
1.96744
10
0.122875
-24.9531
309.308
-627.852
5.03348
10
-10
10
2.97644
-12.8614
279.057
-575.945
29.5248
13.2566
-13.2566
13.2566
1.65812
-6.40097
214.41
-479.603
-63.2253
13.3836
-13.3836
13.3836
2.43539
-9.24148
275.01
-569.254
31.9328
15.5239
-15.5239
15.5239
1.96391
-7.83004
303.799
-615.834
-12.6156
18.987
-18.987
18.987
-0.073277
-1.47387
298.277
-611.858
34.4832
-25.7141
-25.7141
25.7141
43.6302
2.41665
293.982
-606.681
-22.6136
-26.333
-26.333
26.333
46.0955
9.23849
288.963
-595.076
32.0633
18.4084
-18.4084
18.4084
1.04434
-8.49142
299.181
-559.234
-53.3747
13.1773
-13.1773
13.1773
9.55291
2.20041
299.858
-543.417
31.0116
-10
10
10
33.2084
-71.278
425.89
-663.993
-118.073
-14.8157
14.8157
14.8157
46.3113
-28.1898
440.635
-723.959
-38.8896
-0.0445123
14.3633
23.0665
-11.4478
-51.3143
264.938
-611.099
70.0602
-2.2555
3.59936
36.4379
-11.977
-43.8167
283.589
-674.227
47.6187
1.3135
1.33214
33.2473
-7.88022
-24.1261
286.892
-691.022
34.326
2.33831
24.5588
24.3405
-6.82859
-49.774
296.851
-663.128
25.4334
3.86304
15.4334
15.2005
-4.22431
-37.5312
305.718
-643.838
26.8933
5.117
10.8885
10.8077
-2.48808
-33.6933
309.58
-630.698
19.8772
6.7114
9.93801
9.9789
-0.845107
-32.2196
309.789
-629.266
24.6844
7.90835
5.92024
10.0014
0.86154
-28.6813
309.035
-628.021
16.1222
8.87744
-4.01752
9.9893
2.74507
-18.8916
294.226
-601.978
17.3484
9.5995
-11.7052
11.5721
4.51116
-9.55354
246.771
-527.838
-17.1614
9.8125
-13.1318
13.4285
5.36604
-8.0072
244.741
-524.637
-15.9758
10.5113
-14.3597
14.5265
6.04322
-8.5964
289.441
-592.759
9.94058
11.0606
-17.2192
17.2478
7.13278
-4.69644
301.014
-613.768
10.5381
10.7858
-22.4505
22.3492
7.60729
0.609718
296.109
-609.195
6.47116
10.9233
-26.5555
25.9925
7.90762
6.31743
291.402
-600.629
4.05806
11.1068
-22.4086
22.3451
8.4848
0.464611
294.04
-577.002
-9.59857
11.6495
-16.0525
15.7178
9.41274
-2.96879
299.349
-550.713
-12.5523
13.4442
-1.17263
11.5852
9.14132
-34.935
362.676
-603.454
-41.5086
16.5354
11.3067
12.2714
10.6466
-48.8608
432.83
-692.646
-79.5003
0.814514
-0.00662412
-0.000576924
-0.814481
0.00667087
0.000579298
0.00105515
-0.000136108
-0.542635
0.00499306
0.00016565
0.542578
-0.00504553
-7.23291e-05
0.000156805
9.0077e-05
0.784967
-0.00883923
-3.82327e-05
-0.784986
0.0088254
6.97131e-05
0.000287749
-1.84626e-05
-0.406311
0.00454907
-2.58373e-05
0.406307
-0.00454919
2.44865e-05
9.75601e-05
2.03521e-05
0.166063
-0.0018591
5.89852e-06
-0.166062
0.00185849
-2.34234e-06
-2.08928e-05
-5.2743e-06
-0.534177
0.00594237
-1.63746e-06
0.534177
-0.00594248
1.48826e-06
4.60562e-06
2.78015e-06
0.074079
-0.000824113
-2.68194e-07
-0.074079
0.000824229
5.49889e-07
8.28913e-07
9.63285e-07
0.179503
-0.0020016
3.20486e-06
-0.179503
0.00200127
-3.14134e-06
-9.65534e-06
-7.05639e-06
-0.0339599
0.000383015
-8.61153e-07
0.0339596
-0.000383125
8.54482e-07
3.56298e-06
5.43062e-06
0.0111376
-0.000115498
-4.85172e-06
-0.0111374
0.000114797
5.7023e-06
9.2071e-06
-8.76344e-05
-0.0667326
0.000732925
7.63528e-06
0.0667326
-0.000732554
-8.19386e-06
-1.79941e-05
9.52638e-05
0.087522
-0.000981057
2.03359e-07
-0.0875224
0.000981212
-9.40213e-07
3.92249e-06
-1.76366e-05
0.000362863
2.09204e-07
7.79572e-06
-0.000361412
1.82353e-07
-7.74122e-06
-3.28391e-05
2.62082e-05
-0.528142
0.00586251
-1.90584e-06
0.528141
-0.00586318
1.86486e-06
1.19958e-05
-2.78969e-05
-0.912122
0.0101119
3.88041e-05
0.912127
-0.0101115
-4.15783e-05
-0.000130746
4.1097e-05
0.179073
-0.00198149
1.78066e-05
-0.17907
0.00198255
-1.64296e-05
-6.76182e-05
-7.82469e-05
-0.487043
0.0051553
0.000132606
0.487048
-0.00515096
-0.000169716
-0.000350567
0.000107809
-0.995109
0.0111385
0.000551087
0.995207
-0.0110882
-0.000590175
-0.00217978
-0.000121175
0.365133
-0.00561887
-0.000132453
-0.365268
0.00554897
-5.8028e-05
0.00144922
0.00023018
-1.67121e-06
-6.08223e-05
-1.51435e-05
-6.70858e-07
-1.43253e-06
5.58387e-08
-1.07547e-07
2.00446e-07
2.64892e-07
1.12178e-07
1.26225e-07
-1.96815e-07
9.15557e-07
-5.43899e-07
4.40291e-06
5.89778e-08
2.29441e-05
6.25049e-05
1.33472e-06
-0.286125
-0.0954904
-0.0974291
-14.4206
14.4206
14.4206
-64.9193
-55.1033
189.67
-0.496858
0.126492
0.111381
0.06532
0.207105
0.607859
-0.528297
-0.594602
0.607467