1, 0.999977, 0.999974, 0.999949, 0.999845, 0.999656, 0.99939, 0.999077, 0.998721, 0.998282, 0.997828, 0.997265, 0.996791, 0.996259, 0.996183, 0.99629, 0.997106, 0.997743, 0.998581, 0.998243, 0.998243
0, 0.00453187, -0.000417453, -0.0015197, -0.00314242, -0.00422962, -0.00585813, -0.00773336, -0.00964925, -0.0117597, -0.0127529, -0.0130333, -0.0117186, -0.0110201, -0.00910777, -0.00795208, -0.0049937, -0.00265366, 0.00309268, 0, 0
0, -0.0030002, -0.00215732, 0.000603414, 0.00198497, 0.00237288, 0.00224525, 0.00150288, 0.000511289, -0.000993208, -0.00202081, -0.00340572, -0.00388869, -0.00500733, -0.00463317, -0.0064605, -0.00408132, -0.00636607, 0.000738208, 0, 0
0, 0.00402425, 0.00682378, 0.0099795, 0.0172264, 0.0257879, 0.0343442, 0.0422352, 0.0496281, 0.0573908, 0.0645889, 0.0726668, 0.0790933, 0.0855685, 0.0866877, 0.0854463, 0.0757499, 0.066796, 0.053154, 0.0592533, 0.0592533
0, 0.0132902, 0.025946, 0.0380796, 0.0495256, 0.0604131, 0.0709547, 0.0813012, 0.0915441, 0.101846, 0.112295, 0.123156, 0.134226, 0.145514, 0.156993, 0.168904, 0.18097, 0.193499, 0.206001, 0.219446, 0.219446
0, 0.00463172, 0.00832634, 0.0119294, 0.0151708, 0.0181328, 0.0206911, 0.0228215, 0.0244818, 0.0256356, 0.0263639, 0.0267789, 0.0267674, 0.02626, 0.0253023, 0.0238967, 0.0220923, 0.0198287, 0.0172285, 0.0130258, 0.0130258
1.10223, 1.10593, 1.108, 1.10953, 1.11086, 1.11214, 1.11339, 1.11465, 1.11584, 1.11701, 1.11786, 1.11864, 1.11914, 1.1195, 1.11971, 1.12003, 1.12004, 1.12034, 1.12052, 1.12371, 1.12371
-0.0242338, -0.0353677, -0.0276504, -0.027854, -0.0261659, -0.0250309, -0.0223829, -0.0188474, -0.014839, -0.00991326, -0.00692833, -0.004958, -0.00598485, -0.00529242, -0.00716222, -0.00725405, -0.0114757, -0.0136984, -0.0234379, -0.0116541, -0.0116541
0.0116541, 0.00191022, 0.0175959, 0.0242482, 0.0296404, 0.0303907, 0.0295503, 0.0272767, 0.0243725, 0.0224767, 0.0196044, 0.0168794, 0.0130159, 0.0130046, 0.0110129, 0.0139778, 0.0113144, 0.0149558, 0.00438183, 0.0242338, 0.0242338
0.0960904, 0.0879681, 0.0821029, 0.0754427, 0.0607344, 0.0434868, 0.0263146, 0.0105364, -0.00420405, -0.0196274, -0.0339201, -0.049934, -0.0626436, -0.0754026, -0.077463, -0.0747125, -0.0551487, -0.0369, -0.00958347, -0.021235, -0.021235
-0.10279, -0.128353, -0.111256, -0.0866393, -0.0671867, -0.0498563, -0.0359778, -0.0244713, -0.0138708, -0.00703773, 0.00204581, 0.0024374, 0.00849549, -0.000697766, 0.00384349, -0.0256583, -0.0203873, -0.0766775, -0.0622651, -0.147218, -0.147218
0.44431, 0.417776, 0.409606, 0.403588, 0.396589, 0.387839, 0.378723, 0.368594, 0.358149, 0.346956, 0.33627, 0.324264, 0.312701, 0.300554, 0.288982, 0.272456, 0.260469, 0.238745, 0.23067, 0.210954, 0.210954
0.210954, 0.212321, 0.222113, 0.243055, 0.266989, 0.298786, 0.337747, 0.381368, 0.430329, 0.47584, 0.518425, 0.532273, 0.541939, 0.537246, 0.537603, 0.52107, 0.519741, 0.490692, 0.492461, 0.44431, 0.44431
-0.782832, -0.769841, -0.775212, -0.77538, -0.776327, -0.776403, -0.777144, -0.778255, -0.779637, -0.781435, -0.782781, -0.783498, -0.782689, -0.783539, -0.782245, -0.782314, -0.777904, -0.774639, -0.76004, -0.746131, -0.746131
-0.75127, -0.830115, -0.886241, -0.93864, -0.985134, -1.03036, -1.0727, -1.11116, -1.14868, -1.17574, -1.1925, -1.16405, -1.12825, -1.07832, -1.03522, -0.981274, -0.939345, -0.88206, -0.846533, -0.793577, -0.793577
1.00511, 0.99201, 0.997424, 0.997593, 0.998548, 0.998625, 0.999372, 1.00049, 1.00188, 1.0037, 1.00505, 1.00578, 1.00496, 1.00582, 1.00451, 1.00458, 1.00014, 0.996847, 0.982126, 0.968095, 0.968095
0.973279, 1.05273, 1.1092, 1.16187, 1.20857, 1.25397, 1.29644, 1.33502, 1.37264, 1.39976, 1.41655, 1.38803, 1.35215, 1.30208, 1.25884, 1.20469, 1.16258, 1.105, 1.06926, 1.01593, 1.01593
-1.44013, -1.41951, -1.40964, -1.3981, -1.38862, -1.3795, -1.37101, -1.36266, -1.35441, -1.34636, -1.33789, -1.32886, -1.3186, -1.30889, -1.29677, -1.28389, -1.26717, -1.24991, -1.22766, -1.20906, -1.20906
-1.20772, -1.31326, -1.36933, -1.40688, -1.43219, -1.45214, -1.46862, -1.48482, -1.49951, -1.51407, -1.52112, -1.52454, -1.52241, -1.50922, -1.49842, -1.47694, -1.46264, -1.43088, -1.42991, -1.43856, -1.43856
0.0957095, 0.0517772, -0.434189, -0.049814, -0.153079, -0.10904, -0.174932, -0.17042, -0.197689, -0.147778, -0.0623447, 0.0691837, 0.0989121, 0.125537, 0.14502, 0.204238, 0.207262, 0.506523, 0.00622853, 0.112595, 0.0957095
-0.69132, -0.0403427, 0.207002, 0.226337, 0.0655061, 0.0143938, -0.0470711, -0.0811832, -0.132335, -0.116625, -0.118849, -0.063966, -0.0801038, 0.0168088, -0.113634, 0.10535, -0.0801709, 0.341517, 0.217888, 0.670671, 0.69132
0.999875, 0.174881, 0.261155, 0.47443, 0.802612, 0.822199, 0.790381, 0.710839, 0.730893, 0.699549, 0.746974, 0.686286, 0.659358, 0.369989, 0.041269, -0.569521, -0.8756, -1.26613, -0.481656, 1.02416, 0.999875
0.652976, 0.614004, 0.58956, 0.560423, 0.528705, 0.507391, 0.495345, 0.487833, 0.487232, 0.49087, 0.506072, 0.521979, 0.531064, 0.539466, 0.555909, 0.5691, 0.585432, 0.59253, 0.61252, 0.654076, 0.652976
0.20502, 0.203029, 0.167924, 0.165199, 0.146647, 0.132155, 0.111374, 0.090512, 0.0667448, 0.0435533, 0.02721, 0.0106036, -0.0122693, -0.035221, -0.0560628, -0.0762412, -0.0978822, -0.109087, -0.161717, -0.211308, -0.20502
0.245886, 0.124087, 0.0807313, 0.0663266, 0.0616614, 0.0597076, 0.0600314, 0.0579197, 0.0573777, 0.048156, 0.0384101, 0.0310885, 0.0198202, 0.011775, 0.0142731, 0.00581741, 0.00992616, -0.000576608, 0.0601241, 0.243856, 0.245886
-0.117601, -0.16905, 0.323049, -0.0518019, 0.0959254, 0.0709186, 0.159401, 0.172516, 0.226351, 0.193938, 0.126751, 0.00334204, -0.00469462, -0.0322148, -0.0330495, -0.118282, -0.0965852, -0.431937, 0.150356, 0.120681, 0.121574
-0.121574, 0.0782774, 0.727532, 0.202059, 0.176514, -0.0299917, -0.0694832, -0.137986, -0.112001, -0.105558, -0.133158, -0.175196, -0.0861101, -0.0533852, 0.045228, -0.0196837, 0.125652, -0.359972, 0.376672, 0.254094, 0.117601
-0.991897, -0.184744, -0.277606, -0.489428, -0.80961, -0.826206, -0.790335, -0.708287, -0.724674, -0.692406, -0.737895, -0.676895, -0.647492, -0.360062, -0.0278383, 0.577599, 0.887668, 1.2747, 0.495452, -1.00258, -0.983128
-5.00151, 0.62827, 1.05953, 1.0919, 0.848792, 0.754998, 0.577188, 0.550948, 0.373577, 0.433418, 0.171237, 0.227385, -0.174719, 0.0614284, -0.796383, -0.324478, -1.50767, -0.68869, -1.9768, -1.12765, -0.963987
-1.66642, -0.767127, -0.23612, -0.310904, -0.37651, -0.428172, -0.456614, -0.488017, -0.521357, -0.512666, -0.5413, -0.559766, -0.574761, -0.522756, -0.714388, -0.620944, -0.871791, -0.682698, -0.660796, -0.627247, -0.611351
-0.611351, 0.358343, 0.73341, 1.09334, 1.28395, 1.71231, 1.95052, 2.25199, 2.23932, 2.24812, 1.32781, 0.485478, 0.0717731, -0.0543964, -0.486089, -0.29514, -0.890421, -0.475608, -1.09412, -1.785, -1.66642
0.633481, 0.175261, -0.24904, 0.0333087, -0.0435104, -0.00562357, -0.0505348, -0.0561118, -0.080012, -0.077041, -0.0594028, 0.0205623, -0.0102348, 0.0154145, 0.0102904, 0.120201, 0.123637, 0.485001, 0.469378, 1.73847, 1.74638
-4.15425, -3.1447, -2.48925, -2.36343, -2.14909, -2.11127, -1.88578, -1.85699, -1.52003, -1.2591, 0.305243, 1.69941, 2.0704, 2.21606, 2.34395, 2.22154, 2.43879, 2.18007, 2.03701, 2.3319, 2.01471
-0.638483, -0.17671, 0.251061, -0.0335788, 0.043862, 0.00566901, 0.050942, 0.0565622, 0.080651, 0.0776523, 0.0598719, -0.0207243, 0.0103157, -0.015536, -0.0103718, -0.121152, -0.12463, -0.488944, -0.473401, -1.75416, -1.75758
4.19103, 3.16577, 2.50309, 2.37454, 2.15783, 2.11872, 1.89161, 1.86209, 1.52373, 1.2619, -0.305886, -1.70334, -2.07578, -2.2228, -2.3521, -2.23067, -2.45023, -2.19235, -2.04992, -2.34963, -0.433276
0.961482, 0.733653, 0.447519, 0.530462, 0.424337, 0.422503, 0.395088, 0.396902, 0.383881, 0.390445, 0.408506, 0.468475, 0.465775, 0.51503, 0.583893, 0.711543, 0.786665, 0.98626, 0.890775, 1.29007, 1.29934
-6.35844, -3.64347, -2.06951, -1.45754, -1.03877, -0.846242, -0.766685, -0.7362, -0.712101, -0.554772, -0.192353, -0.114368, 0.434713, 0.554704, 0.78771, 0.827427, 1.1063, 1.09081, -0.578867, -0.0727855, 0.819783