0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.962816, 0.962186, 0.961571, 0.960967, 0.960346, 0.959713, 0.959089, 0.958473, 0.95785, 0.957223, 0.956599, 0.955977, 0.955354, 0.954731, 0.954106, 0.95348, 0.952857, 0.952236, 0.951612, 0.950985, 0.950359, 0.949733, 0.94911, 0.948489, 0.947864, 0.947235, 0.946612, 0.945992, 0.945367, 0.944738, 0.944116, 0.943499, 0.942872, 0.94224, 0.941624, 0.941018, 0.940398, 0.939782, 0.939261