1, 0.999994, 0.999979, 0.99991, 0.99976, 0.999544, 0.999259, 0.998939, 0.998581, 0.998229, 0.997885, 0.997623, 0.997295, 0.997068, 0.996928, 0.997038, 0.997328, 0.997857, 0.998269, 0.998585, 0.998585
0, 0.00265626, -0.00313646, -0.00654525, -0.010033, -0.0118917, -0.0132245, -0.0139435, -0.0143505, -0.015123, -0.0153934, -0.0149587, -0.0139824, -0.0139296, -0.013189, -0.0125102, -0.0102182, -0.00782017, -0.0010353, 0, 0
0, 0.0021632, 0.00431014, 0.00500401, 0.00533678, 0.00518091, 0.00484678, 0.00427669, 0.00375784, 0.00308439, 0.00308392, 0.00297377, 0.00314618, 0.0036769, 0.00373809, 0.00390076, 0.00380612, 0.0035919, 0.00156668, 0, 0
0, 9.38481e-05, -0.00379392, -0.0105618, -0.0187372, -0.0272752, -0.0358305, -0.0436846, -0.0511497, -0.0574482, -0.0630795, -0.0672028, -0.0720906, -0.0751496, -0.0771152, -0.0757888, -0.0722336, -0.0648599, -0.0587788, -0.0531858, -0.0531858
0, 0.0117729, 0.022993, 0.0337799, 0.0443401, 0.0547626, 0.0651074, 0.075446, 0.0858087, 0.0963037, 0.106988, 0.118121, 0.12945, 0.140795, 0.151997, 0.163185, 0.174313, 0.185813, 0.197593, 0.209857, 0.209857
0, 0.00385065, 0.006437, 0.00869762, 0.0104171, 0.0117217, 0.0125387, 0.0129119, 0.0128343, 0.0123036, 0.011461, 0.0105198, 0.00927998, 0.00759595, 0.00554111, 0.00304114, 0.000197446, -0.00318235, -0.006772, -0.0111772, -0.0111772
1.11235, 1.11226, 1.1135, 1.11505, 1.11666, 1.11818, 1.11967, 1.12109, 1.12242, 1.1237, 1.12465, 1.12544, 1.126, 1.12644, 1.12673, 1.12702, 1.12712, 1.12733, 1.12733, 1.12609, 1.12609
-0.0206827, -0.0299543, -0.0216255, -0.0182905, -0.0144931, -0.0136409, -0.0133788, -0.0138567, -0.0144771, -0.0138455, -0.0138418, -0.0150673, -0.0171787, -0.0168916, -0.0175675, -0.0174493, -0.0200699, -0.0221179, -0.0329515, -0.0317046, -0.0317046
0.0317046, 0.0167868, 0.0201905, 0.0171786, 0.0170374, 0.0156781, 0.0161114, 0.0172701, 0.0195761, 0.0239165, 0.027008, 0.0256902, 0.0224063, 0.0218447, 0.0204204, 0.0206406, 0.0182835, 0.0189918, 0.011018, 0.0206827, 0.0206827
-0.0863833, -0.0869638, -0.0795155, -0.066242, -0.0501048, -0.0332053, -0.0162286, -0.000606652, 0.0142707, 0.0268681, 0.0381133, 0.0463528, 0.0561177, 0.0622457, 0.0662343, 0.0636648, 0.0566592, 0.0420671, 0.0301547, 0.0192845, 0.0192845
-0.0301207, 0.0153548, 0.022574, 0.0166339, 0.0140569, 0.0091312, 0.00809376, 0.00595642, 0.00755128, 0.00765209, 0.0114761, 0.00732314, 0.00518608, -0.000604638, -0.0020262, -0.0119188, -0.0170701, -0.0451662, -0.0651576, -0.11511, -0.11511
0.394629, 0.389574, 0.386797, 0.378061, 0.368105, 0.355873, 0.342707, 0.32858, 0.314239, 0.299668, 0.286516, 0.272618, 0.258818, 0.246557, 0.233324, 0.220699, 0.20736, 0.193595, 0.173043, 0.159511, 0.159511
0.159511, 0.169955, 0.195696, 0.234535, 0.273859, 0.316391, 0.358368, 0.399887, 0.441705, 0.477351, 0.506872, 0.505086, 0.498265, 0.485111, 0.474437, 0.461387, 0.45263, 0.439687, 0.42902, 0.394629, 0.394629
-0.706915, -0.711765, -0.721833, -0.72686, -0.731263, -0.73304, -0.7335, -0.732628, -0.730914, -0.729306, -0.727615, -0.724946, -0.721807, -0.719858, -0.717102, -0.713807, -0.708594, -0.702229, -0.689861, -0.693331, -0.693331
-0.690046, -0.716062, -0.756146, -0.813027, -0.864033, -0.918258, -0.969292, -1.01913, -1.06826, -1.10856, -1.13729, -1.11623, -1.08543, -1.04294, -1.00307, -0.956375, -0.913499, -0.85983, -0.807718, -0.705431, -0.705431
0.928497, 0.933397, 0.943567, 0.948643, 0.953088, 0.954882, 0.955347, 0.954466, 0.952736, 0.951113, 0.949405, 0.946711, 0.943541, 0.941572, 0.938789, 0.93546, 0.930194, 0.923761, 0.911259, 0.914767, 0.914767
0.911445, 0.937738, 0.978198, 1.03553, 1.08687, 1.14139, 1.19266, 1.24269, 1.29199, 1.33241, 1.36121, 1.34009, 1.30922, 1.26658, 1.22657, 1.17968, 1.1366, 1.08264, 1.03018, 0.926997, 0.926997
-1.42617, -1.41721, -1.41034, -1.40023, -1.38953, -1.3774, -1.3646, -1.35124, -1.33753, -1.32398, -1.3105, -1.29648, -1.28186, -1.26835, -1.25478, -1.24187, -1.22866, -1.21551, -1.19852, -1.18849, -1.18849
-1.18791, -1.18222, -1.21965, -1.26352, -1.31006, -1.35257, -1.39501, -1.43475, -1.47347, -1.50932, -1.53492, -1.54679, -1.55155, -1.54953, -1.54448, -1.53582, -1.52274, -1.50396, -1.48194, -1.42338, -1.42338
-0.0886534, -0.0578235, -0.574632, -0.281057, -0.283107, -0.136939, -0.108909, -0.0458153, -0.0645089, -0.0653946, 0.00349856, 0.0861491, 0.0442133, 0.0337295, 0.0534106, 0.159371, 0.161893, 0.534644, 0.285748, 0.491801, -0.0886534
0.173547, 0.231511, 0.136602, 0.0340645, 0.00776479, -0.0323148, -0.0518892, -0.0580037, -0.0711099, -0.0363734, -0.00621751, -0.0190713, 0.0362188, 0.0223672, 0.00514524, -0.0113147, 0.00970368, -0.177803, -0.0814046, -0.642163, -0.173547
0.0958013, -0.159641, -0.534331, -0.728984, -0.801436, -0.821548, -0.779503, -0.733197, -0.652578, -0.576716, -0.443611, -0.433101, -0.397934, -0.250114, -0.0390048, 0.219656, 0.555759, 0.670473, 0.612454, 0.186727, 0.0958013
0.570501, 0.546319, 0.520954, 0.50579, 0.497902, 0.492617, 0.49096, 0.490962, 0.495045, 0.501193, 0.518071, 0.535661, 0.540023, 0.535321, 0.531709, 0.528161, 0.535965, 0.551846, 0.574947, 0.572237, 0.570501
0.1896, 0.154516, 0.10988, 0.0966383, 0.0708439, 0.0509029, 0.0278686, 0.00725528, -0.0148138, -0.0346336, -0.0424263, -0.0497317, -0.0695402, -0.0886962, -0.108571, -0.125908, -0.14957, -0.162152, -0.196097, -0.190081, -0.1896
-0.0497682, 0.035273, 0.0720282, 0.0754714, 0.0748488, 0.0712084, 0.0694779, 0.0647214, 0.063362, 0.0535546, 0.0406902, 0.0320958, 0.0233702, 0.0164923, 0.0144659, 0.00868811, 0.00647619, 0.0100076, -0.0170266, -0.117186, -0.0497682
-0.106409, -0.111147, 0.415434, 0.115616, 0.135691, 0.00547048, 0.000812536, -0.0397225, 0.00274364, 0.0287476, -0.0253369, -0.103078, -0.0377223, -0.00499495, 0.00119696, -0.0786421, -0.0433021, -0.414276, -0.134345, -0.414992, 0.187784
-0.187784, -0.403491, 0.15246, -0.149006, -0.00577135, -0.0432786, 0.0492373, 0.0706905, 0.165021, 0.212762, 0.0474294, -0.153567, -0.087504, -0.0451232, -0.0129978, -0.0789766, 0.0340832, -0.309035, 0.197841, -0.316521, 0.106409
-0.112674, 0.141426, 0.523379, 0.718623, 0.793536, 0.814774, 0.775029, 0.729972, 0.651982, 0.576216, 0.442065, 0.431721, 0.39586, 0.250578, 0.0421019, -0.215058, -0.549287, -0.659833, -0.600513, -0.15941, -0.162492
4.20132, 0.849809, -0.114632, -0.224512, -0.178348, -0.14558, -0.0775813, -0.00467606, 0.0260313, 0.135926, -0.00283466, -0.1742, -0.202282, -0.135911, -0.297945, -0.260654, -0.842751, -1.04301, -1.9471, -0.854861, -0.0957512
0.0104606, -0.219337, -0.237096, -0.476822, -0.518258, -0.6126, -0.649995, -0.677105, -0.697139, -0.654862, -0.631716, -0.676346, -0.608518, -0.602751, -0.613981, -0.6251, -0.586071, -0.896431, -0.712561, -1.12139, -0.578871
-0.578871, 1.04483, 1.56211, 1.91037, 1.92954, 2.03847, 1.95864, 2.02386, 1.82604, 1.70534, 0.648466, -0.35164, -0.474246, -0.590126, -0.568763, -0.50685, -0.52132, -0.493065, -0.883993, -2.39759, 0.0104606
-0.793929, -0.226724, -0.433364, -0.187243, -0.163021, -0.0408831, 0.00757485, 0.0694519, 0.082959, 0.072086, 0.0992614, 0.152267, 0.1177, 0.103671, 0.136874, 0.212642, 0.223168, 0.548966, 0.238521, -0.224003, -0.334468
0.610361, -1.92506, -2.31228, -2.65011, -2.45079, -2.54828, -2.35303, -2.41255, -2.10686, -1.89489, -0.161933, 1.45309, 1.7489, 1.98455, 2.06114, 2.09501, 2.33592, 2.30297, 3.55425, 5.46036, -1.29137
0.802246, 0.229054, 0.437649, 0.18906, 0.164576, 0.0412705, -0.00764648, -0.070111, -0.0837514, -0.0727787, -0.100221, -0.153755, -0.118864, -0.104704, -0.138252, -0.21481, -0.225491, -0.554823, -0.241194, 0.226479, 0.199603
-0.617197, 1.94452, 2.33239, 2.66894, 2.46544, 2.56106, 2.36307, 2.42137, 2.11347, 1.90013, 0.162342, -1.45702, -1.7541, -1.99129, -2.06906, -2.10432, -2.34782, -2.31694, -3.57996, -5.51789, 0.816438
0.135283, 0.436899, 0.367217, 0.515499, 0.534772, 0.599474, 0.620305, 0.646854, 0.649804, 0.638367, 0.647612, 0.690716, 0.669707, 0.640518, 0.626803, 0.625642, 0.592123, 0.764018, 0.641664, 0.524369, 0.53333
1.35013, -0.928678, -2.15115, -2.12776, -2.15261, -1.99177, -1.96519, -1.85951, -1.79805, -1.54213, -0.840841, -0.373957, -0.0551408, 0.193431, 0.306934, 0.507045, 0.801058, 0.763932, 2.09516, 2.08995, 0.289912