1
0
0
0
0
0
1.09675
-0.0288195
0.031791
-0.011465
-0.00756378
0.425628
0.316891
-0.65973
-0.825119
0.880767
1.0477
-1.55514
-1.44739
0.00930825
-0.618391
0.2958
0.548592
0.185029
0.0537779
-0.17675
-0.161529
-0.272248
0.240553
-0.913628
0.00178983
-0.589217
-2.15513
0.596691
2.16982
0.277618
-3.34409
0.999988
0.00322029
-0.00337381
0.00170002
0.0114328
0.00407391
1.09717
-0.038996
0.0180398
-0.0144941
-0.00106866
0.411122
0.331226
-0.668408
-0.877404
0.889554
1.10031
-1.54765
-1.49506
-0.0365039
-0.014352
0.1301
0.538064
0.174608
0.00384522
-0.123217
-0.304976
-0.123162
0.303091
-0.233342
0.971635
-0.643566
-2.14385
0.651438
2.15612
0.204704
-1.64017
0.999991
-0.00245702
-0.00153191
0.00321654
0.0226082
0.00715254
1.09724
-0.0304183
0.0242688
-0.0175674
0.0032056
0.414051
0.353013
-0.688354
-0.913147
0.909734
1.13625
-1.54726
-1.52819
-0.558788
0.236309
0.100612
0.520726
0.136105
-0.00013734
0.434771
0.296489
-0.105879
0.0611738
0.201659
1.25287
-0.922861
-1.80424
0.933267
1.81344
0.0218908
-1.49983
0.999978
-0.00555299
0.000412642
0.00366948
0.0333231
0.0100113
1.09717
-0.0268615
0.0236586
-0.0185059
0.00300947
0.415006
0.382899
-0.703559
-0.956993
0.925106
1.18031
-1.54455
-1.55796
-0.236925
0.140252
0.0215478
0.498645
0.127056
-0.00317276
0.117957
-0.0775868
-0.0225562
0.0280464
-0.0242992
1.38603
-0.664093
-1.99133
0.671143
2.00017
0.156117
-1.39189
0.999953
-0.00865107
0.00160191
0.00409067
0.0436356
0.0123965
1.09712
-0.0228863
0.0244307
-0.0193431
0.00480246
0.414317
0.410257
-0.717999
-0.994379
0.939695
1.21785
-1.54168
-1.58761
-0.259883
0.0904049
0.057952
0.481075
0.103014
-0.00442211
0.164221
0.0349586
-0.0576567
0.0612592
-0.0650347
1.35533
-0.649162
-1.79681
0.655676
1.8039
0.146817
-1.35202
0.999932
-0.0103773
0.00228195
0.00486313
0.0535841
0.014388
1.097
-0.021266
0.0236933
-0.0208655
0.0052863
0.411656
0.441049
-0.729929
-1.03479
0.951742
1.25841
-1.53784
-1.61547
-0.10125
0.0286804
0.0844881
0.464277
0.0845599
-0.00338311
0.0237461
-0.0565354
-0.0827732
0.0475796
-0.193264
1.48222
-0.495672
-1.9135
0.500425
1.92017
0.212992
-1.42183
0.999916
-0.0113151
0.00230767
0.0059692
0.0631693
0.015932
1.09693
-0.0207926
0.0232711
-0.0230307
0.00744606
0.406978
0.471241
-0.739877
-1.0725
0.961783
1.29625
-1.5333
-1.64548
-0.0935378
-0.00167029
0.139363
0.445333
0.0625633
-0.00909378
0.0385455
0.0254977
-0.137045
0.127541
-0.207419
1.40549
-0.48542
-1.68006
0.489903
1.68527
0.195071
-1.19778
0.999893
-0.0122041
0.00229976
0.00772457
0.0723441
0.0170351
1.09659
-0.0199573
0.0243181
-0.0265061
0.0105764
0.403006
0.501558
-0.750264
-1.10747
0.972264
1.33131
-1.52956
-1.66583
-0.043886
-0.01161
0.174639
0.427766
0.0423824
-0.0181002
0.00896935
0.0440876
-0.17267
0.19478
-0.20993
1.51621
-0.461951
-1.7206
0.466056
1.72538
0.186228
-0.958544
0.999875
-0.0124239
0.00179679
0.00961821
0.0812478
0.0177065
1.09627
-0.0200674
0.0254922
-0.0302413
0.0147025
0.397544
0.533189
-0.759285
-1.1424
0.981364
1.36634
-1.52532
-1.68781
-0.0436773
-0.0861275
0.204026
0.419699
0.0207794
-0.0125902
0.0291731
0.115374
-0.199366
0.130216
-0.296672
1.36122
-0.430945
-1.40362
0.434649
1.4071
0.198165
-1.01755
0.999843
-0.0133002
0.000692895
0.0117202
0.0900345
0.0179268
1.09596
-0.0184642
0.0290612
-0.0343674
0.0166953
0.391316
0.56013
-0.769048
-1.1674
0.99121
1.3914
-1.5215
-1.70651
-0.086658
-0.091739
0.155212
0.41439
0.0015821
-0.0212764
0.0864755
0.168452
-0.150891
0.153118
-0.27022
1.38086
-0.491814
-1.19851
0.495894
1.20126
0.169533
-0.741876
0.99982
-0.0139436
3.72238e-06
0.0128563
0.0987743
0.0178747
1.09543
-0.0171647
0.0307579
-0.036597
0.0199162
0.385964
0.585102
-0.779087
-1.18175
1.00133
1.40578
-1.51766
-1.71692
-0.037051
-0.0487848
0.103498
0.420102
-0.00317696
-0.020724
0.0391865
-0.0357101
-0.101326
0.00625197
-0.270498
0.517022
-0.423341
0.585286
0.426729
-0.586564
0.214749
-0.195326
0.999806
-0.0140257
-0.000258436
0.0138431
0.107731
0.0177914
1.09508
-0.0169468
0.0275201
-0.0385561
0.0175546
0.380086
0.582231
-0.786808
-1.14337
1.00911
1.36731
-1.51242
-1.71531
0.0319577
0.0197426
0.0408965
0.427201
-0.00810224
-0.0220498
-0.027473
-0.249629
-0.0418586
-0.0606715
-0.250413
-0.292545
-0.345454
2.26921
0.348143
-2.27483
0.264896
0.293471
0.999811
-0.013673
9.01933e-05
0.0138042
0.116731
0.0174309
1.09447
-0.017422
0.0223205
-0.0385074
0.0169356
0.375293
0.577457
-0.794596
-1.09608
1.01696
1.31989
-1.50699
-1.70567
-0.0144237
-0.00077677
0.00303446
0.429992
-0.027732
-0.0289092
0.034402
-0.162833
-0.00372241
-0.196002
-0.248162
-0.451045
-0.405375
2.56916
0.408446
-2.57655
0.245347
0.627046
0.999805
-0.0140671
-0.000318708
0.0138288
0.125849
0.0166151
1.09389
-0.0160229
0.0204821
-0.0385548
0.0102473
0.369238
0.5632
-0.803367
-1.03589
1.0258
1.25951
-1.50179
-1.69039
0.0139078
-0.0328844
-0.0583891
0.434392
-0.0484872
-0.0310549
0.0216195
-0.108094
0.0584935
-0.177488
-0.301591
-0.600963
-0.39242
2.74928
0.395303
-2.75882
0.269419
0.718221
0.99983
-0.0133818
-0.000586252
0.0126911
0.135047
0.0153827
1.09316
-0.0165096
0.0180364
-0.0362959
0.00751962
0.362588
0.552297
-0.811093
-0.98122
1.03358
1.20464
-1.49564
-1.67489
0.045151
-0.0651875
-0.0816409
0.44265
-0.0703959
-0.0332171
0.00883341
-0.00648215
0.0824487
-0.464085
-0.357673
-0.746336
-0.375833
2.82374
0.378521
-2.83535
0.294206
0.929549
0.999848
-0.0126897
-0.00158253
0.0118868
0.144497
0.0136685
1.09249
-0.0165707
0.0192005
-0.0346789
-0.00718801
0.354011
0.532328
-0.818566
-0.917917
1.0411
1.14104
-1.48903
-1.65171
0.202553
-0.0665838
-0.167174
0.452015
-0.0894539
-0.0364632
-0.134787
-0.0604163
0.167951
-0.40582
-0.434816
-0.796404
-0.269704
2.74421
0.271583
-2.75799
0.370967
1.01314
0.999907
-0.00956087
-0.00203574
0.00954543
0.154125
0.0115896
1.09165
-0.0212819
0.0167439
-0.0300189
-0.0129078
0.344489
0.517205
-0.822923
-0.864192
1.04549
1.08703
-1.48032
-1.63129
0.241059
-0.0831958
-0.134172
0.468211
-0.11285
-0.036967
-0.150417
0.0788865
0.134923
-0.88564
-0.486128
-1.08684
-0.231948
2.90042
0.23354
-2.91776
0.404971
1.31917
0.999937
-0.00626911
-0.00289896
0.00884363
0.164228
0.00901392
1.09089
-0.0257255
0.0186328
-0.0286318
-0.0408417
0.333507
0.488826
-0.826423
-0.798182
1.04902
1.02057
-1.47104
-1.59607
0.666262
0.0375319
-0.163058
0.486145
-0.12158
-0.0431116
-0.566232
-0.351234
0.161646
-0.752202
-0.537473
-1.0385
0.0797523
2.69086
-0.0802934
-2.71099
0.572944
1.49857
0.999973
0.00139496
-0.00156071
0.00711223
0.174675
0.00622263
1.09006
-0.0386841
0.00989285
-0.0253179
-0.0495058
0.323158
0.469639
-0.822692
-0.747768
1.04526
0.969746
-1.45793
-1.57447
0.222064
0.0870174
0.111212
0.51638
-0.166772
-0.0174505
-0.0688179
0.365419
-0.119367
-1.44557
-0.409541
-1.55004
-0.058132
2.94825
0.0585315
-2.97468
0.492863
0.974511
0.999937
0
0
0.0112292
0.186023
0.00208903
1.0903
-0.031791
0.0288195
-0.0338091
-0.0948736
0.316891
0.425628
-0.825355
-0.674064
1.04794
0.895278
-1.4487
-1.55217
0.211808
0.457633
0.389664
0.552708
-0.196827
0.0318291
-0.0117602
0.346844
-0.410839
-0.989508
-0.190041
-1.77851
0.307786
3.19157
-0.309882
-3.22971
0.63914
0.612752
28.6766
-40.8226
4.9988
0.0857995
-16.1122
15.0863
17.0858
3.11117
11.9227
0.418148
72.251
12.8706
6.65816
-1.56831
-18.315
11.2972
28.8689
7.13634
21.2892
-0.0389694
36.4455
-12.2159
8.08569
-1.81455
-18.6527
3.71065
34.1524
-4.01625
16.6694
0.00807553
44.605
3.48748
2.73123
0.780011
-20.1211
4.94985
31.3952
2.53083
21.1821
-0.0469261
38.7985
-1.0769
1.92964
-0.856949
-19.8029
5.9793
32.5445
-1.59175
20.6431
-0.0116029
40.9476
2.27285
2.33699
0.492992
-20.0722
4.38831
36.4318
-0.0659718
20.8738
-0.0719604
39.0352
-0.298903
3.07753
0.142504
-15.5241
2.64753
41.3564
-1.0749
-0.220101
-0.00730516
41.9362
0.737243
2.0884
0.304468
-20.15
5.22699
37.9552
-2.07392
20.6785
-0.0774497
43.773
-0.341686
1.75566
-0.846107
-19.7745
5.00811
35.1583
2.57517
20.1094
-0.00806062
45.2022
-4.73353
3.92305
0.196325
-19.2854
7.51171
33.8115
-1.66298
18.9791
-0.00908068
42.6802
-16.3962
3.4103
-2.36743
-17.9594
4.48331
32.5479
18.3418
17.4316
0.199648
45.057
-4.65929
3.21827
0.657931
-17.7844
6.78742
35.9938
-3.33809
18.8036
-0.0378868
43.4969
0.400204
2.84104
-2.32456
-16.9167
1.73356
39.6578
2.2229
19.9356
-0.0408778
40.0462
0.00219355
3.36417
2.11809
-14.2193
2.86731
42.4159
-6.30862
19.0274
-0.134879
40.2927
3.78282
3.85403
-3.87249
-12.8301
-1.4832
43.9819
-0.22658
18.3728
-0.0817824
35.4667
-0.327857
3.48279
4.42079
-8.99692
-1.16786
47.0298
-8.73515
18.1168
-0.193288
40.6071
6.73981
2.5834
-5.88911
-7.45417
-6.16745
46.6367
-1.19315
18.6329
-0.114821
30.8723
-12.0477
1.02369
6.89729
0.191466
-6.13009
51.2903
-12.0621
19.6535
-0.226862
69.9426
25.0482
-3.66274
-5.716
0.952186
-19.0411
62.3698
-8.92692
25.5934
-0.490046
40.8226
-28.6766
-5.89064
11.5635
15.0863
-16.1122
75.6576
-16.471
22.0852
-0.324097
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.00930825
0.618391
0.2958
0.548592
-0.185029
0.0537779
0.161529
0.17675
-0.352923
-0.282319
0.00178983
-0.913628
0.295445
0.951127
-0.32828
0.39602
0.664704
0.208898
10.7558
-10.7558
10.7558
-22.6378
-1.55372
184.891
-460.408
101.455
16.7842
14.3833
16.7842
-62.2577
-73.096
309.245
-574.255
15.3792
37.4253
-25.8871
37.4253
-68.684
8.83061
280.164
-682.401
46.7729
10.4898
10.4898
10.4898
-38.3677
-38.3666
311.143
-619.703
5.432
10
10
10
-32.7282
-30.7184
306.426
-619.225
35.6493
16.525
6.91234
16.525
-39.7805
-28.6227
319.589
-660.081
15.2995
123.443
5.42563
123.443
-162.749
-27.5073
162.749
-710.262
12.3881
15.7123
4.68076
15.7123
-32.8007
-26.2034
320.429
-660.056
28.434
10
5.15791
10
-22.8686
-29.8827
306.712
-612.699
0.467587
10
-10
10
-18.8118
-15.4833
291.635
-588.637
38.4567
10
-10
10
-14.9834
-13.5475
271.774
-556.611
-76.7795
-10.1715
-10.1715
10.1715
4.82143
-15.1419
292.145
-582.645
44.0022
10.4054
-10.4054
10.4054
-15.6101
-14.1948
309.394
-604.154
-16.9857
-15.8565
-15.8565
15.8565
11.1583
-4.16434
304.078
-605.234
42.8023
20.3453
-20.3453
20.3453
-25.6919
-2.25255
300.635
-598.205
-24.2122
21.5148
-21.5148
21.5148
-25.3927
5.82393
299.467
-594.16
41.4946
17.3143
-17.3143
17.3143
-22.3558
-8.27534
300.455
-555.846
-56.9509
-10
-10
10
7.47318
-0.396348
306.078
-536.172
45.9089
10
10
10
-21.9014
-67.5059
390.348
-605.129
-138.972
-30.0581
30.0581
30.0581
18.1263
-45.6748
369.551
-635.597
17.6612
-17.5893
3.04816
14.125
-11.6714
-38.6884
247.112
-517.561
57.5853
-13.2051
-5.87845
26.9853
-24.9727
-32.0659
294.73
-629.751
30.835
-10.2338
-7.10941
23.9536
-19.3724
-15.3325
295.558
-650.01
25.9923
-10.708
10.4616
10.1937
-14.5373
-34.7583
308.756
-619.35
20.6376
-9.96123
8.79976
13.2405
-13.0616
-30.0114
312.958
-639.428
25.3797
-12.1654
7.12679
69.8668
-18.9476
-28.9981
241.123
-685.331
13.7895
-11.998
6.13855
69.6707
-16.3191
-27.9342
241.644
-684.889
20.5067
-5.41068
5.21168
12.8156
-9.51683
-28.3224
313.558
-636.159
14.2999
-3.92968
-2.23593
9.99525
-6.87986
-22.8554
299.195
-600.717
19.5748
-4.04879
-9.91123
9.93849
-2.78257
-14.61
281.653
-572.416
-19.4802
-2.95279
-10.0417
10.1
-2.27693
-14.3905
281.93
-569.498
-16.913
-3.00095
-10.2325
10.3426
-2.33875
-14.6937
300.804
-593.571
13.9166
-1.60166
-13.178
13.1288
-3.35895
-9.142
306.718
-604.666
12.3329
-3.19974
-17.98
18.0999
-1.83943
-3.28808
302.342
-601.651
10.0047
-5.10596
-20.7047
20.9019
0.483258
1.51415
299.985
-595.965
7.72182
-3.32015
-18.9965
19.3875
-1.1405
-1.58991
299.937
-574.845
-6.36614
-3.16835
-13.8592
13.5733
-0.620456
-4.2175
303.108
-545.458
-7.44732
-2.01511
0.442226
10.003
-5.41957
-34.3732
348.145
-570.629
-43.4869
-6.61682
19.2925
19.8729
-5.28512
-56.0912
379.693
-619.659
-64.4211
-0.0726152
0.0028294
-0.00046474
0.0726464
-0.00280596
0.000424715
0.000925166
-0.000125916
-0.676076
0.00759535
0.000131474
0.676029
-0.00762678
-6.72085e-05
0.000104964
9.82534e-05
-0.197397
0.0023572
-2.72691e-05
0.19738
-0.00236635
5.37327e-05
0.000254313
-1.68581e-05
0.523654
-0.00650233
-8.44691e-06
-0.523654
0.00650174
7.42932e-06
2.2934e-05
2.26708e-05
0.61312
-0.00764757
2.05399e-06
-0.61312
0.00764713
-6.79623e-07
-7.22135e-06
-4.07003e-06
0.384814
-0.00479543
6.89138e-07
-0.384813
0.00479577
-1.09332e-07
-7.3536e-06
1.0924e-06
-0.0177153
0.000222528
-1.45766e-06
0.0177149
-0.000222666
6.97647e-07
6.91354e-06
1.81405e-06
-0.381457
0.00473479
6.39145e-06
0.381457
-0.00473518
-5.15411e-06
-1.48897e-05
-1.08415e-05
-0.764546
0.00953563
-1.28665e-06
0.764546
-0.00953616
1.95748e-06
2.54428e-06
7.38134e-06
-1.19957
0.0149502
-4.66345e-06
1.19957
-0.0149492
3.0381e-06
7.02271e-06
-0.000124397
-1.29494
0.0161309
7.06135e-06
1.29494
-0.0161324
-4.80192e-06
-1.47651e-05
0.000139698
-1.42862
0.0177863
4.1041e-06
1.42862
-0.0177859
-5.37263e-06
-4.15322e-06
-2.7478e-05
-1.40953
0.0175791
5.82352e-06
1.40953
-0.0175784
-5.3951e-06
-3.23224e-05
4.45671e-05
-1.34375
0.0167299
4.09625e-07
1.34375
-0.0167311
-4.15481e-07
6.96956e-06
-4.44441e-05
-0.891744
0.0110974
3.5221e-05
0.891749
-0.0110953
-3.79103e-05
-0.000123531
7.10879e-05
-0.38193
0.00473997
1.92052e-05
0.381932
-0.00474176
-1.72369e-05
-5.81243e-05
-0.000130078
0.421052
-0.00553645
0.00013753
-0.421047
0.00554245
-0.000170501
-0.00033201
0.000199729
0.231635
-0.00294037
0.000509311
-0.23155
0.00297889
-0.000537922
-0.00189586
-0.000437101
-0.36506
0.00330025
-0.000220318
0.36494
-0.00333961
9.61523e-05
0.00162044
0.00104927
3.1479e-06
-4.65555e-05
-1.15452e-05
-3.99562e-07
-7.7101e-07
-4.94165e-09
1.59098e-07
1.60383e-07
8.25203e-08
-4.5192e-07
7.69579e-07
2.07411e-07
7.21504e-07
-4.13667e-07
4.317e-06
-2.0543e-08
2.26334e-05
5.26287e-05
1.2354e-06
-0.2701
-0.0949535
-0.0971268
10.0069
10.0069
10.0069
-95.1441
-54.4202
193.425
-0.451264
0.12021
0.107764
-0.565942
0.237025
0.700252
-0.0651264
-0.616592
0.616592