0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.0138644, -0.0132379, -0.0113587, -0.0117485, -0.0129181, -0.0126915, -0.0120121, -0.0121414, -0.0125293, -0.0124908, -0.0123754, -0.012335, -0.012214, -0.0123522, -0.0127669, -0.0125628, -0.0119506, -0.012206, -0.0129725, -0.0127712, -0.0121672, -0.0122314, -0.0124241, -0.0125073, -0.0127573, -0.0126335, -0.0122622, -0.0124915, -0.0131796, -0.0128483, -0.0118546, -0.012527, -0.0145443, -0.0136525, -0.0109772, -0.0120317, -0.0151954, 0.0104803, 0.087507