19.4167, 69.8126, 31.937, 61.6403, 53.6603, 50.4187, 45.7261, 45.2035, 41.6761, 36.2621, 29.0334, 34.1107, 38.4662, 37.9653, 41.7852, 41.3504, 49.4057, 46.6422, 93.2546, 54.8371
-54.8371, 7.07385, -17.558, -12.1735, -15.265, -8.87815, -6.03818, 0.364488, 2.37244, 2.60558, -2.36585, 3.81061, 5.10897, 1.15896, 2.77241, -3.1695, -0.536816, -21.4807, 17.0666, -19.4167
-6.24407, -7.41984, -3.04524, -15.863, -12.1399, -12.691, -1.56803, -1.33469, 1.65156, 4.13498, 6.54345, 7.9491, 10.2098, 10.3821, 12.0774, 14.7611, 15.567, 8.10565, -21.6788, -50.4132
33.255, -0.62698, 3.64337, 1.85827, 2.59765, 2.24401, 0.624994, -1.25811, -1.36382, -0.409679, -1.22235, -0.166054, -3.99512, 1.55299, -5.8421, 3.10339, -8.52684, 6.93883, -4.63817, 18.8716
-27.3217, -33.2323, -29.1241, -41.6525, -39.0663, -37.8563, -31.6416, -25.134, -17.6991, -9.12717, -1.82063, -3.24888, -6.06919, -5.88811, -8.26732, -6.19581, -9.74573, -3.75728, -8.69032, 21.4345
21.4345, 30.6379, 20.0617, 27.6273, 27.6935, 24.2258, 18.5325, 12.7231, 4.25425, -0.013744, -10.2787, -5.59885, -9.12153, -4.90386, -8.56454, -2.84851, -9.69069, 0.140866, -24.6745, -27.3217
-1.13606, 21.0354, 41.3471, 33.8339, 39.3873, 37.7876, 40.0946, 40.2883, 40.2303, 42.8963, 44.452, 47.61, 51.535, 55.2073, 55.4276, 58.4761, 58.6277, 68.9161, 93.4808, 126.719
8.59169, 18.3412, 7.39695, 14.6108, 11.413, 11.5173, 8.39706, 1.90268, 2.08904, -6.20423, 9.42703, -10.6323, -3.74966, -10.9655, -3.73281, -10.457, -2.52309, -10.27, -16.387, -31.8212
-3.02499, 0.040415, 5.22397, -3.81305, 4.79919, -5.31893, -5.03878, 18.1549, 17.085, 13.5658, 9.82044, 9.05491, 7.42916, -5.10228, -5.06023, -5.02902, -17.789, -24.3936, -21.4667, -15.4887
0.445327, 0.351266, 0.257756, 0.304586, 0.293031, 0.262915, 0.199596, 0.0546327, -0.036013, -0.0782378, -0.130402, -0.136552, -0.185496, -0.152444, -0.16251, -0.156243, -0.161712, -0.116545, -0.722212, -0.416382