1
0
0
0
0
0
1.11599
-0.0201305
0.0301342
-0.084967
-0.013995
0.384946
0.180129
-0.683716
-0.684736
0.905043
0.906075
-1.41712
-1.20995
-0.0770773
0.167999
0.0793191
0.520817
0.188196
-0.0652601
-0.113378
-0.182268
-0.0954736
3.09234
0.0911909
-0.427795
-0.864156
0.421745
0.874084
-0.426571
0.0484861
0.438069
0.999994
0.00243367
0.00246276
-0.000542081
0.0106971
0.00379524
1.11558
-0.0288285
0.0172751
-0.0842792
0.0207104
0.382291
0.194178
-0.689998
-0.714028
0.911396
0.935683
-1.40993
-1.22031
-0.0507827
0.224815
-0.186337
0.495529
0.153629
0.0233365
-0.11499
-0.324256
0.168767
0.563204
-0.154873
1.07245
-0.266501
-1.95659
0.269487
1.97653
0.366344
-1.13982
0.999978
-0.00285612
0.0041367
-0.00421534
0.0208671
0.00642266
1.11662
-0.0215026
0.0209933
-0.0772266
0.0223431
0.379806
0.217638
-0.700378
-0.752513
0.921891
0.974533
-1.40432
-1.25265
-0.533204
0.115561
-0.530501
0.470857
0.112674
0.0611163
0.374791
0.165601
0.520071
-0.193847
-0.195553
1.4811
-0.454464
-2.23794
0.459349
2.25766
0.303919
-1.90829
0.999905
-0.00614091
0.00495941
-0.0113335
0.0305852
0.00874057
1.11788
-0.0183854
0.0186714
-0.0632555
0.0175353
0.372952
0.256392
-0.706458
-0.808879
0.928035
1.03135
-1.39583
-1.29495
-0.276163
0.0297396
-0.758229
0.454988
0.100314
0.0603706
0.110035
-0.133967
0.748106
-0.242631
-0.395195
1.87559
-0.257584
-2.62154
0.260287
2.64043
0.429188
-1.95935
0.99975
-0.00952883
0.00489532
-0.019642
0.0400731
0.0105575
1.11916
-0.0148446
0.0183625
-0.0468308
0.012497
0.3641
0.293639
-0.712555
-0.85887
0.934196
1.08167
-1.38704
-1.33524
-0.280134
-0.0294041
-0.825311
0.446168
0.0754426
0.0592665
0.129327
-0.00827525
0.818604
-0.229822
-0.46184
1.83779
-0.252312
-2.41578
0.254897
2.43048
0.440469
-1.94077
0.999516
-0.0114313
0.0045064
-0.0285636
0.0493897
0.0119514
1.12035
-0.0139447
0.0171931
-0.0291496
0.00808708
0.35345
0.334968
-0.716329
-0.91291
0.938008
1.13601
-1.37696
-1.37625
-0.140818
-0.0560512
-0.843648
0.439893
0.0554036
0.0546538
0.00780783
-0.041835
0.837835
-0.188014
-0.536356
1.97591
-0.139031
-2.54977
0.140435
2.56278
0.498721
-1.91131
0.999221
-0.0127686
0.00379759
-0.037138
0.058618
0.012871
1.12148
-0.0136938
0.0174584
-0.0121105
0.00452373
0.341712
0.375031
-0.718924
-0.963873
0.940629
1.18722
-1.36635
-1.41545
-0.112019
-0.090907
-0.780434
0.436954
0.0326458
0.0525599
0.00247454
0.0460738
0.777596
-0.151817
-0.583074
1.85451
-0.0994255
-2.34318
0.10042
2.35336
0.512847
-1.81983
0.998891
-0.0135132
0.00282114
-0.0450209
0.0677987
0.013343
1.12254
-0.0141285
0.0185976
0.00359669
0.00170339
0.329061
0.414408
-0.720373
-1.01367
0.942092
1.23721
-1.3553
-1.45339
-0.0420422
-0.0975528
-0.719428
0.435573
0.0123109
0.0472142
-0.0439987
0.0578756
0.718005
-0.114779
-0.606824
1.92595
-0.039389
-2.4355
0.0397807
2.44455
0.535613
-1.80171
0.998539
-0.0138506
0.00184525
-0.0522007
0.0769865
0.0133775
1.1235
-0.0148733
0.0204996
0.0179348
-0.000527734
0.316183
0.453933
-0.721002
-1.06339
0.942727
1.2871
-1.34399
-1.48995
-0.0689347
-0.117268
-0.630856
0.438223
-0.00973658
0.0460321
0.00671308
0.1565
0.632324
-0.109181
-0.626811
1.68946
-0.0391141
-2.10206
0.0395023
2.10876
0.530552
-1.61374
0.998185
-0.014709
0.000648111
-0.0583968
0.0862678
0.0129466
1.12445
-0.0140543
0.0247656
0.0303607
-0.00304955
0.302971
0.486554
-0.721894
-1.10347
0.943628
1.3273
-1.3329
-1.52232
-0.0631227
-0.088026
-0.564202
0.443467
-0.029822
0.0418271
0.0258583
0.194209
0.565877
-0.124842
-0.604484
1.59106
-0.0210218
-1.9419
0.0212298
1.94736
0.53496
-1.5256
0.997831
-0.0148212
0.000213856
-0.0641401
0.0956973
0.0122033
1.12526
-0.0143483
0.0272618
0.0418579
-0.00499648
0.290771
0.513962
-0.721436
-1.13324
0.943165
1.35715
-1.32122
-1.54886
0.0119381
-0.0255702
-0.514698
0.454019
-0.0383583
0.0380284
-0.0336632
0.0304346
0.514015
-0.0290607
-0.574201
0.510828
0.062258
-0.0992428
-0.0628744
0.0994966
0.574437
-0.740181
0.997491
-0.014412
0.000381627
-0.0693084
0.105378
0.0113344
1.12604
-0.0155044
0.0258924
0.0521793
-0.00390162
0.279011
0.50886
-0.719303
-1.10841
0.941012
1.33226
-1.30873
-1.55469
0.0924727
0.0594967
-0.491176
0.463761
-0.0464047
0.0319027
-0.0989889
-0.155102
0.486875
0.120133
-0.515587
-0.458682
0.14025
1.63513
-0.14165
-1.63966
0.611112
-0.0674945
0.997155
-0.0133536
0.00150443
-0.0741653
0.11521
0.0101638
1.12663
-0.0176538
0.0223943
0.0618359
-0.00183586
0.268836
0.500578
-0.716143
-1.07478
0.93782
1.29852
-1.29583
-1.5549
0.0570861
0.0850651
-0.388963
0.47155
-0.0666896
0.0294316
-0.0407855
-0.103688
0.385113
-0.00378878
-0.488898
-0.592112
0.130655
1.9051
-0.131975
-1.91096
0.599581
0.13742
0.996922
-0.013229
0.00218046
-0.077251
0.125221
0.00852481
1.12729
-0.017414
0.0213924
0.0680135
-0.00302653
0.258015
0.484231
-0.713677
-1.02874
0.935329
1.25234
-1.28345
-1.54972
0.0474789
0.0574527
-0.230472
0.477725
-0.0871781
0.0282697
-0.00976099
-0.0713752
0.229692
0.0275694
-0.519093
-0.671725
0.139398
2.0818
-0.14082
-2.08919
0.592567
0.207309
0.996814
-0.0124378
0.0029666
-0.0787257
0.135333
0.00648728
1.12781
-0.0180418
0.0195336
0.0709824
-0.00239812
0.247272
0.473136
-0.710255
-0.98781
0.931872
1.21125
-1.27096
-1.54567
0.0423028
0.0622185
0.00301841
0.485113
-0.108577
0.0262545
0.0237737
-0.0173307
-0.00176617
-0.200255
-0.509058
-0.6432
0.1503
2.17766
-0.151854
-2.18644
0.574376
0.374928
0.996937
-0.0120528
0.00335693
-0.0771972
0.145638
0.00397257
1.12838
-0.0172158
0.0198171
0.0680032
-0.0099339
0.235994
0.457359
-0.706871
-0.93775
0.928453
1.16097
-1.25901
-1.53451
0.14312
0.00369181
0.226775
0.491008
-0.127077
0.0232436
-0.0562204
-0.0868465
-0.222232
-0.189097
-0.581202
-0.571761
0.230316
2.1554
-0.232729
-2.16556
0.594071
0.42267
0.997243
-0.00981127
0.00347209
-0.073474
0.156043
0.00109853
1.1288
-0.0196192
0.0171033
0.0606551
-0.0140052
0.223564
0.448354
-0.701002
-0.895007
0.922521
1.11802
-1.2463
-1.52577
0.150395
0.0234394
0.590399
0.502287
-0.151246
0.0210728
-0.0247324
0.0250451
-0.58394
-0.73214
-0.545196
-0.616288
0.245186
2.44769
-0.247815
-2.46092
0.562407
0.821409
0.997807
-0.00776194
0.0033185
-0.0656429
0.166795
-0.00233131
1.1293
-0.0208206
0.0181747
0.0451527
-0.0384923
0.210778
0.431732
-0.694702
-0.836939
0.916153
1.0596
-1.23407
-1.50141
0.487292
-0.162026
0.703793
0.514092
-0.165859
0.0227636
-0.357843
-0.258679
-0.692754
-0.896411
-0.833911
-0.598883
0.527648
2.39026
-0.533448
-2.40591
0.710741
0.917299
0.998215
-0.00136614
0.0015438
-0.059679
0.177721
-0.00600529
1.12951
-0.0307223
0.0113631
0.0334647
-0.0550985
0.191855
0.4209
-0.682956
-0.785833
0.904274
1.00813
-1.21824
-1.47924
0.282728
-0.0598771
0.542491
0.531236
-0.198535
-0.0111897
-0.126767
0.215328
-0.531332
-1.63542
-0.634505
-0.927294
0.203844
3.59326
-0.206193
-3.62133
0.587522
2.31577
0.998492
0
0
-0.0548953
0.189002
-0.010391
1.12818
-0.0301342
0.0201305
0.0242016
-0.0982996
0.180129
0.384946
-0.68817
-0.681558
0.909548
0.90286
-1.2099
-1.41459
0.535123
-0.662375
0.170369
0.523246
-0.186255
-0.136181
-0.459359
-0.385025
-0.143716
-0.827149
-1.00154
-2.34009
-0.401383
5.33092
0.405912
-5.39271
0.389093
1.86792
47.8598
-7.88207
25.8166
-11.7182
-8.13407
-11.5421
78.4133
-27.2434
14.3415
-0.11043
80.8707
16.5092
24.5921
-7.89972
-37.904
12.1943
45.0506
6.20662
10.3955
-0.0498099
40.6143
-10.8645
8.65819
-1.66962
-29.113
12.1319
32.4442
-0.685564
15.5044
0.158228
41.8954
5.73748
5.4525
-1.15574
-22.1469
5.72639
31.683
3.98941
17.8476
-0.0186071
36.318
1.41931
3.84318
-0.820249
-17.3078
3.39057
35.0845
-2.88332
18.662
-0.0216801
39.6937
2.58474
1.20334
-0.138522
-15.2234
1.63517
35.8522
-0.940559
18.3954
-0.0681472
41.1527
-0.0414695
-0.34276
0.190298
-13.8987
1.1136
36.9466
-2.51455
18.2318
-0.0745472
43.2118
-1.37321
-0.43929
0.175011
-12.245
1.22688
37.9074
-3.91074
18.1343
-0.0831714
45.1036
-1.85289
-1.23652
0.467007
-10.9141
-0.790308
38.181
-0.812736
17.8919
-0.0926194
44.8777
-4.06992
0.0909379
-0.0596206
-8.13838
0.220227
40.3732
-6.09194
16.5249
-0.100222
38.2659
-15.2702
2.58257
1.82192
-3.71969
-5.67174
42.3685
13.2272
-5.15331
0.0272514
46.0272
-5.29237
0.0114038
0.263496
-8.61664
2.30358
42.2608
-5.79393
10.7565
-0.0727128
47.4868
-2.97672
-5.63989
-0.0558668
-13.9732
3.76063
38.5126
3.35268
14.5604
-0.0215799
45.2563
-4.37128
-8.00143
2.15209
-15.7547
8.49366
39.4064
-2.93735
11.549
-0.0335678
46.2235
-1.03135
-8.88438
-1.57087
-17.5365
8.56714
38.9748
5.4456
10.2083
0.0318038
40.3174
-4.03586
-11.4742
3.89928
-19.5685
10.7425
38.7405
-1.82038
8.67743
-0.0238934
42.433
5.48945
-12.433
-4.24008
-20.4894
12.8872
37.3144
9.97152
7.6743
0.100942
27.2263
-3.29887
-3.21956
4.6906
-23.0168
8.85123
37.8684
-3.74461
12.271
-0.0485989
32.4395
20.1205
10.9847
-9.68827
-21.7989
22.5694
17.4005
24.0439
-2.87981
0.360712
7.88207
-47.8598
1.08529
10.5701
-11.5421
-8.13407
-0.0890031
-5.46537
-1.80711
-0.344744
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0770773
-0.167999
0.0793191
0.520817
-0.188196
-0.0652601
0.182268
0.113378
-0.152103
-0.078139
-0.427795
0.0911909
-0.521296
-1.3495
0.376979
0.908781
0.398247
0.181983
132.645
-132.645
132.645
-154.722
111.659
399.695
-1157.85
121.302
111.025
-111.025
111.025
-109.659
50.3138
330.674
-1082.71
43.3315
-32.2536
-32.2536
32.2536
54.6447
10.9205
300.04
-782.228
98.9716
-14.7858
-14.7858
14.7858
32.0308
-11.4305
304.915
-659.384
7.15473
-10
-10
10
28.9935
-9.16081
310.607
-635.053
36.0436
-10
4.77373
10
28.7998
-27.4404
308.516
-612.038
7.42588
10
10
10
10.9526
-33.3477
308.86
-606.904
11.7088
-10
10
10
32.4983
-34.8776
308.789
-596.862
18.8957
10
10
10
13.8949
-37.0079
306.891
-584.451
-12.139
17.9323
-0.577234
17.9323
5.73886
-25.3001
297.661
-580.646
23.1464
-126.85
0.444913
126.85
127.033
-20.995
127.033
-619.347
-102.49
-49.4676
2.04745
49.4676
74.3212
-29.0723
262.809
-629.158
32.9314
24.7852
24.7852
24.7852
12.0008
-55.1888
294.185
-636.692
-13.5486
-4.1089
40.4148
40.4148
43.8855
-68.1423
278.067
-679.77
51.5662
-47.8092
47.8092
47.8092
89.7768
-78.4293
272.39
-699.09
-0.170685
53.1744
53.1744
53.1744
-5.03035
-77.452
264.01
-735.281
64.2055
58.2636
58.2636
58.2636
-11.7423
-88.3367
256.779
-722.612
-5.01807
34.326
2.60367
34.326
34.0792
-15.1309
296.49
-793.067
80.9683
82.9243
-82.9243
82.9243
-55.2752
53.2323
108.447
-538.354
-18.7388
19.6191
-19.6191
19.6191
1.25743
20.9864
20.9864
-217.594
-2.74597
-11.7254
-110.423
121.477
1.56318
69.5826
364.689
-1117.17
82.9868
2.91523
-68.8308
71.5174
9.27866
27.8284
315.279
-931.814
71.4403
9.04547
-26.1449
23.4544
10.7916
2.38065
302.349
-719.969
51.9196
10.0639
-14.3102
12.3902
8.04944
-8.3897
307.743
-647.113
21.7589
10.6484
-4.27247
9.95845
8.25777
-16.6403
309.483
-623.216
21.4588
11.8089
6.44324
9.98458
8.07119
-29.4414
308.664
-609.349
9.55951
13.0325
8.94629
9.97122
8.69867
-33.0506
308.792
-601.712
15.3651
13.9355
8.87979
9.99582
9.27234
-34.8109
307.849
-590.667
3.12288
13.702
4.70716
13.9533
10.0884
-31.1417
302.266
-582.503
5.67109
6.66974
-5.38232
72.3016
5.44141
-17.8581
212.342
-599.94
-40.179
6.50392
-6.59844
88.1901
5.84042
-17.163
194.83
-623.954
-35.1881
18.0387
10.8809
37.1361
12.7719
-39.5785
278.507
-632.925
9.87202
23.7254
31.46
32.5988
14.5685
-60.5129
286.142
-658.222
18.5152
25.1242
39.8453
44.0911
15.7651
-69.0034
275.222
-689.358
26.0413
27.9881
48.2975
50.4734
17.0816
-75.7644
268.197
-716.982
31.3776
29.8645
57.9005
55.665
17.5108
-85.0436
260.37
-728.86
30.1852
32.4768
31.4106
46.3365
24.8707
-52.791
276.485
-756.884
36.8182
22.3867
-36.9407
58.659
26.0787
15.7903
202.762
-667.526
32.0191
8.81746
-48.1992
51.1582
15.688
33.5072
64.8667
-378.003
-9.7967
0.0232935
-0.00179686
-0.000290482
-0.0233567
0.00179554
0.000489566
0.00163514
0.00260519
-0.706947
0.0594464
0.000197039
0.70701
-0.0594642
-0.000166326
-0.0012298
4.72367e-05
-0.54461
0.0455163
-9.65842e-05
0.544587
-0.0455246
0.000116418
0.000511168
-0.00010236
-0.2278
0.0191051
1.37177e-05
0.227805
-0.0191062
-1.41494e-05
-8.94806e-05
9.61348e-05
-0.0797774
0.00667219
-6.19947e-06
0.079776
-0.00667252
8.91206e-06
3.31e-05
-2.56498e-05
0.359924
-0.0301272
-2.00281e-07
-0.359924
0.0301271
-1.02344e-07
-1.06895e-06
1.04371e-05
0.530883
-0.0444411
1.72674e-06
-0.530883
0.0444413
-1.96484e-06
-7.9321e-06
3.91647e-06
0.405424
-0.033949
5.3978e-06
-0.405424
0.0339488
-4.72215e-06
-1.68201e-05
-2.12281e-05
0.829578
-0.0694454
-3.33266e-06
-0.829579
0.0694455
2.34912e-06
1.55508e-05
1.39348e-05
1.1111
-0.0930057
-2.90243e-06
-1.1111
0.0930059
4.92159e-06
1.05211e-06
-0.000166113
1.23483
-0.103384
4.19753e-06
-1.23483
0.103383
-5.0455e-06
-5.98724e-06
0.000160733
1.16735
-0.0977287
1.88025e-05
-1.16735
0.0977278
-1.81043e-05
-7.71742e-05
-2.06669e-05
0.866277
-0.0725003
-2.65768e-05
-0.866281
0.0725029
2.59566e-05
0.000109229
3.08693e-05
0.755458
-0.0632455
3.73236e-05
-0.755452
0.0632433
-3.66297e-05
-0.000168185
-2.82797e-05
0.758946
-0.0635089
-4.64007e-05
-0.758953
0.0635129
4.35194e-05
0.000193697
4.1718e-05
0.776255
-0.0649618
0.000103984
-0.776235
0.0649631
-0.000108781
-0.000495634
-0.000101846
1.24255
-0.103763
-5.29021e-05
-1.24254
0.10378
1.27285e-05
-5.6331e-05
0.000149397
0.455325
-0.0378525
-0.000131739
-0.455344
0.0378659
6.44701e-05
0.000375946
-0.00100129
-0.412337
0.0367792
0.000131775
0.412506
-0.0366607
-0.000152189
-0.00220364
0.00233872
-9.4733e-06
-3.26362e-05
-9.78894e-06
-1.174e-07
-1.19302e-06
1.01687e-07
-4.2137e-08
3.80432e-07
-2.80227e-08
-3.51703e-07
5.62518e-07
1.01069e-06
-1.00042e-06
2.19095e-06
-4.17627e-07
6.46133e-06
1.28321e-05
1.44405e-05
7.70885e-05
-0.223645
-0.0851185
-0.0996681
-12.5723
12.5723
12.5723
-52.8158
-47.4696
202.875
-0.398488
0.169516
0.133327
-1.58866
0.572755
2.11564
-0.844
-0.312534
1.71267