0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
9.57646e-05, 0.20623, 9.03797e-05, -0.16156, 9.4683e-05, 0.113051, 8.75487e-05, -0.0653171, 8.06943e-05, 0.0288793, 7.44952e-05, 0.0024736, 7.61986e-05, -0.0374996, 6.97052e-05, 0.0626155, 8.13857e-05, -0.0845825, 7.86567e-05, 0.0584098, 9.71097e-05, 0.00442836, 0.000102999, -0.0492923, 8.66206e-05, 0.0661705, 0.000103864, -0.0865119, 9.87296e-05, 0.118672, 9.05445e-05, -0.194728, 8.97182e-05, 0.300912, 6.9395e-05, -0.415577, 4.83256e-05, 0.519873, 1.0397