0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00652506, 0.00755608, 0.0106481, 0.0099156, 0.00771643, 0.00820002, 0.00964893, 0.00935706, 0.00847964, 0.00860468, 0.00897962, 0.00900804, 0.00909154, 0.00888658, 0.00826968, 0.00860095, 0.00959285, 0.00910933, 0.00765687, 0.00807112, 0.00931257, 0.00921929, 0.00893686, 0.00878446, 0.00832438, 0.00855888, 0.00926131, 0.00888888, 0.00777174, 0.00831398, 0.00994234, 0.00898586, 0.0061163, 0.00744298, 0.0114217, 0.00986248, 0.00518158, 0.0327132, 0.115305