0, -2.97328e-05, -0.00101524, -0.00237259, -0.00411181, -0.00474574, -0.0048512, -0.00456604, -0.00415552, -0.00453673, -0.00414103, -0.00349971, -0.00318274, -0.0012121, 0.00174099, 0.00425031, 0.00630019, 0.0066197, 0.00410679, 8.59249e-05, -0.000877247
-0.0167181, -0.00719909, -0.260424, -0.130537, -0.139029, -0.0720086, -0.0552065, -0.0174258, -0.0189943, -0.0270377, 0.00130815, 0.0285164, 0.0148427, 0.0130928, 0.0129527, 0.0837166, 0.0840834, 0.27221, 0.125378, 0.211853, -0.0211465
-0.159854, 0.0490285, 0.0752247, 0.0604214, 0.0362754, 0.0240952, 0.00708603, 0.00270859, -0.0102661, -0.00489386, -0.0117468, -0.013711, -0.0177567, -0.0201644, -0.0129796, -0.0335847, -0.0299936, -0.0659942, -0.00181217, 0.00212795, 0.159329
-0.0316205, -0.0641156, -0.132811, -0.22182, -0.237023, -0.231418, -0.195056, -0.17243, -0.138675, -0.134324, -0.123313, -0.108251, -0.0889158, -0.0360465, 0.0386174, 0.083019, 0.150317, 0.143993, 0.13409, 0.00309598, -0.0316083
0.471401, 0.458479, 0.440668, 0.424968, 0.414027, 0.403851, 0.396526, 0.389887, 0.387007, 0.385716, 0.395379, 0.405468, 0.407991, 0.40474, 0.403895, 0.411645, 0.425445, 0.439719, 0.46137, 0.472776, 0.471401
0.186193, 0.160056, 0.120617, 0.111144, 0.088134, 0.0689665, 0.0460635, 0.0247982, 0.00254762, -0.0167771, -0.0217908, -0.0270421, -0.0468893, -0.0671802, -0.0886992, -0.108371, -0.133392, -0.145653, -0.182729, -0.186234, -0.186193
-0.0373906, 0.0134273, 0.0451659, 0.0424712, 0.0413396, 0.0367064, 0.035662, 0.0311981, 0.0310312, 0.0205472, 0.0120831, 0.00228088, -0.000843543, -0.00858369, -0.0170038, -0.0137811, -0.0149339, -0.0163202, -0.028303, -0.0880621, -0.0373906
-0.18538, -0.155566, 0.382552, 0.12168, 0.155474, 0.0388791, 0.0286856, -0.0251556, 0.000719479, 0.0348544, -0.0172591, -0.0662338, -0.0196626, 0.00675939, 0.03318, -0.0877424, -0.0606798, -0.428448, -0.100742, -0.283022, 0.184647
-0.184647, -0.278894, 0.245003, -0.104199, -0.0119677, -0.062907, 0.0241399, 0.0516309, 0.148038, 0.195746, -0.00198593, -0.196079, -0.141088, -0.0860425, -0.0126505, -0.0859962, 0.0461718, -0.29116, 0.26325, -0.122144, 0.18538
0.0669692, 0.122091, 0.258727, 0.437327, 0.469734, 0.459172, 0.387947, 0.3432, 0.277157, 0.268723, 0.246987, 0.216909, 0.179156, 0.0741327, -0.0750641, -0.16268, -0.296829, -0.282327, -0.265286, -0.00388042, -0.00134917
0.946057, 0.34225, 0.0187832, 0.0536286, 0.0440804, 0.103205, 0.134822, 0.22631, 0.254117, 0.328322, 0.0328795, -0.265528, -0.280284, -0.217555, -0.27434, -0.281013, -0.661833, -0.709292, -1.28179, -0.337819, 0.0730974
-0.399427, -0.200909, -0.0564265, -0.194084, -0.237381, -0.302393, -0.344688, -0.369833, -0.394942, -0.357848, -0.383872, -0.396042, -0.395512, -0.376845, -0.336216, -0.438435, -0.437263, -0.650293, -0.431834, -0.375914, 0.023953
0.023953, 1.13065, 1.34411, 1.61515, 1.52807, 1.64442, 1.53897, 1.63712, 1.45585, 1.40832, 0.465431, -0.405753, -0.543514, -0.689008, -0.756109, -0.772273, -0.892685, -0.934812, -1.30772, -2.1577, -0.399427
-0.879002, -0.358673, -0.526831, -0.32571, -0.331761, -0.229999, -0.189131, -0.132142, -0.120031, -0.169757, -0.16013, -0.155259, -0.176669, -0.200075, -0.221196, -0.0928652, -0.0830752, 0.185959, -0.0533123, -0.222374, -0.298833
-0.879349, -1.89628, -1.94353, -2.24141, -2.03642, -2.15811, -1.94827, -2.02233, -1.68664, -1.47734, 0.193719, 1.75495, 2.03244, 2.2496, 2.35583, 2.31115, 2.50369, 2.45642, 3.34757, 4.86098, -0.00151627
0.889075, 0.362657, 0.532408, 0.329059, 0.335073, 0.232246, 0.190947, 0.133395, 0.121158, 0.171334, 0.161596, 0.156666, 0.178247, 0.201838, 0.223112, 0.093659, 0.0837823, -0.187539, 0.0537733, 0.224252, 0.201309
0.886787, 1.91027, 1.95626, 2.2539, 2.04633, 2.16719, 1.95545, 2.02889, 1.69146, 1.48116, -0.194187, -1.7596, -2.03849, -2.25738, -2.3652, -2.32201, -2.51731, -2.47262, -3.37397, -4.91557, 0.684254
0.0581795, 0.288455, 0.199176, 0.315381, 0.311659, 0.355927, 0.364306, 0.38259, 0.380441, 0.352975, 0.366605, 0.376114, 0.365072, 0.33753, 0.306014, 0.370874, 0.372544, 0.528727, 0.426456, 0.390844, 0.401598
0.178866, -0.981309, -1.61023, -1.65424, -1.62413, -1.59707, -1.54026, -1.56157, -1.45299, -1.30817, -0.499041, 0.26082, 0.364766, 0.550227, 0.739733, 0.692725, 0.921758, 1.02534, 1.60685, 1.93309, 0.0406465
88.5633, -87.3256, 39.726, -15.4281, 13.9858, -1.36239, 4.57943, 2.65461, -3.07449, 1.68316, 3.56214, 1.65492, -4.27011, 3.9327, -3.84286, 17.0693, -16.7882, 52.0649, -79.112, 94.6806, 76.1306
35.9175, 3.79961, 1.14854, -3.81515, -0.992109, -1.34181, -1.87414, 0.917879, -3.14365, 4.1391, -5.28607, 4.74077, -5.40811, 5.33114, -3.89127, -0.15365, 0.753406, -8.38825, 20.8234, -20.2414, -59.5405
-9.26467, 3.17525, -16.1979, -0.716571, -2.12965, 3.15452, 3.76709, 0.543517, 5.81207, -4.90937, 6.8078, -4.02127, 7.73058, 2.25118, 12.0255, -3.73767, 16.7781, -18.4371, 17.3375, -44.1227, -98.9015
-0.596418, -0.647119, -1.05179, -0.449546, -0.583316, -0.387392, -0.307291, -0.320314, 0.0391426, -0.156317, 1.05333, -0.0924711, 0.340093, -0.66147, 0.59834, 0.121914, 1.21515, 0.0908573, 2.03322, -1.15369, 4.57633
1.88016, -4.39232, 0.65183, -1.56345, -0.617967, -1.2056, -0.96904, -1.05021, -1.06535, -0.767623, 0.282367, -0.77114, -1.11691, -0.803535, -1.2508, -0.607622, -1.7874, 0.657871, -4.24076, 4.09651, 5.13556
1.44703, 3.46817, -0.496584, 0.296049, -0.426181, 0.00386876, -0.107125, -0.317188, 0.309005, -1.31711, 0.52254, -1.45711, 1.15232, -1.87623, 1.06059, -0.733765, 0.604546, -0.683308, -0.544513, -4.97842, -4.51867
-88.1262, 91.4328, -40.8852, 16.5038, -13.5381, 2.55136, -3.58087, -1.59292, 4.1418, -1.00274, -3.82507, -0.889778, 5.31608, -2.7744, 5.27257, -16.6693, 19.0771, -53.7853, 84.3979, -101.124, -74.0842
-110.289, 103.141, -53.9678, 21.2288, -12.7136, 7.92584, 0.308741, 2.17073, 7.15023, -2.83821, -15.5227, -3.21415, 8.48928, -3.4098, 10.6796, -17.8487, 30.8356, -63.4101, 117.249, -157.203, -192.019
8.51282, -3.33515, 16.1005, 0.951622, 2.08071, -3.05765, -3.70401, -0.581889, -5.60445, 4.71931, -6.60384, 3.80681, -7.4086, -2.49488, -11.7803, 3.64104, -16.6634, 18.5919, -17.9104, 44.4574, 258.708
-23.2135, -32.7914, 1.89583, 0.734127, -1.48058, 6.708, -3.454, 11.8754, -8.78169, 15.6562, -42.8872, 14.9826, -17.0919, 24.2992, -31.1859, 32.4146, -71.5049, 72.1224, -134.913, 249.292, 300.075
-10.71, 28.5109, -14.4001, 1.20749, -5.30209, -0.874298, -3.12079, 0.688865, -2.96349, 6.42252, -8.58368, 7.37713, -7.35906, 9.36658, -5.56616, -3.95285, 3.95662, -24.1795, 44.8705, -39.6747, -556.766
141.117, -35.8308, 56.0288, -29.468, 20.6747, -9.2793, -0.762141, 9.93685, -26.6104, 21.7203, -110.411, 28.7235, -42.5088, 29.9569, -37.2776, 37.0935, -49.7874, 47.1435, -84.4174, 3.04756, -24.0928
96.8911, -46.1417, 29.7967, -10.3567, 9.68007, 0.0794586, 3.82862, 1.63024, -0.443378, -4.27673, 5.26128, -4.81002, 2.71268, -4.86362, 2.76588, 9.56733, -8.67163, 34.5305, -57.8088, 41.5236, 636.536
-174.875, 76.934, -80.7254, 50.7644, -30.3383, 18.1394, 1.94953, -8.75327, 39.8721, -19.3459, 177.021, -30.5403, 57.9461, -38.954, 50.404, -56.5099, 76.7725, -83.7192, 171.508, -29.0706, -98.186
-98.0399, 46.6493, -30.122, 10.4567, -9.78151, -0.0809223, -3.86428, -1.6438, 0.448132, 4.3137, -5.30914, 4.85305, -2.73613, 4.90846, -2.78573, -9.64624, 8.74537, -34.8209, 58.3062, -41.8766, -270.046
176.33, -77.5944, 81.1703, -51.1384, 30.4217, -18.2768, -2.00022, 8.74046, -40.0113, 19.378, -177.45, 30.595, -58.1571, 39.034, -50.6736, 56.6959, -77.3007, 84.1365, -173.175, 28.3322, 664.577
47.969, -25.2669, 16.4117, -5.22259, 4.85351, -0.560566, 1.38502, 0.33362, -0.663491, -1.96708, 3.27794, -2.36227, 1.28249, -3.85276, 0.766039, 5.23154, -5.15893, 20.0272, -29.89, 26.4413, 2226.27
-86.5897, -31.0139, -21.4953, 9.07293, -1.55859, 1.16106, 5.1568, -6.4152, 13.9039, 3.0187, 68.3355, 5.3597, 5.97907, 8.87369, 12.2374, -21.369, 48.7763, -49.526, 122.166, -116.93, -14320.6