1, 0.999987, 0.999995, 0.999982, 0.999954, 0.999926, 0.999894, 0.999859, 0.999818, 0.999757, 0.999705, 0.999661, 0.999643, 0.999608, 0.999624, 0.999632, 0.999722, 0.999769, 0.999853, 0.999817
0, 0.00352139, -0.00249111, -0.00523642, -0.00811173, -0.00951786, -0.0106828, -0.0114809, -0.0120608, -0.0131212, -0.0138732, -0.0140686, -0.0136262, -0.0138317, -0.0128145, -0.0119455, -0.0085557, -0.00529058, 0.00206686, 0
0, -0.00355437, -0.0015109, 0.000876621, 0.00227473, 0.00308396, 0.00316037, 0.00266068, 0.00171901, 0.000149405, -0.00101716, -0.0015208, -0.00135913, -0.00196263, -0.0022653, -0.00338911, -0.00347827, -0.00426961, -0.00205551, 0
0, 2.92056e-05, 0.00148979, 0.00269536, 0.00460302, 0.00696217, 0.00939864, 0.0120015, 0.0146771, 0.0177099, 0.0199284, 0.0218682, 0.0229543, 0.0242471, 0.0241411, 0.024131, 0.0217146, 0.0203705, 0.0168906, 0.0191166
0, 0.0142394, 0.0279182, 0.0409234, 0.0533466, 0.0652744, 0.0768086, 0.0880355, 0.0990088, 0.109852, 0.120655, 0.131689, 0.142799, 0.15408, 0.165495, 0.177229, 0.189205, 0.201727, 0.214697, 0.228864
0, 0.00422891, 0.00744973, 0.0104759, 0.0130169, 0.015191, 0.0169144, 0.0182035, 0.0190457, 0.0194402, 0.0195325, 0.0195321, 0.0192329, 0.0184711, 0.0172943, 0.015636, 0.0136361, 0.0111698, 0.00848215, 0.00437589
1.09997, 1.10207, 1.10323, 1.1042, 1.1052, 1.10614, 1.10704, 1.1079, 1.10869, 1.10948, 1.11003, 1.11075, 1.11119, 1.11168, 1.112, 1.11239, 1.11256, 1.11281, 1.1131, 1.11529
-0.0273297, -0.0381406, -0.0289212, -0.0260413, -0.0223923, -0.0212961, -0.0202738, -0.0195893, -0.018949, -0.0169423, -0.0153592, -0.0147982, -0.0152997, -0.0141056, -0.0151022, -0.0153968, -0.0205877, -0.0250307, -0.037484, -0.0293024
0.0293024, 0.0148858, 0.0229991, 0.0231311, 0.0248112, 0.0240725, 0.0240048, 0.024185, 0.024994, 0.027626, 0.0286661, 0.0255843, 0.0205936, 0.0189934, 0.0164048, 0.0179618, 0.0151343, 0.0172609, 0.00793527, 0.0273297
-0.000755779, -0.000820581, -0.00407964, -0.00681553, -0.0108556, -0.0157398, -0.020705, -0.0259393, -0.031263, -0.0372337, -0.0415934, -0.0454309, -0.0475862, -0.0500871, -0.0497879, -0.0496093, -0.0446519, -0.0417652, -0.0347698, -0.0391058
-0.0162332, -0.0210299, -0.0165553, -0.0129315, -0.00855227, -0.00517387, -0.000963228, 0.00202956, 0.00554566, 0.00697826, 0.00905058, 0.00907141, 0.0106193, 0.00488524, 0.0032062, -0.0127111, -0.0183886, -0.0500395, -0.0578123, -0.102616
0.4745, 0.453387, 0.452178, 0.449303, 0.444531, 0.437687, 0.429323, 0.41965, 0.409094, 0.397627, 0.386958, 0.37617, 0.366394, 0.355185, 0.34345, 0.329518, 0.315261, 0.29891, 0.284025, 0.270484
0.270484, 0.279231, 0.299196, 0.329902, 0.359889, 0.395108, 0.431607, 0.469861, 0.51062, 0.547044, 0.581492, 0.588552, 0.593134, 0.586764, 0.583433, 0.568793, 0.559551, 0.533787, 0.519339, 0.4745
-0.728091, -0.731449, -0.747755, -0.758157, -0.767603, -0.774362, -0.780456, -0.785769, -0.790694, -0.796061, -0.801529, -0.804518, -0.807186, -0.810504, -0.812436, -0.814138, -0.812373, -0.810044, -0.799293, -0.791159
-0.792251, -0.853723, -0.896996, -0.946644, -0.989106, -1.03369, -1.07484, -1.11386, -1.1522, -1.1804, -1.19791, -1.16347, -1.1204, -1.064, -1.01389, -0.954506, -0.906166, -0.844871, -0.803161, -0.737739
0.949886, 0.953276, 0.969732, 0.980226, 0.989752, 0.996567, 1.00271, 1.00807, 1.01303, 1.01844, 1.02395, 1.02696, 1.02964, 1.03299, 1.03493, 1.03665, 1.03487, 1.03252, 1.02169, 1.0135
1.0146, 1.07649, 1.12001, 1.16991, 1.21255, 1.2573, 1.29859, 1.33772, 1.37616, 1.40443, 1.42197, 1.38745, 1.34428, 1.28771, 1.23743, 1.17781, 1.12923, 1.06758, 1.02559, 0.959626
-1.50277, -1.4888, -1.48375, -1.47627, -1.4689, -1.46064, -1.45233, -1.44387, -1.4354, -1.42726, -1.41906, -1.4094, -1.39939, -1.38943, -1.37831, -1.3666, -1.35246, -1.33764, -1.31821, -1.30042
-1.29881, -1.34365, -1.37554, -1.40885, -1.441, -1.4734, -1.50519, -1.53583, -1.56655, -1.59267, -1.6136, -1.61776, -1.61746, -1.60769, -1.60106, -1.58167, -1.57006, -1.53572, -1.52561, -1.50019
0.00377726, -0.0357587, -0.566189, -0.201432, -0.23002, -0.0998542, -0.100483, -0.0518826, -0.0766769, -0.0946198, -0.0489712, 0.0298525, -0.00051432, 0.0417022, 0.070462, 0.223973, 0.258296, 0.647112, 0.183227, 0.0937758
-0.668984, -0.0109254, 0.274055, 0.175489, 0.103265, 0.0451546, -0.0234581, -0.0620087, -0.125671, -0.139393, -0.0833802, 0.00524021, -0.0204914, -0.0378199, -0.0770145, -0.0460085, -0.066111, 0.0953894, 0.141913, 0.587223
0.0848214, 0.0498337, 0.142884, 0.131458, 0.213663, 0.227847, 0.241478, 0.245925, 0.284225, 0.254854, 0.201173, 0.134749, 0.122975, 0.0522373, 0.0123035, -0.131744, -0.163947, -0.283163, -0.0575277, 0.148647
0.690655, 0.663422, 0.634103, 0.60293, 0.577691, 0.55636, 0.540175, 0.526419, 0.517614, 0.512095, 0.518384, 0.526378, 0.531477, 0.538343, 0.549507, 0.562043, 0.581455, 0.602373, 0.642459, 0.693473
0.189145, 0.182363, 0.143262, 0.134801, 0.110946, 0.0932939, 0.0712817, 0.0508636, 0.0289524, 0.00956095, 0.00214339, -0.00496621, -0.0250475, -0.045912, -0.067789, -0.0864959, -0.108174, -0.116211, -0.162676, -0.199835
0.152623, 0.0660197, 0.0477015, 0.0466594, 0.0467205, 0.0431978, 0.0423555, 0.0384911, 0.0389773, 0.0303195, 0.0303652, 0.0284988, 0.0215048, 0.019094, 0.0172635, 0.0129889, 0.0109409, 0.00331802, 0.0522366, 0.142613
-0.169301, -0.126237, 0.442074, 0.0862815, 0.140814, 0.0279169, 0.0490693, 0.0189007, 0.0648647, 0.0978815, 0.0562997, -0.018918, 0.0288093, 0.00209729, -0.00878006, -0.151382, -0.167162, -0.552034, -0.0362718, 0.0992476
-0.163255, -0.279179, 0.375571, -0.0440375, 0.0563051, -0.0459059, 0.0126229, 0.0103024, 0.0892934, 0.120412, -0.0446961, -0.237049, -0.15068, -0.108503, 0.000921539, -0.0591171, 0.0752065, -0.36088, 0.35832, 0.380643
-0.0775842, -0.059417, -0.161785, -0.1454, -0.222954, -0.234249, -0.243553, -0.245257, -0.279207, -0.24843, -0.197038, -0.133996, -0.12018, -0.0476691, -0.00496677, 0.139482, 0.173727, 0.291226, 0.062801, -0.152959
-0.914869, 0.154455, 0.20146, 0.190254, 0.182343, 0.183004, 0.169605, 0.162363, 0.11206, 0.0915031, 0.0287603, 0.08179, -0.135778, -0.11682, -0.481945, -0.415581, -0.997841, -0.812098, -1.49632, -0.521059
-1.30517, -0.475815, 0.0254125, -0.211213, -0.269386, -0.366622, -0.431193, -0.479186, -0.533659, -0.526065, -0.513526, -0.480914, -0.491865, -0.54178, -0.611271, -0.669002, -0.732771, -0.757417, -0.694315, -0.512482
-0.422578, 0.814372, 1.23591, 1.47131, 1.52173, 1.73739, 1.74688, 1.9267, 1.80941, 1.82931, 0.977758, 0.179385, -0.0490934, -0.224422, -0.450986, -0.516673, -0.902898, -0.845337, -1.45738, -1.78003
-0.288393, -0.446947, -0.731268, -0.425514, -0.398168, -0.289886, -0.274767, -0.236299, -0.238846, -0.27505, -0.204669, -0.1118, -0.154438, -0.123041, -0.101974, 0.0142008, 0.0523394, 0.363542, 0.350956, 0.9357
-2.57597, -2.55531, -2.11336, -2.24552, -2.02024, -2.08389, -1.85899, -1.90345, -1.55635, -1.34636, 0.421373, 2.06481, 2.3858, 2.5464, 2.6288, 2.51737, 2.67732, 2.37006, 2.54279, 2.71162
0.291178, 0.451208, 0.737826, 0.429187, 0.401488, 0.292246, 0.276955, 0.238146, 0.240681, 0.277123, 0.206182, 0.112618, 0.155557, 0.123922, 0.1027, -0.0143013, -0.0527121, -0.366151, -0.353571, -0.942873
2.59564, 2.57113, 2.12471, 2.25582, 2.02834, 2.09117, 1.86471, 1.90862, 1.5601, 1.34932, -0.422245, -2.0696, -2.39216, -2.5545, -2.63857, -2.52863, -2.69127, -2.38517, -2.56148, -2.73686
0.631208, 0.458946, 0.238211, 0.378424, 0.362179, 0.400458, 0.396342, 0.405307, 0.395908, 0.377202, 0.422306, 0.478755, 0.466422, 0.501114, 0.532774, 0.621116, 0.666138, 0.84317, 0.839627, 1.10624
-2.39703, -1.72461, -1.51983, -1.55662, -1.53408, -1.5337, -1.46713, -1.4899, -1.33934, -1.21679, -0.555556, -0.0758635, 0.285976, 0.353937, 0.659005, 0.670334, 1.14957, 1.14467, 0.784763, 0.549901