0, -5.07189e-05, -0.000430647, -0.00086252, -0.00210156, -0.00251179, -0.00337754, -0.00394979, -0.00508055, -0.00551169, -0.00478497, -0.00285323, -0.00265109, -0.000524548, 0.000663579, 0.0048154, 0.00474522, 0.00733004, 0.0011034, -0.00218619, -0.00155886
0.0065704, -0.00981597, -0.283844, -0.0955034, -0.113469, -0.052965, -0.0566053, -0.0341613, -0.0452082, -0.0461568, -0.0220368, 0.0180937, 0.00704358, 0.0298531, 0.0403813, 0.11565, 0.126825, 0.314986, 0.0776041, 0.0394269, 0.0166481
-0.362863, -0.0217762, 0.144622, 0.097571, 0.0535651, 0.0191618, -0.0181467, -0.0395264, -0.0748641, -0.0838273, -0.0526153, -0.000920435, -0.0135921, -0.0202421, -0.0410116, -0.0171421, -0.0272187, 0.0688147, 0.0859673, 0.337396, 0.36254
0.0561149, 0.00366401, 0.0908231, 0.11484, 0.179401, 0.193395, 0.198383, 0.197008, 0.203441, 0.179957, 0.144557, 0.0944568, 0.0787173, 0.02389, -0.00896037, -0.102209, -0.122123, -0.184602, -0.0433188, 0.0786666, 0.0560932
0.694514, 0.666556, 0.637102, 0.604575, 0.577894, 0.55544, 0.538648, 0.52457, 0.515593, 0.510092, 0.515936, 0.52335, 0.528401, 0.534746, 0.545787, 0.557665, 0.577266, 0.598574, 0.642062, 0.696758, 0.694514
0.193724, 0.18934, 0.150485, 0.14237, 0.118304, 0.100621, 0.0788521, 0.0587106, 0.0369935, 0.01725, 0.00753351, -0.00200349, -0.0229406, -0.0442098, -0.0660247, -0.0841677, -0.105174, -0.113198, -0.16105, -0.201655, -0.193724
0.181451, 0.0748769, 0.039428, 0.0339653, 0.0341509, 0.0319275, 0.0322061, 0.0288218, 0.0293425, 0.0212329, 0.0229213, 0.0223802, 0.0154317, 0.0117549, 0.00848347, 0.0016795, -0.000996894, -0.00575463, 0.0604594, 0.176195, 0.181451
-0.16772, -0.143539, 0.441611, 0.076881, 0.141638, 0.0388722, 0.0661497, 0.0386684, 0.0794551, 0.0953551, 0.053381, -0.0205886, 0.0182121, -0.0138396, -0.0193205, -0.160652, -0.165588, -0.534689, -0.00249182, 0.135255, 0.162631
-0.162631, -0.267773, 0.430406, -0.00201983, 0.0892153, -0.0298702, 0.00454855, -0.0215095, 0.0362904, 0.0560257, -0.0717131, -0.226492, -0.128887, -0.0842788, 0.0346904, -0.0419459, 0.0891981, -0.371336, 0.340515, 0.338984, 0.16772
-0.102922, -0.0140667, -0.198035, -0.241964, -0.366635, -0.391784, -0.398295, -0.393301, -0.402991, -0.355031, -0.285798, -0.187939, -0.155002, -0.0441783, 0.0235003, 0.209931, 0.251264, 0.373294, 0.0891133, -0.163853, -0.130566
-1.24156, 0.32896, 0.409494, 0.400531, 0.303696, 0.247837, 0.182432, 0.120801, 0.0359025, -0.0217432, -0.00919122, 0.150254, -0.122352, -0.0947251, -0.534864, -0.420235, -1.08303, -0.804408, -1.5873, -0.437139, -0.0854112
-1.43851, -0.532638, 0.0715737, -0.152701, -0.219691, -0.325358, -0.395149, -0.446334, -0.508911, -0.513621, -0.500716, -0.459668, -0.474926, -0.52224, -0.589893, -0.627969, -0.686689, -0.681141, -0.668743, -0.497266, -0.446056
-0.446056, 0.76134, 1.18829, 1.40915, 1.44894, 1.67722, 1.70813, 1.90929, 1.8039, 1.83012, 0.975901, 0.183117, -0.0564244, -0.229119, -0.480098, -0.523059, -0.930543, -0.822536, -1.47394, -1.70595, -1.43851
-0.151665, -0.419287, -0.785909, -0.477444, -0.452146, -0.343957, -0.330383, -0.294643, -0.300386, -0.326688, -0.246715, -0.145115, -0.183693, -0.157127, -0.14996, -0.0443518, -0.0173369, 0.307326, 0.370535, 1.10946, 1.11408
-2.91494, -2.67978, -2.11299, -2.18619, -1.94777, -2.01754, -1.80034, -1.85088, -1.50168, -1.29384, 0.495918, 2.15797, 2.48161, 2.64043, 2.74315, 2.61884, 2.77508, 2.38848, 2.43472, 2.39536, 1.71908
0.153194, 0.423493, 0.793299, 0.481745, 0.456063, 0.346852, 0.333093, 0.297004, 0.30274, 0.32919, 0.248562, 0.146186, 0.185035, 0.158259, 0.15103, 0.044665, 0.0174596, -0.309506, -0.373259, -1.11791, -1.12519
2.93702, 2.69597, 2.12403, 2.19597, 1.95544, 2.02449, 1.80582, 1.85588, 1.50528, 1.29668, -0.496948, -2.16303, -2.48833, -2.64901, -2.75364, -2.63099, -2.79019, -2.40451, -2.45351, -2.41854, -0.084244
0.710089, 0.486302, 0.20616, 0.337477, 0.313501, 0.349707, 0.345221, 0.353891, 0.346819, 0.336179, 0.387721, 0.451456, 0.443692, 0.480181, 0.508283, 0.594798, 0.635581, 0.817464, 0.848576, 1.18369, 1.19786
-2.77626, -2.08925, -1.56681, -1.50672, -1.41466, -1.41055, -1.34281, -1.35349, -1.19121, -1.06399, -0.474454, -0.0850763, 0.308101, 0.38311, 0.764431, 0.768685, 1.30128, 1.15176, 0.586952, 0.397542, 0.550674
101.65, -105.41, 53.5934, -17.9741, 14.7687, -3.25398, 2.66635, 1.70152, -3.76545, 3.72351, 0.555422, 6.9026, -8.95234, 13.3511, -11.2363, 25.4699, -23.3099, 58.347, -102.96, 92.031, 69.8149
31.878, 34.5776, -2.82579, -6.06208, -2.15375, -4.27286, -2.80707, -1.24538, -5.41159, 3.518, 2.76274, 6.97456, -9.54989, 8.36901, -12.4819, 17.5771, -19.8488, 39.5907, -37.8292, 86.9857, 30.1991
-32.74, 21.3534, -4.90899, 9.64478, 2.64465, 0.0441726, 0.958197, -1.14457, 2.34353, -6.65501, -0.463775, -8.97432, 6.03985, -16.6326, 10.6792, -28.985, 25.7937, -38.7997, 66.3387, -45.1979, -139.673
-1.67152, -1.04215, -1.75425, -1.32528, -1.21303, -0.916508, -0.680652, -0.652642, -0.209042, -0.307209, 0.820572, -0.0907892, 0.57737, 0.00527882, 1.06675, 0.00595712, 1.90349, 0.00821819, 4.21422, 0.783071, 8.88212
4.22687, -4.6633, 0.986418, -1.76415, -0.519565, -1.16178, -0.906533, -1.00717, -1.05777, -0.817411, -0.108216, -0.794107, -1.20456, -0.796731, -1.31437, -0.34321, -1.74507, 1.13987, -5.81308, 2.10364, 2.89692
-7.33624, -2.72925, -0.723452, 0.244649, -0.245361, 0.0460607, -0.021381, -0.30163, 0.361763, -1.14396, 1.32392, -1.37914, 0.722475, -1.06931, 0.765191, -1.40056, 1.14439, -1.52832, 7.77541, 3.46002, 4.73413
-107.077, 109.591, -54.4385, 20.0441, -14.0759, 4.35114, -1.77624, -0.869408, 4.83967, -3.40468, -0.4613, -6.67676, 10.4166, -13.4634, 13.0281, -26.5127, 26.1613, -61.1512, 111.31, -96.5015, -59.2074
-142.559, 132.039, -66.162, 25.4301, -16.9743, 5.70342, -2.36522, -0.247652, 6.00506, -4.33161, -7.60778, -7.4848, 17.6613, -14.534, 27.7436, -37.0947, 52.5651, -98.0752, 168.022, -160.484, -194.796
31.8614, -22.9733, 5.26689, -9.30573, -2.57368, 0.201912, -0.804368, 1.24031, -2.06485, 6.52078, 0.354755, 8.74881, -5.64962, 16.4001, -10.2202, 28.5659, -25.2009, 38.0062, -65.3298, 43.029, 114.944
154, 8.24593, -0.851, -0.0878962, -8.9152, 3.456, -9.45489, 3.32382, -11.0313, 5.30518, -2.97164, 17.2859, -44.5824, 49.8392, -95.5001, 113.546, -184.579, 226.283, -313.457, 446.495, 664.164
6.90278, 80.4433, -22.3244, 0.817646, -7.14362, -2.91022, -3.73133, -1.20487, -4.6348, 4.00982, -2.43828, 6.0801, -7.55066, 3.07932, -9.66423, 6.29634, -12.3889, 13.4908, -13.0902, 29.6444, -941.33
120.368, -2.2643, 41.7619, -20.1958, 23.5026, -1.55199, 4.37663, 14.5234, -24.1099, 26.1434, -106.896, 33.1731, -56.9354, 42.1763, -67.4558, 65.114, -105.617, 116.931, -180.048, 155.174, 163.07
49.8363, -75.5119, 39.4364, -9.5863, 11.8876, -1.44217, 2.71276, 0.706432, -1.22131, -1.2872, 8.97618, 0.690951, -4.38051, 6.94125, -6.30978, 16.5105, -14.1658, 45.5264, -40.1567, 112.482, 1214.01
-89.3201, 109.791, -54.3356, 46.3241, -22.8112, 15.7603, 5.02241, -9.57371, 42.0435, -21.6621, 191.033, -35.9116, 68.1667, -55.6318, 67.442, -81.9331, 99.1043, -138.537, 144.283, -148.332, -359.133
-50.3397, 76.2625, -39.8295, 9.66488, -11.997, 1.45077, -2.73825, -0.714558, 1.22863, 1.29457, -9.04457, -0.696301, 4.41175, -6.99187, 6.35406, -16.6274, 14.2658, -45.852, 40.4486, -113.371, -1275.92
89.7703, -110.599, 54.5446, -46.5987, 22.8546, -15.8581, -5.06847, 9.57028, -42.1618, 21.6974, -191.432, 35.9602, -68.4041, 55.7423, -67.7892, 82.2128, -99.78, 139.337, -145.558, 149.556, 644.204
26.3282, -47.4199, 20.0091, -7.19372, 4.8403, -1.30282, 0.86247, -0.0233499, -0.646618, -0.393072, 5.26689, 0.81155, -1.55407, 5.02325, -2.34631, 10.6231, -6.78706, 24.2703, -21.5123, 54.1195, 22910.9
-23.5654, 72.66, -14.2757, 14.7753, -2.48518, 1.1337, 5.8551, -5.88889, 18.3753, -2.98172, 52.2919, -11.17, 48.2647, -43.973, 82.5698, -90.5918, 149.064, -185.789, 146.976, -195.824, -6893.34