0, -0.000461473, -0.00227318, -0.00419454, -0.00670158, -0.00841215, -0.00987669, -0.00973937, -0.00986061, -0.0106161, -0.00966001, -0.00810816, -0.00707689, -0.00388227, 0.00188034, 0.00836871, 0.0157669, 0.0155329, 0.00652174, -0.00709895, -0.00984539
-0.048697, -0.031115, -0.239882, -0.122225, -0.130316, -0.063107, -0.0621102, -0.0406553, -0.0289023, -0.0417569, -0.00628317, 0.0433591, 0.0215195, 0.023598, 0.0191855, 0.0715712, 0.0715836, 0.258526, 0.142021, 0.34528, -0.0488296
-0.00413585, 0.0871666, 0.0976558, 0.042544, 0.0218292, -0.009242, -0.0151576, -0.0109617, -0.0453657, -0.0346206, -0.0121442, 0.0018326, 0.0166844, 0.00600745, 0.0187484, -0.00138256, 0.00927559, -0.0504999, -0.0395406, -0.281738, 0.00204201
-0.229394, -0.132908, -0.190425, -0.280956, -0.300989, -0.31903, -0.295186, -0.252107, -0.23, -0.217504, -0.188136, -0.160728, -0.126881, -0.0702605, 0.0279873, 0.127679, 0.275096, 0.276567, 0.141166, -0.16525, -0.229182
0.623318, 0.611729, 0.594492, 0.579741, 0.571999, 0.566535, 0.558852, 0.550707, 0.550896, 0.549174, 0.556694, 0.565202, 0.564824, 0.564509, 0.56629, 0.5712, 0.586592, 0.604775, 0.628103, 0.627641, 0.623318
0.185349, 0.151854, 0.110695, 0.0984743, 0.0737148, 0.0537149, 0.0314794, 0.0110549, -0.0111447, -0.0306047, -0.0364585, -0.0420056, -0.0612261, -0.0813289, -0.103084, -0.122799, -0.148982, -0.16297, -0.195004, -0.183973, -0.185349
-0.113563, -0.0353916, 0.00336233, -0.0040493, -0.00758795, -0.00743769, -0.0149155, -0.0248806, -0.0138042, -0.0240939, -0.0347774, -0.0420406, -0.0512802, -0.0527643, -0.0577729, -0.0603969, -0.0597771, -0.0603084, -0.0972272, -0.200526, -0.113563
-0.140818, -0.119095, 0.330581, 0.0896754, 0.123701, 0.00330852, 0.0246759, 0.00598447, 0.00319935, 0.0491983, -0.012593, -0.104146, -0.0401379, -0.0220089, 0.0147809, -0.064716, -0.0285791, -0.39284, -0.146539, -0.609049, 0.179663
-0.179663, -0.360844, 0.110241, -0.157756, -0.0178214, -0.0588821, 0.0519736, 0.0986896, 0.160891, 0.226306, 0.0382537, -0.184638, -0.123012, -0.0899222, -0.0232784, -0.0776862, 0.0516778, -0.262069, 0.220638, -0.448415, 0.140818
0.47625, 0.275074, 0.388273, 0.570982, 0.610854, 0.646722, 0.598012, 0.510013, 0.466315, 0.439707, 0.378919, 0.32243, 0.252629, 0.138442, -0.060779, -0.261337, -0.559279, -0.561176, -0.290176, 0.340758, 0.348282
3.75015, 0.701924, -0.109537, -0.236167, -0.148607, -0.170323, -0.0572366, 0.019215, 0.0395199, 0.0920165, 0.0032032, -0.120618, -0.142894, -0.138512, -0.290436, -0.25232, -0.834001, -0.94769, -1.84474, -0.779193, 0.455695
0.186094, 0.00106569, 0.0402593, -0.179565, -0.232847, -0.378277, -0.389008, -0.384292, -0.514686, -0.478255, -0.457515, -0.47095, -0.41812, -0.447489, -0.408349, -0.475891, -0.45689, -0.728233, -0.618488, -1.06576, -0.346549
-0.346549, 1.03204, 1.43213, 1.71944, 1.68709, 1.79119, 1.68727, 1.77976, 1.56677, 1.49533, 0.467809, -0.515379, -0.639878, -0.7607, -0.736339, -0.712117, -0.783896, -0.796871, -1.2332, -2.48838, 0.186094
-1.76969, -0.927741, -0.958151, -0.768232, -0.750205, -0.588336, -0.569495, -0.526551, -0.408348, -0.434609, -0.376037, -0.282284, -0.320017, -0.289261, -0.282695, -0.192457, -0.158755, 0.13785, -0.191831, -0.463894, -0.612118
0.26391, -1.80208, -2.00977, -2.35331, -2.11986, -2.23564, -1.98126, -2.0478, -1.73482, -1.51734, 0.310903, 2.03679, 2.34023, 2.55464, 2.63547, 2.6147, 2.84202, 2.79337, 3.87209, 5.42758, -1.42937
1.80588, 0.944626, 0.973864, 0.779883, 0.760775, 0.596136, 0.576679, 0.532868, 0.413058, 0.439451, 0.380078, 0.285241, 0.323288, 0.292143, 0.28545, 0.194293, 0.160253, -0.139141, 0.193651, 0.468116, 0.432018
-0.266282, 1.81669, 2.02419, 2.36752, 2.13094, 2.24569, 1.98902, 2.05485, 1.74006, 1.52149, -0.311699, -2.04258, -2.34783, -2.56449, -2.6474, -2.629, -2.86049, -2.81618, -3.91159, -5.51446, 1.25868
-0.240263, 0.149522, 0.135418, 0.255837, 0.270874, 0.362327, 0.362503, 0.367038, 0.430659, 0.413594, 0.440176, 0.486578, 0.458494, 0.462763, 0.4414, 0.46897, 0.46154, 0.634731, 0.539394, 0.538621, 0.546597
-1.07698, -1.31606, -1.76668, -1.6057, -1.60225, -1.62429, -1.50316, -1.43806, -1.50488, -1.37103, -0.558248, 0.133019, 0.33743, 0.425482, 0.555586, 0.586345, 0.889283, 1.00971, 2.13733, 2.26913, -0.0202536
75.5121, -72.5014, 33.7079, -11.8697, 10.4586, 2.0967, -1.77178, 5.87436, -3.97198, 1.88848, 4.94382, 4.7001, -8.658, 8.88837, -9.38887, 19.0704, -18.7004, 53.4719, -75.2163, 110.665, 84.1671
3.79538, 13.2721, -10.6205, 0.099971, -4.19174, -2.03085, 1.14614, -0.587161, -5.76566, 7.93106, -3.55246, 5.78239, -2.70088, 1.01381, 1.65779, -5.42241, 7.49936, -20.0383, 21.8347, -69.6672, -109.563
18.9499, -0.430403, -10.4518, -6.71729, 2.90522, -6.35372, 10.9087, -2.75533, 6.90862, -4.42582, 9.74239, -4.67337, 11.1447, -0.511106, 19.3683, -0.674254, 29.1642, -29.7487, 5.50549, -66.8012, -116.947
-0.411394, -0.714948, -0.937091, -0.455715, -0.28267, -0.230731, -0.509069, -0.252146, 0.258403, -0.41631, 1.1103, -0.30102, 0.273764, -0.31309, 0.497426, -0.0492096, 1.55404, 0.0959888, 2.20173, -2.49432, 3.29665
1.14277, -4.3746, 0.473461, -1.64223, -0.709043, -1.18822, -0.925714, -1.01152, -1.10206, -0.740333, 0.172154, -0.685602, -1.14668, -0.754227, -1.32416, -0.529018, -1.99249, 0.733824, -3.9151, 5.40317, 6.15665
2.96286, 4.52087, -0.842015, 0.189158, -0.54323, 0.573113, -1.27438, 0.313369, 0.756944, -1.74222, 0.742394, -1.43361, 0.543525, -0.67119, 0.18222, -0.413456, 0.451549, -0.442211, -3.1635, -6.46134, -6.35346
-74.962, 77.3022, -35.4449, 12.9421, -9.92269, -1.44817, 3.32246, -5.06302, 4.89661, -0.778609, -4.93568, -3.8408, 9.92551, -8.11892, 11.5196, -18.9727, 22.3092, -56.8791, 79.9209, -122.958, -87.8072
-109.041, 93.2746, -49.0681, 23.4444, -9.92884, 5.68487, 4.9523, -0.734012, 6.99615, -1.2118, -16.1811, -5.25668, 11.2548, -8.24002, 14.8522, -20.513, 33.895, -65.2721, 114.438, -186.062, -204.202
-19.041, -0.12031, 10.6169, 6.73864, -2.92973, 6.34753, -11.0082, 2.65639, -6.69519, 4.02754, -9.63212, 4.34192, -11.0285, 0.335743, -19.4446, 0.667049, -29.4342, 30.0954, -5.98319, 69.5019, 312.249
-270.966, -17.8746, -57.8255, 42.5402, -32.5349, 29.1329, -17.6089, 24.2992, -21.6141, 26.2251, -33.9064, 22.9208, -26.1343, 28.261, -44.6895, 51.477, -112.05, 109.801, -210.38, 353.528, 371.642
-49.0652, 28.5439, -23.9755, 2.78381, -7.74014, -6.20654, 5.24232, -4.84267, -7.48153, 10.9225, -8.55246, 7.21602, -2.28358, -0.249941, 3.92796, -10.0354, 11.7924, -37.752, 47.7416, -90.4116, -579.309
138.36, -8.20564, 47.2288, -19.2991, 15.8118, -5.81901, -3.81129, 12.1634, -31.7285, 24.6211, -121.249, 29.2327, -41.9966, 31.9978, -30.7808, 34.7307, -43.0476, 43.1981, -87.5362, -33.5465, -73.8256
111.993, -27.744, 25.1161, -6.57267, 8.10961, 7.36291, -5.36324, 9.23443, 2.15463, -4.51467, 10.1224, -1.14281, -2.52114, 5.47189, -4.85969, 13.516, -10.3571, 38.9362, -70.8924, 45.0564, 606.606
-265.026, 65.7275, -85.0276, 51.0354, -28.084, 16.7152, 7.33462, -13.1564, 41.9287, -20.5364, 193.09, -31.4457, 61.576, -43.2431, 52.6074, -56.6934, 80.632, -87.9482, 194.493, -47.0196, -98.5513
-114.621, 28.167, -25.5979, 6.63191, -8.25891, -7.4776, 5.41195, -9.35847, -2.18898, 4.5573, -10.2377, 1.15527, 2.54416, -5.52773, 4.9032, -13.6476, 10.4503, -39.3045, 71.5607, -45.4713, -83.2508
267.404, -66.3541, 85.538, -51.454, 28.1558, -16.8607, -7.41117, 13.1563, -42.0849, 20.5723, -193.586, 31.4981, -61.8319, 43.3318, -52.9442, 56.8824, -81.3326, 88.4379, -197.069, 45.5904, 608.157
55.2811, -15.7953, 14.4086, -2.64426, 3.99037, 4.70444, -4.72891, 4.93069, 1.14301, -2.75988, 5.23182, -0.72358, -1.955, 2.35154, -4.37208, 6.99148, -7.608, 24.2466, -33.4723, 33.361, -2246.78
29.4244, -57.1511, 21.1239, -14.5466, 19.5889, -24.3276, 36.0024, -28.403, 18.6537, -2.54227, 73.4013, -5.91413, 27.2481, -22.2516, 38.0317, -40.7037, 76.2978, -78.3895, 209.674, -237.478, -12943.8