1, 0.999989, 0.999992, 0.999985, 0.999963, 0.999941, 0.999917, 0.9999, 0.999888, 0.999878, 0.999866, 0.99987, 0.99987, 0.99987, 0.999879, 0.999891, 0.999914, 0.99994, 0.999959, 0.999977
0, 0.00230211, -0.00238557, -0.00492476, -0.00778416, -0.00941366, -0.0106733, -0.0113678, -0.0117636, -0.0126041, -0.0132431, -0.0130226, -0.0125009, -0.0127035, -0.012121, -0.0115736, -0.00915241, -0.00660308, -6.6024e-05, 0
0, -0.00406648, -0.00295479, -0.000596494, 0.000972847, 0.00225576, 0.00307579, 0.00357049, 0.00390133, 0.00374438, 0.00379689, 0.00327342, 0.00299704, 0.00217671, 0.00147796, 0.000344215, -0.000646398, -0.00176739, -0.00213602, 0
0, -0.000728058, -0.00120216, -0.00216019, -0.0034424, -0.00486416, -0.00653868, -0.00758492, -0.00837467, -0.00848479, -0.00887695, -0.00894584, -0.00972381, -0.0096925, -0.00964157, -0.00912299, -0.00937287, -0.00861525, -0.00884535, -0.00685192
0, 0.0121235, 0.0240089, 0.035482, 0.0465796, 0.0573632, 0.0678622, 0.0781219, 0.0881471, 0.098037, 0.107834, 0.117836, 0.127833, 0.137902, 0.148018, 0.158349, 0.168862, 0.179785, 0.191022, 0.203011
0, 0.00383871, 0.00671643, 0.00936555, 0.011541, 0.0133272, 0.014657, 0.0155452, 0.0159786, 0.0159698, 0.0156924, 0.0154542, 0.0149575, 0.0140012, 0.0126133, 0.0107458, 0.00849518, 0.00573971, 0.00271179, -0.00139105
1.12036, 1.11992, 1.12007, 1.12004, 1.12007, 1.12001, 1.1199, 1.11974, 1.1195, 1.11925, 1.11867, 1.118, 1.11698, 1.11598, 1.11485, 1.11374, 1.11249, 1.11124, 1.10989, 1.10873
-0.0251796, -0.0339528, -0.027514, -0.0251011, -0.0217019, -0.0204373, -0.0195531, -0.0193567, -0.019331, -0.0179803, -0.0168175, -0.0174144, -0.0184497, -0.0175813, -0.017892, -0.0176895, -0.020956, -0.0239551, -0.034712, -0.0312904
0.0312904, 0.0200011, 0.0244734, 0.022797, 0.0229682, 0.0219046, 0.0221082, 0.0231756, 0.0255076, 0.0300507, 0.0329812, 0.0297474, 0.024601, 0.0223761, 0.0200175, 0.0201341, 0.0179044, 0.0186558, 0.0119842, 0.0251796
-0.0355543, -0.033616, -0.0325721, -0.0306317, -0.0280197, -0.0251335, -0.0217391, -0.01961, -0.0180089, -0.0177559, -0.0169641, -0.0167899, -0.0152226, -0.0152606, -0.0153713, -0.0164186, -0.0159559, -0.0175284, -0.0171671, -0.0215
-0.0129769, -0.00164608, 0.00326791, 0.00347836, 0.00659627, 0.00761766, 0.0116078, 0.0147501, 0.0214857, 0.0264108, 0.0327976, 0.0277298, 0.0237077, 0.0159918, 0.012231, 0.00204061, -0.003452, -0.0223419, -0.0311494, -0.0576292
0.321828, 0.314059, 0.318922, 0.322972, 0.325081, 0.325096, 0.323609, 0.320829, 0.317439, 0.31333, 0.310106, 0.304833, 0.300349, 0.295038, 0.289254, 0.282096, 0.273477, 0.263952, 0.2522, 0.248958
0.248958, 0.270747, 0.296009, 0.330054, 0.357889, 0.387755, 0.415572, 0.44291, 0.471494, 0.494851, 0.515658, 0.506843, 0.495915, 0.476846, 0.461163, 0.438533, 0.41941, 0.390092, 0.365552, 0.321828
-0.42784, -0.455413, -0.484936, -0.506592, -0.527157, -0.544173, -0.559733, -0.573381, -0.585957, -0.598725, -0.612313, -0.624593, -0.637707, -0.651455, -0.663834, -0.675674, -0.684604, -0.692748, -0.693908, -0.702295
-0.7031, -0.753146, -0.789234, -0.837372, -0.878529, -0.924153, -0.966864, -1.00847, -1.04979, -1.08073, -1.1003, -1.06614, -1.02209, -0.965059, -0.912747, -0.852299, -0.799434, -0.734699, -0.679774, -0.590161
0.643287, 0.671992, 0.702513, 0.724792, 0.745879, 0.763284, 0.779171, 0.793085, 0.80589, 0.818876, 0.832683, 0.84515, 0.858452, 0.872386, 0.884923, 0.896907, 0.905942, 0.914178, 0.91535, 0.923828
0.924642, 0.975172, 1.01156, 1.06004, 1.10145, 1.14731, 1.19022, 1.232, 1.27346, 1.3045, 1.32412, 1.28986, 1.24566, 1.18841, 1.13585, 1.07506, 1.02183, 0.956557, 0.901056, 0.810167
-1.46893, -1.47052, -1.47424, -1.47424, -1.47374, -1.47156, -1.46871, -1.46518, -1.46133, -1.45777, -1.45465, -1.4506, -1.4468, -1.44331, -1.43906, -1.43432, -1.4277, -1.42047, -1.40929, -1.40194
-1.4009, -1.42208, -1.45066, -1.48021, -1.50946, -1.53811, -1.56671, -1.5937, -1.62192, -1.64557, -1.66312, -1.65586, -1.64242, -1.62336, -1.60673, -1.58443, -1.5652, -1.53452, -1.51145, -1.47105
-0.0168021, -0.0476536, -0.452472, -0.210355, -0.237027, -0.12136, -0.0992216, -0.0388965, -0.056816, -0.0857737, -0.0232086, 0.0572733, 0.00318553, 0.0166821, 0.0353091, 0.158081, 0.174916, 0.550106, 0.215846, 0.461126
-0.715015, -0.0843402, 0.219604, 0.192628, 0.129095, 0.102456, 0.0559031, 0.0437816, 0.00142343, -0.00086618, -0.0239844, -0.0399168, -0.0497601, -0.0753297, -0.0845425, -0.107472, -0.100806, -0.0986719, 0.0445733, 0.413603
-0.0207249, -0.0656691, -0.0595305, -0.114981, -0.125875, -0.156982, -0.132727, -0.0893404, -0.0355808, -0.022949, -0.0153008, -0.0447549, -0.0436569, 0.00897291, 0.038372, 0.00338648, 0.0346955, 0.00473999, 0.111162, 0.0466557
0.580937, 0.571159, 0.555586, 0.535317, 0.519422, 0.505092, 0.492967, 0.481193, 0.472785, 0.465641, 0.469959, 0.47595, 0.476148, 0.478799, 0.485144, 0.494131, 0.50886, 0.524612, 0.550948, 0.580029
0.181595, 0.162208, 0.127107, 0.116813, 0.0932704, 0.0745789, 0.052481, 0.0315557, 0.00962182, -0.00952505, -0.0123352, -0.0145544, -0.0342244, -0.0555397, -0.0777753, -0.0971037, -0.120864, -0.132467, -0.17396, -0.186962
-0.0111886, -0.00931045, 0.00700332, -0.00192274, 0.000520825, -0.00444909, -0.00574453, -0.0104604, -0.0100476, -0.0194836, -0.0295574, -0.0408142, -0.0491672, -0.0504399, -0.0529129, -0.0559211, -0.05911, -0.0640248, -0.0570621, -0.0633452
-0.191551, -0.121276, 0.325814, 0.0903991, 0.135556, 0.0344595, 0.0318422, -0.00767971, 0.0312766, 0.0776829, 0.0168413, -0.0641295, 0.00674299, 0.0139113, 0.0159886, -0.0920385, -0.0864622, -0.451859, -0.0724108, -0.294956
-0.175562, -0.252888, 0.191299, -0.103861, 0.00504756, -0.0415742, 0.0382331, 0.0692984, 0.170623, 0.225598, -0.00453795, -0.253956, -0.171775, -0.11115, -0.0339839, -0.0758263, 0.0397652, -0.297433, 0.308869, -0.011322
0.0493675, 0.078798, 0.0584303, 0.115522, 0.127464, 0.158268, 0.134561, 0.0901482, 0.0372372, 0.0240502, 0.0167854, 0.046309, 0.0451317, -0.00760073, -0.0378968, -0.00320146, -0.03605, -0.0056694, -0.120717, -0.0685553
0.789052, 0.3635, 0.0696783, 0.0794069, 0.0970053, 0.115223, 0.162469, 0.245597, 0.269855, 0.33012, 0.0295476, -0.262367, -0.284707, -0.256681, -0.344511, -0.325702, -0.624264, -0.595601, -1.01934, -0.205397
-0.477757, -0.0542699, 0.295916, 0.13345, 0.0514931, -0.0384733, -0.106245, -0.145395, -0.190417, -0.162557, -0.202112, -0.241707, -0.221557, -0.266181, -0.297107, -0.387096, -0.406296, -0.568655, -0.356901, -0.134982
0.245437, 1.2616, 1.41827, 1.51707, 1.32594, 1.40556, 1.26961, 1.37479, 1.2042, 1.20474, 0.276682, -0.599236, -0.705986, -0.838016, -0.908874, -0.9712, -1.17276, -1.22276, -1.62895, -1.98377
-1.82524, -1.26504, -1.26453, -0.962947, -0.907162, -0.760049, -0.697167, -0.612478, -0.590317, -0.637426, -0.61558, -0.587247, -0.654941, -0.619914, -0.587988, -0.479671, -0.452707, -0.142504, -0.304523, -0.00104649
-1.67515, -2.16846, -1.91168, -2.19894, -2.00478, -2.15628, -1.95378, -2.04373, -1.6942, -1.46795, 0.360461, 2.09709, 2.41619, 2.62359, 2.69102, 2.66019, 2.83784, 2.72201, 3.35041, 4.45841
1.90807, 1.31211, 1.30333, 0.988874, 0.928889, 0.776647, 0.711207, 0.623992, 0.600752, 0.648028, 0.625193, 0.595922, 0.664071, 0.628058, 0.595318, 0.485365, 0.45789, 0.144083, 0.307881, 0.00105766
1.69297, 2.18752, 1.92644, 2.21331, 2.01621, 2.1669, 1.96219, 2.05145, 1.69983, 1.47239, -0.361484, -2.10371, -2.42495, -2.63494, -2.70476, -2.67673, -2.85898, -2.74764, -3.38952, -4.53565
-0.326292, -0.0809054, -0.118745, 0.0324385, 0.0559438, 0.127024, 0.150734, 0.179878, 0.181538, 0.150506, 0.168702, 0.196026, 0.164859, 0.183225, 0.205206, 0.27791, 0.30378, 0.479609, 0.400511, 0.556543
-0.935103, -1.1413, -1.46658, -1.3638, -1.39114, -1.36118, -1.30524, -1.33842, -1.22754, -1.11158, -0.235753, 0.606147, 0.781015, 0.860287, 0.912874, 0.976163, 1.17775, 1.30789, 1.43037, 1.77012