0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.93197, 0.931746, 0.931531, 0.931318, 0.931076, 0.930814, 0.930576, 0.930358, 0.930125, 0.929881, 0.929644, 0.929413, 0.929183, 0.928953, 0.928713, 0.928469, 0.928238, 0.928015, 0.927774, 0.92752, 0.927283, 0.92706, 0.926834, 0.926604, 0.926368, 0.926128, 0.925896, 0.925668, 0.92543, 0.925187, 0.924956, 0.924731, 0.924485, 0.924228, 0.924011, 0.92382, 0.923576, 0.923162, 0.921985