1, 0.999983, 0.99998, 0.999958, 0.999919, 0.999881, 0.999837, 0.999788, 0.999734, 0.999671, 0.99962, 0.99957, 0.999552, 0.99952, 0.999548, 0.999574, 0.999688, 0.99975, 0.999837, 0.999776, 0.999776
0, 0.00330889, -0.00273259, -0.00573207, -0.008771, -0.0103128, -0.0115359, -0.0123154, -0.0128578, -0.0138752, -0.0145416, -0.0146435, -0.0141186, -0.0142126, -0.0131618, -0.0122185, -0.00880891, -0.00548239, 0.00203181, 0, 0
0, -0.00421213, -0.00229476, -0.000126603, 0.00137044, 0.00229467, 0.00270227, 0.00264086, 0.00233228, 0.0013646, 0.000680411, 0.000135535, 6.1677e-05, -0.000759791, -0.00124992, -0.00249782, -0.00273965, -0.003759, -0.00171539, 0, 0
0, 0.00223299, 0.00523414, 0.00716398, 0.009125, 0.0112684, 0.0136086, 0.0163094, 0.0190218, 0.0215153, 0.0234258, 0.0254161, 0.0264094, 0.0275174, 0.0269887, 0.0263838, 0.0232327, 0.0213464, 0.017849, 0.0211757, 0.0211757
0, 0.0118667, 0.0234649, 0.0345546, 0.0451992, 0.0554346, 0.0653316, 0.0749498, 0.0843331, 0.093584, 0.102757, 0.1121, 0.121459, 0.130931, 0.140463, 0.150236, 0.160159, 0.170541, 0.181269, 0.192987, 0.192987
0, 0.00421119, 0.00742667, 0.0104293, 0.0129493, 0.0150937, 0.0167787, 0.0180241, 0.0188206, 0.0191785, 0.0192392, 0.0192268, 0.0189219, 0.0181622, 0.0169905, 0.0153462, 0.0133558, 0.0108897, 0.00820478, 0.00408755, 0.00408755
1.09382, 1.09509, 1.09554, 1.09585, 1.09618, 1.09643, 1.09666, 1.09684, 1.09696, 1.09708, 1.09693, 1.09685, 1.09647, 1.09612, 1.0956, 1.09513, 1.09446, 1.09385, 1.09329, 1.09452, 1.09452
-0.0291444, -0.0392607, -0.0298372, -0.0263508, -0.0223286, -0.0209293, -0.0197289, -0.0189838, -0.01831, -0.0163331, -0.0148494, -0.0144125, -0.0150529, -0.0140612, -0.0151322, -0.0155904, -0.0208535, -0.0254081, -0.0381454, -0.0298719, -0.0298719
0.0298719, 0.0159943, 0.0234539, 0.023321, 0.0245091, 0.0234346, 0.0231461, 0.0232055, 0.0239432, 0.0265099, 0.027523, 0.0246719, 0.0200071, 0.0187124, 0.0164368, 0.0181638, 0.0156808, 0.0182341, 0.00932714, 0.0291444, 0.0291444
0.00584705, 0.00167336, -0.00448988, -0.00849879, -0.0125209, -0.0168706, -0.0215796, -0.0269788, -0.0323834, -0.0373075, -0.0410856, -0.045033, -0.0470135, -0.049181, -0.0480919, -0.0468094, -0.0404755, -0.0366246, -0.0297246, -0.0364913, -0.0364913
-0.0212338, -0.0101315, -0.0032971, -0.00042702, 0.0027757, 0.0053302, 0.00920516, 0.0126627, 0.0173321, 0.0200442, 0.0233582, 0.0199613, 0.0181948, 0.00913273, 0.00549634, -0.0125571, -0.0195694, -0.053709, -0.0641639, -0.113075, -0.113075
0.456587, 0.437824, 0.43959, 0.43951, 0.438031, 0.434486, 0.4298, 0.423992, 0.417693, 0.410421, 0.403882, 0.396636, 0.390217, 0.382508, 0.37449, 0.364528, 0.354375, 0.342216, 0.332004, 0.323688, 0.323688
0.323688, 0.33577, 0.356782, 0.386154, 0.413739, 0.444765, 0.476035, 0.507861, 0.541658, 0.570704, 0.597627, 0.597763, 0.595807, 0.583935, 0.575608, 0.557325, 0.54483, 0.517336, 0.501177, 0.456587, 0.456587
-0.706448, -0.711278, -0.728928, -0.741398, -0.753088, -0.762354, -0.770849, -0.778463, -0.785699, -0.793623, -0.80188, -0.808529, -0.815306, -0.822878, -0.829361, -0.835798, -0.839125, -0.842187, -0.837289, -0.83593, -0.83593
-0.83631, -0.894814, -0.932929, -0.977184, -1.01443, -1.05385, -1.09031, -1.12483, -1.15883, -1.18286, -1.19646, -1.16042, -1.11572, -1.05809, -1.006, -0.945004, -0.893947, -0.830764, -0.784964, -0.717194, -0.717194
0.928025, 0.932905, 0.950731, 0.963318, 0.975113, 0.98446, 0.993026, 1.0007, 1.00799, 1.01598, 1.0243, 1.031, 1.03782, 1.04545, 1.05197, 1.05845, 1.0618, 1.06488, 1.05995, 1.05859, 1.05859
1.05897, 1.11782, 1.15613, 1.20058, 1.23797, 1.27754, 1.31411, 1.34872, 1.38281, 1.40689, 1.42052, 1.3844, 1.33959, 1.28178, 1.22951, 1.16826, 1.11695, 1.05339, 1.00725, 0.938881, 0.938881
-1.54784, -1.53769, -1.53596, -1.53177, -1.5275, -1.52231, -1.51702, -1.51157, -1.5061, -1.50094, -1.49591, -1.4899, -1.48374, -1.47775, -1.47073, -1.46326, -1.45353, -1.44338, -1.42903, -1.41728, -1.41728
-1.41556, -1.45765, -1.48567, -1.51446, -1.54173, -1.56921, -1.59632, -1.62258, -1.6493, -1.67167, -1.68947, -1.68788, -1.68261, -1.66871, -1.65897, -1.63766, -1.62489, -1.59109, -1.57873, -1.54484, -1.54484
0.020181, -0.0551634, -0.576972, -0.226563, -0.243446, -0.110865, -0.102116, -0.0489449, -0.0738813, -0.0889135, -0.03977, 0.0384037, 0.0104671, 0.0491464, 0.0757911, 0.229811, 0.259656, 0.66241, 0.183624, 0.133315, 0.020181
-0.703018, -0.0537232, 0.260012, 0.166079, 0.114657, 0.0640237, 0.0133434, -0.0100553, -0.0650066, -0.0839201, -0.0606985, -0.0143191, -0.0425939, -0.0577118, -0.0916881, -0.0572156, -0.0871785, 0.0822529, 0.104956, 0.60397, 0.703018
0.271653, 0.243159, 0.246938, 0.164362, 0.198084, 0.208977, 0.24177, 0.261498, 0.256715, 0.202347, 0.194792, 0.137163, 0.109723, 0.0250523, -0.036907, -0.197441, -0.230538, -0.315639, -0.0211611, 0.343845, 0.271653
0.569746, 0.55851, 0.539854, 0.515405, 0.495634, 0.477498, 0.463224, 0.450541, 0.442261, 0.43586, 0.43956, 0.444613, 0.446967, 0.450781, 0.458263, 0.466776, 0.481735, 0.498968, 0.531334, 0.573102, 0.569746
0.188714, 0.181817, 0.142677, 0.133632, 0.109847, 0.0916296, 0.0693237, 0.0486633, 0.0269935, 0.00787688, 0.00110332, -0.00532122, -0.0251201, -0.0457621, -0.0673098, -0.0858244, -0.108022, -0.116076, -0.163038, -0.199642, -0.188714
0.112829, 0.0287774, 0.0162147, 0.0149887, 0.0145327, 0.010791, 0.0102421, 0.0065373, 0.00708534, -0.00170361, -0.00510692, -0.0105121, -0.0181689, -0.0207566, -0.0231729, -0.0273685, -0.029489, -0.0363535, 0.00841769, 0.100492, 0.112829
-0.171195, -0.0979599, 0.457081, 0.113932, 0.154878, 0.0402964, 0.0540155, 0.0208375, 0.0654047, 0.0944488, 0.0508105, -0.0247544, 0.0197387, -0.00424473, -0.0139592, -0.158142, -0.168457, -0.566539, -0.0321565, 0.06921, 0.154582
-0.154582, -0.279973, 0.345875, -0.0576985, 0.0331962, -0.0579686, 0.00455086, 0.00627487, 0.0860842, 0.117228, -0.0406608, -0.222069, -0.135427, -0.0934558, 0.0123181, -0.0492736, 0.0960965, -0.342464, 0.383944, 0.378001, 0.171195
-0.251643, -0.241023, -0.258669, -0.171035, -0.202504, -0.211579, -0.242068, -0.260838, -0.253414, -0.198297, -0.191898, -0.136324, -0.107689, -0.0223952, 0.0409624, 0.200863, 0.235216, 0.317826, 0.0183139, -0.36102, -0.311198
0.565681, 0.438825, 0.202388, 0.133586, 0.132695, 0.153837, 0.170515, 0.206563, 0.165165, 0.18064, -0.0224888, -0.107253, -0.29265, -0.243777, -0.574526, -0.497316, -1.07858, -0.945222, -1.62937, -0.813709, -0.250128
-1.18474, -0.349403, 0.163689, -0.0683634, -0.11132, -0.202374, -0.251978, -0.285439, -0.330794, -0.326336, -0.329675, -0.321801, -0.329913, -0.371094, -0.428123, -0.476159, -0.537798, -0.546791, -0.46928, -0.212307, -0.100026
-0.100026, 0.894682, 1.22853, 1.37902, 1.36658, 1.51007, 1.46912, 1.60384, 1.46964, 1.46888, 0.634051, -0.14292, -0.334699, -0.475964, -0.654718, -0.682008, -1.01931, -0.926792, -1.50134, -1.73819, -1.18474
-0.300137, -0.525345, -0.806339, -0.532259, -0.51095, -0.408801, -0.385632, -0.343973, -0.354499, -0.398682, -0.356125, -0.301143, -0.352813, -0.331923, -0.32268, -0.217789, -0.198656, 0.103962, 0.0404032, 0.633098, 0.633629
-2.5717, -2.33214, -1.8559, -1.99419, -1.77192, -1.84898, -1.6431, -1.69198, -1.35804, -1.13935, 0.548617, 2.13129, 2.4522, 2.62356, 2.71091, 2.62528, 2.77795, 2.52017, 2.68818, 2.90459, 1.44656
0.303287, 0.530756, 0.814099, 0.537147, 0.515443, 0.412276, 0.38881, 0.346731, 0.35727, 0.401712, 0.358755, 0.303316, 0.3553, 0.334202, 0.324848, 0.21922, 0.199947, -0.104631, -0.0406674, -0.637257, -0.650209
2.58858, 2.34475, 1.86478, 2.00249, 1.77849, 1.85505, 1.64792, 1.69642, 1.36124, 1.14182, -0.549758, -2.13629, -2.45883, -2.63206, -2.72123, -2.63737, -2.79301, -2.53701, -2.70925, -2.93383, 0.13161
0.471852, 0.28284, 0.0850925, 0.225505, 0.216847, 0.255503, 0.253534, 0.262066, 0.254314, 0.234583, 0.260167, 0.297996, 0.280993, 0.3096, 0.334763, 0.416701, 0.449909, 0.616494, 0.573132, 0.81164, 0.832582
-2.50989, -1.51054, -1.33009, -1.32933, -1.2981, -1.3051, -1.25164, -1.29083, -1.15257, -1.06516, -0.353929, 0.208849, 0.490771, 0.535613, 0.770137, 0.753312, 1.15098, 1.1432, 1.03432, 1.0753, 0.336147