0, -9.78353e-05, -0.000865904, -0.00152202, -0.00320525, -0.00358981, -0.00440494, -0.00477363, -0.00613315, -0.00662048, -0.00640802, -0.00475477, -0.00495195, -0.00184118, -0.000253226, 0.00646124, 0.00730888, 0.0125056, 0.00281404, -0.00581848, -0.00519625
0.0153665, -0.0163539, -0.277277, -0.0811146, -0.10932, -0.0561909, -0.0689343, -0.0505118, -0.0635868, -0.0585445, -0.0260411, 0.0272491, 0.0235713, 0.0456036, 0.0511956, 0.122457, 0.13007, 0.313358, 0.0659615, 0.0445447, 0.0273741
-0.371453, -0.0234022, 0.143169, 0.0927351, 0.0557044, 0.0228988, -0.0128084, -0.0332009, -0.0671946, -0.0748139, -0.0496962, -0.00203759, -0.0190897, -0.0146418, -0.0482134, -0.00710486, -0.0447776, 0.0812107, 0.0846972, 0.350143, 0.370761
0.160638, 0.0563189, 0.146741, 0.166883, 0.211532, 0.199522, 0.193253, 0.182804, 0.198912, 0.183007, 0.169681, 0.133921, 0.128218, 0.0557669, 0.0167203, -0.117908, -0.166935, -0.29735, -0.100027, 0.179779, 0.160553
0.701676, 0.679783, 0.650891, 0.616415, 0.588925, 0.565924, 0.5489, 0.534522, 0.525774, 0.520409, 0.527264, 0.535295, 0.541461, 0.548265, 0.560061, 0.572098, 0.591446, 0.611789, 0.651323, 0.703541, 0.701676
0.195695, 0.192924, 0.153857, 0.14611, 0.122337, 0.1053, 0.0836055, 0.0632136, 0.0407747, 0.0202673, 0.00949257, -0.000917291, -0.0215869, -0.0426365, -0.0637351, -0.0817623, -0.102206, -0.109486, -0.157838, -0.202935, -0.195695
0.180671, 0.0557048, 0.0213014, 0.0203682, 0.0215839, 0.0184703, 0.0177392, 0.0140649, 0.0146313, 0.00544647, 0.00444391, 0.000806684, -0.00664284, -0.0102574, -0.0116448, -0.0166929, -0.0178696, -0.0269159, 0.0371848, 0.176642, 0.180671
-0.161012, -0.122185, 0.433701, 0.0540494, 0.137885, 0.0472508, 0.0920716, 0.0722947, 0.119512, 0.125184, 0.068947, -0.0301884, -0.00520435, -0.0370435, -0.0340372, -0.17087, -0.172493, -0.538296, 0.0185316, 0.139624, 0.157125
-0.157125, -0.224463, 0.46722, 0.0042274, 0.0831939, -0.052951, -0.020956, -0.04847, 0.0173962, 0.0402492, -0.0623864, -0.202308, -0.111006, -0.0843867, 0.0383561, -0.0493478, 0.11129, -0.358662, 0.355331, 0.31941, 0.161012
-0.305585, -0.114049, -0.305899, -0.342142, -0.428331, -0.402131, -0.386848, -0.364368, -0.39415, -0.361961, -0.336614, -0.267141, -0.254532, -0.109445, -0.0292906, 0.238879, 0.339192, 0.595605, 0.198207, -0.371677, -0.343109
-1.15934, 0.384818, 0.429676, 0.445551, 0.350594, 0.328482, 0.260606, 0.236788, 0.140949, 0.131545, -0.00405657, 0.104879, -0.23545, -0.0974498, -0.67743, -0.443113, -1.34213, -0.993756, -1.83163, -0.59424, -0.297588
-1.44859, -0.465877, 0.125515, -0.128592, -0.18054, -0.27981, -0.339456, -0.387741, -0.446614, -0.450892, -0.447411, -0.415267, -0.443134, -0.473678, -0.569418, -0.586509, -0.706163, -0.644962, -0.627723, -0.449923, -0.409782
-0.409782, 0.62819, 1.005, 1.25189, 1.38158, 1.6674, 1.73247, 1.951, 1.84168, 1.85768, 0.99155, 0.20247, -0.0815713, -0.235211, -0.544622, -0.555492, -1.04745, -0.861735, -1.50437, -1.65047, -1.44859
-0.134896, -0.559317, -0.898132, -0.546832, -0.527383, -0.435767, -0.438522, -0.407336, -0.40993, -0.428548, -0.350501, -0.24734, -0.279265, -0.247702, -0.245036, -0.127978, -0.112941, 0.197473, 0.232253, 1.10018, 1.10591
-3.33302, -2.68064, -2.0003, -2.06816, -1.84447, -1.90385, -1.66904, -1.69968, -1.3266, -1.09964, 0.652442, 2.25976, 2.59513, 2.73518, 2.82841, 2.69879, 2.86153, 2.521, 2.48822, 2.19637, 1.69246
0.136345, 0.565249, 0.906953, 0.551939, 0.532093, 0.439523, 0.442176, 0.410623, 0.413139, 0.431799, 0.353082, 0.249123, 0.281242, 0.24942, 0.246708, 0.128837, 0.113696, -0.198787, -0.23384, -1.10789, -1.11414
3.35632, 2.6955, 2.00995, 2.07679, 1.85129, 1.91006, 1.67388, 1.70409, 1.32969, 1.10201, -0.653792, -2.26508, -2.60224, -2.74424, -2.83947, -2.7117, -2.87767, -2.53873, -2.50853, -2.21884, -0.0191731
0.699086, 0.412553, 0.146749, 0.300733, 0.277048, 0.311101, 0.300689, 0.309107, 0.301008, 0.292269, 0.339365, 0.401922, 0.397069, 0.439517, 0.470534, 0.571371, 0.619507, 0.806908, 0.806651, 1.15537, 1.16785
-2.39785, -1.79026, -1.39196, -1.44028, -1.3952, -1.43554, -1.36359, -1.41727, -1.23687, -1.15903, -0.451472, -0.0128368, 0.399714, 0.369751, 0.778673, 0.63048, 1.21355, 1.03551, 0.76906, 0.588769, 0.548654
99.2785, -105.942, 56.5692, -19.3878, 14.2478, -4.12086, 1.82023, 1.79565, -4.23207, 5.35469, 0.483582, 9.45826, -10.1062, 14.3116, -13.0944, 26.4788, -25.0074, 58.9621, -106.05, 97.3318, 72.2586
29.75, 37.6671, -5.81398, -3.66926, -3.26547, -2.92723, -3.91218, 8.46989e-05, -6.37001, 4.77068, 0.530652, 8.65016, -11.9783, 12.9325, -19.5963, 28.1251, -35.8926, 61.6557, -62.841, 115.897, 46.804
-44.1838, 22.7046, -5.59591, 9.57583, -1.06595, -1.18082, 0.0470286, -1.94786, 4.97932, -7.83489, 4.90881, -11.6721, 10.7125, -24.8273, 17.8703, -44.4196, 35.9927, -62.4409, 100.941, -50.3507, -163.045
-1.29903, -0.831703, -1.9133, -1.34903, -1.26906, -0.912339, -0.707164, -0.653772, -0.187211, -0.315146, 0.924505, -0.140866, 0.741313, -0.1312, 1.29214, -0.237477, 2.14696, -0.377363, 4.2313, 0.498708, 10.0358
4.47512, -4.75155, 1.0515, -1.79146, -0.465701, -1.15416, -0.907921, -1.0293, -1.10457, -0.842086, -0.186415, -0.792233, -1.19203, -0.772031, -1.29754, -0.307407, -1.78465, 1.33756, -6.14363, 2.05284, 3.29465
-8.87311, -2.95493, -0.394027, 0.338836, -0.238865, -0.0461526, -0.0241724, -0.327023, 0.393964, -1.27943, 1.20833, -1.56364, 0.864781, -1.21124, 1.09733, -1.57033, 1.4693, -2.24309, 8.30419, 5.23908, 6.37029
-105.948, 109.695, -57.3652, 21.508, -13.7311, 5.16991, -0.919432, -0.991116, 5.58302, -5.14206, -0.0539738, -9.49702, 11.9766, -15.0471, 15.5521, -28.7001, 29.0238, -63.8745, 117.356, -103.512, -69.7445
-141.625, 134.607, -69.2906, 25.5892, -18.2935, 5.42989, -2.29378, -0.498282, 7.11064, -5.30048, -3.85569, -10.3408, 20.6646, -20.0715, 35.1361, -46.5181, 66.9869, -112.658, 185.755, -176.171, -212.2
43.4583, -24.6304, 6.11225, -9.39634, 1.16289, 1.34082, 0.125535, 1.96341, -4.69142, 7.63633, -4.92184, 11.384, -10.2682, 24.4229, -17.2097, 43.6715, -34.9459, 61.0793, -99.2583, 47.7051, 37.9309
166.047, -3.94813, 7.06125, -5.16011, -3.82295, 1.62236, -7.91959, 5.3206, -14.0483, 12.7915, -24.5754, 34.97, -69.6372, 87.3689, -148.731, 182.183, -279.96, 335.728, -433.529, 582.552, 831.299
9.86021, 84.7965, -27.7623, 3.39063, -8.32387, -1.1705, -4.51307, -0.175837, -5.28072, 4.66359, -3.91906, 6.73061, -9.35005, 6.46987, -15.7612, 14.5039, -26.6045, 33.3626, -32.9007, 50.8629, -1182.22
102.794, -1.29962, 35.7995, -11.7824, 23.6636, 3.6065, 2.48135, 17.9967, -27.9337, 29.0221, -110.999, 37.886, -65.9843, 53.2394, -84.3371, 84.9064, -133.635, 150.581, -213.035, 194.437, 200.914
36.4669, -77.115, 43.2363, -9.16269, 10.9199, -2.07135, 1.77772, 1.18496, -1.39444, -0.36786, 7.86605, 1.98204, -5.04682, 8.11108, -7.94226, 19.2869, -18.1448, 48.1357, -45.7098, 130.677, 1592.35
-54.2576, 115.294, -48.9782, 41.7248, -19.7643, 13.8326, 8.53903, -11.1504, 45.862, -23.7049, 189.751, -40.1238, 73.7058, -63.2996, 74.503, -89.5037, 107.259, -140.837, 138.297, -164.452, -394.792
-36.8592, 77.9198, -43.6913, 9.23783, -11.0267, 2.08325, -1.79831, -1.19933, 1.40068, 0.365578, -7.92717, -1.99783, 5.08071, -8.16874, 7.99518, -19.4167, 18.266, -48.4566, 46.021, -131.622, -1249.81
54.3702, -116.063, 49.1532, -41.9546, 19.7983, -13.9144, -8.58912, 11.1555, -45.9821, 23.7474, -190.146, 40.1792, -73.9658, 63.4323, -74.8918, 89.8214, -108.015, 141.674, -139.608, 165.943, 646.821
21.4803, -48.559, 22.2839, -7.2457, 4.91951, -1.59438, 0.584913, 0.220015, -0.973423, 0.149853, 4.32943, 1.66252, -2.12863, 6.16956, -3.24023, 12.8771, -8.4038, 26.3589, -26.7767, 60.7741, 19415.3
-24.9026, 69.0593, -22.598, 13.8226, -6.43349, 1.25407, 5.8202, -9.58295, 23.2191, -12.021, 71.7484, -26.4518, 65.3083, -71.7966, 112.887, -137.631, 200.967, -246.981, 236.334, -293.112, -6683.14