0, 8.90642e-06, -0.0008444, -0.0011621, -0.00222587, -0.00217278, -0.00271734, -0.00303598, -0.00385865, -0.00401098, -0.00346429, -0.00215125, -0.00195446, -0.000506927, 0.000330562, 0.00346124, 0.0035326, 0.00600544, 0.00127117, -0.000634932, -5.64458e-05
0.00588871, -0.0272464, -0.289931, -0.097794, -0.111672, -0.0454337, -0.0466199, -0.0245013, -0.0405108, -0.0493191, -0.0226513, 0.0205543, 0.0101358, 0.0316104, 0.0421001, 0.117978, 0.126063, 0.30948, 0.07159, 0.0431955, 0.0143539
-0.339057, -0.0222244, 0.13279, 0.0923032, 0.0519996, 0.0260334, -0.00474314, -0.02006, -0.0496427, -0.0588079, -0.0370286, 4.14455e-06, -0.0140348, -0.026186, -0.0440209, -0.0355555, -0.0421929, 0.0369643, 0.0648077, 0.311683, 0.338804
0.00226034, 0.0554597, 0.12735, 0.121402, 0.15305, 0.150777, 0.156653, 0.159369, 0.1653, 0.139676, 0.116708, 0.0835175, 0.0681249, 0.0279522, 0.00312534, -0.0714044, -0.0931192, -0.161945, -0.0553291, 0.0254176, 0.00225964
0.539104, 0.520032, 0.498142, 0.472731, 0.451881, 0.434351, 0.420696, 0.408778, 0.401281, 0.396395, 0.402094, 0.408947, 0.412386, 0.416972, 0.425204, 0.433593, 0.44845, 0.464042, 0.497432, 0.540703, 0.539104
0.190753, 0.18265, 0.144091, 0.135939, 0.111759, 0.0938666, 0.0717319, 0.0512458, 0.0292647, 0.00990385, 0.00243977, -0.00479418, -0.0250103, -0.0461662, -0.0682122, -0.0864967, -0.108055, -0.116733, -0.164189, -0.200447, -0.190753
0.152838, 0.0676424, 0.0454447, 0.0448932, 0.0470595, 0.045023, 0.0438427, 0.0389021, 0.0385879, 0.0298452, 0.02861, 0.0259297, 0.0198574, 0.018504, 0.0162059, 0.0101413, 0.00515708, -0.00238344, 0.0526298, 0.146072, 0.152838
-0.166437, -0.0978611, 0.463248, 0.0887735, 0.142345, 0.0266204, 0.0494432, 0.0235329, 0.0749569, 0.106364, 0.0580036, -0.0237629, 0.0130834, -0.0152438, -0.0194457, -0.161206, -0.159557, -0.520629, 0.00882829, 0.115164, 0.151724
-0.151724, -0.241977, 0.400904, -0.0399139, 0.055056, -0.0520957, 0.00631857, 0.00610988, 0.0885562, 0.120126, -0.0412371, -0.225984, -0.139582, -0.0911996, 0.0200898, -0.0513595, 0.0739711, -0.348673, 0.358174, 0.359556, 0.166437
0.000690542, -0.121244, -0.273301, -0.257403, -0.315904, -0.308625, -0.316673, -0.319611, -0.327885, -0.275106, -0.230205, -0.165535, -0.132659, -0.0504054, 0.00164213, 0.151464, 0.196812, 0.331983, 0.118467, -0.0517708, -0.0159519
0.00858697, 0.352727, 0.23253, 0.208812, 0.172997, 0.16428, 0.155778, 0.167883, 0.124535, 0.0977513, 0.00538223, 0.0132332, -0.201672, -0.197429, -0.544772, -0.478816, -1.03328, -0.830994, -1.39405, -0.262592, 0.0267692
-1.30899, -0.476138, 0.0727989, -0.147212, -0.210593, -0.301253, -0.350858, -0.380193, -0.420315, -0.411488, -0.402951, -0.377897, -0.390366, -0.442262, -0.495425, -0.550942, -0.582386, -0.590558, -0.519654, -0.311814, -0.259303
-0.259303, 0.831598, 1.18743, 1.3786, 1.39426, 1.60094, 1.6055, 1.77602, 1.65596, 1.65509, 0.79846, -0.00205532, -0.224777, -0.395194, -0.606148, -0.653724, -0.983214, -0.850778, -1.38173, -1.63199, -1.30899
-0.00514355, -0.210896, -0.541037, -0.238443, -0.229343, -0.130445, -0.133667, -0.116508, -0.143905, -0.198566, -0.144396, -0.0656907, -0.112363, -0.089413, -0.0881358, 0.00198611, -0.00139261, 0.28549, 0.278202, 0.914358, 0.921554
-2.67306, -2.61562, -2.12447, -2.22056, -2.01603, -2.10316, -1.90132, -1.95092, -1.61414, -1.40103, 0.329141, 1.94012, 2.25681, 2.41855, 2.52673, 2.43176, 2.60598, 2.25966, 2.38077, 2.6379, 1.76928
0.00519186, 0.212895, 0.545937, 0.240552, 0.231329, 0.131562, 0.134799, 0.117486, 0.145101, 0.200195, 0.145563, 0.0662182, 0.11326, 0.0901202, 0.0888295, -0.00200165, 0.00140355, -0.28774, -0.280467, -0.921991, -0.929158
2.6952, 2.63301, 2.13666, 2.23143, 2.02467, 2.111, 1.90755, 1.95656, 1.61825, 1.40428, -0.329858, -1.94482, -2.26303, -2.42642, -2.53628, -2.44275, -2.61964, -2.27405, -2.3981, -2.66191, -0.212939
0.632862, 0.427629, 0.181891, 0.323168, 0.304686, 0.343277, 0.331236, 0.329623, 0.311383, 0.286855, 0.32295, 0.372368, 0.358678, 0.388225, 0.4073, 0.480115, 0.500324, 0.663512, 0.657209, 0.946627, 0.962379
-2.3005, -1.63164, -1.37263, -1.4052, -1.38702, -1.4304, -1.36762, -1.39904, -1.23867, -1.13653, -0.437332, 0.109445, 0.41183, 0.490533, 0.752863, 0.781729, 1.19382, 1.12059, 0.785765, 0.658485, 0.447349
96.9335, -104.04, 54.4089, -18.0333, 15.5995, -3.00885, 2.87762, 1.40124, -4.434, 2.87197, 1.95825, 6.15221, -8.05863, 12.1737, -10.0438, 24.3798, -22.7107, 56.9075, -101.627, 93.25, 75.9936
29.5843, 31.2264, -1.6364, -5.94415, -1.67476, -3.14973, -2.67834, -0.20975, -5.36573, 3.40516, 1.09402, 5.95039, -8.78982, 6.58679, -10.1248, 12.248, -13.8463, 30.0893, -26.041, 73.7522, 19.8699
-11.3411, 20.5581, -6.96398, 6.01989, 0.0106916, -0.413687, 1.571, -0.992491, 2.08599, -6.82605, 2.13606, -8.41505, 5.55902, -13.3328, 8.84794, -23.4343, 19.7625, -33.6816, 54.4451, -40.6993, -123.548
-1.10823, -0.743976, -1.34477, -1.05692, -0.928905, -0.733424, -0.566174, -0.561749, -0.158878, -0.300517, 0.807757, -0.138933, 0.472821, -0.0542085, 0.855004, -0.100371, 1.54827, -0.153336, 3.38981, 0.559323, 8.26589
3.83074, -4.64739, 0.994821, -1.77762, -0.51607, -1.18567, -0.91679, -1.02969, -1.06014, -0.778496, 0.0650114, -0.747645, -1.1788, -0.818108, -1.301, -0.394072, -1.7149, 0.99703, -5.59362, 2.26396, 3.13112
-6.18401, -1.81887, -0.368773, 0.360679, -0.173415, -0.00698226, -0.107772, -0.363835, 0.342511, -1.1858, 1.08412, -1.34197, 0.764613, -0.887511, 0.668417, -1.22837, 0.742604, -1.39137, 6.56405, 2.51086, 3.66866
-101.009, 108.108, -55.3018, 19.9593, -15.0435, 4.09274, -1.9436, -0.543502, 5.52256, -2.60073, -1.8845, -5.97358, 9.49297, -12.1474, 11.7477, -25.1674, 25.2664, -59.3603, 109.102, -97.7227, -64.7294
-135.042, 128.05, -67.3175, 25.7542, -16.9368, 6.78693, -1.20312, 1.05341, 7.05256, -4.26647, -10.7435, -7.21615, 15.9986, -12.0604, 23.7178, -31.5838, 45.0769, -86.0167, 154.132, -149.207, -181.497
10.4171, -21.9639, 7.25703, -5.63857, 0.054668, 0.645202, -1.39215, 1.07273, -1.76018, 6.6913, -2.17274, 8.19836, -5.10884, 13.115, -8.37521, 23.0939, -19.249, 33.0214, -53.6053, 38.6833, 133.722
46.1227, -5.07314, -6.87474, 4.28466, -7.44035, 6.34708, -6.91123, 7.7477, -11.3755, 8.584, -16.2998, 16.5332, -38.1305, 40.5649, -76.5104, 88.0587, -146.938, 177.773, -241.267, 368.209, 522.803
5.27528, 74.4006, -21.9116, 0.963027, -7.04232, -1.56344, -3.1549, 0.312348, -4.01, 4.6991, -3.57298, 5.76821, -6.99205, 2.10401, -7.30406, 2.23014, -5.64894, 5.2516, 0.939906, 18.7988, -834.428
112.235, -6.78566, 39.5873, -20.7584, 21.7256, -1.82468, 2.18434, 13.8051, -24.7478, 24.2026, -105.005, 30.2648, -52.2829, 37.5005, -58.7736, 55.7763, -88.6468, 102.515, -153.979, 128.659, 122.251
52.1608, -72.1793, 39.9593, -10.7876, 11.5877, -2.08976, 1.77196, -0.133713, -2.45228, -2.77047, 7.98931, -0.492927, -3.9786, 6.19144, -6.11284, 14.8119, -15.3247, 43.0048, -44.2837, 106.318, 1048.28
-97.1297, 101.263, -53.3559, 43.2316, -23.0051, 14.2928, 4.98358, -9.43123, 40.7101, -19.828, 183.336, -32.5421, 63.8802, -50.6798, 62.7203, -74.068, 92.6741, -128.236, 141.058, -117.585, -281.798
-52.6507, 72.8618, -40.3311, 10.8811, -11.6898, 2.10703, -1.78752, 0.134413, 2.47205, 2.79202, -8.05446, 0.49679, 4.00999, -6.24064, 6.16076, -14.9278, 15.4451, -43.3459, 44.6417, -107.231, -1231.92
97.7206, -102.091, 53.5773, -43.52, 23.0492, -14.3973, -5.03669, 9.42396, -40.8352, 19.8591, -183.737, 32.5913, -64.1005, 50.7856, -63.0322, 74.3185, -93.2747, 128.944, -142.227, 118.42, 695.064
25.1514, -44.6264, 20.7247, -7.04966, 5.24652, -1.51469, 0.364829, -0.510632, -1.21681, -1.1281, 4.55232, 0.170309, -1.48093, 4.29179, -2.47947, 9.43503, -7.56636, 23.2181, -24.0229, 52.14, 22937
-2.92878, 51.7754, -19.2498, 11.2919, -6.20579, 0.370434, 6.02925, -8.01375, 20.3918, -7.56367, 67.768, -13.1466, 42.3951, -37.9425, 65.5703, -70.0352, 116.428, -141.798, 123.94, -161.551, -10004.7