1, 0.999994, 0.999996, 0.999979, 0.999945, 0.999916, 0.999894, 0.999883, 0.999877, 0.99986, 0.999835, 0.999827, 0.999826, 0.999813, 0.999813, 0.999827, 0.999855, 0.999892, 0.99992, 0.999957
0, 0.00302917, -0.0026679, -0.00585109, -0.00907332, -0.0106959, -0.0117376, -0.0121381, -0.0121607, -0.0127832, -0.0132567, -0.0130985, -0.012617, -0.0129957, -0.0125233, -0.0120287, -0.00944325, -0.00652184, 0.00034587, 0
0, -0.00139543, -0.000146374, 0.00148093, 0.0022278, 0.00264134, 0.00258254, 0.00208761, 0.00141061, 0.000148928, -0.00043435, -0.000604567, 3.9577e-06, -3.25009e-05, -5.03774e-05, -0.000601013, -0.0010181, -0.0016559, -0.00165358, 0
0, 0.000951978, 0.000298976, -0.0021684, -0.0047235, -0.00675535, -0.00825301, -0.00911472, -0.00979422, -0.010794, -0.0124385, -0.0131563, -0.0137736, -0.0143156, -0.0147348, -0.0141401, -0.0141079, -0.0130471, -0.0125393, -0.00926868
0, 0.0112647, 0.0221077, 0.0325114, 0.0425158, 0.0521848, 0.0615645, 0.0707132, 0.079675, 0.0885465, 0.0974254, 0.106561, 0.115773, 0.12508, 0.134472, 0.144072, 0.153882, 0.164111, 0.174678, 0.185957
0, 0.00391522, 0.00683464, 0.00953748, 0.0117568, 0.0135809, 0.0149343, 0.0158389, 0.0162945, 0.0163091, 0.0160368, 0.0157301, 0.0151399, 0.0140966, 0.0126332, 0.010687, 0.00835927, 0.00552803, 0.00241607, -0.00172365
1.10673, 1.10753, 1.10828, 1.10897, 1.1097, 1.1104, 1.1111, 1.1118, 1.11246, 1.11315, 1.11378, 1.11474, 1.11562, 1.11657, 1.11741, 1.11832, 1.11912, 1.12006, 1.12091, 1.12168
-0.0269566, -0.0368813, -0.0284598, -0.0249876, -0.021068, -0.0199471, -0.0195296, -0.019943, -0.0206933, -0.0199062, -0.0191752, -0.0195605, -0.0202919, -0.0189262, -0.0188757, -0.0183743, -0.0217555, -0.0252827, -0.0364468, -0.0320062
0.0320062, 0.0189019, 0.0246383, 0.023247, 0.0236305, 0.0225381, 0.0227315, 0.0237972, 0.0259037, 0.0301848, 0.0328135, 0.0299686, 0.0251542, 0.0231752, 0.0208738, 0.0210723, 0.0186305, 0.0192798, 0.0124948, 0.0269566
-0.0364368, -0.0385442, -0.0375678, -0.032975, -0.0281138, -0.0242494, -0.0213863, -0.0197299, -0.0183903, -0.0163392, -0.0130283, -0.0115871, -0.0103773, -0.0092424, -0.00832402, -0.00935892, -0.00925396, -0.0111476, -0.0119486, -0.0183113
0.00790033, 0.00869304, 0.00943305, 0.00650801, 0.00656225, 0.00613191, 0.00787249, 0.00980183, 0.0133235, 0.0162819, 0.0194848, 0.0175004, 0.0160523, 0.0123462, 0.0103272, 0.0030275, -0.00158781, -0.0194269, -0.0288545, -0.0588375
0.446161, 0.433498, 0.432269, 0.429603, 0.425089, 0.418802, 0.411184, 0.402313, 0.392918, 0.382563, 0.373228, 0.363053, 0.354116, 0.344081, 0.333577, 0.321623, 0.308292, 0.29353, 0.27681, 0.268059
0.268059, 0.284975, 0.309284, 0.343897, 0.376044, 0.411451, 0.446582, 0.481666, 0.518405, 0.549863, 0.578664, 0.577814, 0.57449, 0.56277, 0.554298, 0.538602, 0.527139, 0.505043, 0.487543, 0.446161
-0.722567, -0.726538, -0.741246, -0.751463, -0.7611, -0.767796, -0.773091, -0.777046, -0.780293, -0.784166, -0.787414, -0.787291, -0.78632, -0.786211, -0.785156, -0.783533, -0.779058, -0.773046, -0.760812, -0.758292
-0.757444, -0.806208, -0.847664, -0.898721, -0.94386, -0.991953, -1.03777, -1.08197, -1.12638, -1.16092, -1.18473, -1.15464, -1.11533, -1.06355, -1.01714, -0.962351, -0.916282, -0.857783, -0.81031, -0.726313
0.944308, 0.948318, 0.963164, 0.973474, 0.983195, 0.989947, 0.995286, 0.999273, 1.00255, 1.00645, 1.00972, 1.0096, 1.00862, 1.00851, 1.00745, 1.00581, 1.0013, 0.99524, 0.982904, 0.980363
0.979507, 1.02866, 1.0704, 1.12175, 1.16711, 1.21541, 1.2614, 1.30574, 1.35028, 1.3849, 1.40876, 1.37861, 1.33919, 1.28726, 1.24069, 1.18569, 1.1394, 1.08058, 1.03279, 0.948091
-1.46192, -1.45229, -1.44877, -1.4429, -1.43692, -1.42981, -1.42232, -1.41444, -1.4064, -1.39855, -1.39031, -1.38043, -1.37021, -1.36022, -1.34969, -1.33884, -1.32622, -1.31264, -1.29564, -1.28374
-1.28335, -1.30719, -1.34523, -1.38049, -1.42033, -1.45687, -1.49343, -1.52833, -1.55752, -1.58542, -1.59704, -1.6036, -1.5916, -1.58247, -1.56117, -1.54604, -1.51976, -1.50185, -1.47452, -1.4596
-0.0122724, -0.0459405, -0.559135, -0.252163, -0.256026, -0.107409, -0.07533, -0.00532654, -0.0289083, -0.0678522, -0.018872, 0.0520342, -0.00560827, 0.00137864, 0.0274276, 0.161007, 0.203992, 0.585415, 0.245661, 0.283447
-0.477122, 0.0682934, 0.158447, 0.116018, 0.0475625, 0.0201239, -0.0330514, -0.0504493, -0.102675, -0.0967165, -0.0396903, 0.0308104, 0.0338304, -0.00698182, -0.0261047, -0.05258, -0.0517171, -0.0568999, 0.0604787, 0.266705
0.149932, 0.0243675, -0.163164, -0.262902, -0.218625, -0.169493, -0.108592, -0.0652589, -0.0661123, -0.140851, -0.119068, -0.0518609, -0.0554741, -0.0595223, 0.0209537, 0.0263083, 0.0588315, 0.0505459, 0.199056, 0.222676
0.541741, 0.526016, 0.504371, 0.484247, 0.466806, 0.451977, 0.439719, 0.429475, 0.423064, 0.419612, 0.427732, 0.43678, 0.439632, 0.44361, 0.450671, 0.459923, 0.475719, 0.492311, 0.51892, 0.543741
0.18349, 0.165429, 0.129099, 0.1193, 0.0951962, 0.0760778, 0.0533104, 0.0324362, 0.0107595, -0.00843765, -0.0137864, -0.0188562, -0.038647, -0.0593008, -0.0814005, -0.10087, -0.124331, -0.13664, -0.176581, -0.189587
0.0427139, 0.0357915, 0.0341716, 0.0332522, 0.0344032, 0.0329117, 0.0340374, 0.0315429, 0.0325765, 0.0294241, 0.0380593, 0.0452351, 0.0434517, 0.0424482, 0.0415855, 0.0403362, 0.0415199, 0.0418102, 0.0448723, 0.0102978
-0.180396, -0.11572, 0.423678, 0.120213, 0.145746, 0.0165891, 0.00661016, -0.0425519, -0.00129996, 0.0518361, 0.0113466, -0.0489973, 0.0260306, 0.0356962, 0.0321694, -0.084681, -0.10545, -0.475537, -0.0909727, -0.109123
-0.175166, -0.28491, 0.252301, -0.102353, 0.0117221, -0.0449246, 0.0400235, 0.0635869, 0.15932, 0.207412, -0.0022291, -0.232066, -0.158314, -0.104834, -0.0297723, -0.0787161, 0.029589, -0.302203, 0.312963, 0.13848
-0.150956, -0.039154, 0.146355, 0.248067, 0.208466, 0.161423, 0.104661, 0.0636149, 0.0686044, 0.144177, 0.120265, 0.050551, 0.0554076, 0.0627507, -0.0149738, -0.0178396, -0.0486095, -0.038296, -0.188735, -0.218098
0.256362, 0.00558812, -0.0613535, -0.0839367, -0.000246271, 0.0253484, 0.0899957, 0.134629, 0.152027, 0.177423, 0.0216833, -0.0962069, -0.128958, -0.113645, -0.243771, -0.222389, -0.590547, -0.568468, -1.09076, -0.551352
-0.795949, -0.290187, -0.0203459, -0.186594, -0.255148, -0.332353, -0.396577, -0.431458, -0.479904, -0.464336, -0.465908, -0.454553, -0.439281, -0.490886, -0.524981, -0.608279, -0.646645, -0.80677, -0.613245, -0.37162
-0.113018, 1.14265, 1.40675, 1.63255, 1.57152, 1.71096, 1.63518, 1.75264, 1.59326, 1.58644, 0.656292, -0.227151, -0.35396, -0.489058, -0.579874, -0.621818, -0.81848, -0.868905, -1.36675, -2.04925
-0.541539, -0.360577, -0.687055, -0.435037, -0.405099, -0.270559, -0.221962, -0.159654, -0.16564, -0.192952, -0.0764767, 0.0532367, 0.0191897, 0.0237758, 0.0516684, 0.151897, 0.20842, 0.512209, 0.334856, 0.256435
-1.58787, -2.27892, -2.14153, -2.34772, -2.1659, -2.28016, -2.09339, -2.17208, -1.8523, -1.65956, 0.164865, 1.89075, 2.18006, 2.3522, 2.42198, 2.36034, 2.53103, 2.39056, 3.03746, 4.16778
0.546879, 0.364079, 0.693368, 0.438885, 0.408559, 0.272814, 0.223777, 0.160941, 0.16696, 0.194468, 0.0770709, -0.0536504, -0.0193394, -0.0239614, -0.052073, -0.153094, -0.210088, -0.516398, -0.337718, -0.258647
1.60161, 2.29549, 2.15505, 2.36026, 2.17592, 2.28923, 2.10061, 2.17861, 1.85714, 1.66344, -0.165222, -1.89526, -2.18596, -2.35969, -2.43089, -2.37064, -2.54381, -2.40516, -3.05924, -4.2083
0.302921, 0.348005, 0.17303, 0.302851, 0.302299, 0.353586, 0.363749, 0.381658, 0.377948, 0.37095, 0.43056, 0.489498, 0.475783, 0.487156, 0.499709, 0.561135, 0.600964, 0.768758, 0.67744, 0.641536
-1.12068, -1.44367, -1.83367, -1.73592, -1.87115, -1.69668, -1.74542, -1.4994, -1.41215, -0.95458, -0.441063, 0.172443, 0.515309, 0.753605, 0.840245, 1.03048, 1.00272, 1.16053, 0.947206, 0.865825