1
0
0
0
0
0
1.11897
-0.0248424
0.0322947
-0.0680629
-0.0252783
0.359469
0.156887
-0.655357
-0.669813
0.876339
0.890976
-1.41562
-1.21063
-0.125081
0.536925
0.202162
0.538081
0.181133
0.00259081
-0.0220978
-0.204143
-0.222452
4.26051
0.225625
-0.980423
-0.33828
1.30804
0.342651
-1.32395
0.290501
1.6551
0.999995
0.000512493
0.00301682
0.000849054
0.0109746
0.00370796
1.11909
-0.0293242
0.0197887
-0.0700829
0.0148481
0.357591
0.158014
-0.660644
-0.691587
0.881694
0.913004
-1.40808
-1.19449
-0.207016
0.234112
-0.133067
0.506097
0.15471
0.00987337
0.0466692
-0.36108
0.119891
0.742245
-0.0511435
0.72617
-0.455742
-1.98778
0.4615
2.0099
0.271826
-0.504131
0.999965
-0.0052508
0.00573957
-0.00301744
0.0213573
0.00644178
1.11938
-0.0209423
0.0209775
-0.0626149
0.0253524
0.359423
0.180596
-0.67544
-0.733426
0.896671
0.955272
-1.40466
-1.22558
-0.544678
0.166305
-0.522386
0.481217
0.118104
0.0159389
0.388523
0.0371547
0.51518
-0.0399478
-0.0186335
1.45255
-0.704726
-2.39624
0.713101
2.41891
0.179988
-1.77641
0.999898
-0.00879084
0.00614801
-0.00947085
0.0312914
0.00882025
1.11975
-0.0172557
0.0171497
-0.0498594
0.0169519
0.354464
0.216741
-0.687105
-0.792098
0.908471
1.01444
-1.39892
-1.2625
-0.284419
-0.014188
-0.705799
0.464216
0.101301
0.0202429
0.121866
-0.165429
0.70169
-0.314369
-0.32465
1.83531
-0.490562
-2.75858
0.496121
2.77966
0.316619
-2.1558
0.999759
-0.0119709
0.00600346
-0.0174066
0.0409575
0.0106403
1.12022
-0.0139789
0.0165248
-0.0340941
0.0146705
0.347383
0.255983
-0.697137
-0.845794
0.918614
1.06851
-1.39203
-1.31563
-0.256309
-0.0548836
-0.744908
0.45487
0.0750847
0.0223873
0.114062
-0.00902967
0.743133
-0.188985
-0.396747
1.94557
-0.426312
-2.57406
0.430954
2.59042
0.352387
-2.37278
0.999579
-0.0136625
0.00506519
-0.0250896
0.0504709
0.012023
1.12067
-0.0132878
0.0155393
-0.0187855
0.00794771
0.337484
0.299029
-0.704531
-0.902443
0.926087
1.12549
-1.38382
-1.36022
-0.112802
-0.103383
-0.753898
0.449455
0.0547486
0.0220731
-0.0117882
-0.0305687
0.753304
-0.232994
-0.508988
2.10997
-0.286705
-2.67321
0.289736
2.68732
0.425865
-2.31315
0.99933
-0.0146525
0.00405099
-0.0332996
0.0599086
0.012928
1.12115
-0.013567
0.0161015
-0.00239992
0.00576266
0.326404
0.343361
-0.709909
-0.956176
0.931522
1.17948
-1.37445
-1.41278
-0.0954906
-0.130231
-0.758982
0.447754
0.0318996
0.0215509
-0.00801942
0.0740953
0.76056
-0.134319
-0.556123
2.06682
-0.247146
-2.46271
0.249705
2.47366
0.449918
-2.20789
0.999048
-0.0152862
0.00241537
-0.0407945
0.0693241
0.0133882
1.12157
-0.0140736
0.0179638
0.0126189
0.00179546
0.313833
0.386831
-0.714636
-1.00858
0.936297
1.2321
-1.3648
-1.45376
-0.0127659
-0.181262
-0.674693
0.446229
0.0122335
0.0195577
-0.0689946
0.0763502
0.679208
-0.115751
-0.637071
2.1312
-0.164982
-2.59598
0.166659
2.60579
0.484931
-2.17355
0.998767
-0.0151175
0.000685242
-0.0472789
0.0786921
0.013431
1.12198
-0.0156565
0.020051
0.0256483
0.00128134
0.300372
0.430761
-0.717323
-1.06191
0.939012
1.28562
-1.35439
-1.50186
-0.0385907
-0.155262
-0.51482
0.443815
-0.00922107
0.017887
-0.0124363
0.186791
0.519906
-0.034762
-0.603392
1.87113
-0.148924
-2.23164
0.150422
2.23879
0.468455
-1.83419
0.998516
-0.0159161
-0.000490769
-0.0520864
0.0880435
0.0130126
1.1223
-0.014688
0.0254378
0.0353222
0.000222162
0.288807
0.46636
-0.720927
-1.10367
0.942652
1.32751
-1.34498
-1.52998
-0.0545473
-0.0683963
-0.473863
0.446188
-0.0288198
0.0136245
0.0300407
0.239429
0.475859
0.0275779
-0.517657
1.70733
-0.136273
-2.01414
0.137626
2.0198
0.465352
-1.29411
0.998231
-0.0158187
-0.000769472
-0.0573029
0.0976116
0.0122961
1.12264
-0.0152318
0.0284034
0.0457695
0.00149767
0.277737
0.495172
-0.722032
-1.13486
0.943768
1.35878
-1.33413
-1.55609
0.0340086
-0.0166312
-0.445123
0.467255
-0.0372955
0.0223176
-0.0461581
0.0470435
0.444894
-0.0423207
-0.54875
0.491551
0.0236727
-0.125601
-0.0239066
0.125921
0.557703
-0.786939
0.997986
-0.0152023
-0.000607079
-0.0615812
0.107723
0.0114428
1.12324
-0.0166205
0.0273318
0.0543191
-0.00142934
0.265778
0.487575
-0.719944
-1.1094
0.941659
1.33325
-1.32148
-1.5632
0.12048
0.0438054
-0.454395
0.489251
-0.0455805
0.030371
-0.121903
-0.158726
0.451324
-0.0933206
-0.571677
-0.654492
0.18179
1.70347
-0.183601
-1.70817
0.653398
-0.227677
0.997674
-0.0138246
0.000478501
-0.0667549
0.118106
0.0102981
1.12384
-0.0193442
0.0235228
0.0646079
-0.00251992
0.25434
0.474653
-0.715517
-1.07406
0.937187
1.29781
-1.30731
-1.56607
0.0727273
0.121017
-0.439345
0.496135
-0.0651689
0.027943
-0.0519478
-0.107534
0.433382
-0.162809
-0.497904
-0.806746
0.175795
1.99082
-0.177576
-1.99696
0.649264
0.26315
0.997426
-0.0137325
0.00197249
-0.0703523
0.128578
0.00869471
1.12442
-0.0189879
0.0227976
0.0717414
-0.00771984
0.24446
0.453965
-0.712439
-1.02573
0.934078
1.24932
-1.2942
-1.55335
0.0512078
0.144007
-0.304773
0.498112
-0.0853061
0.0267968
-0.00663369
-0.0563999
0.299035
-0.14101
-0.473344
-0.897812
0.186168
2.24106
-0.188077
-2.24909
0.6369
0.554319
0.99725
-0.0128408
0.00349074
-0.0729074
0.139104
0.00670624
1.12498
-0.0198263
0.0210317
0.0768005
-0.0101681
0.234014
0.438203
-0.707571
-0.981212
0.92916
1.20463
-1.28044
-1.54418
0.059058
0.114536
-0.109296
0.503704
-0.105539
0.0258612
0.0087401
-0.0216215
0.106319
-0.380341
-0.50643
-0.807142
0.210362
2.29203
-0.21256
-2.30146
0.631129
0.674573
0.997279
-0.0123796
0.00447373
-0.0725369
0.149787
0.00425772
1.12551
-0.0191743
0.021449
0.0760678
-0.0222548
0.222944
0.420637
-0.703162
-0.929525
0.924704
1.15271
-1.26744
-1.52524
0.145622
0.0745882
0.104788
0.50925
-0.124629
0.025073
-0.0543786
-0.0520717
-0.105565
-0.382403
-0.565737
-0.611143
0.296539
2.28481
-0.299692
-2.29587
0.652777
0.712023
0.997469
-0.0101672
0.00543444
-0.0701659
0.160584
0.00143495
1.12603
-0.0215301
0.0196899
0.0713298
-0.0306451
0.210793
0.411808
-0.69545
-0.882772
0.916909
1.10571
-1.25327
-1.5122
0.1641
0.090798
0.467799
0.520388
-0.147459
0.023832
-0.0345029
0.0475384
-0.467414
-1.0518
-0.540051
-0.523353
0.327509
2.61565
-0.331099
-2.63036
0.628324
1.08989
0.997938
-0.00815989
0.00582718
-0.0634036
0.171683
-0.00190251
1.12653
-0.0226445
0.0213743
0.0578748
-0.0633011
0.198072
0.399449
-0.688032
-0.822416
0.909408
1.04498
-1.24003
-1.4825
0.440602
-0.107207
0.615383
0.528756
-0.162692
0.024609
-0.30245
-0.16762
-0.610373
-1.18529
-0.819934
-0.297694
0.555608
2.48899
-0.561881
-2.50611
0.743044
0.920217
0.998328
-0.00232152
0.00420014
-0.0576117
0.182956
-0.00553036
1.12705
-0.0312622
0.0167152
0.0464536
-0.0883217
0.178021
0.394926
-0.674222
-0.767997
0.895439
0.99015
-1.2229
-1.46717
0.307163
-0.135762
0.659789
0.553421
-0.195926
0.022656
-0.142213
0.241831
-0.649973
-2.56559
-0.848305
-0.717191
0.462554
3.8262
-0.468078
-3.85807
0.722374
1.82872
0.998717
0
0
-0.0506489
0.194757
-0.00987689
1.12678
-0.0322947
0.0248424
0.0329402
-0.158411
0.156887
0.359469
-0.671724
-0.658386
0.89291
0.879407
-1.21048
-1.41131
0.571145
-1.12849
0.350029
0.542848
-0.185884
-0.0782831
-0.501825
-0.411432
-0.3095
-1.74212
-1.66743
-2.53623
-0.0674494
5.54234
0.0682632
-5.61304
0.585589
1.54519
42.2226
-6.62576
32.6374
-20.5205
-10.1313
-15.2323
57.1185
-33.6156
-2.49602
-0.0848002
56.3864
19.6178
22.6711
-5.60246
-40.7923
26.1037
28.6843
14.0067
3.56008
0.087585
30.1716
0.425161
7.97304
-6.27075
-35.842
16.3523
27.3623
2.20336
14.1062
0.26644
36.9272
10.0639
3.56333
0.744565
-26.8128
12.272
29.2274
7.29072
19.2361
-0.0181086
34.8051
3.02851
-0.164547
-2.67765
-21.9936
7.24471
31.4221
-0.412618
18.3851
0.0965737
40.0338
3.14627
2.98341
0.764554
-16.982
4.22477
35.8172
0.465016
19.4171
-0.0994348
41.8782
-0.246632
-0.811132
-1.13904
-15.7085
3.02148
34.2529
-1.31837
17.8681
0.0199744
44.1647
-1.74469
-2.53709
1.62775
-12.4093
0.671169
41.5139
-4.78675
16.5783
-0.170068
45.961
-3.00163
-0.293801
0.396788
-4.24074
-5.87093
49.5905
-3.01745
-4.70425
-0.0703784
46.9279
-4.66667
5.10775
0.52172
-3.37599
-4.71115
46.1086
-9.14264
15.6686
-0.198788
40.8994
-15.1628
0.352753
0.0401382
0.477428
-9.12122
40.5398
11.475
9.34224
-0.0184084
47.8629
-5.51045
5.44402
0.44448
-4.70683
-2.05096
46.0551
-8.03225
13.8406
-0.143212
47.6343
-3.81313
-2.41145
-0.584324
-8.03843
-0.362793
48.7571
1.05341
-6.87082
-0.016585
45.8009
-3.82545
-5.88513
2.39054
-16.6229
8.29839
44.0474
-2.36348
7.41818
-0.061229
45.5076
-1.3869
-10.2479
-2.20453
-21.8296
13.2257
36.2998
7.21415
6.29516
0.110213
41.974
-2.78651
-12.8779
4.35202
-24.3606
15.7241
39.7309
1.92125
8.97954
0.0116205
42.235
2.97636
-14.5441
-5.7726
-29.1295
21.8078
31.3423
14.3755
4.68213
0.230225
33.8771
-3.4032
-9.52347
6.60728
-32.7458
18.3135
35.7916
1.4113
12.8232
-0.00320798
39.0381
16.1019
3.18172
-13.8373
-32.4824
29.2102
19.7937
27.8272
7.58642
0.393734
6.62576
-42.2226
-0.246031
16.9097
-15.2323
-10.1313
-4.53233
-7.38794
-1.72698
-0.36732
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.125081
-0.536925
0.202162
0.538081
-0.181133
0.00259081
0.204143
0.0220978
-0.285113
-0.214059
-0.980423
0.225625
-0.198025
-1.83112
0.0300412
0.496385
0.610684
0.566687
179.143
-179.143
179.143
-211.262
158.098
211.262
-1005.12
126.411
113.256
-113.256
113.256
-109.097
73.9615
231.859
-971.469
111.052
39.3656
-39.3656
39.3656
-15.4375
27.1196
290.557
-837.667
105.201
10
-10
10
9.84439
-10.1199
319.881
-704.147
34.6119
10
10
10
9.15694
-27.6015
308.585
-658.493
43.1565
10
-10
10
7.96125
-11.304
321.155
-645.956
18.1234
10.4163
10.4163
10.4163
8.05428
-34.3713
301.965
-603.545
16.1835
27.3124
17.4342
27.3124
-10.034
-41.1599
309.699
-655.083
20.28
145.158
1.53545
145.158
-156.322
-27.766
156.322
-710.069
-26.254
34.276
-34.276
34.276
-19.133
9.04907
299.252
-605.461
15.2951
47.8986
-7.73336
47.8986
-40.1092
-14.8127
224.038
-500.31
-114.802
42.2633
-42.2633
42.2633
-20.135
15.7728
289.761
-628.468
23.855
153.067
2.63584
153.067
-149.511
-31.442
149.511
-753.208
-21.0597
73.6715
20.2691
73.6715
-39.1344
-46.7168
262.812
-767.186
48.5845
66.547
45.0428
66.547
-28.4255
-75.46
241.175
-730.617
17.324
58.2951
58.2951
58.2951
-6.53135
-83.2554
280.013
-811.317
72.7905
68.2807
68.2807
68.2807
-20.3561
-99.2363
230.311
-766.87
24.7903
35.0209
35.0209
35.0209
41.3935
-53.1558
316.428
-893.582
109.923
40.3153
-40.3153
40.3153
14.9939
5.9229
223.223
-681.944
-8.76086
7.39463
-14.1696
14.1696
16.4161
16.4161
16.4161
-226.302
-3.33576
-15.8088
-134.859
146.297
1.8548
104.695
221.592
-988.433
120.881
2.71744
-71.4501
76.363
11.3886
45.6408
261.197
-904.56
107.584
9.68425
-23.4399
24.6361
12.1781
7.28243
305.075
-769.514
69.1684
9.85428
-0.00569339
9.94877
9.69372
-18.88
314.157
-680.93
38.7078
9.21128
0.192174
9.94935
9.30443
-19.6439
314.8
-651.736
30.4322
9.15927
0.32419
10.1698
9.11511
-22.9483
311.525
-624.565
17.0534
9.57534
14.6223
18.858
8.22905
-38.4655
305.768
-629.14
18.2521
2.4067
15.0757
86.1429
0.783546
-40.0779
232.988
-682.656
-3.39043
0.19838
-10.3738
89.7816
1.69704
-15.3237
227.821
-657.547
-5.2515
4.02328
-18.6886
40.9755
7.61946
-5.23187
261.591
-552.638
-50.3009
5.33662
-22.2403
45.0878
9.41395
-2.25466
256.749
-563.826
-45.8993
5.5957
-13.6879
97.613
7.3493
-13.9717
219.635
-690.657
1.59955
10.4187
18.3236
113.429
8.53905
-45.9087
206.183
-760.189
13.1758
20.7493
35.9846
70.0578
15.689
-64.4137
252.029
-748.883
33.1712
26.237
54.0474
62.4282
18.6196
-81.7409
260.551
-770.608
44.4273
29.5268
65.5358
63.2089
20.4801
-93.4814
255.203
-789.109
49.2427
34.8717
52.7029
51.7021
27.0839
-77.3388
273.215
-829.094
66.0012
33.5151
-2.16481
37.6273
32.661
-23.9882
269.903
-789.045
52.0839
19.0059
-27.62
27.3711
20.9543
10.6829
120.403
-455.197
-4.80265
0.040979
-0.00334
-0.000177543
-0.0410497
0.00333232
0.000183674
0.00132553
0.00483153
-0.147814
0.00991472
0.000267624
0.14787
-0.00991444
-0.000245938
-0.00136786
3.03417e-05
-0.263282
0.0174808
-2.31116e-05
0.263263
-0.0174891
4.39539e-05
0.000292537
-0.000113194
-0.297829
0.0200097
9.2137e-06
0.297832
-0.0200111
-1.08602e-05
-5.80782e-05
8.75473e-05
-0.308908
0.0207242
6.00684e-06
0.308908
-0.0207236
-5.34432e-06
-1.47491e-05
-2.22975e-05
-0.322518
0.0216492
2.16769e-06
0.322518
-0.0216495
-1.37833e-06
-6.09463e-06
6.15098e-06
-0.330405
0.0221902
-1.92242e-06
0.330405
-0.0221896
-7.8117e-07
3.87743e-06
7.78475e-06
-0.349198
0.0234512
1.98381e-05
0.349203
-0.0234496
-1.92302e-05
-0.000100063
-3.19125e-05
-0.397733
0.0266762
-5.65161e-06
0.39773
-0.02668
6.37359e-06
4.63162e-05
1.99021e-05
-0.431163
0.0289607
-5.84857e-06
0.431163
-0.0289584
7.8905e-06
1.75386e-05
-0.000178314
-0.453989
0.0304635
9.36879e-06
0.45399
-0.0304667
-9.95673e-06
-3.60405e-05
0.000172156
-0.490197
0.0329351
8.83121e-06
0.490201
-0.0329312
-1.03087e-05
-5.99863e-05
-2.21083e-05
-0.519418
0.0348666
-2.62887e-05
0.519413
-0.034867
2.71453e-05
0.000130108
3.4282e-05
-0.445476
0.0298924
3.73292e-05
0.445482
-0.029895
-3.5696e-05
-0.00015758
-2.44838e-05
-0.279743
0.0187974
-4.27671e-05
0.279736
-0.0187936
3.73332e-05
0.000182839
3.78677e-05
-0.154161
0.0103616
9.87213e-05
0.154179
-0.0103618
-9.91179e-05
-0.000461638
-0.000106388
-0.152422
0.0104649
-7.22707e-05
0.152427
-0.0104473
3.69975e-05
5.64199e-05
0.000150504
-0.2608
0.017471
7.49194e-05
0.260812
-0.0174694
-8.57264e-05
-0.000350079
-0.00126344
-0.428825
0.0319743
-4.00217e-05
0.42898
-0.0317444
-0.000125699
-0.00189088
0.00297465
-6.22131e-07
-2.27579e-05
-8.58078e-06
2.25116e-07
-1.02708e-06
5.23768e-08
7.00441e-08
1.34605e-06
-6.20024e-07
-3.10188e-07
7.99029e-07
7.38296e-07
-1.56226e-06
2.4209e-06
-1.13313e-06
7.09527e-06
7.20071e-06
8.2976e-06
0.000109463
-0.211827
-0.0851216
-0.096805
20.2214
0.436388
20.2214
-85.0531
-16.6015
192.677
-0.388192
0.174279
0.129349
-1.55944
0.875094
2.3772
-1.33976
-0.582699
1.8067