1, 0.999976, 0.999978, 0.999964, 0.999934, 0.999906, 0.99988, 0.99985, 0.999816, 0.999766, 0.99973, 0.999707, 0.999713, 0.999713, 0.999746, 0.999773, 0.999839, 0.99987, 0.999905, 0.999847, 0.999847
0, 0.00268084, -0.00192743, -0.00443362, -0.00703484, -0.00842855, -0.00955273, -0.0102196, -0.01067, -0.0115679, -0.0123039, -0.0123687, -0.0120247, -0.01228, -0.0115926, -0.0108877, -0.00804103, -0.00504153, 0.00186514, 0, 0
0, -0.00593833, -0.00428036, -0.00165923, 0.000127715, 0.00143695, 0.0021171, 0.00237432, 0.00228318, 0.00160303, 0.00115294, 0.000827502, 0.000893639, 0.000170419, -0.000408911, -0.00172508, -0.00238274, -0.00361379, -0.00239999, 0, 0
0, 0.00248282, 0.00476908, 0.0070724, 0.00908172, 0.0107627, 0.0120484, 0.0138093, 0.0158039, 0.018218, 0.0197005, 0.0208024, 0.0207174, 0.0205543, 0.0193288, 0.0182218, 0.0158802, 0.0149019, 0.0134235, 0.0175131, 0.0175131
0, 0.014029, 0.0278718, 0.0412049, 0.0540723, 0.0665324, 0.078632, 0.0904228, 0.101923, 0.113237, 0.124427, 0.135777, 0.147104, 0.158498, 0.169932, 0.181568, 0.193377, 0.205607, 0.218242, 0.231847, 0.231847
0, 0.00420349, 0.00746661, 0.010452, 0.012954, 0.0150729, 0.0167453, 0.0179837, 0.0187709, 0.0191158, 0.0191763, 0.0192103, 0.0189574, 0.0182431, 0.0170924, 0.0154592, 0.0134471, 0.0109674, 0.00822323, 0.00406099, 0.00406099
1.1099, 1.10998, 1.10965, 1.10895, 1.10831, 1.10758, 1.10681, 1.10599, 1.1051, 1.1042, 1.10303, 1.10189, 1.10045, 1.09903, 1.09745, 1.0959, 1.09417, 1.09244, 1.09079, 1.09081, 1.09081
-0.0250352, -0.0340575, -0.0276488, -0.0251473, -0.0220384, -0.0210229, -0.0201909, -0.0198439, -0.0195103, -0.0178661, -0.016383, -0.0162489, -0.016782, -0.0157447, -0.0162958, -0.0164602, -0.0206425, -0.0245951, -0.0360442, -0.0281235, -0.0281235
0.0281235, 0.0156736, 0.0208722, 0.0210665, 0.0226697, 0.022459, 0.022971, 0.0238099, 0.0255284, 0.0290866, 0.031093, 0.0278779, 0.0229961, 0.0210293, 0.0189314, 0.0194747, 0.017149, 0.0169662, 0.00815327, 0.0250352, 0.0250352
-0.00288305, -0.00717623, -0.0116344, -0.0161839, -0.0201308, -0.0234193, -0.0259122, -0.0293666, -0.0333021, -0.0380753, -0.0410143, -0.0432004, -0.043047, -0.0427261, -0.0403133, -0.0381361, -0.0335367, -0.0316752, -0.0289569, -0.0376435, -0.0376435
-0.0189735, -0.00988263, -0.00346415, -0.00163925, 0.0022637, 0.00355362, 0.00662709, 0.00841239, 0.0122909, 0.0143488, 0.0171725, 0.0141133, 0.0122184, 0.00540869, 0.00217476, -0.00909946, -0.0133428, -0.0321221, -0.036854, -0.066004, -0.066004
0.337867, 0.326518, 0.335764, 0.343874, 0.349214, 0.351789, 0.352363, 0.351309, 0.349176, 0.345958, 0.343236, 0.339296, 0.335921, 0.33094, 0.325159, 0.317256, 0.308517, 0.297983, 0.287985, 0.282233, 0.282233
0.282233, 0.298314, 0.321844, 0.352076, 0.376355, 0.402637, 0.426967, 0.451074, 0.476267, 0.496801, 0.515588, 0.50812, 0.49931, 0.481949, 0.468311, 0.446633, 0.429797, 0.400596, 0.380146, 0.337867, 0.337867
-0.407858, -0.439197, -0.478015, -0.509076, -0.537307, -0.561419, -0.583721, -0.603823, -0.622631, -0.641264, -0.66006, -0.676487, -0.692877, -0.709669, -0.724907, -0.739551, -0.750715, -0.761109, -0.763004, -0.767293, -0.767293
-0.765729, -0.825515, -0.86308, -0.909483, -0.948352, -0.991043, -1.03065, -1.06919, -1.10735, -1.13573, -1.15321, -1.11931, -1.07587, -1.01934, -0.967601, -0.907636, -0.856393, -0.794467, -0.74755, -0.679374, -0.679374
0.622324, 0.655138, 0.695376, 0.727343, 0.756266, 0.780891, 0.803613, 0.824058, 0.843159, 0.862058, 0.881102, 0.89773, 0.914308, 0.931279, 0.946671, 0.961454, 0.97272, 0.983204, 0.985115, 0.98944, 0.98944
0.987862, 1.0481, 1.08591, 1.13257, 1.17163, 1.2145, 1.25426, 1.29292, 1.3312, 1.35965, 1.37717, 1.34319, 1.29963, 1.2429, 1.19096, 1.13071, 1.07918, 1.01683, 0.969526, 0.900651, 0.900651
-1.50833, -1.51049, -1.51798, -1.52189, -1.52447, -1.52505, -1.52477, -1.52366, -1.52213, -1.52065, -1.51914, -1.51611, -1.51279, -1.50939, -1.50485, -1.49963, -1.49222, -1.4842, -1.47183, -1.46137, -1.46137
-1.45975, -1.49381, -1.52149, -1.5478, -1.57222, -1.5963, -1.61952, -1.64108, -1.663, -1.68004, -1.69264, -1.68414, -1.67171, -1.65202, -1.63539, -1.61114, -1.59255, -1.56059, -1.54308, -1.51338, -1.51338
0.0173437, -0.0225427, -0.457712, -0.197965, -0.211538, -0.104629, -0.0916229, -0.0409061, -0.0619096, -0.0886784, -0.0418582, 0.032471, -0.00653446, 0.0223835, 0.0486456, 0.189839, 0.217542, 0.614678, 0.154024, 0.178614, 0.0173437
-0.859437, -0.160584, 0.290572, 0.204442, 0.144744, 0.0955177, 0.039865, 0.0141961, -0.0422026, -0.0585375, -0.0399477, 0.000538755, -0.0312486, -0.0616179, -0.0972996, -0.0871359, -0.111622, 0.0176, 0.0706702, 0.755051, 0.859437
0.39551, 0.185218, 0.226007, 0.204436, 0.177574, 0.131072, 0.13986, 0.176747, 0.223191, 0.191195, 0.126185, 0.0440823, -0.0112275, -0.0688189, -0.103065, -0.179747, -0.150008, -0.161739, 0.112051, 0.457929, 0.39551
0.671263, 0.663277, 0.647098, 0.621263, 0.601292, 0.582795, 0.56727, 0.552544, 0.541508, 0.532538, 0.535047, 0.539323, 0.539146, 0.541628, 0.547446, 0.555873, 0.570208, 0.58848, 0.619639, 0.671515, 0.671263
0.189859, 0.182701, 0.143812, 0.132346, 0.108869, 0.090616, 0.0689592, 0.0483178, 0.0264328, 0.0072727, 0.0022236, -0.00267627, -0.0227414, -0.0441301, -0.0665931, -0.0860255, -0.109019, -0.117629, -0.165344, -0.20492, -0.189859
0.0671206, -0.019561, -0.0232967, -0.0342277, -0.0311801, -0.0361435, -0.0370813, -0.0414804, -0.0410637, -0.0496508, -0.0547102, -0.0612842, -0.0688239, -0.0708917, -0.0739989, -0.0780039, -0.0817006, -0.08836, -0.0475926, 0.0488886, 0.0671206
-0.174889, -0.138735, 0.333958, 0.0851601, 0.11943, 0.0271994, 0.0342312, 0.00405897, 0.0470422, 0.0889029, 0.0432223, -0.0308492, 0.0231035, 0.0106134, 0.00297134, -0.123664, -0.128999, -0.517201, -0.0016673, 0.0317098, 0.160036
-0.160036, -0.294007, 0.273325, -0.0203501, 0.0587779, -0.0140026, 0.0394909, 0.0484019, 0.132462, 0.172153, -0.0261943, -0.241609, -0.159013, -0.10057, -0.0148072, -0.0654418, 0.0267129, -0.400312, 0.291155, 0.406109, 0.174889
-0.361051, -0.16575, -0.227863, -0.202279, -0.175076, -0.128095, -0.136408, -0.174055, -0.219818, -0.188432, -0.124493, -0.0442167, 0.0111344, 0.0685042, 0.102549, 0.178062, 0.14745, 0.157254, -0.126911, -0.496268, -0.45534
0.416762, 0.401153, 0.159473, 0.134043, 0.126085, 0.0967147, 0.112995, 0.139893, 0.139418, 0.144164, -0.0154999, -0.118373, -0.223519, -0.213199, -0.376059, -0.318265, -0.604512, -0.482587, -0.892876, -0.673119, -0.387221
-0.864051, 0.00650259, 0.54035, 0.297388, 0.189994, 0.0690124, -0.0158472, -0.074835, -0.138088, -0.13651, -0.160436, -0.172951, -0.190111, -0.25571, -0.322974, -0.3991, -0.456553, -0.515267, -0.41528, -0.0631534, 0.0502448
0.0502448, 1.06966, 1.31879, 1.31981, 1.16401, 1.23314, 1.11351, 1.2148, 1.05584, 1.07321, 0.259232, -0.492572, -0.6209, -0.740258, -0.849712, -0.878277, -1.14244, -1.09393, -1.5732, -1.54713, -0.864051
-1.46243, -1.6991, -1.7192, -1.37187, -1.24852, -1.08974, -1.00929, -0.914229, -0.879164, -0.90402, -0.839031, -0.758939, -0.802583, -0.758796, -0.725772, -0.597026, -0.562727, -0.225304, -0.287198, 0.495961, 0.499079
-2.4626, -2.37958, -1.87628, -2.09528, -1.88171, -2.00823, -1.80889, -1.89151, -1.55951, -1.34667, 0.404307, 2.06063, 2.39294, 2.59618, 2.6716, 2.61417, 2.7414, 2.52195, 2.70225, 3.05487, 1.20661
1.54012, 1.76997, 1.7743, 1.40827, 1.27681, 1.1115, 1.02732, 0.929077, 0.892265, 0.916428, 0.849659, 0.767918, 0.81147, 0.76666, 0.732865, 0.602547, 0.567719, 0.227228, 0.289634, -0.500102, -0.510721
2.48327, 2.39577, 1.88754, 2.10609, 1.89029, 2.01624, 1.81527, 1.89743, 1.56384, 1.35008, -0.405277, -2.06614, -2.40028, -2.60566, -2.68306, -2.62774, -2.75822, -2.54106, -2.72651, -3.09059, 0.0175697
-0.0831567, -0.244253, -0.309321, -0.135461, -0.0780535, 0.000159262, 0.032876, 0.0670959, 0.0751595, 0.0610141, 0.106426, 0.16142, 0.151443, 0.189539, 0.222925, 0.30899, 0.341601, 0.521427, 0.480173, 0.81084, 0.833212
-2.09207, -1.30985, -1.32368, -1.17304, -1.15967, -1.12981, -1.04714, -1.06232, -0.913359, -0.81336, -0.0848259, 0.577821, 0.774135, 0.867331, 0.975602, 0.997716, 1.21351, 1.23708, 1.04172, 1.13241, 0.520574