17.4771, 65.2537, 33.7635, 46.9368, 40.5864, 42.3343, 42.027, 43.0972, 43.4829, 43.2157, 38.4142, 42.7982, 43.3438, 40.5729, 40.7366, 35.655, 41.0228, 33.1059, 77.3088, 44.7994
-44.7994, 15.6565, -11.8037, 3.03231, -2.44696, 0.777132, -0.910383, -0.754799, -1.08688, -3.46838, -13.9935, -3.18989, 0.673774, -0.422317, 3.339, -1.30241, 6.1104, -12.8968, 27.2169, -17.4771
3.95989, 12.1758, 7.63447, 7.65859, 6.61453, 6.37764, 2.7296, 2.73332, 1.95362, 3.15412, 3.91992, 3.70202, 3.43695, 3.04815, 4.95927, 5.77357, 5.02935, 1.1934, -3.936, -7.58753
-2.37085, -1.39916, -1.79098, 1.27503, -1.81461, 0.873478, -1.01552, 1.11468, -1.31955, 0.781643, -3.57395, 1.36827, -3.73617, 3.78383, -5.82159, 6.43537, -8.67303, 10.3787, -8.41398, 16.7602
-17.1886, -5.5871, -4.7083, -13.5275, -13.698, -15.9982, -17.5535, -19.5956, -21.4014, -23.8921, -24.1084, -22.5168, -19.2991, -15.0215, -12.3439, -5.06063, -2.97483, 9.86715, 8.40336, 25.7255
25.7255, 2.78871, -6.27851, -3.15378, -0.117359, 0.635127, 3.02007, 4.99831, 5.81481, 10.9471, 10.2396, 10.3231, 3.39816, 3.29684, -2.88535, -3.64141, -12.5143, -11.9805, -32.7166, -17.1886
-4.50047, 18.2188, 27.0787, 21.1964, 23.6335, 22.9287, 24.2547, 24.033, 24.6039, 21.6098, 20.0949, 24.7568, 30.3335, 33.7702, 36.3373, 42.2212, 41.6965, 51.716, 66.7309, 95.2549
10.1958, 4.81511, -9.39479, -1.68562, -4.92858, -1.738, -1.32919, -1.6917, 3.42595, 0.785073, 21.6101, -0.771846, 3.55107, -5.75829, -0.681711, -9.73172, -4.81447, -15.2956, -17.1542, -15.8833
-0.0813089, 24.9595, 11.8082, 23.1487, 22.155, 21.6442, 21.3251, 20.8551, 20.7084, 18.7076, 16.6466, 18.6604, 20.3977, 19.8587, 17.8356, 16.3637, 16.5604, 20.8901, 30.5246, 29.3695
0.494562, -0.137662, -0.109379, -0.137021, -0.0880302, -0.0854894, -0.0472539, -0.0574178, 0.0205148, 0.0121505, 0.306696, -0.0225399, 0.00816947, -0.155538, -0.0630664, -0.251818, -0.13947, -0.358983, -0.562715, -0.442575