1
0
0
0
0
0
1.07166
-0.0335429
0.0286325
0.0510646
-0.0165919
0.467868
0.39186
-0.76363
-0.939178
0.985746
1.16241
-1.66213
-1.58857
0.0737605
-0.769905
0.885218
0.454467
0.190597
0.0813024
-0.153032
-0.120226
-0.847026
1.77676
-1.14951
0.217323
-0.161125
-2.97398
0.162488
2.98794
0.354075
-2.85094
0.999947
0.00305817
-0.00532719
0.00829939
0.00959638
0.00428395
1.0721
-0.0420222
0.0161913
0.0351775
0.00428717
0.450248
0.406353
-0.768634
-1.00071
0.990792
1.2242
-1.65572
-1.63099
-0.114003
-0.145093
0.728694
0.457761
0.187292
-0.0153173
-0.00941825
-0.220072
-0.710613
0.547921
-0.265317
0.907142
-0.587563
-2.26238
0.592445
2.27114
0.0953319
-1.38843
0.999867
-0.0034703
-0.00393726
0.0154616
0.019196
0.00765361
1.0716
-0.0312813
0.0241186
0.0209276
0.0123455
0.454338
0.427232
-0.787294
-1.03484
1.0096
1.25846
-1.65749
-1.65635
-0.615145
0.217836
0.600277
0.449308
0.151514
-0.0304286
0.502183
0.334879
-0.603185
0.145307
0.28677
1.18572
-0.864735
-1.5909
0.871455
1.59644
-0.0780155
-1.16268
0.999755
-0.00673835
-0.0021992
0.0209459
0.0284396
0.0108508
1.07091
-0.0269929
0.0235002
0.0100438
0.0123306
0.456849
0.454803
-0.801491
-1.07306
1.02391
1.2968
-1.65686
-1.68092
-0.25075
0.128899
0.459013
0.430657
0.142528
-0.0318388
0.148439
-0.0785937
-0.45551
0.0163357
0.0581942
1.26617
-0.62575
-1.69641
0.630377
1.70166
0.058653
-1.13562
0.999626
-0.0099701
-0.000943958
0.0254604
0.0373672
0.0135427
1.07027
-0.0223297
0.0244241
0.00109654
0.0141191
0.458193
0.47964
-0.815182
-1.10401
1.0377
1.32784
-1.65594
-1.70448
-0.256492
0.101783
0.403931
0.417327
0.11763
-0.0315007
0.177393
0.0219633
-0.401323
0.0482483
0.0302257
1.21195
-0.609936
-1.47179
0.614236
1.47592
0.0630617
-1.11897
0.999499
-0.0115445
-6.24432e-05
0.0294636
0.046017
0.0158473
1.06955
-0.0206249
0.0230837
-0.00682825
0.0141311
0.457696
0.506693
-0.826696
-1.13707
1.04929
1.361
-1.65393
-1.72798
-0.111832
0.0617746
0.346459
0.40488
0.0989388
-0.0352759
0.0503845
-0.0684659
-0.343205
0.0440036
-0.0584097
1.28365
-0.524557
-1.54318
0.528113
1.54708
0.107511
-1.11518
0.999375
-0.0127382
0.000340326
0.0329817
0.0544359
0.0176788
1.0688
-0.0192584
0.0226427
-0.0137916
0.0162021
0.456041
0.532475
-0.837758
-1.16712
1.06043
1.39112
-1.65171
-1.75094
-0.0960573
0.0191305
0.35043
0.395418
0.0760161
-0.036161
0.0584728
-0.00158424
-0.347399
0.0753492
-0.102846
1.18138
-0.509903
-1.34706
0.513232
1.35015
0.108753
-1.03267
0.99923
-0.0133941
0.000381675
0.0368669
0.0626725
0.0190623
1.06801
-0.0184993
0.0225337
-0.0215111
0.0172253
0.453432
0.557588
-0.848027
-1.1954
1.07076
1.41945
-1.6493
-1.77206
-0.0350266
-0.00240197
0.361833
0.386882
0.0551338
-0.0398771
0.018562
-0.0042351
-0.359727
0.0933429
-0.138339
1.24311
-0.474978
-1.3792
0.477974
1.38208
0.1188
-1.03295
0.99908
-0.0137463
0.000109557
0.0406299
0.0707469
0.0199927
1.06716
-0.0179317
0.0229954
-0.0290079
0.0198514
0.450142
0.583195
-0.858046
-1.22273
1.08084
1.44685
-1.64683
-1.79322
-0.0490252
-0.056083
0.383881
0.381329
0.0331736
-0.0393395
0.0566686
0.0700026
-0.381537
0.0740914
-0.183678
1.07586
-0.481454
-1.06394
0.484391
1.06597
0.111568
-0.872584
0.998894
-0.0144555
-0.000771535
0.0447388
0.0787355
0.0204773
1.0663
-0.0161941
0.0251576
-0.037208
0.0204371
0.445983
0.603925
-0.868535
-1.24093
1.09139
1.46508
-1.64468
-1.80928
-0.058111
-0.0837347
0.35328
0.376821
0.0138113
-0.0474511
0.0828747
0.096706
-0.351572
0.0653575
-0.189464
1.05364
-0.521451
-0.850256
0.524523
0.851772
0.0930414
-0.762235
0.998738
-0.0148976
-0.00147568
0.0479311
0.0866744
0.0206562
1.0652
-0.0148133
0.0258999
-0.0436078
0.0216749
0.442292
0.622641
-0.879491
-1.24898
1.10241
1.47314
-1.64259
-1.82147
-0.0295478
-0.0439714
0.291099
0.380929
0.00611525
-0.0490737
0.0565307
-0.0408014
-0.291706
-0.0718052
-0.175671
0.331543
-0.488857
0.723001
0.491636
-0.724253
0.120048
-0.127502
0.998596
-0.0149926
-0.00164206
0.0507772
0.0947812
0.0207357
1.06421
-0.0140586
0.0232722
-0.0493556
0.0181607
0.43874
0.618382
-0.888992
-1.21114
1.11197
1.43523
-1.63956
-1.81562
0.0316783
0.0292557
0.209463
0.386121
-0.00141006
-0.0529841
-0.00494663
-0.205557
-0.213383
-0.105056
-0.141462
-0.311802
-0.438032
2.19044
0.440447
-2.19477
0.157121
0.385333
0.998516
-0.0144906
-0.00136428
0.0524851
0.102915
0.020511
1.06295
-0.0143329
0.0189162
-0.0528646
0.0161856
0.435889
0.612845
-0.898624
-1.16494
1.12165
1.38893
-1.63631
-1.80709
0.0137459
-0.01636
0.170342
0.388946
-0.0212162
-0.0598591
0.0319622
-0.12728
-0.174132
-0.297988
-0.170707
-0.492401
-0.485938
2.51053
0.488534
-2.51633
0.14539
0.639565
0.998428
-0.0144854
-0.0019386
0.0541103
0.111169
0.0198358
1.06172
-0.0131941
0.0176799
-0.0562073
0.00702502
0.431473
0.598132
-0.908983
-1.10647
1.13207
1.33032
-1.63313
-1.79
0.0599223
-0.0258732
0.0602486
0.393243
-0.0418686
-0.0624277
0.000391293
-0.0882286
-0.0649414
-0.270791
-0.210577
-0.592388
-0.46671
2.66467
0.469121
-2.67209
0.176725
0.682161
0.998465
-0.0133192
-0.00211199
0.0537182
0.119491
0.0187459
1.06033
-0.0141926
0.0156308
-0.0555454
0.00220248
0.426803
0.587439
-0.918392
-1.05318
1.14152
1.27686
-1.62889
-1.77742
0.0909401
-0.0712377
-0.0536818
0.400379
-0.0630394
-0.0642255
-0.0136084
0.0214081
0.0494175
-0.641946
-0.283235
-0.772567
-0.464172
2.7778
0.466499
-2.78693
0.206552
0.894414
0.998544
-0.0122301
-0.00321753
0.0524307
0.12803
0.0172008
1.059
-0.0146876
0.0175545
-0.0530784
-0.0174812
0.419754
0.566923
-0.92796
-0.990645
1.15114
1.2141
-1.62405
-1.75375
0.239132
-0.022645
-0.322745
0.407465
-0.0810768
-0.0691353
-0.158985
-0.0269614
0.317307
-0.603782
-0.323903
-0.750295
-0.380532
2.70827
0.382383
-2.71909
0.291305
0.84998
0.998845
-0.00876843
-0.00309568
0.0471453
0.13668
0.0153119
1.05745
-0.0199781
0.0158825
-0.0426465
-0.027718
0.412793
0.553636
-0.934912
-0.937604
1.15812
1.16083
-1.61685
-1.73969
0.269597
-0.0757877
-0.518683
0.419605
-0.10266
-0.0688247
-0.173985
0.137797
0.514044
-1.27806
-0.422924
-1.05878
-0.368352
2.88003
0.370104
-2.89361
0.34371
1.1642
0.999126
-0.00541985
-0.00412263
0.0412402
0.145681
0.0129565
1.05606
-0.0246014
0.0196091
-0.0309556
-0.0669353
0.402735
0.52579
-0.941627
-0.872176
1.16487
1.09506
-1.60875
-1.70669
0.645737
0.134663
-0.794726
0.428639
-0.111925
-0.0728869
-0.559641
-0.244862
0.78703
-1.21697
-0.402362
-0.865058
-0.092817
2.63562
0.0932492
-2.65097
0.514138
1.05442
0.999449
0.00183419
-0.00147801
0.0331045
0.154741
0.0103246
1.05472
-0.0370065
0.0132237
-0.0150226
-0.083067
0.396369
0.511878
-0.941185
-0.824161
1.16443
1.04674
-1.59705
-1.69533
0.166424
0.103197
-0.287401
0.439978
-0.161762
-0.0294913
-0.0117077
0.4738
0.268134
-1.88115
-0.316343
-1.43451
-0.156813
2.75411
0.157544
-2.77294
0.419542
1.12356
0.999287
0
0
0.0377537
0.164246
0.00620534
1.0552
-0.0286325
0.0335429
-0.0249132
-0.1382
0.39186
0.467868
-0.943252
-0.755606
1.1665
0.977653
-1.58967
-1.65909
0.182251
0.687533
0.943227
0.456391
-0.202001
0.0694862
0.0430991
0.361343
-0.988499
-1.22617
0.125876
-1.66569
0.493565
2.95632
-0.495852
-2.98208
0.527646
1.004
25.9824
-49.1626
7.68308
-7.8347
-19.4182
22.9328
3.20073
11.273
1.1929
0.419931
65.5417
13.3804
10.9937
-2.79855
-13.6303
15.6255
32.0853
11.7603
18.599
0.0883714
33.3878
-11.6975
9.53081
-3.12347
-18.0047
3.82923
40.8903
-3.64163
18.0034
-0.0317156
43.3167
5.38479
5.78611
0.596814
-17.099
4.15348
39.2347
1.89465
22.4029
-0.0330761
37.3232
-1.01106
5.00871
-1.54516
-16.1484
3.19918
40.9772
-3.23156
22.1084
-0.0684379
40.9658
1.8627
5.06328
0.514662
-15.8987
2.36074
41.2251
-1.2726
21.8853
-0.066645
40.9727
-0.326606
1.54484
-0.558619
-16.2366
2.73032
42.4554
-1.98167
21.723
-0.0619152
42.4994
-0.410298
3.20914
0.549948
-17.1704
3.78322
42.4201
-2.65348
21.5867
-0.0830258
43.1543
-1.03671
1.01729
-0.716636
-18.6339
3.86469
42.4169
1.48695
21.2826
-0.00310743
43.3074
-3.57005
3.93332
-0.015041
-20.3095
7.99525
38.8543
-0.993967
19.7749
-0.0412199
39.9103
-12.0825
3.3125
-2.34408
-19.6505
6.41034
37.2335
17.4835
18.3777
0.292234
42.3667
-3.24024
3.23509
0.638713
-19.6708
7.9845
40.7705
-2.3167
19.6371
-0.0762199
42.3441
0.87935
3.47947
-2.99089
-17.7122
1.73664
46.1192
2.00197
20.7066
0.00420645
39.7328
0.0869959
6.35157
2.1818
-14.2602
2.832
50.2236
-6.58397
17.92
-0.189296
40.2686
3.72738
9.35797
-5.86809
-13.0433
-3.13412
52.7291
-0.921388
15.1606
-0.0413255
36.1454
-0.96281
11.8098
4.2224
-8.32059
-0.598933
57.2017
-8.88605
12.5784
-0.257851
42.4563
5.59081
13.4479
-9.7507
-8.83328
-8.53783
58.1332
-2.17396
10.994
-0.052953
35.9316
-13.8875
10.9773
7.76792
2.11736
-4.55115
71.1422
-12.0402
1.20823
-0.339208
78.7178
22.0867
-18.135
-5.02985
-2.93329
-25.2608
94.4472
-14.0093
0.701634
-0.38534
49.1626
-25.9824
-36.1669
20.3296
22.9328
-19.4182
126.756
-19.8955
-2.92187
-0.579771
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0737605
0.769905
0.885218
0.454467
-0.190597
0.0813024
0.120226
0.153032
-0.949145
-0.875758
0.217323
-1.14951
0.499898
1.48106
-0.506644
0.311657
0.544302
0.179867
26.8202
-26.8202
26.8202
-25.2856
12.0246
60.0876
-293.455
83.9021
18.8125
-18.8125
18.8125
-73.0719
-37.3325
259.589
-477.486
12.3119
36.2941
-36.2941
36.2941
-85.0994
21.6539
280.87
-657.599
39.8737
10
-10
10
-57.4887
-17.8803
308.73
-589.3
3.24789
10
-10
10
-54.3031
-9.81198
306.997
-592.354
26.3462
10
-10
10
-52.5914
-13.6817
305.165
-582.932
9.89439
10
10
10
-50.5747
-33.4502
307.027
-588.676
13.0663
10
-1.58365
10
-46.9202
-22.4469
306.609
-593.116
22.2633
10
10
10
-43.607
-35.0713
306.404
-598.966
-0.777596
10
-10
10
-36.0918
-14.455
287.724
-578.351
34.8217
-10
-10
10
-11.5195
-11.5167
270.917
-552.404
-61.3613
10
-10
10
-32.4874
-13.3147
288.687
-578.52
42.5303
12.6546
-12.6546
12.6546
-38.4927
-11.4981
305.606
-602.341
-15.6606
30.514
-30.514
30.514
-59.3161
10.5248
287.767
-615.539
42.7861
47.9428
-47.9428
47.9428
-79.4153
24.8812
270.137
-624.918
-27.7174
63.8888
-63.8888
63.8888
-97.8346
47.8489
253.264
-633.831
47.3057
74.1775
-74.1775
74.1775
-108.931
46.7841
244.476
-635.938
-60.2328
135.776
-54.2637
135.776
-186.048
38.9207
186.048
-689.813
59.3673
184.188
116.211
184.188
-254.958
-188.437
254.958
-909.52
-150.069
164.822
233.107
233.107
-263.879
-263.879
263.879
-1002.15
0.741374
-12.873
-23.6223
23.0905
-14.0943
-11.9046
159.809
-385.81
47.6517
-25.2674
-30.6305
27.6212
-26.2639
-4.85527
270.325
-569.029
25.8248
-21.4604
-25.1158
23.1271
-26.7162
3.89394
294.714
-622.663
21.5581
-23.496
-11.6296
9.96379
-22.3625
-12.2133
307.837
-590.736
14.8004
-20.4433
-11.3904
9.9729
-22.9947
-10.3417
306.051
-587.442
18.0956
-18.057
-1.30622
9.99347
-23.5173
-22.2455
306.085
-585.77
11.4567
-18.7915
2.86217
9.98533
-19.9456
-26.5926
306.813
-590.838
17.7096
-18.9786
2.87258
10.001
-16.2843
-27.4079
306.515
-596.063
10.6487
-14.2897
-1.15014
9.98734
-15.5244
-23.6088
297.072
-588.665
17.0875
-10.6661
-10.586
9.95854
-13.0882
-12.3968
279.288
-565.249
-13.4452
-8.03743
-10.383
10.0202
-14.0184
-12.0315
279.79
-565.429
-9.80577
-8.94365
-12.2404
11.3772
-15.2894
-11.4601
297.172
-590.561
13.7708
-11.4873
-23.1892
21.5831
-15.84
1.10739
296.658
-608.933
13.0757
-13.0297
-41.6338
39.2385
-17.1363
20.1521
278.935
-620.228
8.18562
-11.3894
-59.2114
55.8985
-21.3344
39.6128
261.627
-629.221
8.86339
-11.1623
-72.6586
69.0401
-23.2334
50.9938
248.852
-634.864
-5.13144
-15.2851
-70.1494
104.874
-27.2385
48.6822
215.082
-662.366
-2.42139
-33.2605
22.1014
159.947
-27.5242
-65.9342
220.553
-799.908
-42.3852
-54.7513
162.861
208.186
-29.9895
-214.386
259.197
-954.35
-77.613
-0.163258
-0.0057998
-0.000451942
0.163315
0.00580525
0.000360189
0.000587572
-0.000157362
0.165951
0.00663218
0.000306974
-0.165996
-0.00665158
-0.000243251
-0.000342414
9.19986e-05
0.590808
0.0279388
-3.56947e-05
-0.590833
-0.0279487
5.85902e-05
0.000284469
-7.01851e-06
0.90298
0.042919
8.87657e-06
-0.902977
-0.0429197
-9.51058e-06
-4.37169e-05
1.14501e-05
0.913616
0.0433977
-3.2664e-06
-0.913618
-0.0433981
5.49718e-06
2.33033e-05
-1.48486e-06
1.06754
0.0507298
5.89386e-07
-1.06754
-0.0507306
-5.80797e-07
-4.7148e-06
1.38488e-06
1.11264
0.0528678
-2.15417e-07
-1.11264
-0.0528674
5.00947e-07
5.64169e-07
3.65808e-07
1.08626
0.0516065
4.90537e-06
-1.08626
-0.0516071
-4.71326e-06
-1.32979e-05
-5.52554e-06
1.04581
0.0496995
-1.83952e-06
-1.04581
-0.0496991
1.97729e-06
5.63171e-06
4.04413e-06
1.0481
0.0498036
-3.55202e-06
-1.0481
-0.0498031
2.75091e-06
5.63094e-06
-7.67184e-05
0.920017
0.0437071
8.51905e-06
-0.920017
-0.0437082
-7.12133e-06
-1.89854e-05
8.72228e-05
0.935751
0.0444433
3.14237e-06
-0.935752
-0.0444438
-4.15916e-06
8.94143e-07
-1.91354e-05
0.824886
0.0391984
1.84217e-05
-0.824884
-0.0391982
-1.70857e-05
-5.90892e-05
2.87725e-05
0.7152
0.0339619
-1.4748e-05
-0.715203
-0.0339626
1.22881e-05
5.98272e-05
-3.14827e-05
0.588562
0.0279018
0.000104642
-0.588552
-0.0279039
-0.000100286
-0.000291298
4.70442e-05
0.37467
0.0177559
-6.04233e-05
-0.374681
-0.017756
5.20261e-05
0.000223837
-8.42831e-05
0.288866
0.0132062
0.000347883
-0.288846
-0.013215
-0.000361946
-0.000796073
0.000105212
0.0898148
0.00374006
0.00107333
-0.0896805
-0.00370278
-0.00105262
-0.00314264
-0.00018644
0.114846
0.00366006
-0.00137472
-0.115259
-0.00356961
0.000943001
0.00626087
0.000448653
2.82295e-05
-5.29111e-05
-1.49415e-05
-1.75691e-07
-1.41843e-06
5.05587e-08
-1.24037e-07
2.7372e-07
1.02127e-07
-3.96678e-07
8.70693e-07
1.50256e-07
1.86825e-06
-1.31584e-06
9.53574e-06
-4.73338e-06
3.33828e-05
8.35888e-05
5.97097e-06
-0.25604
-0.109203
-0.100925
-10
0.345006
10
-99.1656
-42.1712
193.176
-0.432703
0.110173
0.0998699
0.17731
0.101256
0.449135
-0.46891
-0.46891
0.46891