21.6631, 62.5235, 33.1612, 43.663, 37.8828, 41.5676, 41.6553, 42.925, 42.8073, 41.8155, 37.784, 39.3738, 42.1082, 40.4987, 41.6825, 36.9965, 41.9834, 35.2611, 81.5253, 53.6359
-53.6359, 9.064, -12.144, 4.85205, -1.76103, 1.20517, -0.811738, -0.743301, -1.28553, -2.15211, -7.22225, -2.49815, 1.10779, -1.37026, 2.93048, -2.27457, 5.58429, -13.8401, 24.3001, -21.6631
4.888, 9.92759, 10.1989, 5.92776, 5.07331, 2.04899, 5.0371, 2.97571, 0.965767, 0.419678, -0.174488, 4.74504, 8.13483, 13.3728, 18.0426, 16.1267, 23.0921, 13.8319, -28.5324, -42.5508
-6.92044, -1.5456, -3.29773, 0.7799, -1.54678, 0.959209, -1.27989, 0.152691, -0.997151, 0.430472, -2.44446, 1.58002, -5.46212, 3.92518, -11.2146, 9.08412, -18.4203, 16.4883, -13.2843, 35.0084
-21.4917, -8.50446, -14.7103, -15.9391, -15.8253, -16.5748, -17.5019, -19.4436, -22.3191, -25.6694, -26.5764, -20.6543, -17.0025, -10.5867, -8.07847, -1.32485, -0.793273, 14.9384, 6.30133, 34.7301
34.7301, 14.1247, 2.24556, 3.358, 3.29729, 3.31354, 3.91208, 6.26232, 7.15855, 13.3103, 11.7908, 9.10364, -0.881213, -0.856818, -9.8026, -5.41661, -18.9752, -9.99637, -41.431, -21.4917
-9.1315, 27.3703, 42.7715, 40.6496, 42.0317, 42.3106, 43.083, 42.8124, 42.0943, 38.4459, 39.6747, 48.9454, 59.0122, 63.081, 62.7385, 67.9564, 65.2856, 82.714, 110.765, 157.828
23.8431, 14.0628, -4.29151, 1.79968, -3.3313, -0.781576, -1.18126, -1.315, 3.71017, 1.66914, 19.8349, -1.85657, 1.08916, -9.54546, -3.87466, -13.0678, -6.81746, -16.2455, -23.4825, -21.5265
-1.67939, 16.8134, 18.0631, 22.6345, 22.1957, 21.8054, 21.9009, 21.4432, 20.9587, 19.3887, 19.3743, -0.0522646, 0.628362, 1.12278, 1.42365, 9.9303, 1.7262, 2.38581, -1.72692, -3.82484
0.612921, 0.134032, -0.0404419, -0.0298436, -0.0617442, -0.0501065, -0.039809, -0.0481131, 0.0428284, 0.0118591, 0.324348, -0.0664573, 0.00167013, -0.262737, -0.0588251, -0.385844, -0.0639275, -0.513045, -0.455776, -0.769171