0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.92472, 0.924095, 0.923532, 0.923014, 0.922458, 0.921874, 0.92131, 0.92076, 0.9202, 0.91963, 0.919065, 0.918504, 0.917944, 0.917384, 0.916817, 0.916246, 0.915686, 0.915134, 0.914567, 0.913989, 0.913417, 0.912853, 0.912291, 0.911729, 0.911158, 0.910579, 0.910012, 0.90945, 0.908868, 0.908272, 0.907703, 0.907148, 0.906531, 0.905876, 0.905298, 0.904766, 0.904126, 0.903577, 0.904112