1
0
0
0
0
0
1.11074
-0.0293199
0.0277038
0.0182372
-0.0443273
0.435967
0.24855
-0.750069
-0.726518
0.972068
0.948297
-1.40737
-1.21916
0.024238
-1.00425
-0.426394
0.528713
0.186963
0.108234
-0.180885
-0.107473
0.433861
-1.44417
-1.53729
0.0788473
-0.323735
-4.0158
0.326614
4.0548
0.546117
-7.32187
0.999978
0.00460202
-0.00326579
-0.00341812
0.0109998
0.00415588
1.11259
-0.042129
0.0141467
0.0248478
-0.0519394
0.414754
0.26427
-0.746593
-0.799429
0.96856
1.02183
-1.39233
-1.32996
0.051151
0.0239481
-0.12447
0.508917
0.176752
0.0723551
-0.203483
-0.190274
0.105864
0.280709
-0.505897
0.923864
-0.0290897
-2.84874
0.0293517
2.86995
0.537827
-3.79403
0.999993
-0.00118781
-0.00256203
-0.00249313
0.0213576
0.00724715
1.11395
-0.0331147
0.0250325
0.0226143
-0.0430528
0.4104
0.282316
-0.756037
-0.851388
0.978088
1.07414
-1.38669
-1.39316
-0.56366
0.174062
0.216059
0.479268
0.138679
0.0584488
0.451978
0.497552
-0.237793
0.434836
-0.0810691
1.04373
-0.415906
-2.40275
0.419523
2.41774
0.243308
-2.29654
0.999993
-0.00378839
-4.90427e-05
0.000374203
0.0312243
0.0102413
1.1151
-0.030272
0.0266453
0.016428
-0.0346031
0.407776
0.30914
-0.759269
-0.903569
0.981348
1.12662
-1.37923
-1.43085
-0.188905
0.202494
0.335337
0.456318
0.135574
0.0522731
0.0868036
-0.0119787
-0.355107
0.445892
-0.168794
1.29338
-0.108491
-2.37982
0.109423
2.39233
0.35931
-1.43531
0.999967
-0.00666154
0.00117558
0.00446064
0.0405883
0.0128258
1.11619
-0.0263543
0.0285545
0.00795367
-0.0246859
0.403404
0.335296
-0.763044
-0.950565
0.985155
1.17385
-1.37268
-1.45763
-0.240735
0.0894633
0.417917
0.435666
0.114115
0.050973
0.163973
0.0491028
-0.43034
0.404464
-0.240222
1.33047
-0.151153
-2.20768
0.152435
2.21768
0.314532
-1.12512
0.999925
-0.00826363
0.00211646
0.0088187
0.0496105
0.0150814
1.11724
-0.0246255
0.0274046
-0.00100352
-0.0176538
0.397757
0.366783
-0.764713
-0.997982
0.986838
1.22146
-1.36543
-1.4782
-0.1233
0.0665803
0.398284
0.421151
0.0976198
0.0488802
0.0619567
-0.0749919
-0.408204
0.34484
-0.298381
1.59996
-0.0618308
-2.24598
0.0623519
2.25475
0.350131
-0.822912
0.999867
-0.00969683
0.00235525
0.0128832
0.0583416
0.0168989
1.11827
-0.0228472
0.0266212
-0.00928092
-0.0100393
0.390799
0.40113
-0.766331
-1.04343
0.98847
1.26708
-1.35825
-1.49394
-0.129295
-0.00644128
0.387829
0.409519
0.0758568
0.0492767
0.0883049
-0.0241133
-0.39223
0.308386
-0.361984
1.65152
-0.070414
-2.04155
0.0710039
2.04847
0.341558
-0.756796
0.999795
-0.0108159
0.00208434
0.0169613
0.0668677
0.0182868
1.1193
-0.0213039
0.0259782
-0.0175037
-0.00454023
0.382692
0.437485
-0.767433
-1.08557
0.989581
1.30935
-1.35093
-1.50895
-0.080811
-0.0372918
0.373747
0.399966
0.0557185
0.0467643
0.0575826
-0.0336257
-0.374783
0.285531
-0.401109
1.86648
-0.0438647
-2.06584
0.0442308
2.07198
0.349793
-0.522579
0.999717
-0.0117071
0.00134446
0.0206737
0.0752106
0.0192335
1.12026
-0.0198641
0.0257651
-0.0249214
0.00151286
0.373728
0.477733
-0.768615
-1.12788
0.990773
1.35178
-1.34366
-1.51729
-0.112173
-0.116988
0.341026
0.394355
0.0339403
0.0474021
0.107573
0.0401596
-0.336402
0.201858
-0.465006
1.80363
-0.0796345
-1.73689
0.0802962
1.7414
0.337256
-0.497616
0.999625
-0.0131561
-0.000180603
0.0240111
0.0834882
0.019728
1.12126
-0.016959
0.027387
-0.0314979
0.00483666
0.363532
0.514405
-0.770681
-1.15957
0.992856
1.38355
-1.33668
-1.52814
-0.120091
-0.131813
0.281655
0.391145
0.0139085
0.0437819
0.129957
0.0685838
-0.274933
0.236785
-0.470809
1.87383
-0.100926
-1.52278
0.101758
1.52636
0.332198
-0.19667
0.999536
-0.0140816
-0.00129476
0.026993
0.0917593
0.0198972
1.12216
-0.0148492
0.0274281
-0.0373632
0.00973875
0.353858
0.550272
-0.772122
-1.18108
0.994309
1.40511
-1.32936
-1.52633
-0.0687322
-0.0967977
0.341183
0.398994
0.00494816
0.0483356
0.0887811
-0.070378
-0.334638
0.034063
-0.479486
1.04601
-0.0153628
0.235131
0.0154888
-0.235645
0.37246
-0.0318277
0.999416
-0.0145142
-0.00226223
0.0308632
0.100287
0.0199347
1.1233
-0.0135147
0.0243026
-0.0449898
0.00777826
0.343235
0.558959
-0.771174
-1.15111
0.993353
1.37507
-1.32084
-1.53061
0.0226986
-0.0600018
0.317679
0.407056
-0.00415065
0.0523515
0.00391796
-0.235877
-0.311459
0.0371018
-0.507647
0.29396
0.0918088
1.78275
-0.0925646
-1.78706
0.434777
0.0072504
0.99933
-0.0139639
-0.00290915
0.0336983
0.108836
0.0196441
1.12432
-0.0139465
0.0190666
-0.0505373
0.00913013
0.33246
0.566287
-0.76907
-1.11485
0.991232
1.33872
-1.3115
-1.52494
0.0191552
-0.093173
0.306193
0.406134
-0.0245268
0.0510224
0.0254516
-0.165487
-0.296607
-0.277928
-0.537152
0.0478403
0.0824853
2.09212
-0.0831696
-2.09779
0.432942
0.178637
0.999213
-0.0141301
-0.00399485
0.0368432
0.117354
0.0188917
1.12541
-0.0125225
0.0174247
-0.0566369
-0.000613353
0.321274
0.561096
-0.767673
-1.063
0.989823
1.28671
-1.30258
-1.51893
0.0214122
-0.0333681
0.168207
0.400286
-0.0461319
0.0442936
0.0352007
-0.0981008
-0.159892
-0.0913289
-0.47409
-0.167919
0.0777225
2.38446
-0.0783705
-2.39207
0.436207
0.930824
0.999199
-0.0133127
-0.00423523
0.0374877
0.125765
0.0177075
1.12626
-0.0128864
0.0149321
-0.0577579
-0.000511821
0.311065
0.558659
-0.765456
-1.01661
0.987588
1.24017
-1.29285
-1.49278
0.0891243
-0.130317
0.110484
0.405433
-0.0673324
0.0477511
-0.0142113
-0.00705735
-0.0959353
-0.781233
-0.615683
-0.476893
0.120833
2.38794
-0.121849
-2.39674
0.479824
0.715473
0.999174
-0.012051
-0.00619866
0.0383122
0.134447
0.0160633
1.12737
-0.0137719
0.016243
-0.0590962
-0.0273431
0.296254
0.54276
-0.762033
-0.963096
0.984136
1.18644
-1.28198
-1.48397
0.237153
-0.0423239
-0.185751
0.413036
-0.0867804
0.0442246
-0.157657
-0.0679613
0.199018
-0.509968
-0.627086
-0.528576
0.244576
2.28762
-0.246658
-2.29757
0.580469
1.13178
0.999353
-0.00882139
-0.00571096
0.0344099
0.143221
0.0140353
1.12817
-0.0185651
0.0136832
-0.0510933
-0.0306554
0.284137
0.532977
-0.755691
-0.918312
0.977739
1.14144
-1.26877
-1.44799
0.262366
-0.0858985
-0.225035
0.430761
-0.109901
0.0484351
-0.16226
0.13057
0.242107
-1.58775
-0.716981
-1.07549
0.28921
2.47763
-0.291729
-2.49005
0.628915
1.23294
0.999417
-0.0052619
-0.00714033
0.0329649
0.15262
0.0115099
1.12937
-0.023394
0.0173367
-0.0478161
-0.0845416
0.266831
0.501674
-0.747426
-0.861934
0.969401
1.08475
-1.25429
-1.42987
0.664
0.178225
-0.436095
0.452369
-0.120706
0.047258
-0.564077
-0.303911
0.451072
-1.11936
-0.691897
-1.0321
0.686547
2.22261
-0.692712
-2.236
0.852131
1.48221
0.99964
0.00206378
-0.0029831
0.0265946
0.162364
0.0087399
1.13026
-0.0357777
0.0090905
-0.0350098
-0.086939
0.256305
0.484728
-0.731147
-0.821848
0.952971
1.04441
-1.23525
-1.39651
0.179531
0.235535
-0.225063
0.488655
-0.163811
0.0595016
-0.0358231
0.426934
0.236042
-2.16084
-0.4897
-1.66337
0.44801
2.36705
-0.452286
-2.38336
0.731983
0.390053
0.999637
0
0
0.0269433
0.173239
0.00466934
1.13209
-0.0277038
0.0293199
-0.0354323
-0.153413
0.24855
0.435967
-0.723976
-0.759913
0.945731
0.981998
-1.22123
-1.40413
0.0497207
0.971965
-0.391363
0.529604
-0.196126
0.105011
0.102165
0.375055
0.385268
0.245858
0.0540543
-1.70481
0.882982
2.87663
-0.891642
-2.9013
0.939569
0.371695
22.4308
-43.2876
-17.2799
9.45513
-13.616
27.7454
44.7964
20.3248
-5.84438
0.697633
83.9087
7.7361
-10.0627
3.05306
-24.4133
11.0161
37.496
4.21663
-0.539686
0.00932569
38.9789
-21.678
-3.34754
0.865505
-19.2346
11.5378
44.8286
3.78012
4.09334
0.197815
52.2904
-2.14306
-3.3469
1.57437
-26.9018
10.627
35.5848
4.25687
10.9397
0.0450536
42.7852
-5.59542
0.20974
-1.01608
-24.4022
12.469
37.0328
3.57254
16.1662
0.10165
43.9659
0.00636796
1.20578
0.227802
-24.6502
10.4388
35.0592
2.86329
17.1041
0.0628915
42.4023
-0.57688
0.889917
-1.06592
-23.3074
9.70237
36.8787
3.13758
17.3296
0.0283273
42.7158
-0.0828223
0.532057
0.300228
-22.8967
9.49111
36.4196
0.180023
16.928
0.0674291
43.8607
-0.134048
3.585
-1.72709
-22.211
7.34492
36.9957
4.26939
17.0893
-0.0272515
43.723
-2.55638
-0.19259
1.10968
-21.3069
9.52157
36.6062
-0.955496
16.3235
0.10555
39.3178
-11.1963
-0.661939
-2.18791
-19.3936
5.87875
33.7061
18.7348
14.5871
-0.00460187
42.7445
-1.50635
2.31724
1.86664
-19.2025
7.09957
38.6896
-4.39809
16.612
0.0695983
41.599
1.43053
8.05305
-4.94154
-11.2332
-4.79836
54.7404
-0.342377
-8.5515
-0.203693
38.9598
-0.156964
10.4597
4.96333
-7.73778
-2.79152
54.0536
-9.6061
-8.25466
0.0138943
40.5943
5.01659
9.47452
-10.4423
-9.93622
-8.9557
50.7752
-5.13886
11.5632
-0.393936
35.09
-1.79972
15.5989
10.3584
3.01481
-8.3974
56.0023
-12.2535
-7.19047
0.0414569
40.8886
8.3116
9.86554
-17.0185
-0.372893
-20.1556
55.1545
-9.59698
11.0809
-0.604249
30.298
-11.2803
8.5082
19.1198
15.3731
-12.4777
55.2567
-15.3495
9.14673
0.0474905
67.1067
23.1668
3.82497
-21.4435
11.8981
-36.7254
58.439
-20.1768
17.4494
-1.10574
43.2876
-22.4308
-0.0920458
36.1047
27.7454
-13.616
77.1292
-11.919
23.4104
0.137368
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.024238
1.00425
-0.426394
0.528713
-0.186963
0.108234
0.107473
0.180885
0.414793
0.469031
0.0788473
-1.53729
0.894073
2.43328
-0.896786
-0.0388659
0.953747
0.15943
128.793
125.327
128.793
-127.841
-127.841
127.841
-726.336
102.136
115.133
115.133
115.133
-113.341
-186.821
186.821
-727.577
28.1066
90.136
44.402
90.136
-72.4477
-64.1937
223.375
-769.902
53.8086
46.3748
46.3748
46.3748
-15.7975
-81.8948
267.196
-720.257
29.3746
18.0096
18.0096
18.0096
20.4184
-41.8705
303.737
-695.4
47.6835
10
10
10
31.2921
-35.5661
306.724
-671.881
36.088
10
10
10
32.7876
-33.1836
311.342
-674.608
27.3964
10
10
10
34.2526
-33.1621
306.658
-665.178
41.8692
10
-10
10
36.222
-14.4947
308.637
-664.788
4.9825
10
10
10
36.7446
-33.5763
299.81
-647.377
45.958
10
10
10
35.0012
-30.75
272.504
-595.095
-75.6764
10.1432
-10.1432
10.1432
40.4849
-12.1076
305.408
-651.282
52.5821
167.254
-32.8856
167.254
-150.314
7.92321
150.314
-814.23
-38.4422
161.393
-51.5814
161.393
-143.992
30.3374
143.992
-777.169
37.437
54.4051
-54.4051
54.4051
-9.7904
30.8326
291.327
-705.891
-46.3887
152.603
-87.5306
152.603
-139.399
69.1208
139.399
-687.784
35.0525
59.9689
-59.9689
59.9689
-20.5695
32.1982
288.565
-652.836
-106.079
54.7375
-54.7375
54.7375
-28.339
43.7449
241.192
-503.255
48.1649
33.9192
-33.9192
33.9192
2.64369
-25.0914
342.22
-535.618
-198.266
-10
-10
10
63.7084
-4.03065
408.475
-603.924
54.2006
-1.10911
118.529
121.779
2.39273
-155.99
157.024
-725.338
62.2293
4.27814
76.9041
102.704
5.54632
-122.76
205.4
-750.081
40.8514
10.5531
44.1924
68.1684
13.599
-71.8243
245.156
-744.19
41.4425
16.0476
31.8513
32.1966
18.4563
-61.5475
285.519
-707.895
38.6059
19.2328
14.1431
13.9643
20.6408
-38.8371
305.189
-683.377
41.8345
20.4433
10.2524
10.0033
21.5901
-34.6106
309.039
-673.261
31.6283
21.2113
10.264
9.98394
22.3189
-33.4202
308.988
-669.803
34.7322
22.2781
0.332444
10.0149
22.9503
-24.1416
307.676
-665.081
23.1917
22.9255
0.283037
9.99617
23.5715
-24.3008
304.231
-656.104
25.6079
24.5505
10.2025
9.95792
21.3873
-32.3675
286.134
-621.131
-15.3047
23.4909
0.266385
10.0634
24.2339
-21.7782
288.867
-622.848
-11.9778
19.0361
-22.9748
88.6782
14.7401
-0.585486
227.811
-732.668
7.57963
10.8746
-45.6484
164.34
6.31392
22.5097
147.169
-795.764
-1.18468
18.6456
-54.8524
107.919
12.2504
32.5336
217.602
-741.415
-3.56617
18.1472
-72.9276
103.474
10.8329
51.8167
215.32
-696.596
-6.81802
16.8334
-75.6087
106.255
9.30758
52.6368
213.835
-670.226
-33.6557
17.7775
-58.5759
57.3332
15.1483
39.0209
264.841
-577.754
-31.6179
16.4219
-45.0308
44.1108
14.9026
9.99842
291.285
-519.474
-71.8165
22.613
-22.5496
22.0807
22.1885
-14.2406
375.246
-568.988
-77.2154
0.112848
0.00657488
-0.000330041
-0.112578
-0.00651771
0.000514199
-0.00205227
0.000134057
-0.0504377
-0.00142365
-0.000325619
0.0503318
0.00137928
0.000444531
0.00196347
0.000137611
0.0289161
0.00077239
1.14508e-05
-0.0288951
-0.000784364
3.2709e-05
-0.000208629
-2.83498e-05
-0.0383953
-0.000752964
-3.16109e-05
0.0383938
0.000754914
3.43342e-05
8.70955e-05
2.01189e-05
-0.0356146
-0.000774947
-2.97206e-06
0.0356147
0.000774893
5.69084e-06
9.361e-06
-3.43181e-06
-0.0277291
-0.000593896
2.93592e-07
0.0277298
0.000593266
1.82833e-07
-7.72669e-06
-2.12196e-06
-0.024321
-0.000527803
-7.13804e-07
0.0243208
0.000528053
9.20532e-07
3.77251e-06
4.62915e-06
-0.0120228
-0.000276661
2.90744e-06
0.0120223
0.000276637
-3.65544e-06
-9.19117e-07
-1.56646e-05
-0.00713482
-0.000145542
1.70816e-06
0.00713545
0.000144832
-6.96174e-07
-1.0642e-05
1.02385e-05
0.00748438
0.000165388
7.13959e-07
-0.00748371
-0.000164419
-1.69745e-06
-9.81895e-06
-0.000126658
-0.0157713
-0.000349444
7.7019e-06
0.0157721
0.000348349
-6.55082e-06
-2.41013e-05
0.000129611
-0.0185333
-0.000419516
5.75339e-06
0.0185335
0.000418274
-5.88791e-06
-1.47486e-05
-2.53913e-05
0.0123408
0.000254253
2.32461e-05
-0.0123397
-0.000259772
-2.01448e-05
-6.39529e-05
4.19232e-05
-0.0563131
-0.00124655
-9.0393e-06
0.0563112
0.00123956
7.94334e-06
4.40889e-05
-2.22618e-05
-0.0497148
-0.00117637
0.000131066
0.0497209
0.00115826
-0.000121781
-0.000369596
2.9748e-05
0.0288298
0.000572398
9.01332e-08
-0.0288307
-0.000577868
6.61211e-08
1.75865e-05
-6.70291e-05
0.0110095
-0.000442732
0.000445444
-0.0110035
0.000391186
-0.000481814
-0.00120253
4.37663e-05
0.00143275
-0.000351496
0.000700457
-0.0013566
0.000405263
-0.000760537
-0.00265056
-0.000139488
0.071446
-0.000698489
0.000526378
-0.0715527
0.000383469
-0.000669235
-0.000450345
0.000307118
-5.94515e-05
-6.24579e-05
-1.62329e-05
-2.34583e-06
-1.01754e-06
-1.71018e-07
1.94005e-08
3.4419e-07
7.29274e-09
2.55253e-07
9.07958e-07
1.06548e-07
3.60253e-06
1.98444e-08
1.61191e-05
-9.12169e-07
4.43394e-05
5.72304e-05
8.39923e-05
-0.24559
-0.10415
-0.100362
37.8515
78.3378
78.3378
-118.115
-118.115
118.115
-0.420118
0.125291
0.107466
0.0756334
0.0756334
0.0756334
0.36765
-0.36765
0.36765