0, 0.0105265, 0.0210529, 0.0315794, 0.0421058, 0.0526321, 0.0631584, 0.0736847, 0.084211, 0.0947373, 0.105264, 0.11579, 0.126316, 0.136843, 0.147369, 0.157895, 0.168421, 0.178948, 0.189474, 0.2, 0.210527, 0.221053, 0.231579, 0.242106, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347369, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.0163296, 0.0176506, 0.021514, 0.0197281, 0.0143917, 0.0158922, 0.0204736, 0.0195864, 0.0169149, 0.0173818, 0.0187946, 0.0187866, 0.0186666, 0.0182084, 0.0169493, 0.0176941, 0.019903, 0.0187638, 0.0151872, 0.016359, 0.0198588, 0.0195619, 0.0186416, 0.0183974, 0.017698, 0.0180785, 0.0191338, 0.0185976, 0.0170728, 0.0178146, 0.0199627, 0.0186646, 0.0149077, 0.0172143, 0.0241817, 0.0209582, 0.0111366, -0.0253989, -0.135013