1, 0.999989, 0.999996, 0.999985, 0.999961, 0.999942, 0.999928, 0.999922, 0.99992, 0.999913, 0.999906, 0.999906, 0.99991, 0.999906, 0.999913, 0.99992, 0.99995, 0.999975, 0.999994, 0.999999, 0.999999
0, 0.00375483, -0.00214373, -0.00532046, -0.00851438, -0.0101826, -0.0113647, -0.0119885, -0.0123015, -0.0130862, -0.0136947, -0.0137173, -0.0134002, -0.013741, -0.0131599, -0.012468, -0.00947037, -0.00612742, 0.00149413, 0, 0
0, -0.00243206, -0.000919529, 0.00103472, 0.00226489, 0.00298651, 0.00322712, 0.0030306, 0.00255681, 0.00156998, 0.000969588, 0.00047193, 0.000456921, -9.01091e-05, -0.000628774, -0.00158342, -0.00217538, -0.00288965, -0.0021471, 0, 0
0, 0.00102454, 0.00129732, 6.65042e-05, -0.00101792, -0.00162042, -0.00189755, -0.00173615, -0.00138103, -0.000573855, -5.21986e-05, 0.000571255, 0.000362285, 0.000122513, -0.000819344, -0.00123702, -0.00239645, -0.00187164, -0.002126, 0.0015585, 0.0015585
0, 0.0118653, 0.0233112, 0.0342838, 0.0448055, 0.0549392, 0.0647462, 0.0742892, 0.0836024, 0.0927803, 0.101909, 0.111238, 0.12062, 0.130113, 0.139701, 0.149543, 0.159603, 0.170139, 0.181045, 0.192793, 0.192793
0, 0.00401612, 0.00695094, 0.00969597, 0.0119722, 0.0138707, 0.0153098, 0.0163089, 0.0168635, 0.0169788, 0.0168174, 0.0166428, 0.0161977, 0.0153021, 0.0139886, 0.0121952, 0.0100334, 0.00736465, 0.00447125, 0.00030047, 0.00030047
1.10475, 1.10604, 1.10723, 1.10832, 1.10942, 1.11048, 1.11151, 1.11252, 1.11346, 1.1144, 1.11513, 1.1159, 1.11644, 1.11702, 1.11744, 1.11794, 1.1183, 1.11881, 1.11921, 1.12014, 1.12014
-0.0280333, -0.0393938, -0.0304019, -0.0267642, -0.0226868, -0.0212848, -0.0204242, -0.0202545, -0.0202973, -0.0189843, -0.0177894, -0.0177407, -0.0181891, -0.016951, -0.0172472, -0.0173054, -0.0216867, -0.0261577, -0.0389527, -0.0320098, -0.0320098
0.0320098, 0.0173936, 0.0244323, 0.0237671, 0.0244915, 0.0234283, 0.0234402, 0.0241681, 0.0258762, 0.0295856, 0.0316043, 0.0283577, 0.0232782, 0.0211458, 0.0187193, 0.0192308, 0.0165452, 0.0176522, 0.00920817, 0.0280333, 0.0280333
-0.02439, -0.0265603, -0.0274473, -0.0253364, -0.0234312, -0.0224292, -0.0220122, -0.0224096, -0.0231418, -0.0247056, -0.0257081, -0.0269206, -0.0264874, -0.0259275, -0.0239416, -0.0229423, -0.0204542, -0.0212746, -0.0206017, -0.0278207, -0.0278207
-0.00181464, -0.00014923, 0.00211832, 0.00155929, 0.00320399, 0.00433197, 0.00727099, 0.0100761, 0.0146307, 0.0185252, 0.0232179, 0.020809, 0.0188714, 0.0128589, 0.00940027, -0.002284, -0.00820312, -0.0320624, -0.0416556, -0.0793769, -0.0793769
0.457766, 0.441299, 0.439511, 0.436379, 0.431802, 0.425249, 0.41749, 0.408572, 0.399094, 0.388958, 0.379773, 0.369881, 0.360905, 0.350991, 0.340432, 0.328464, 0.315376, 0.301053, 0.286028, 0.278459, 0.278459
0.278459, 0.292471, 0.316177, 0.348818, 0.380072, 0.414253, 0.448882, 0.483985, 0.521076, 0.553812, 0.583488, 0.585862, 0.584852, 0.575294, 0.568055, 0.552779, 0.540682, 0.516631, 0.497557, 0.457766, 0.457766
-0.726133, -0.728387, -0.741737, -0.7503, -0.758172, -0.763375, -0.767473, -0.770444, -0.772949, -0.775904, -0.779081, -0.780776, -0.782652, -0.785226, -0.786975, -0.788028, -0.785951, -0.782138, -0.77137, -0.76977, -0.76977
-0.769809, -0.82139, -0.863603, -0.912671, -0.956486, -1.00229, -1.04579, -1.08723, -1.12848, -1.16012, -1.18019, -1.14987, -1.10949, -1.057, -1.00944, -0.953674, -0.90629, -0.847808, -0.801625, -0.732433, -0.732433
0.947909, 0.950185, 0.96366, 0.972301, 0.980242, 0.985489, 0.989622, 0.992617, 0.995143, 0.998122, 1.00132, 1.00303, 1.00492, 1.00752, 1.00928, 1.01034, 1.00825, 1.00441, 0.993551, 0.991937, 0.991937
0.991977, 1.04395, 1.08643, 1.13577, 1.1798, 1.22579, 1.26945, 1.31102, 1.35238, 1.3841, 1.40422, 1.37382, 1.33334, 1.28069, 1.23297, 1.17697, 1.12936, 1.07054, 1.02404, 0.95427, 0.95427
-1.4738, -1.46238, -1.45777, -1.4508, -1.44383, -1.43588, -1.4277, -1.41924, -1.41076, -1.40268, -1.39476, -1.38591, -1.37697, -1.36813, -1.35859, -1.34848, -1.33644, -1.32348, -1.30679, -1.29508, -1.29508
-1.29411, -1.33846, -1.38412, -1.42009, -1.4574, -1.48944, -1.51937, -1.54716, -1.56954, -1.5923, -1.59928, -1.60455, -1.5923, -1.58375, -1.5643, -1.54922, -1.52242, -1.50249, -1.47292, -1.47117, -1.47117
-0.00336509, -0.00455646, -0.585728, -0.242937, -0.257126, -0.11586, -0.0918538, -0.0313441, -0.0504321, -0.0785717, -0.0330723, 0.032275, -0.0124532, 0.0105707, 0.039284, 0.194472, 0.235632, 0.667467, 0.223857, 0.171612, -0.00336509
-0.603451, 0.0345599, 0.198877, 0.153899, 0.0884455, 0.0464905, -0.0015387, -0.0274347, -0.0766819, -0.0785802, -0.0539007, -0.0168787, -0.022495, -0.0543485, -0.0749601, -0.075196, -0.0740802, -0.00401818, 0.0900034, 0.463709, 0.603451
0.182072, 0.0593946, -0.0505345, -0.134254, -0.076152, -0.0431374, -0.00256903, 0.0223363, 0.0627819, 0.0646652, 0.0620269, 0.0196619, -0.0207411, -0.0632566, -0.0573454, -0.0910825, -0.0172974, -0.0176846, 0.181726, 0.26343, 0.182072
0.569883, 0.554834, 0.532477, 0.510098, 0.490066, 0.473045, 0.459283, 0.447234, 0.438729, 0.4329, 0.438113, 0.445051, 0.44803, 0.452504, 0.461113, 0.471596, 0.488807, 0.507617, 0.536701, 0.572526, 0.569883
0.184422, 0.169226, 0.129546, 0.121958, 0.0982421, 0.079942, 0.0576079, 0.0370764, 0.0154785, -0.00351784, -0.00802719, -0.0121719, -0.0316396, -0.0522548, -0.0742736, -0.0931588, -0.117056, -0.126432, -0.170605, -0.196856, -0.184422
0.0705774, 0.0567373, 0.0541773, 0.0515839, 0.0518082, 0.0491957, 0.0491465, 0.0456874, 0.0455956, 0.0392042, 0.0359356, 0.0310515, 0.0260386, 0.0237433, 0.0221339, 0.0195943, 0.0212299, 0.0194975, 0.0302266, 0.0510494, 0.0705774
-0.180596, -0.155185, 0.459653, 0.120086, 0.157077, 0.0335456, 0.0308494, -0.0102675, 0.0290783, 0.0740717, 0.0329945, -0.0298531, 0.0299891, 0.0226054, 0.0133543, -0.126098, -0.142565, -0.56309, -0.0703168, 0.0195325, 0.167476
-0.167476, -0.312823, 0.327351, -0.0856349, 0.0218893, -0.0496003, 0.0269337, 0.0463922, 0.136373, 0.177884, -0.0277998, -0.246677, -0.167779, -0.113836, -0.0209877, -0.0828442, 0.0527245, -0.364202, 0.368908, 0.370433, 0.180596
-0.17851, -0.0723973, 0.0323429, 0.118625, 0.0652207, 0.0347758, -0.00198091, -0.0244011, -0.0606654, -0.0610154, -0.0593625, -0.0186802, 0.0231888, 0.0683269, 0.0648356, 0.100084, 0.0283787, 0.0292595, -0.1725, -0.263872, -0.212354
0.0695925, 0.112466, 0.0262599, 0.017046, 0.0696175, 0.094704, 0.134908, 0.181145, 0.192978, 0.247815, 0.0465642, -0.116529, -0.203283, -0.191104, -0.399406, -0.340858, -0.786801, -0.68948, -1.31105, -0.673442, -0.154387
-0.98864, -0.39614, -0.0263779, -0.202782, -0.259621, -0.345193, -0.398819, -0.436391, -0.476109, -0.455139, -0.454371, -0.4487, -0.438761, -0.487383, -0.530062, -0.600917, -0.638869, -0.748, -0.551699, -0.269078, -0.110193
-0.110193, 1.02977, 1.36211, 1.55318, 1.52785, 1.66185, 1.62959, 1.75514, 1.64125, 1.62563, 0.755816, -0.0795944, -0.253246, -0.402457, -0.542987, -0.62077, -0.88843, -0.965016, -1.40354, -1.82463, -0.98864
-0.488279, -0.279994, -0.621755, -0.349076, -0.326403, -0.207492, -0.169553, -0.121515, -0.124698, -0.157897, -0.116915, -0.0693111, -0.114873, -0.104937, -0.0817269, 0.033375, 0.0928325, 0.438006, 0.225444, 0.428875, 0.421525
-2.11225, -2.28398, -2.11799, -2.25573, -2.08883, -2.16442, -1.97867, -2.02258, -1.71943, -1.47914, 0.258539, 1.90031, 2.23128, 2.39283, 2.47249, 2.42292, 2.55433, 2.42637, 2.6711, 3.32505, 1.03305
0.493029, 0.282694, 0.627457, 0.352177, 0.32922, 0.209249, 0.170967, 0.122518, 0.125718, 0.159175, 0.117851, 0.0698624, 0.11578, 0.105758, 0.0823628, -0.0336337, -0.0935575, -0.441473, -0.227298, -0.432424, -0.447509
2.12973, 2.29974, 2.13068, 2.26725, 2.09811, 2.17276, 1.98533, 2.02856, 1.72389, 1.4826, -0.259106, -1.90491, -2.23743, -2.4006, -2.4818, -2.43378, -2.56764, -2.44169, -2.69084, -3.35663, 0.305189
0.371268, 0.421853, 0.219144, 0.355386, 0.345351, 0.389473, 0.394307, 0.405963, 0.39506, 0.37227, 0.396801, 0.430433, 0.416795, 0.435951, 0.458383, 0.531977, 0.569363, 0.752971, 0.641106, 0.732312, 0.756137
-2.86895, -1.96948, -2.01038, -1.67248, -1.70121, -1.4278, -1.40936, -1.15568, -1.13574, -0.707918, -0.298597, 0.190903, 0.517997, 0.679564, 0.784949, 1.05567, 1.02709, 1.39835, 0.566477, 0.636149, 0.271012