-0, -0.000825044, -0.00080952, -0.00107044, -0.00375584, -0.00661089, -0.0115481, -0.0134314, -0.0128013, -0.0114728, -0.0151884, -0.0187325, -0.0123567, -0.00272952, 0.000828042, 0.00742629, 0.0201699, 0.0255658, 0.00895528, -0.0289878, -0.0289237
0.0440403, 0.0545704, -0.215652, -0.0456571, -0.101116, -0.0387913, -0.0542866, -0.0417604, -0.0583997, -0.0674157, -0.0268287, 0.0182655, 0.011011, 0.024318, 0.0372568, 0.0880543, 0.088489, 0.264698, 0.0121341, 0.0639122, 0.0429318
0.0211025, 0.0188197, 0.114083, 0.0556286, 0.0125836, -0.0256431, -0.0403744, -0.0530504, -0.0813723, -0.0555708, -0.0420356, -0.0112956, 0.00917256, 0.0116793, 0.0121053, 0.0365302, 0.0321509, 0.0699403, -0.0148265, -0.0268722, -0.023275
0.579332, 0.114711, 0.0890435, 0.0943147, 0.261178, 0.339702, 0.417524, 0.369194, 0.29172, 0.223878, 0.280383, 0.314653, 0.191426, 0.0439255, -0.00730497, -0.0994177, -0.314665, -0.455649, -0.194086, 0.57989, 0.57861
0.632724, 0.569928, 0.54609, 0.522584, 0.500398, 0.484815, 0.473711, 0.468599, 0.471291, 0.473563, 0.482431, 0.493934, 0.507438, 0.521878, 0.52813, 0.532276, 0.54845, 0.566872, 0.587451, 0.630652, 0.632724
0.198905, 0.193684, 0.159494, 0.157968, 0.137969, 0.122433, 0.0997225, 0.0774448, 0.0525842, 0.0297869, 0.019669, 0.0101323, -0.012101, -0.0354869, -0.0594803, -0.0797256, -0.103348, -0.112511, -0.163802, -0.206575, -0.198905
0.116702, 0.0459041, 0.0258081, 0.0190937, 0.015667, 0.0203795, 0.0165961, 0.0132862, 0.0145485, 0.00251305, -0.0111207, -0.0260592, -0.0327957, -0.0321008, -0.0371453, -0.0456884, -0.0433135, -0.0451106, -0.0110628, 0.111319, 0.116702
-0.189511, -0.244716, 0.311748, -0.0200766, 0.126944, 0.0270786, 0.0861197, 0.0768327, 0.125381, 0.155765, 0.088765, 0.0106766, 0.0345669, 0.0153765, 0.00626903, -0.0860477, -0.0867483, -0.443418, 0.136551, 0.151635, 0.179525
-0.179525, 0.0301152, 0.660321, 0.131309, 0.171693, -0.0151834, 0.0106276, -0.0310448, 0.00807426, 0.0494736, -0.10513, -0.256148, -0.173, -0.0959185, -0.0142134, -0.0572019, 0.0164478, -0.410698, 0.284261, 0.309269, 0.189511
-1.15924, -0.230167, -0.183879, -0.192072, -0.522713, -0.677926, -0.832635, -0.735636, -0.579518, -0.445794, -0.559838, -0.630032, -0.384305, -0.0887907, 0.0138839, 0.19787, 0.629166, 0.910009, 0.389245, -1.16089, -1.16097
-6.6018, 0.109847, 0.748924, 0.933092, 0.714837, 0.709696, 0.599271, 0.583461, 0.40821, 0.393308, 0.276579, 0.193575, 0.0771852, -0.0704156, -0.133757, -0.0901509, -0.188691, -0.129033, -0.152081, -0.801757, -1.15991
-0.689705, -0.552726, -0.11545, -0.333405, -0.329136, -0.443919, -0.431746, -0.465134, -0.530383, -0.463934, -0.43933, -0.389781, -0.37708, -0.444712, -0.471939, -0.486262, -0.591995, -0.734529, -0.752329, -0.952819, -0.955882
-0.955882, -0.162752, 0.5809, 0.97601, 1.34725, 1.82121, 2.03793, 2.30824, 2.27476, 2.19309, 1.09609, 0.0103058, -0.279378, -0.45609, -0.648558, -0.730892, -0.826292, -0.652015, -0.714106, -0.861388, -0.689705
0.41871, 0.044671, -0.366976, -0.141784, -0.217208, -0.0909397, -0.120065, -0.117348, -0.143552, -0.191745, -0.179364, -0.159059, -0.173771, -0.122994, -0.101426, -0.025874, 0.0383863, 0.362153, 0.16811, 0.854645, 0.865464
-2.74264, -2.65425, -2.35385, -2.29085, -2.09592, -2.14736, -1.87906, -1.85081, -1.56357, -1.2403, 0.472914, 2.09967, 2.41575, 2.52392, 2.63683, 2.69328, 2.78387, 2.5468, 1.8805, 0.519249, -0.100189
-0.422467, -0.0450859, 0.370289, 0.143048, 0.219111, 0.0917278, 0.121098, 0.118347, 0.144765, 0.193341, 0.180838, 0.160348, 0.175164, 0.123967, 0.102223, 0.0260758, -0.0386868, -0.365012, -0.169482, -0.861717, -0.861573
2.7654, 2.67209, 2.36723, 2.30192, 2.1047, 2.1552, 1.88505, 1.85605, 1.5675, 1.24315, -0.473947, -2.10481, -2.42256, -2.53239, -2.64717, -2.70606, -2.79952, -2.56441, -1.89557, -0.523927, -0.132509
0.716861, 0.59022, 0.343733, 0.443358, 0.342945, 0.375451, 0.329787, 0.34106, 0.356325, 0.347614, 0.345368, 0.352857, 0.38839, 0.466907, 0.496709, 0.5577, 0.663575, 0.870593, 0.737242, 0.893339, 0.898103
-7.48704, -3.74013, -2.33672, -1.54976, -0.924802, -0.860649, -0.505766, -0.311912, -0.486318, -0.0776467, 0.175672, 0.556808, 0.747869, 0.65531, 0.827354, 1.32477, 0.998248, 1.13313, -0.792376, -0.664696, 0.90123
107.372, -104.454, 53.2175, -20.7171, 10.4601, 1.59599, -4.51996, 7.04494, -10.2648, 8.43237, -1.10608, 9.34941, -10.7777, 13.2491, -10.5777, 19.707, -19.3137, 52.2909, -99.3396, 108.818, 31.6427
-18.1628, 24.424, -6.40032, -4.62659, -3.48076, -3.66486, 0.837748, -3.425, -2.16038, 6.78131, -3.16156, 9.33063, -5.98371, 6.35098, -6.25887, 11.4485, -12.9017, 21.7027, -39.9263, 39.5638, -73.0242
-110.765, 19.5382, -24.4302, 25.4142, 6.31156, 8.60529, 6.23526, -15.301, 0.52381, -13.3314, 23.7204, -17.0009, -6.45776, -21.7482, 12.0248, -29.6975, -11.1524, -15.9808, 65.7706, 81.5119, -21.3718
-4.90283, -1.19598, -1.07791, -1.15845, -0.950368, -0.522775, -0.535989, 0.0610951, 0.183266, 0.0360014, 0.759077, 0.366583, 0.923648, 0.436791, 0.153054, 0.234504, 1.30628, 0.431574, 1.50926, 2.61735, 12.4777
4.08722, -4.53531, 1.3079, -1.45362, -0.449384, -1.02807, -1.13021, -0.990576, -1.37294, -0.792647, -0.173531, -0.733202, -1.37699, -0.847569, -1.42805, -0.502775, -1.75069, 0.900473, -5.77779, 1.68486, 2.68149
-5.15106, -1.75572, -0.218444, -0.396129, 0.0475523, 0.407219, -0.7568, 0.432375, -0.281399, -0.877726, -0.390928, -1.04415, 0.399726, -0.321898, -0.166148, -0.622411, 0.828439, -0.941503, 4.16606, 7.54276, 2.79481
-114.102, 107.318, -54.8586, 23.3558, -9.50071, -0.0217686, 5.73257, -6.69995, 11.56, -8.75589, 2.55657, -9.98511, 12.1469, -13.8829, 12.835, -21.3941, 21.1653, -55.0014, 109.969, -108.12, -55.2925
-118.766, 127.833, -69.0445, 18.9594, -15.342, -2.28941, 4.85529, -8.55797, 12.7028, -9.23322, -4.87422, -9.805, 18.0251, -10.8911, 18.4156, -22.1597, 29.2156, -69.9198, 135.827, -131.856, -99.6641
111.127, -20.2523, 24.4847, -25.1391, -6.27099, -8.48043, -6.23788, 15.3825, -0.48103, 13.112, -23.6309, 16.7676, 6.5531, 21.6519, -11.9213, 29.5069, 11.3963, 15.5493, -64.8252, -81.9758, -485.092
665.049, 10.8081, 47.6962, -28.5729, 7.52359, -7.8891, -2.53112, 0.597236, -16.9095, 15.2931, -24.5211, 15.0573, -27.1012, 14.1424, -20.2859, 25.1375, -36.6805, 47.6815, -53.8865, -7.43524, 232.144
-49.0924, 69.688, -28.097, 7.15354, -6.69562, -4.3312, 5.49792, -9.00104, 2.97097, 3.13462, -0.122007, 4.47075, -3.40088, -3.09064, 0.428221, -1.74306, -8.96999, -4.04346, 1.53064, -19.9666, -1691.59
44.9742, 40.6626, 28.7385, 8.71253, 26.2008, 18.5331, 2.16247, 22.7543, -25.4037, 17.1937, -120.397, 18.4265, -46.847, 31.1885, -50.6286, 44.1419, -55.056, 73.8017, -81.1851, 67.9005, -41.6187
41.6351, -76.7574, 37.2408, -15.8054, 8.60883, 3.44785, -6.17713, 6.41614, -8.90254, 4.26545, -3.01056, 4.94535, -6.33679, 11.1268, -9.12234, 16.3983, -10.3417, 41.3583, -60.6436, 127.132, 2376.1
-44.5886, 46.1648, -17.5306, 23.8192, -4.93296, 0.299185, 24.8384, -21.2682, 47.4851, -16.2174, 177.926, -25.4286, 56.6059, -48.3762, 60.9008, -57.8289, 68.2439, -93.1049, 29.894, -159.313, -310.063
-42.0145, 77.4703, -37.5815, 15.9457, -8.68579, -3.47794, 6.23001, -6.47112, 8.97727, -4.30199, 3.0344, -4.98622, 6.38663, -11.2153, 9.19374, -16.5265, 10.4228, -41.6882, 61.1386, -128.206, -565.852
44.7331, -46.6362, 17.5274, -24.0149, 4.89609, -0.352423, -24.9526, 21.298, -47.6239, 16.2431, -178.316, 25.456, -56.8172, 48.4721, -61.2245, 57.9942, -68.7695, 93.5951, -30.2347, 160.739, 685.132
33.7789, -45.7106, 21.9675, -12.41, 2.82595, 0.310947, -4.63894, 5.69555, -4.24072, 3.36195, -3.58069, 4.30197, -0.885467, 8.32331, -5.48168, 11.303, -1.18435, 20.8736, -33.8086, 48.9378, -10600.5
249.996, 108.643, 27.5611, 44.7662, 16.5406, -10.2479, 43.1053, -22.9077, 3.4887, 37.6855, -16.3357, 54.7702, -34.5658, 23.1426, -3.33637, 45.0567, -68.7582, 71.7541, -247.607, 254.081, -5007.06