11.3697, 74.0549, 37.5684, 56.5726, 47.8106, 48.6225, 46.3801, 44.8689, 41.2238, 33.0078, 24.5095, 33.3904, 41.8158, 43.0785, 44.6454, 39.906, 41.4481, 32.7199, 69.4293, 49.4467
-49.4467, -0.205543, -22.7826, -6.50397, -9.32828, -3.74649, -3.91837, -2.15487, 0.801489, 3.38039, 3.03274, 2.65065, 1.79661, -4.17316, 1.08703, -6.32007, 4.66643, -11.8747, 35.3499, -11.3697
-2.83015, -3.04571, -2.11143, -0.300913, 2.30394, 2.95886, 2.14391, 1.88263, 4.6805, 3.61774, 3.04613, 2.91966, 3.32265, 9.99765, 17.1231, 24.9262, 31.4922, 29.2589, -30.4283, -39.8683
1.64545, 2.55758, 0.132055, 2.11906, -1.26628, 0.704605, -1.35911, 0.945172, -2.92493, 1.48813, -5.11068, 5.00186, -9.65153, 10.8723, -20.7681, 20.186, -36.5399, 35.6298, -37.4784, 70.4782
-15.3262, -10.2219, -12.1573, -24.3624, -22.5416, -23.0631, -21.8129, -22.1149, -22.0343, -21.9978, -21.1958, -18.3038, -17.0348, -8.23934, -8.70682, 7.30265, 0.345544, 26.9932, 6.12155, 44.7583
44.7583, 10.7573, 8.92965, 9.33566, 12.3234, 9.76708, 9.21058, 8.8635, 7.81153, 10.286, 8.05593, 8.13986, -1.07118, 0.404695, -14.7709, -5.89082, -32.0687, -5.54161, -58.6067, -15.3262
3.70123, 27.4996, 44.5868, 37.371, 38.3432, 36.9981, 38.4373, 37.8839, 37.8314, 34.8073, 30.3994, 37.742, 41.5649, 49.6549, 51.7854, 64.2922, 59.9388, 78.0025, 99.2933, 154.673
36.037, 7.83043, 3.2555, 3.6217, 3.10924, 2.75324, 2.11473, 0.59772, 3.87097, 1.13393, 16.1474, -2.0374, 0.688166, -9.02421, -6.134, -13.7221, -12.2232, -13.2762, -32.0638, -6.1444
-1.95276, 2.50799, 4.13596, 12.9609, 17.5168, 18.4682, 18.4613, 18.0335, 17.8537, 16.2519, 14.1091, 16.3244, 17.5412, 11.4826, 5.61476, -1.61952, -8.9349, -5.03796, -2.11479, -3.21117
0.934465, 0.0921926, 0.147165, 0.0179057, 0.102259, 0.0407691, 0.0400637, 0.0316826, 0.0212688, 0.0839694, 0.103208, 0.0408742, -0.101245, -0.109412, -0.246777, -0.185656, -0.41469, -0.195777, -1.19031, -0.269546