1, 0.999995, 0.999995, 0.999963, 0.999888, 0.999782, 0.999638, 0.999483, 0.999318, 0.999152, 0.998989, 0.99887, 0.998763, 0.998682, 0.998628, 0.998657, 0.998758, 0.998978, 0.999171, 0.9994
0, 0.00276986, -0.00272971, -0.00599335, -0.00929979, -0.0110322, -0.0122881, -0.0127917, -0.0129671, -0.0136006, -0.0138883, -0.0134148, -0.0125452, -0.0125413, -0.0118707, -0.011497, -0.00919633, -0.00693386, -0.000619729, 0
0, 0.000273256, 0.00158442, 0.00290499, 0.00348529, 0.00372653, 0.0035041, 0.00293466, 0.00217434, 0.00104173, 0.000510567, 0.000486714, 0.0010964, 0.00127396, 0.00135974, 0.00102223, 0.000473896, -0.000215229, -0.00127111, 0
0, 0.00175904, -0.000482271, -0.00540027, -0.0111611, -0.0173236, -0.0236585, -0.029362, -0.0345157, -0.0388532, -0.0427596, -0.0455989, -0.0481, -0.0497518, -0.0509863, -0.0504995, -0.0489738, -0.0446657, -0.0406804, -0.0346398
0, 0.0122031, 0.0238121, 0.0349209, 0.0456909, 0.0561886, 0.0664775, 0.0766062, 0.0866073, 0.0965763, 0.106601, 0.116956, 0.127442, 0.138076, 0.148822, 0.159778, 0.170899, 0.18241, 0.194247, 0.20676
0, 0.00387063, 0.00660126, 0.00903943, 0.0109824, 0.0125181, 0.0135734, 0.014188, 0.0143539, 0.0140761, 0.0135031, 0.0128406, 0.0118937, 0.0104949, 0.00868866, 0.00639919, 0.00374131, 0.00055747, -0.00289059, -0.00716642
1.1114, 1.11202, 1.1137, 1.11556, 1.11745, 1.11926, 1.12102, 1.12273, 1.12434, 1.12594, 1.1273, 1.12883, 1.13011, 1.13141, 1.13258, 1.13378, 1.13483, 1.13594, 1.13687, 1.13703
-0.0223542, -0.0317963, -0.023947, -0.0205416, -0.0167674, -0.0158262, -0.0154405, -0.0160978, -0.0169414, -0.0163972, -0.0162006, -0.017334, -0.0189678, -0.0184248, -0.018829, -0.0180904, -0.0208062, -0.0227736, -0.0326491, -0.0301948
0.0301948, 0.0172001, 0.0218218, 0.0200157, 0.0200915, 0.0188635, 0.0192376, 0.0202743, 0.0225192, 0.0269114, 0.029833, 0.0278733, 0.0239421, 0.0225066, 0.0205046, 0.0209193, 0.0183631, 0.0191604, 0.0122063, 0.0223542
-0.0623224, -0.0663382, -0.0623341, -0.0529733, -0.0418357, -0.0298407, -0.0174211, -0.00618562, 0.00402338, 0.0126892, 0.0204942, 0.0261525, 0.0311273, 0.0344921, 0.037074, 0.0363085, 0.0335177, 0.0252532, 0.0176845, 0.0059691
-0.00213232, 0.0202473, 0.0210664, 0.0158642, 0.0131983, 0.0100638, 0.00886537, 0.00743136, 0.00760413, 0.00732431, 0.00852416, 0.00809127, 0.00883659, 0.00711709, 0.00673873, 0.000538596, -0.00273494, -0.0203571, -0.0304417, -0.0624316
0.446073, 0.436366, 0.43148, 0.42397, 0.41475, 0.40375, 0.391432, 0.377969, 0.364013, 0.349545, 0.336319, 0.322696, 0.310335, 0.297331, 0.283744, 0.26924, 0.253226, 0.236641, 0.216361, 0.205997
0.205997, 0.224052, 0.250852, 0.291183, 0.329035, 0.370168, 0.409787, 0.448973, 0.488611, 0.522353, 0.552162, 0.552511, 0.549891, 0.539579, 0.533028, 0.521061, 0.513695, 0.497315, 0.48449, 0.446073
-0.740039, -0.744259, -0.753919, -0.758618, -0.762849, -0.764597, -0.765334, -0.764596, -0.763135, -0.761937, -0.760475, -0.75602, -0.751338, -0.747439, -0.742704, -0.737794, -0.730191, -0.721684, -0.70718, -0.704481
-0.700011, -0.740384, -0.781713, -0.838222, -0.888412, -0.942519, -0.993515, -1.04343, -1.09297, -1.13282, -1.16208, -1.13924, -1.10733, -1.06317, -1.02347, -0.975612, -0.935019, -0.881178, -0.83463, -0.738335
0.961947, 0.966205, 0.975952, 0.980691, 0.984958, 0.986721, 0.987465, 0.986721, 0.985247, 0.984039, 0.982564, 0.978071, 0.973348, 0.969414, 0.964637, 0.959681, 0.952006, 0.943416, 0.928764, 0.926037
0.921519, 0.962295, 1.00398, 1.06089, 1.11138, 1.16577, 1.21698, 1.26708, 1.31677, 1.35673, 1.38607, 1.36317, 1.33118, 1.28688, 1.24705, 1.199, 1.15823, 1.10411, 1.05728, 0.960227
-1.41877, -1.4089, -1.40155, -1.39139, -1.38093, -1.36927, -1.35716, -1.34455, -1.33181, -1.31937, -1.30698, -1.29315, -1.27929, -1.26581, -1.2519, -1.23807, -1.22301, -1.20784, -1.18929, -1.17674
-1.17659, -1.17923, -1.21242, -1.25673, -1.30102, -1.34464, -1.38682, -1.42713, -1.46613, -1.5004, -1.5259, -1.5339, -1.53325, -1.52736, -1.52098, -1.50999, -1.49948, -1.47918, -1.46005, -1.41686
-0.0278444, -0.049822, -0.547473, -0.266008, -0.263748, -0.126928, -0.0933005, -0.0198182, -0.0433234, -0.0618376, 0.00503228, 0.0871227, 0.0343424, 0.032626, 0.0299642, 0.139983, 0.160501, 0.499859, 0.262273, 0.417726
-0.243959, 0.141592, 0.128913, 0.0919248, 0.0323885, -0.00139042, -0.047246, -0.0653075, -0.103186, -0.0892557, -0.0326329, 0.0303109, 0.0404409, 0.00580029, -0.0091135, -0.0573609, -0.047388, -0.150443, 0.0539048, -0.0776741
0.367002, -0.033783, -0.36934, -0.526591, -0.566177, -0.60412, -0.576454, -0.516959, -0.446368, -0.395431, -0.318073, -0.252675, -0.197018, -0.147548, -0.0365022, 0.079445, 0.29775, 0.393155, 0.508225, 0.421158
0.591677, 0.565837, 0.538171, 0.518737, 0.504672, 0.49318, 0.484723, 0.477454, 0.473891, 0.472804, 0.483837, 0.496104, 0.501505, 0.507489, 0.51537, 0.523379, 0.537236, 0.552395, 0.580717, 0.592567
0.189355, 0.158436, 0.117984, 0.10614, 0.0818786, 0.0620152, 0.0392978, 0.018755, -0.00312103, -0.0221878, -0.029425, -0.0360985, -0.0555645, -0.0758681, -0.0977272, -0.116769, -0.140372, -0.1539, -0.189685, -0.186859
-0.00318049, 0.0603775, 0.0887379, 0.089247, 0.0883883, 0.0842767, 0.0830007, 0.0782505, 0.0777114, 0.0687541, 0.0687657, 0.0676461, 0.0604658, 0.0588199, 0.0564197, 0.0531767, 0.0513558, 0.0499123, 0.0396012, -0.0530443
-0.171782, -0.115111, 0.400968, 0.120736, 0.135048, 0.0132512, -6.13629e-05, -0.0516076, -0.00642772, 0.0332927, -0.0197366, -0.0892094, -0.0170345, 0.00216875, 0.0275216, -0.0639502, -0.0544895, -0.384029, -0.0997141, -0.270222
-0.190529, -0.306943, 0.206187, -0.113046, -0.00237001, -0.0409323, 0.04426, 0.0644659, 0.166824, 0.212493, 0.0270587, -0.185401, -0.12336, -0.0870569, -0.0164574, -0.0766467, 0.0237643, -0.278003, 0.224848, -0.196133
-0.384091, 0.00864359, 0.347735, 0.505784, 0.550081, 0.590427, 0.567295, 0.510971, 0.44532, 0.396423, 0.317626, 0.250265, 0.196792, 0.151411, 0.0441146, -0.0676485, -0.282622, -0.372968, -0.490209, -0.400569
2.25409, 0.308558, -0.186261, -0.197007, -0.133086, -0.104433, -0.0616143, -0.0274106, -0.00537477, 0.0313749, 0.0149599, 0.0144419, -0.0308102, -0.0233228, -0.184482, -0.160225, -0.549881, -0.575691, -1.165, -0.589749
-0.484657, -0.333601, -0.255163, -0.412798, -0.477878, -0.557082, -0.616551, -0.650828, -0.686425, -0.654741, -0.63876, -0.618497, -0.589889, -0.63574, -0.656939, -0.738547, -0.738221, -0.954991, -0.692132, -0.650383
-0.25718, 1.26106, 1.59786, 1.92227, 1.84569, 1.95525, 1.83834, 1.92035, 1.71725, 1.66115, 0.703825, -0.181552, -0.309197, -0.415068, -0.443792, -0.437231, -0.57531, -0.630415, -1.08563, -2.3213
-0.703542, -0.217434, -0.412037, -0.176379, -0.156584, -0.0487011, -0.00325964, 0.0620442, 0.0683701, 0.0430892, 0.139333, 0.242119, 0.194021, 0.204837, 0.216409, 0.305222, 0.344037, 0.618832, 0.449129, 0.0437208
-0.615791, -2.17967, -2.28925, -2.61868, -2.42579, -2.54949, -2.34921, -2.43318, -2.09663, -1.90801, -0.134315, 1.53211, 1.82059, 2.0119, 2.09773, 2.05792, 2.29398, 2.19837, 3.25418, 5.10657
0.710035, 0.219409, 0.415649, 0.177898, 0.157912, 0.0491117, 0.00328705, -0.0625673, -0.0689496, -0.0434561, -0.140526, -0.244226, -0.195739, -0.206677, -0.218387, -0.308063, -0.347333, -0.624955, -0.453829, -0.0441832
0.62242, 2.19977, 2.30739, 2.63575, 2.43919, 2.56133, 2.35851, 2.44143, 2.10272, 1.9129, 0.134627, -1.53595, -1.82565, -2.01831, -2.10529, -2.06654, -2.30489, -2.2108, -3.27565, -5.154
0.214119, 0.463018, 0.381455, 0.509729, 0.517845, 0.570605, 0.586611, 0.606278, 0.600535, 0.578942, 0.622139, 0.66997, 0.643365, 0.651825, 0.652305, 0.692293, 0.694749, 0.838391, 0.751878, 0.588682
1.03009, -1.01951, -2.00107, -2.11051, -2.10654, -2.03611, -1.95286, -1.90686, -1.74489, -1.51615, -0.76833, -0.121414, 0.187621, 0.290476, 0.417536, 0.485691, 0.745216, 0.852072, 1.6005, 1.40633