16.4415, 73.0852, 37.6317, 53.6121, 43.6297, 45.642, 43.7516, 43.5234, 41.5624, 35.7899, 28.4879, 37.1997, 44.7951, 44.5206, 44.6622, 38.0386, 38.1024, 27.9172, 72.7748, 53.1741
-53.1741, -0.29908, -19.8547, -0.436998, -6.58877, -1.6306, -2.38934, -1.29982, 0.293997, 1.50219, -1.22914, -0.164528, -0.0191886, -5.24666, 1.11863, -3.93618, 7.63758, -10.3976, 37.25, -16.4415
3.71023, 8.96555, 6.63444, 8.27508, 7.05283, 3.54029, 6.33443, 5.7392, 2.0216, 4.46758, 3.736, 3.81248, 4.36581, 8.55767, 16.2043, 21.684, 24.3963, 21.4246, -21.0345, -37.6851
-17.3082, 1.77953, -4.49726, 3.33026, -2.56468, 2.45606, -1.99521, 1.11089, -2.20546, 1.31281, -5.79184, 4.17701, -9.29222, 9.83273, -17.9615, 17.5283, -28.9909, 29.52, -28.2579, 54.2456
-16.9432, 2.18299, 1.24439, -8.8216, -9.71426, -13.4674, -15.5511, -19.1982, -23.5402, -28.5139, -31.1466, -27.3952, -22.8114, -13.7546, -11.0106, 3.89379, 1.50887, 28.9143, 14.6376, 44.912
44.912, 3.71856, -7.02756, -4.98715, -0.818619, -0.439158, 2.24807, 5.18593, 7.90708, 15.38, 16.4585, 15.1285, 4.20255, 3.061, -9.88431, -7.25028, -27.3197, -14.4534, -60.5135, -16.9432
-4.03399, 17.1966, 38.0388, 30.1768, 32.3443, 30.6114, 31.3204, 30.0226, 29.0355, 24.6411, 21.4832, 27.5094, 33.6108, 41.302, 46.1901, 57.8991, 55.0507, 71.4045, 97.1868, 152.517
31.2002, 7.1954, -8.56446, -3.39753, -5.32798, -2.80063, -1.82736, -1.62716, 4.55427, 3.54602, 23.6286, 1.66643, 4.54844, -7.21524, -3.40136, -13.4936, -10.8679, -16.7328, -33.0565, -11.3303
-1.42479, 15.5064, 15.4603, 23.142, 22.4393, 21.7659, 21.8364, 21.249, 20.6931, 18.8394, 16.9042, 18.7859, 20.5869, 16.4776, 10.5828, 5.25371, 2.32086, 5.29156, 14.4228, 8.36821
0.85537, -0.0235092, -0.110237, -0.17384, -0.0986307, -0.110321, -0.0575855, -0.054789, 0.0442398, 0.0706192, 0.355849, 0.017347, 0.0398662, -0.212592, -0.0688953, -0.386946, -0.14696, -0.527811, -0.76173, -0.679127