1
0
0
0
0
0
1.11573
-0.022312
0.0319966
-0.0664175
-0.0216325
0.352131
0.213365
-0.540607
-0.739916
0.759639
0.961822
-1.4918
-1.35384
-0.0771328
-0.105693
-0.318633
0.612918
0.182846
-0.087027
-0.148777
-0.181666
0.331238
2.70912
0.101097
-0.206428
-1.75267
0.160102
1.79168
-0.16158
-0.253442
-0.126572
0.999995
0.0019908
0.000139896
-0.00255114
0.0127124
0.0037232
1.11458
-0.0306419
0.0200828
-0.0611187
0.00773063
0.350407
0.228712
-0.563568
-0.768174
0.783082
0.990328
-1.49042
-1.36731
-0.0694525
0.112448
-0.191877
0.594535
0.152071
-0.0163115
-0.105038
-0.284422
0.197395
0.577809
-0.0293145
1.07224
-0.94977
-1.72857
0.968526
1.74295
0.116818
-1.10483
0.999982
-0.00295763
0.00175283
-0.00494844
0.0250124
0.00635538
1.1148
-0.0239034
0.0238106
-0.0562524
0.0133928
0.35222
0.25178
-0.586297
-0.800758
0.806236
1.02317
-1.48953
-1.39805
-0.478572
0.16536
-0.322551
0.573221
0.114765
0.0185932
0.334522
0.140422
0.326039
-0.031543
0.0489003
1.39991
-0.98211
-1.90425
0.999442
1.91836
0.0955835
-1.69249
0.999933
-0.00580341
0.00321566
-0.00953014
0.0368658
0.0087421
1.11508
-0.0213597
0.020919
-0.0470157
0.0102186
0.35074
0.287447
-0.60317
-0.849491
0.823395
1.07223
-1.48537
-1.43351
-0.244692
0.105911
-0.505825
0.554549
0.103982
0.012272
0.0976749
-0.152208
0.509943
-0.110766
-0.12488
1.69657
-0.761855
-2.252
0.774266
2.26613
0.223404
-1.6415
0.999838
-0.00901569
0.00401424
-0.015062
0.0484013
0.0106374
1.11537
-0.017807
0.0203862
-0.0358557
0.00953415
0.347691
0.320652
-0.619651
-0.891868
0.840134
1.11486
-1.48088
-1.46822
-0.268952
0.0526655
-0.535156
0.54154
0.0795981
0.0127947
0.139246
-0.0215
0.540359
-0.0605709
-0.191987
1.62298
-0.727906
-2.05894
0.738901
2.07018
0.240205
-1.66931
0.999717
-0.0109071
0.00443371
-0.0206787
0.0596827
0.0121285
1.11558
-0.0165584
0.0188503
-0.0245315
0.0076769
0.342537
0.357176
-0.633089
-0.938517
0.853769
1.16174
-1.47492
-1.50323
-0.144014
0.025065
-0.528482
0.530674
0.0601638
0.00813594
0.0315354
-0.05638
0.532754
-0.0175306
-0.277395
1.75157
-0.587469
-2.20589
0.595826
2.21626
0.30583
-1.65735
0.999574
-0.01236
0.00458981
-0.0260263
0.0707698
0.0131494
1.11573
-0.0157419
0.0188476
-0.013753
0.00895768
0.336252
0.392821
-0.644923
-0.982306
0.865767
1.20573
-1.4683
-1.53783
-0.118599
-0.00390461
-0.474092
0.52327
0.0377075
0.00631038
0.0281764
0.0286237
0.47835
0.0554432
-0.327828
1.65354
-0.524645
-2.00167
0.531733
2.00988
0.328809
-1.60117
0.999431
-0.0132172
0.00451253
-0.0307119
0.0817255
0.0137291
1.11582
-0.0156552
0.0196254
-0.00430851
0.0101196
0.3289
0.428234
-0.655081
-1.02481
0.87606
1.2484
-1.46103
-1.5712
-0.0532237
-0.00515787
-0.432428
0.517379
0.0170925
0.000933276
-0.0156313
0.0509424
0.435261
0.138888
-0.355176
1.75879
-0.447508
-2.08338
0.453297
2.09086
0.359021
-1.62268
0.999282
-0.0137113
0.00449385
-0.0350446
0.0925853
0.0138587
1.11581
-0.0158394
0.0215147
0.00440686
0.0144362
0.321281
0.46474
-0.664119
-1.06693
0.885212
1.29065
-1.45334
-1.60488
-0.068037
-0.0236258
-0.366165
0.515846
-0.00503007
0.000520699
0.0215536
0.150128
0.369137
0.17462
-0.383989
1.56403
-0.420787
-1.72969
0.426027
1.73514
0.366587
-1.48492
0.999139
-0.0145836
0.00421647
-0.0386136
0.103458
0.0135354
1.11577
-0.0148007
0.0256344
0.0115971
0.0177192
0.313166
0.495032
-0.67315
-1.09863
0.894353
1.32245
-1.44574
-1.63403
-0.0765443
-0.00274932
-0.352206
0.516161
-0.0245276
-0.00987188
0.0496273
0.201925
0.353692
0.241605
-0.351862
1.49853
-0.444057
-1.50815
0.449384
1.51245
0.353776
-1.35486
0.998981
-0.0149997
0.004356
-0.0423465
0.114395
0.0129216
1.11539
-0.0144147
0.0283513
0.019078
0.0225027
0.305962
0.520768
-0.682399
-1.11916
0.903712
1.34303
-1.43817
-1.65632
-0.00541819
-0.0181229
-0.306967
0.527237
-0.0304631
-0.0200629
-0.0155646
0.0200102
0.308154
0.0136849
-0.389205
0.433149
-0.407656
0.309994
0.412365
-0.310823
0.380062
-0.477454
0.998869
-0.0146077
0.00394653
-0.0450779
0.125661
0.0122548
1.11492
-0.0155468
0.0263559
0.0245751
0.0184262
0.296802
0.513636
-0.690265
-1.08615
0.911666
1.30994
-1.42971
-1.65485
0.0793255
-0.0310505
-0.262053
0.53899
-0.0359922
-0.0312401
-0.0944445
-0.182462
0.262743
-0.195861
-0.425377
-0.578194
-0.36489
2.0397
0.368973
-2.04575
0.409606
0.335289
0.998751
-0.0137305
0.00396994
-0.0478799
0.137045
0.0113069
1.11409
-0.0174001
0.0225394
0.0301745
0.0155065
0.288574
0.502746
-0.698357
-1.04343
0.919848
1.26708
-1.42127
-1.64664
0.0372391
-0.00708176
-0.221874
0.544501
-0.0557554
-0.0402682
-0.0319099
-0.116424
0.221268
-0.236447
-0.387342
-0.700579
-0.407276
2.34113
0.411689
-2.34907
0.389242
0.524345
0.998667
-0.0136593
0.00375651
-0.0496269
0.148592
0.00989871
1.11328
-0.0171546
0.0212983
0.0336679
0.00886899
0.279968
0.484095
-0.706928
-0.988018
0.92851
1.21146
-1.41308
-1.63336
0.0326574
-0.0236284
-0.149648
0.550549
-0.0766547
-0.0412128
-0.0065767
-0.0740124
0.149097
-0.20569
-0.42235
-0.816668
-0.379853
2.56291
0.383833
-2.57323
0.40384
0.596015
0.99862
-0.0130044
0.00366906
-0.050757
0.160239
0.00807247
1.11234
-0.0176507
0.0195323
0.0358967
0.00554978
0.271097
0.469321
-0.714351
-0.936661
0.93601
1.15988
-1.40435
-1.6219
0.0319742
-0.00683628
0.00207716
0.558538
-0.0986614
-0.0438847
0.0215603
-0.0134528
-0.00416805
-0.38007
-0.4154
-0.808916
-0.352537
2.64056
0.356125
-2.65305
0.406222
0.65659
0.998687
-0.0125997
0.00349023
-0.0495408
0.172111
0.00576097
1.11142
-0.0170228
0.0199124
0.033414
-0.00583663
0.261963
0.449944
-0.721303
-0.877246
0.943032
1.10016
-1.39573
-1.60541
0.136323
-0.0374187
0.163353
0.566499
-0.118118
-0.0473239
-0.0600007
-0.0746862
-0.165973
-0.339754
-0.4796
-0.800364
-0.257842
2.64135
0.260397
-2.65648
0.443751
0.711283
0.998836
-0.0104576
0.00320576
-0.0469756
0.184138
0.00306142
1.11036
-0.0194148
0.0176201
0.0282031
-0.0124646
0.251585
0.435131
-0.725631
-0.824039
0.947403
1.04662
-1.38596
-1.5913
0.146726
-0.00134402
0.427182
0.581479
-0.143296
-0.049778
-0.0338657
0.049182
-0.43242
-0.875223
-0.448924
-0.877236
-0.224428
2.86387
0.226615
-2.88346
0.438693
0.925896
0.999106
-0.00828399
0.00300071
-0.0413444
0.196605
-0.000200772
1.10934
-0.0211093
0.0191475
0.0168242
-0.0400695
0.241037
0.4132
-0.728959
-0.758386
0.950762
0.980458
-1.37606
-1.56634
0.506152
-0.125412
0.457189
0.597314
-0.157654
-0.0498062
-0.386087
-0.246351
-0.461387
-0.963112
-0.706286
-0.912676
0.0668942
2.81704
-0.0675379
-2.84133
0.604306
1.0459
0.999276
-0.00180662
0.00146817
-0.0379847
0.209328
-0.00370424
1.10806
-0.0314607
0.0127393
0.010044
-0.0582982
0.224587
0.394186
-0.726889
-0.698341
0.948672
0.919831
-1.36239
-1.54365
0.283624
-0.0795706
0.31804
0.619579
-0.191411
-0.0790439
-0.140613
0.267375
-0.322856
-1.92856
-0.575165
-1.32507
-0.2272
3.81058
0.229404
-3.85187
0.502497
1.87157
0.999359
0
0
-0.0357861
0.222556
-0.0079695
1.10555
-0.0319966
0.022312
0.00559565
-0.110179
0.213365
0.352131
-0.738096
-0.593948
0.959986
0.814019
-1.35424
-1.48826
0.682216
-0.494697
-0.169254
0.62016
-0.180895
-0.172161
-0.598313
-0.434275
0.178153
-1.02525
-0.939323
-2.50106
-0.457942
5.36139
0.462199
-5.4526
0.495423
2.29039
48.0835
-13.7464
10.9716
-9.94486
-7.89466
-7.86842
45.1691
-23.3799
29.5597
-0.142271
83.4989
12.3087
13.6998
-3.84395
-24.5044
3.0562
32.0423
0.896625
29.5276
-0.207796
39.5523
-12.251
10.7288
-2.67798
-20.3573
5.47879
26.136
-4.23687
14.4901
0.0445454
44.4985
4.49622
5.61503
0.309211
-18.8459
2.60712
24.7178
2.02911
21.5677
-0.0684049
37.7686
0.164634
3.64291
-1.31549
-16.1678
2.18305
27.7962
-3.79825
21.014
-0.058529
40.1128
2.4754
1.6632
0.859716
-15.5341
1.7305
28.4988
-0.957708
20.7143
-0.0763869
40.2907
0.44987
0.725168
-0.499862
-15.0522
1.92856
29.8634
-2.01673
20.5121
-0.068325
41.8681
0.101445
0.340591
1.04398
-14.5646
2.78204
30.7053
-2.91887
20.2804
-0.0829197
42.8011
-0.440499
-0.0659377
-0.427858
-13.9313
1.19878
31.7264
0.560426
20.1886
-0.0545974
42.4296
-3.49793
1.73575
0.91914
-12.3523
3.47979
30.6585
-3.49183
16.751
-0.0666801
37.2645
-15.1476
1.68145
-2.15605
-10.9763
-0.609796
28.713
15.3406
11.7078
0.164068
43.8816
-4.95521
0.368937
1.16015
-12.6259
4.55588
32.8474
-3.76778
14.6267
-0.0647798
46.1516
-2.06269
-1.8222
-0.999647
-14.1354
2.94972
36.7234
2.71486
15.5622
-0.0304129
44.8731
-3.46164
-3.63854
2.13359
-15.3011
6.02347
37.6342
-3.62821
14.5792
-0.091836
45.5285
-0.621102
-5.95003
-1.85528
-15.6113
5.83596
39.0152
3.28128
12.5729
-0.0232925
40.027
-3.36627
-7.5478
3.84941
-16.3555
6.13046
39.2757
-3.3271
12.5256
-0.0954819
42.147
6.03214
-7.33105
-4.55183
-15.7704
7.78065
39.7942
5.8204
11.7902
-0.00268063
26.8291
-4.25702
-0.688286
5.09297
-17.4811
3.49657
39.7469
-4.82387
16.118
-0.0979102
37.3061
20.6208
11.8168
-9.93234
-15.6579
14.0104
25.4778
15.7772
0.821697
0.122567
13.7464
-48.0835
8.85037
9.97535
-7.86842
-7.89466
17.7994
-3.68589
-2.74072
-0.143121
0.0210529
0.0210529
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0771328
0.105693
-0.318633
0.612918
-0.182846
-0.087027
0.181666
0.148777
0.201572
0.318496
-0.206428
0.101097
-0.604831
-1.1913
0.420471
1.21284
0.514332
-0.0233618
-27.8161
-27.8161
27.8161
-38.797
4.20972
428.381
-860.011
102.802
-24.8651
-24.8651
24.8651
-35.4392
-36.2721
431.501
-863.723
5.28378
-12.2519
-40.9551
46.7423
-17.7341
21.3093
263.998
-731.845
69.3518
-10
-10
10
-18.491
-17.141
314.762
-627.384
-1.3983
-6.96496
-3.79089
10
-17.4908
-15.7502
309.817
-613.453
30.9934
-5.77946
6.58227
10
-16.6505
-28.7567
308.318
-598.261
8.4929
-5.7165
10
10
-13.3743
-31.9135
308.515
-596.553
13.1694
-5.80806
10
10
-10.2172
-33.0979
307.84
-591.89
22.8602
-4.63342
10
10
-8.87874
-34.3038
308.767
-587.39
-8.42102
-0.319543
-3.3221
19.7287
-11.022
-20.8588
273.646
-554.832
29.0053
9.56172
-6.25819
33.7269
-18.2514
-14.4996
222.658
-519.198
-90.0296
30.444
-2.21523
30.444
-36.934
-23.5013
263.675
-576.715
36.0469
34.1799
7.86829
34.1799
-37.9609
-35.9451
287.09
-632.995
-13.0266
38.169
15.1165
38.169
-36.9497
-41.5238
283.616
-654.916
44.7318
24.2471
28.2592
49.3512
-22.8496
-57.2525
273.193
-666.007
-2.20148
20.6831
34.4788
46.5499
-12.0372
-57.497
273.966
-679.248
49.7507
14.0888
32.898
51.3845
-7.07344
-61.566
269.464
-661.259
-10.1941
10.9873
-9.11084
25.9558
14.8733
-0.707045
303.234
-699.078
60.3081
-20.8893
-80.8344
80.8344
22.9909
49.7941
139.322
-517.603
-31.5108
-30.2141
-60.778
60.778
42.8625
62.7132
62.7132
-385.634
-2.54921
-37.8835
-25.0992
26.3861
-25.8638
-17.2238
429.745
-858.146
54.2676
-26.9517
-33.0745
34.9575
-17.325
-7.34506
347.159
-795.985
37.3971
-17.9476
-24.8525
28.4471
-11.407
1.48166
289.339
-678.004
33.4545
-15.1504
-6.52048
9.92114
-11.2514
-16.8334
312.214
-620.094
14.9239
-12.9991
1.89472
9.95335
-10.4247
-22.7417
308.996
-605.332
19.615
-11.0022
8.65817
9.96558
-9.7358
-30.6956
308.38
-597.196
10.8046
-9.19385
10.2531
9.96399
-8.34625
-32.7461
308.139
-593.957
18.1142
-7.95987
10.2074
9.99352
-6.80374
-33.898
308.302
-589.576
6.97064
-7.10148
3.62274
14.8204
-5.24269
-27.8528
291.21
-571.037
10.4542
-6.08173
-4.17478
26.6401
-3.80003
-18.3111
248.116
-536.892
-30.945
-4.72254
-2.42267
32.1484
-3.00624
-20.8057
243.164
-547.975
-27.552
-2.66606
5.23474
32.3814
-2.56293
-32.1026
275.419
-605.125
11.8122
0.461662
13.8822
36.1652
-1.73883
-41.1206
285.345
-643.976
15.2764
2.97545
23.6093
43.7397
-1.65572
-51.2832
278.394
-660.408
21.7296
6.13854
32.3581
47.9171
-1.09984
-58.3921
273.543
-672.448
23.0587
8.15783
34.354
48.9378
-0.305716
-60.1361
271.696
-670.1
20.5942
10.7323
11.732
38.6597
5.63472
-31.0789
286.179
-679.47
23.6843
4.34694
-45.255
53.3804
9.9536
24.8466
221.43
-609.004
16.058
-2.37144
-72.9316
70.6038
9.91015
57.8163
100.874
-450.843
-17.3758
-0.805711
0.0549394
-0.000197321
0.805695
-0.0549481
0.000495283
0.00188967
0.0012537
-0.221707
0.0148156
9.42148e-05
0.221717
-0.0148313
-8.41772e-05
-0.000552662
2.52403e-05
-0.557178
0.0375578
-8.52345e-05
0.557157
-0.0375635
0.000107265
0.000598923
-3.57264e-05
-0.530273
0.035813
9.00027e-06
0.530277
-0.0358145
-1.11102e-05
-8.8193e-05
5.64839e-05
-0.557328
0.0376033
-2.28965e-06
0.557327
-0.0376036
6.81096e-06
2.33848e-05
-1.30701e-05
-0.522761
0.0352792
-1.63094e-07
0.522761
-0.0352795
2.05645e-09
-1.48843e-06
6.38851e-06
-0.375614
0.0253474
9.14792e-07
0.375614
-0.0253473
-4.92181e-07
-5.05477e-06
2.77572e-06
-0.293389
0.0197914
4.56739e-06
0.293389
-0.0197918
-3.53795e-06
-1.65594e-05
-1.80049e-05
-0.091682
0.00619003
-2.20324e-06
0.0916818
-0.00619045
2.2406e-06
8.61395e-06
1.20425e-05
-0.108481
0.00732626
-6.04422e-06
0.108481
-0.00732692
7.45913e-06
1.71015e-05
-0.000157453
-0.170797
0.0115182
5.71032e-06
0.170797
-0.0115175
-6.02753e-06
-1.53327e-05
0.000168
-0.147789
0.00996951
9.76362e-06
0.14779
-0.00996918
-1.02343e-05
-4.08209e-05
-2.90252e-05
-0.0268339
0.00182015
-1.3061e-05
0.0268323
-0.00181939
1.25964e-05
5.07717e-05
4.69719e-05
-0.0316596
0.00213876
2.40038e-05
0.0316635
-0.00213852
-2.36708e-05
-0.000104706
-4.41434e-05
-0.0213384
0.00145248
-3.09751e-05
0.0213347
-0.0014511
2.85093e-05
0.000116892
7.29589e-05
-0.0590026
0.0040095
7.29346e-05
0.0590164
-0.00400571
-7.5077e-05
-0.000329349
-0.00015077
-0.143164
0.00984834
-5.11071e-06
0.143185
-0.00983496
-2.93628e-05
-0.000229049
0.000266141
-0.351608
0.0238614
-8.82626e-05
0.351598
-0.0238527
2.49965e-05
0.000268288
-0.00148266
0.00203508
0.00158775
0.000450755
-0.00182831
-0.00147916
-0.000487231
-0.00325584
0.00277113
-6.84976e-06
-2.5334e-05
-8.21738e-06
-4.99694e-07
-1.0414e-06
2.03612e-07
-1.63013e-07
3.76706e-07
-2.95206e-08
4.72073e-07
-3.81697e-07
5.49888e-07
-5.58078e-07
1.67864e-06
-1.24487e-07
4.43787e-06
1.4788e-05
1.35824e-05
8.23984e-05
-0.256163
-0.0850439
-0.096787
-10
-10
10
-61.7157
-27.6804
177.995
-0.442431
0.160246
0.128916
-1.35017
0.54427
2.24851
-1.37905
-0.42334
1.61501