1
0
0
0
0
0
1.10539
-0.0270878
0.0277405
0.0049772
-0.0211961
0.384033
0.284925
-0.550252
-0.772492
0.768824
0.994645
-1.51913
-1.42344
0.0333889
-0.831045
0.309234
0.584995
0.189458
0.0563941
-0.153654
-0.109973
-0.278415
1.91532
-0.992566
0.133877
-0.980449
-2.41326
1.01333
2.43131
0.116501
-2.20141
0.999967
0.00302009
-0.00476357
0.00278307
0.0123326
0.00413394
1.10582
-0.0361353
0.0160971
-0.000104088
0.00064256
0.36938
0.303798
-0.566201
-0.830945
0.785281
1.05352
-1.51475
-1.45998
-0.0483831
-0.101955
0.247016
0.58445
0.177912
0.00581839
-0.0941448
-0.22879
-0.236589
0.535004
-0.203349
1.16009
-0.96962
-2.35588
0.996263
2.37167
0.0650291
-1.3857
0.999939
-0.00239666
-0.00357825
0.00530801
0.0245118
0.00731293
1.10596
-0.0279516
0.0227528
-0.00515132
0.00796232
0.373143
0.327976
-0.592433
-0.868992
0.812138
1.09181
-1.51694
-1.48785
-0.521237
0.222943
0.212623
0.569797
0.14171
0.00168348
0.394634
0.285806
-0.218686
0.0962763
0.268839
1.36503
-1.16409
-1.90109
1.18929
1.9128
-0.0755245
-1.33572
0.999872
-0.0051556
-0.00131046
0.00720098
0.0362753
0.0102854
1.10587
-0.0250285
0.0219614
-0.00898776
0.00719716
0.376088
0.360435
-0.611781
-0.91542
0.831886
1.1385
-1.51591
-1.51543
-0.225862
0.179813
0.14952
0.548565
0.131806
-0.00448515
0.106355
-0.0738864
-0.152214
0.00737412
0.0762356
1.45722
-0.853917
-2.09129
0.870506
2.1024
0.0810874
-1.25391
0.999759
-0.00822275
0.000178081
0.00862204
0.0476387
0.0127606
1.10583
-0.021051
0.0228885
-0.0118522
0.00910838
0.377214
0.387765
-0.630233
-0.954332
0.850674
1.17761
-1.5145
-1.54157
-0.256132
0.120721
0.126373
0.531393
0.107474
-0.00301955
0.159593
0.0259886
-0.12795
0.0473903
0.00883431
1.31921
-0.81402
-1.88321
0.828054
1.892
0.0946792
-1.2509
0.999618
-0.00992608
0.00135508
0.00986961
0.0586623
0.0148523
1.1057
-0.0194391
0.0217555
-0.0143628
0.00897709
0.376306
0.417504
-0.645416
-0.996972
0.866109
1.22043
-1.51159
-1.56782
-0.132703
0.0896284
0.100715
0.51608
0.0890237
-0.00730161
0.0534987
-0.0580217
-0.101771
0.0506722
-0.0816866
1.4028
-0.679498
-2.00486
0.690286
2.013
0.157242
-1.2395
0.999454
-0.0113516
0.00201363
0.0108422
0.0693888
0.0164826
1.10554
-0.0179618
0.0214603
-0.0163088
0.0114123
0.373966
0.445393
-0.659489
-1.03648
0.880396
1.2601
-1.50821
-1.59346
-0.123144
0.0384845
0.100071
0.503648
0.0668419
-0.00818411
0.066045
0.0023636
-0.0999025
0.0836077
-0.144045
1.27935
-0.639058
-1.80003
0.648396
1.80647
0.171605
-1.17088
0.999273
-0.0123117
0.00230343
0.0119776
0.0798754
0.0176784
1.10533
-0.0169864
0.0214383
-0.018575
0.0125405
0.370407
0.472934
-0.67217
-1.07468
0.893257
1.29842
-1.5043
-1.61776
-0.0689502
0.0212482
0.0992391
0.492229
0.0463138
-0.0125358
0.0318602
0.00289845
-0.0992275
0.117948
-0.183342
1.37817
-0.576009
-1.86866
0.583859
1.87456
0.195446
-1.19319
0.999083
-0.0130197
0.00235313
0.0130452
0.0901382
0.0184218
1.10505
-0.0160986
0.0221466
-0.0207074
0.0159875
0.366163
0.501515
-0.684084
-1.11223
0.905328
1.33608
-1.50014
-1.64241
-0.0864746
-0.029564
0.130736
0.48416
0.0242532
-0.0122386
0.0726189
0.085268
-0.12931
0.101769
-0.233587
1.20865
-0.562041
-1.52337
0.569193
1.52764
0.195925
-1.04803
0.998876
-0.0140679
0.00182973
0.0145208
0.100269
0.018715
1.10475
-0.0140832
0.0247159
-0.0236399
0.0172303
0.360952
0.525113
-0.69609
-1.13978
0.91748
1.3637
-1.49615
-1.66247
-0.0864477
-0.0412106
0.107468
0.477302
0.00439754
-0.0212165
0.0904473
0.121059
-0.106174
0.138457
-0.230865
1.21823
-0.584166
-1.30708
0.591137
1.31043
0.182855
-0.95871
0.998702
-0.0146363
0.00151278
0.0152945
0.110306
0.0186914
1.10418
-0.0128168
0.025951
-0.0251884
0.0200796
0.356175
0.546847
-0.708209
-1.15666
0.929741
1.38063
-1.49214
-1.67815
-0.0245527
-0.044556
0.084344
0.480473
-0.00345711
-0.0269431
0.0340255
-0.0243159
-0.0833361
-0.0669133
-0.264208
0.382829
-0.538997
0.413214
0.5451
-0.414161
0.21388
-0.245356
0.998555
-0.0145204
0.000987602
0.016147
0.120505
0.0185707
1.10361
-0.0128413
0.0235278
-0.0268875
0.0153629
0.349949
0.541801
-0.718686
-1.1231
0.940334
1.34698
-1.48707
-1.67385
0.0614193
-0.0212102
0.0235465
0.484474
-0.0110629
-0.034629
-0.0498332
-0.197143
-0.023693
-0.136773
-0.281908
-0.366842
-0.480153
2.02258
0.485352
-2.02791
0.255229
0.341452
0.998467
-0.0137435
0.000855742
0.0159579
0.130682
0.0181382
1.10272
-0.0140197
0.019375
-0.0265258
0.0135284
0.344314
0.53574
-0.729149
-1.0806
0.950908
1.30437
-1.48179
-1.66626
0.0370617
-0.0538971
0.0139242
0.485214
-0.0312295
-0.0421274
-0.00571951
-0.117805
-0.0133352
-0.332948
-0.298147
-0.510415
-0.524965
2.35436
0.530317
-2.36146
0.238742
0.581002
0.998369
-0.0136133
-0.000103321
0.0162741
0.140945
0.0172489
1.10187
-0.0134582
0.0183168
-0.0271521
0.00322477
0.337223
0.520604
-0.740266
-1.02486
0.962134
1.24844
-1.47671
-1.65068
0.0621609
-0.0659139
-0.0408723
0.487242
-0.0521933
-0.0445086
-0.0154042
-0.0831679
0.0414883
-0.233317
-0.337814
-0.59905
-0.494608
2.53966
0.499364
-2.5488
0.266327
0.60587
0.998385
-0.012539
-0.000667102
0.0152617
0.151221
0.0159402
1.10085
-0.014545
0.0161893
-0.0251413
0.000617578
0.329975
0.510197
-0.750125
-0.97442
0.972085
1.1978
-1.47066
-1.63982
0.0760727
-0.10773
-0.0398371
0.492959
-0.0735488
-0.0469576
-0.00718021
0.0108586
0.0412715
-0.616232
-0.395893
-0.747944
-0.485711
2.63834
0.49012
-2.64945
0.281917
0.802737
0.998435
-0.0117019
-0.00214388
0.0149997
0.161707
0.0141676
1.09988
-0.0146722
0.0177499
-0.0246121
-0.0193855
0.320687
0.49017
-0.760007
-0.914779
0.982055
1.13789
-1.46442
-1.61802
0.206588
-0.0669609
-0.160403
0.49901
-0.0920969
-0.0517403
-0.129514
-0.0579623
0.160942
-0.45751
-0.431644
-0.73233
-0.375169
2.57534
0.37839
-2.58846
0.357982
0.773259
0.998707
-0.00866504
-0.00240413
0.0123672
0.172277
0.0120411
1.09868
-0.0190946
0.0151225
-0.0193731
-0.02424
0.311698
0.477077
-0.766624
-0.864416
0.988727
1.08724
-1.45599
-1.6052
0.224816
-0.103089
-0.128847
0.512051
-0.114544
-0.0545078
-0.121391
0.0915309
0.129815
-1.18678
-0.487334
-1.05656
-0.365546
2.75397
0.368532
-2.77051
0.3766
1.12549
0.998954
-0.00581537
-0.00375846
0.0117069
0.183289
0.0094222
1.09755
-0.0224799
0.0178243
-0.01806
-0.0637456
0.300313
0.448579
-0.773216
-0.801306
0.99537
1.02371
-1.44741
-1.57198
0.596294
0.053454
-0.264277
0.527283
-0.124471
-0.0610428
-0.499296
-0.30979
0.263881
-0.980423
-0.515176
-0.963339
-0.0433617
2.56877
0.0435425
-2.58791
0.558918
1.12681
0.999265
0.00113995
-0.00177147
0.00815167
0.194564
0.00656247
1.09637
-0.0341704
0.00961108
-0.0111134
-0.0719103
0.291133
0.431648
-0.771389
-0.751958
0.993525
0.973962
-1.43418
-1.55879
0.175207
0.100783
0.00870476
0.555614
-0.170083
-0.0315014
-0.0269771
0.376903
-0.0185662
-1.85759
-0.392863
-1.56717
-0.14453
3.00228
0.145725
-3.02903
0.494735
1.19534
0.99921
0
0
0.0122686
0.206716
0.00237707
1.09641
-0.0277405
0.0270878
-0.0196671
-0.130408
0.284925
0.384033
-0.774374
-0.671573
0.996541
0.892733
-1.42449
-1.51844
0.288738
0.630153
0.3776
0.587087
-0.196948
0.0275339
-0.13304
0.151519
-0.402879
-0.820105
-0.099203
-1.98475
0.467287
3.91974
-0.470422
-3.96844
0.731455
1.43804
28.3773
-37.0937
7.81644
-7.95784
-13.7819
17.5908
16.6055
3.45145
7.91228
0.337443
71.1825
12.5659
12.7049
-2.39335
-12.7523
6.18589
25.2345
6.23043
20.6112
-0.0755683
35.7165
-13.2549
7.5754
-2.22327
-11.6288
-0.6061
31.4932
-6.68471
13.56
-0.0440514
46.7464
3.08968
6.26303
0.991515
-15.4919
0.108799
26.8702
0.340628
22.1787
-0.091635
39.877
-2.43041
5.06954
-1.48235
-14.4203
1.3887
29.3129
-4.34296
21.4794
-0.0734428
42.38
0.750913
4.60936
0.821673
-15.3536
1.05123
29.1595
-1.43044
21.1991
-0.0783672
41.9729
-0.827475
3.42053
-0.998705
-15.9974
2.31264
30.4123
-1.96213
21.0185
-0.0602978
42.9874
-0.660987
2.43597
0.868708
-17.3219
3.96122
30.4212
-2.25102
20.6355
-0.0668861
43.0275
-0.746343
1.52811
-1.00645
-18.7494
4.13772
30.6219
2.12974
20.41
-0.00809768
41.7092
-2.57223
2.47236
0.725634
-20.1407
8.68589
27.9653
-0.465423
18.4333
-0.0101505
36.5717
-11.5913
2.97071
-2.89816
-20.2244
6.89583
25.8496
18.8533
15.5634
0.246436
41.8219
-2.98937
2.35778
1.52184
-19.4618
8.80824
30.4562
-1.57701
17.3557
-0.0318047
43.8629
-0.0790202
1.82639
-3.42242
-17.9344
2.92505
35.2362
3.03902
18.7123
-0.00176251
42.115
-1.84734
2.78772
3.73574
-14.5289
3.88205
38.9324
-5.54668
16.6355
-0.139702
42.7206
1.87741
4.44987
-6.38681
-13.066
-1.73185
41.3916
-0.214409
14.245
-0.0530514
37.7206
-2.44938
5.29372
6.81991
-7.47605
-0.923565
46.3243
-8.40078
12.3501
-0.214576
41.85
5.46556
5.45866
-10.6715
-7.01878
-8.16247
45.2721
-2.20393
11.2721
-0.0897523
32.0235
-11.3927
5.78667
11.0528
2.96662
-5.94059
52.6004
-11.5285
15.3737
-0.278484
67.13
25.7043
-3.95578
-11.7385
0.336059
-21.3228
62.4792
-9.30848
18.2204
-0.376339
37.0937
-28.3773
-12.1866
21.5518
17.5908
-13.7819
84.1825
-11.2181
14.1046
-0.371413
0.0210527
0.0210527
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0333889
0.831045
0.309234
0.584995
-0.189458
0.0563941
0.109973
0.153654
-0.375546
-0.290645
0.133877
-0.992566
0.435106
1.28921
-0.486315
0.322916
0.74846
0.237919
-23.1562
-21.3626
29.6371
13.4935
7.48147
156.73
-500.693
115.161
-29.521
-17.841
29.521
-27.6389
-39.61
306.243
-550.559
-6.0662
-20.1209
-19.7865
53.2068
-22.9144
1.24145
249.596
-668.959
39.5864
-8.88425
-7.45738
10.2412
-29.2692
-23.2653
314.715
-596.982
-8.88504
-4.67202
-6.12273
10.0378
-27.9966
-16.3315
308.525
-596.715
27.238
-4.02769
-4.32772
10.0001
-25.4287
-20.7386
307.309
-593.166
6.44434
-4.26104
0.741528
10.2636
-21.6766
-24.7263
308.591
-602.106
14.3218
-4.69547
4.32011
10.3033
-16.8316
-28.849
307.198
-608.561
24.6419
-3.77672
7.48276
10.2942
-13.8155
-32.2205
307.579
-616.486
-1.02485
-0.375527
-1.65988
11.5297
-10.6993
-21.4928
284.675
-594.796
39.5337
9.4445
-8.56854
16.0266
-14.9801
-10.5344
252.95
-566.167
-67.8478
13.7032
-5.90165
16.783
-20.6641
-17.0585
280.03
-600.05
47.328
18.1163
-4.07454
18.1163
-26.2209
-21.8681
301.565
-624.028
-15.2956
28.3537
-12.3521
30.2352
-37.1389
-10.5621
288.374
-630.511
46.7708
42.6558
-22.0395
45.3065
-53.9861
-4.55693
273.729
-633.111
-27.0464
54.8183
-30.3035
56.5794
-67.4609
11.2402
261.426
-636.391
46.1655
57.2365
-31.7247
60.1805
-71.1158
2.35551
250.256
-599.928
-66.7427
39.9935
-37.055
39.9935
-49.9649
24.1943
281.22
-581.177
52.8182
-1.68408
16.1208
57.4081
-24.856
-75.1809
342.418
-665.262
-157.737
-25.9961
71.39
91.7534
-11.2634
-85.7163
329.732
-750.508
11.3307
-20.0903
-19.5191
30.4251
-14.4771
-16.1661
231.9
-524.714
53.2121
-26.4908
-20.6035
40.7985
-22.9681
-17.464
277.513
-612.487
16.6349
-21.5823
-14.0684
31.8997
-19.2399
-10.548
282.223
-631.438
15.098
-18.6405
-7.26629
10.0054
-16.6499
-19.3336
311.508
-596.536
9.32409
-16.4574
-5.56749
9.98739
-14.6026
-18.1824
307.871
-594.552
16.7391
-14.4376
-2.05869
10.102
-13.239
-22.4619
307.918
-597.539
10.3912
-12.2704
2.32698
10.2536
-11.4451
-26.5747
307.864
-605.184
19.5668
-10.2468
5.74422
10.2938
-9.3081
-30.3679
307.39
-612.542
11.6367
-7.38324
2.75954
10.8729
-6.88412
-26.7019
296.117
-605.606
19.3945
-4.54724
-5.092
13.6925
-3.65666
-16.043
268.753
-580.247
-14.5052
-3.53666
-6.94251
16.4555
-2.81579
-14.0859
266.492
-583.051
-10.7714
-4.05772
-4.77446
17.5171
-3.5612
-19.6353
290.841
-612.183
16.4367
-3.81452
-8.45928
24.161
-4.62293
-15.9914
294.94
-627.172
15.1122
-3.43173
-18.0444
37.7731
-6.64256
-6.65564
281.04
-631.759
10.6782
-2.78818
-27.9465
50.904
-9.19061
5.03626
267.495
-634.459
8.45047
-2.44404
-32.8447
58.3602
-10.8081
8.69968
255.834
-618.062
-8.6645
-2.88485
-36.974
50.0112
-9.08068
15.7182
265.534
-589.693
-9.39052
-11.0523
-12.0707
48.7332
-7.41775
-23.8704
311.813
-623.676
-49.0627
-23.0221
41.9904
74.1604
-8.84872
-78.9639
335.545
-705.804
-77.6523
-0.743516
-0.000515294
-0.00053319
0.74358
0.000516816
0.000546039
0.00228315
0.000250323
-0.563788
-0.0067866
0.000214236
0.563745
0.0067647
-0.000161607
-0.000557887
0.000172389
-1.32544
-0.0131995
-6.43838e-05
1.32543
0.0131921
0.000109282
0.000621402
-3.67568e-05
-1.64918
-0.0179631
6.08712e-06
1.64919
0.0179613
-9.4408e-06
-0.000105854
4.22103e-05
-1.62385
-0.0174219
-6.46151e-06
1.62385
0.0174218
1.25435e-05
6.34493e-05
-9.81965e-06
-1.3771
-0.014256
8.74625e-07
1.3771
0.0142553
-1.33016e-06
-1.39307e-05
5.56428e-06
-0.821125
-0.00771984
-4.81122e-07
0.821124
0.00772004
1.29524e-06
5.49278e-06
1.37108e-06
-0.577971
-0.00516778
4.45123e-06
0.577971
0.00516708
-3.97222e-06
-1.43493e-05
-1.28376e-05
-0.0150542
0.000786163
-7.0661e-07
0.015054
-0.000785839
1.14438e-06
3.45655e-06
8.78085e-06
-0.186682
-0.00162002
-6.33614e-06
0.186682
0.00161933
6.13274e-06
1.5426e-05
-0.000125343
0.188286
0.00453086
1.30237e-05
-0.188285
-0.00453101
-1.1641e-05
-3.75105e-05
0.00013515
0.354887
0.00675437
7.7583e-06
-0.354887
-0.00675591
-8.58845e-06
-1.77237e-05
-2.76029e-05
0.72955
0.011174
1.25115e-05
-0.729549
-0.0111739
-1.14531e-05
-4.50311e-05
4.28106e-05
0.82835
0.012624
5.66202e-06
-0.82835
-0.0126274
-6.69475e-06
-4.82349e-06
-4.34657e-05
0.821866
0.0123519
8.69688e-05
-0.82186
-0.012359
-8.3302e-05
-0.000254343
6.48025e-05
0.487389
0.00796855
8.78568e-06
-0.487389
-0.00797216
-1.52706e-05
-1.3142e-05
-0.000121404
0.0924167
0.00243372
0.000313884
-0.092402
-0.00246064
-0.000344579
-0.000829098
0.000154182
-0.254517
0.000118314
0.000754853
0.254606
-8.85162e-05
-0.000749702
-0.00258567
-0.000537976
0.429207
0.00591094
-0.000239594
-0.429391
-0.00593375
-0.000245769
0.00245788
0.00111899
3.27738e-06
-4.38354e-05
-1.11402e-05
-8.60865e-07
-1.07131e-06
-4.49037e-08
-2.93811e-08
3.05303e-07
2.8324e-07
-1.86143e-07
9.30522e-07
3.58227e-07
1.9216e-06
1.96539e-07
1.10853e-05
-5.94268e-08
4.02989e-05
6.98501e-05
6.08646e-05
-0.282978
-0.103116
-0.10247
-1.09492
-0.243432
12.324
-69.6231
-39.6169
165.002
-0.432097
0.128342
0.1102
-0.374001
0.200602
0.835472
-0.286304
-0.424903
0.830436