1
0
0
0
0
0
1.10813
-0.0249434
0.0301131
-0.0348739
-0.00694985
0.430455
0.244628
-0.68664
-0.746208
0.907863
0.968148
-1.46968
-1.28356
-0.0179881
-0.422412
0.149131
0.594287
0.187517
0.0400571
-0.16358
-0.168824
-0.147332
0.848615
-0.717646
-0.226226
-0.688297
-1.39697
0.69937
1.4086
0.273052
-0.7834
0.999991
0.00308964
-0.00153718
0.000427568
0.0123146
0.00399357
1.10891
-0.0349425
0.0167523
-0.0358283
0.00227905
0.417619
0.259382
-0.693235
-0.793983
0.914573
1.01631
-1.46021
-1.30816
-0.0334885
0.0595756
-0.0212455
0.574773
0.167381
0.0426044
-0.12887
-0.287699
0.0110011
0.213628
-0.323138
1.04933
-0.423399
-2.24044
0.429513
2.25751
0.370523
-1.32305
0.99999
-0.00245009
2.92407e-05
-0.000287375
0.0241686
0.0069106
1.10999
-0.0268204
0.022902
-0.0346682
0.00500647
0.41595
0.282168
-0.707841
-0.833699
0.929362
1.05631
-1.45567
-1.3383
-0.541658
0.191048
-0.145265
0.550627
0.12805
0.0527263
0.405991
0.278813
0.131331
-0.0140908
-0.052021
1.36984
-0.648003
-2.09489
0.655663
2.10909
0.233688
-1.63482
0.999957
-0.00543402
0.00181049
-0.00253976
0.0355083
0.00959396
1.11104
-0.0237537
0.0219328
-0.0304345
0.00315974
0.412256
0.316626
-0.717219
-0.884855
0.938851
1.10779
-1.44853
-1.3746
-0.23768
0.129425
-0.245395
0.527953
0.118435
0.0495492
0.104552
-0.0852711
0.233798
-0.0414253
-0.235919
1.63537
-0.396305
-2.34175
0.400906
2.35515
0.362263
-1.68644
0.999887
-0.00856737
0.00274321
-0.00504579
0.0464326
0.0117968
1.1121
-0.0200167
0.0226162
-0.0256164
0.00370482
0.406838
0.348919
-0.72615
-0.929211
0.947881
1.15238
-1.44133
-1.40927
-0.254332
0.0592839
-0.230638
0.510189
0.0945968
0.0492272
0.142132
0.0194885
0.222993
0.00539849
-0.302102
1.59381
-0.378783
-2.13619
0.382924
2.14675
0.35899
-1.66955
0.999797
-0.0102277
0.00317346
-0.00739819
0.0570096
0.0136131
1.11308
-0.0188633
0.0215408
-0.0210595
0.0032133
0.399399
0.385088
-0.732485
-0.976994
0.954286
1.20038
-1.43307
-1.44488
-0.11997
0.0175171
-0.216005
0.495223
0.0758743
0.0453835
0.0254568
-0.0478527
0.210271
0.0210692
-0.388034
1.74956
-0.26276
-2.25111
0.265591
2.26066
0.406548
-1.68597
0.999691
-0.0114755
0.00310522
-0.00950677
0.0673094
0.0149656
1.11403
-0.018096
0.0215978
-0.0169348
0.00469744
0.390698
0.42106
-0.737787
-1.02177
0.959644
1.24534
-1.4245
-1.47971
-0.101956
-0.034719
-0.175483
0.483856
0.0534755
0.0442633
0.0291395
0.0271394
0.173131
0.0568157
-0.445508
1.68624
-0.229234
-2.04579
0.23162
2.05332
0.412493
-1.60749
0.999579
-0.0122015
0.00255782
-0.0111376
0.0773939
0.0158778
1.11492
-0.0179335
0.0222564
-0.0137113
0.00551743
0.380757
0.457389
-0.742032
-1.06508
0.963932
1.28879
-1.41564
-1.51336
-0.0429969
-0.063454
-0.144268
0.474154
0.0329344
0.0397749
-0.00958985
0.0402719
0.144025
0.0764252
-0.486733
1.80749
-0.180475
-2.11713
0.182312
2.12393
0.426709
-1.64042
0.999462
-0.0126298
0.00173149
-0.0124794
0.0873036
0.0163433
1.11573
-0.0179355
0.0238173
-0.0110226
0.00776091
0.370177
0.495077
-0.745711
-1.10796
0.967649
1.3318
-1.40668
-1.5471
-0.0640952
-0.112049
-0.0906086
0.468641
0.011089
0.0397894
0.0329703
0.129853
0.0939355
0.0774903
-0.530808
1.63517
-0.177998
-1.77293
0.179741
1.77791
0.420514
-1.45665
0.999338
-0.0135155
0.000378662
-0.0132037
0.0971435
0.0163627
1.11653
-0.0165825
0.0273985
-0.00950853
0.00884317
0.358841
0.527197
-0.749801
-1.14077
0.971778
1.3647
-1.39805
-1.5755
-0.0818538
-0.117181
-0.0736118
0.465659
-0.00816599
0.0307196
0.0690629
0.171009
0.0781571
0.0848857
-0.514282
1.5941
-0.214829
-1.56788
0.216841
1.57184
0.397725
-1.35174
0.999216
-0.014058
-0.000463874
-0.0141123
0.106998
0.016086
1.11708
-0.0156501
0.0294511
-0.0076446
0.0107762
0.348597
0.556128
-0.753949
-1.16283
0.975964
1.38682
-1.38947
-1.59875
-0.0221518
-0.047335
-0.0746347
0.474927
-0.0151344
0.0286848
0.0175994
-0.00864853
0.0763797
0.017661
-0.484824
0.69509
-0.136016
0.214543
0.137271
-0.21502
0.441027
-0.552237
0.999107
-0.0139013
-0.000508143
-0.0148811
0.117147
0.0157278
1.11773
-0.0159993
0.0268718
-0.00610279
0.010168
0.338531
0.55697
-0.755442
-1.13253
0.977471
1.35644
-1.37942
-1.60014
0.0594884
0.0417356
-0.101965
0.485382
-0.0217012
0.02507
-0.0574402
-0.214658
0.100152
0.0280933
-0.443144
-0.129683
-0.0454041
1.87786
0.0458345
-1.88267
0.49265
0.0995983
0.999013
-0.0132452
0.000100605
-0.0160581
0.127395
0.0150802
1.11811
-0.0171126
0.0223576
-0.00377039
0.0108522
0.329676
0.55523
-0.756866
-1.09342
0.978908
1.31722
-1.36925
-1.59722
0.0162399
0.0266237
-0.0754461
0.490125
-0.041448
0.0179221
0.00447327
-0.139149
0.0753611
-0.12365
-0.438289
-0.315482
-0.0984926
2.18381
0.0993558
-2.19015
0.469367
0.36275
0.998925
-0.0133635
4.73573e-05
-0.0165381
0.137789
0.0139749
1.11852
-0.0162389
0.0208046
-0.00276741
0.00625277
0.319721
0.54397
-0.759088
-1.04137
0.981148
1.26501
-1.35937
-1.58596
0.0322806
0.000419353
-0.0725008
0.495546
-0.0622043
0.0162191
0.005407
-0.0989715
0.0747027
-0.0766721
-0.483461
-0.448959
-0.079633
2.35983
0.0803012
-2.36791
0.48743
0.450272
0.99889
-0.0125879
0.000108809
-0.01738
0.14828
0.0124547
1.11879
-0.0168217
0.018462
-0.00102767
0.00551016
0.309315
0.536478
-0.760266
-0.994808
0.982337
1.21828
-1.34878
-1.57782
0.0446501
-0.0333832
-0.0100272
0.503925
-0.0840278
0.0141972
0.0151738
-0.0113793
0.0148628
-0.353619
-0.530358
-0.574398
-0.0679232
2.44906
0.0684573
-2.45876
0.497482
0.62824
0.998909
-0.0120127
-0.000564731
-0.0169346
0.159012
0.0104559
1.1191
-0.0164947
0.0193172
-0.00179691
-0.00638322
0.297254
0.520472
-0.761345
-0.939176
0.983423
1.1624
-1.33809
-1.56018
0.177115
-0.0429999
-0.000919228
0.512623
-0.102821
0.00981312
-0.102357
-0.0784034
0.00723773
-0.272574
-0.594878
-0.587812
0.0307013
2.38564
-0.0310344
-2.39691
0.55547
0.664077
0.999049
-0.00924343
-0.000752777
-0.0170246
0.169906
0.00809741
1.11922
-0.0202756
0.0164443
-0.0015047
-0.00988246
0.28457
0.510234
-0.75948
-0.892611
0.981541
1.1156
-1.32571
-1.54842
0.200416
-0.050359
0.124072
0.527738
-0.12608
0.00738627
-0.0980512
0.052555
-0.116128
-0.802263
-0.618602
-0.829963
0.0555546
2.59392
-0.0561329
-2.60816
0.56738
0.972007
0.999242
-0.00655757
-0.00151337
-0.0148836
0.181246
0.00522462
1.11941
-0.0232524
0.0181587
-0.00561243
-0.0364681
0.270402
0.487332
-0.757084
-0.832533
0.979121
1.05516
-1.31311
-1.52018
0.575058
-0.0328446
0.088411
0.544212
-0.137533
0.00378576
-0.4678
-0.310559
-0.079413
-0.723238
-0.754958
-0.801096
0.358047
2.41146
-0.361302
-2.42766
0.735817
1.02865
0.999431
0.000386593
-0.00102624
-0.0147211
0.192903
0.00210986
1.11947
-0.0346671
0.0100972
-0.00582128
-0.0449519
0.254889
0.472908
-0.747512
-0.785317
0.969463
1.0076
-1.29636
-1.50492
0.234675
0.0700237
0.196826
0.573204
-0.178121
0.0135265
-0.0832864
0.303342
-0.190513
-1.41544
-0.593869
-1.30052
0.209466
3.07686
-0.211371
-3.10126
0.668817
1.28844
0.999506
0
0
-0.0109641
0.205357
-0.00210349
1.11981
-0.0301131
0.0249434
-0.0131949
-0.0874555
0.244628
0.430455
-0.746798
-0.699861
0.968746
0.921341
-1.28418
-1.46734
0.325007
0.158044
0.228928
0.597055
-0.192555
0.00156933
-0.169639
0.0520776
-0.22371
-0.674515
-0.542002
-2.10243
0.279293
4.16683
-0.281411
-4.21295
0.714492
1.08853
35.3936
-28.0182
10.1863
-4.14478
-14.4477
8.59526
40.8918
-6.54541
14.4117
0.161252
77.3201
13.1615
12.1905
-2.24361
-25.2767
10.2119
36.0096
6.35273
16.7709
-0.0468507
38.1012
-13.0819
7.46245
-1.78791
-21.5817
6.97199
36.2937
-2.60724
13.7902
0.0652855
45.4171
3.23768
3.09638
0.629779
-21.8085
5.71441
32.7131
3.46417
18.2067
-0.0150614
38.5837
-1.20363
2.39413
-0.979106
-19.4644
5.40282
34.9992
-1.84133
18.925
-0.00536901
40.9703
1.92318
1.70329
0.584478
-18.7887
4.50945
34.9908
0.429225
18.963
-0.029115
40.9085
0.200818
1.22744
-0.535796
-18.1732
4.35309
35.9857
-0.718654
18.8533
-0.0273264
42.435
-0.05145
0.844759
0.519122
-17.6293
4.75661
36.4674
-2.00664
18.6179
-0.0465544
43.6739
-0.997014
0.394572
-0.279312
-16.9199
3.01785
36.9938
1.45293
18.4641
-0.0262122
44.2893
-4.21532
1.47322
0.279885
-15.5104
5.19049
35.0244
-2.95487
16.854
-0.0450473
40.5555
-14.9568
2.47411
-0.912181
-12.7584
1.64035
34.4339
16.5153
14.9686
0.148331
44.3946
-4.656
1.26042
0.626204
-14.5932
5.22661
36.2582
-4.12427
16.2569
-0.0579132
44.5098
-0.673233
0.119592
-1.66778
-15.1253
1.66914
39.4794
2.29136
17.1071
-0.0239745
42.0795
-1.55308
0.0994926
2.27718
-14.1891
4.26101
41.017
-5.62208
15.7913
-0.109734
42.4758
1.86277
-0.408602
-3.43047
-13.8432
0.907011
41.846
1.2755
14.3914
-0.0403802
37.5066
-2.16474
-0.73432
4.62294
-11.1679
2.12285
44.0193
-7.06265
13.006
-0.147988
41.3615
5.75474
-0.753127
-6.30621
-10.4394
-1.75637
43.3644
1.69277
12.2491
-0.0552742
30.5549
-8.66288
1.80654
6.9529
-5.91787
-2.10011
47.4296
-10.3583
15.1992
-0.192611
56.0155
23.0647
0.651617
-7.89985
-4.51987
-6.91743
47.39
2.05201
14.617
-0.192836
28.0182
-35.3936
-1.91361
12.8059
8.59526
-14.4477
46.5792
-11.973
8.91044
-0.351372
0.0210527
0.0210527
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0179881
0.422412
0.149131
0.594287
-0.187517
0.0400571
0.168824
0.16358
-0.199675
-0.131107
-0.226226
-0.717646
0.226582
0.391543
-0.301538
0.499272
0.730722
0.261881
-45.3491
-31.1245
47.9695
36.2631
16.3382
282.012
-728.492
123.983
-50.0697
-14.2653
50.0697
34.3983
-47.1219
318.392
-758.351
20.6995
-14.1878
-19.6115
45.4965
14.1111
0.57667
277.029
-731.552
65.8713
3.38231
8.09769
17.2781
-0.13175
-37.1127
303.722
-652.251
7.17718
5.26874
5.92461
11.9735
2.26261
-26.4609
309.028
-643.153
37.2171
5.62873
8.80983
10.1215
3.84399
-31.9307
308.92
-627.397
15.4611
7.00093
9.36138
10.0258
5.29914
-31.7822
309.632
-626.991
18.8985
7.22319
9.51478
10.211
7.52459
-33.0077
308.69
-623.094
27.1317
7.66687
9.77446
10.1773
9.20332
-34.639
308.318
-617.834
-3.52267
8.03922
0.756465
11.3939
10.0018
-26.3875
286.463
-578.479
32.8105
10.8584
-8.74184
14.8128
7.86611
-13.6634
263.099
-544.766
-81.9177
12.0978
-3.49186
13.5113
10.6129
-22.2538
284.431
-580.316
39.4615
15.3383
0.926906
15.3383
11.0896
-27.3533
303.672
-620.557
-17.9669
22.1182
-1.68077
22.1182
6.5642
-21.4986
296.375
-633.418
45.2408
30.2129
-0.0364724
30.2129
-1.50732
-25.882
288.955
-636.751
-19.7713
36.6179
-0.929588
36.6179
-6.12736
-18.4368
279.659
-643.154
48.7415
40.4074
-1.86001
40.4074
-11.8342
-25.8139
273.222
-618.236
-45.9291
24.545
-19.2226
25.1235
13.8834
7.24982
297.809
-631.623
58.336
11.8057
-16.6992
36.7718
14.9495
-29.58
298.996
-586.221
-107.489
6.38178
3.50119
41.1771
13.3452
-12.4406
214.915
-469.353
0.700961
-9.86083
-23.8641
49.0234
-2.76454
-14.3023
299.962
-741.932
71.5859
-4.88255
-19.0592
47.6401
-2.7346
-21.1996
297.687
-745.444
43.2144
2.21868
-6.53372
31.3561
-0.642713
-17.4689
290.262
-690.921
36.0904
4.27724
6.75626
14.5973
1.14018
-31.5379
306.355
-647.578
22.307
6.65727
7.39448
11.0033
1.86216
-29.2109
308.917
-634.939
26.214
8.80695
9.07163
10.0561
2.09014
-31.8304
309.262
-627.099
17.1524
9.87286
9.38703
10.095
3.66237
-32.3308
309.139
-624.899
23.0876
11.1059
9.56277
10.1912
4.71053
-33.727
308.513
-620.465
11.5853
12.1673
5.12144
10.7685
5.34809
-30.3566
297.417
-598.189
14.7816
12.9767
-4.16928
13.0583
5.47122
-19.8571
274.751
-561.5
-24.9546
13.9678
-6.05607
14.1569
6.68272
-18.0171
273.702
-562.3
-21.6423
15.6103
-1.24122
14.4681
8.89574
-24.8169
294.07
-600.552
11.0541
17.7008
-0.355678
18.729
9.84872
-24.4506
300.017
-626.957
13.1103
19.0151
-0.667231
26.1546
9.67369
-23.8458
292.65
-635.027
13.293
21.5326
-0.495132
33.3971
8.06018
-22.188
284.263
-639.76
13.6799
22.5665
-1.23675
38.4737
6.97822
-22.2339
276.405
-630.598
2.44836
23.5821
-11.2846
32.7567
9.82852
-8.62117
285.367
-624.303
4.58267
18.7729
-18.6001
30.8682
13.7829
-10.5526
298.291
-609.176
-22.4907
10.2045
-7.95477
38.8705
13.161
-20.0096
256.906
-527.321
-55.4486
-0.745012
0.0263683
-0.00048736
0.745017
-0.0263407
0.000568799
0.00174386
0.000517957
-0.533428
0.0173942
0.000151463
0.533423
-0.0174258
-9.62865e-05
-0.000384816
0.000119376
-1.26102
0.0419488
-4.87334e-05
1.26101
-0.0419574
7.56946e-05
0.000295284
-5.1546e-05
-1.56054
0.0519843
-5.04975e-06
1.56054
-0.0519849
4.1803e-06
-5.69243e-06
5.16881e-05
-1.54325
0.051336
6.31535e-07
1.54325
-0.0513364
2.56649e-06
4.02677e-06
-1.28784e-05
-1.31065
0.0436164
-7.87186e-07
1.31065
-0.0436167
6.95711e-07
3.08548e-07
5.82867e-06
-0.792329
0.0263249
6.3166e-07
0.792329
-0.0263246
-4.96372e-07
-2.61745e-06
2.34695e-06
-0.565611
0.0186897
4.95634e-06
0.565611
-0.0186902
-4.53216e-06
-1.47258e-05
-1.52072e-05
-0.0386258
0.001034
-3.04761e-06
0.0386256
-0.00103391
2.88494e-06
9.66814e-06
1.02334e-05
-0.194622
0.00623217
-2.44172e-06
0.194622
-0.00623144
6.95646e-07
4.25854e-06
-0.000134373
0.14333
-0.00503111
4.99632e-06
-0.14333
0.00502989
-2.40132e-06
-1.28022e-05
0.000139141
0.3038
-0.0103514
1.0328e-05
-0.303799
0.0103507
-1.06482e-05
-3.09614e-05
-2.37674e-05
0.656031
-0.0220906
-4.66918e-07
-0.656031
0.0220909
7.25683e-07
-2.40468e-07
3.58693e-05
0.744764
-0.0251132
1.42642e-05
-0.744763
0.0251109
-1.43436e-05
-4.61646e-05
-3.43036e-05
0.742435
-0.0249628
2.51092e-05
-0.742433
0.0249613
-2.6308e-05
-6.63567e-05
5.08376e-05
0.447409
-0.0149443
3.59002e-05
-0.447404
0.0149433
-3.86024e-05
-0.000148626
-0.000102783
0.0634962
-0.0023441
0.000128183
-0.0634857
0.00233962
-0.000160777
-0.00043557
0.000136303
-0.291118
0.00963325
0.000265625
0.291165
-0.00960373
-0.000300642
-0.00113678
-0.000598307
0.311119
-0.00967414
-4.26235e-05
-0.311151
0.00966862
-5.97474e-05
0.000261781
0.00136567
-5.23142e-06
-4.22733e-05
-1.14637e-05
-5.30066e-07
-1.53272e-06
3.99411e-07
-1.3243e-07
3.43839e-07
-9.69616e-08
8.75149e-08
2.99183e-07
6.85052e-07
6.06416e-07
7.99825e-07
5.061e-06
1.58698e-06
2.63053e-05
3.90586e-05
2.19348e-05
-0.266199
-0.0928636
-0.0986854
5.80642
18.699
23.7238
-80.4724
-60.3041
182.752
-0.462201
0.137063
0.117861
-0.556627
0.243643
1.17689
-0.63065
-0.385705
1.02429