0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.0109158, 0.011643, 0.0138201, 0.0131488, 0.0111302, 0.0114287, 0.0123193, 0.0121503, 0.011638, 0.0116384, 0.0116345, 0.0117841, 0.0122276, 0.0118572, 0.0107406, 0.0112606, 0.0128153, 0.0120423, 0.0097179, 0.0105183, 0.0129145, 0.0123095, 0.0104898, 0.0107675, 0.0115957, 0.0112115, 0.0100539, 0.00957058, 0.0081156, 0.00881151, 0.0108945, 0.0074076, -0.00305788, 0.000173427, 0.00986238, 0.00595881, -0.00575672, 0.0414901, 0.183226