1
0
0
0
0
0
1.11148
-0.0236269
0.0295836
-0.0387867
-0.0187944
0.370407
0.241469
-0.561632
-0.749498
0.780247
0.971463
-1.49186
-1.36505
-0.0296593
-0.415758
0.0196032
0.595801
0.188014
-0.0166613
-0.156275
-0.165459
-0.00235261
1.67067
-0.381313
-0.0887985
-1.38283
-1.1605
1.43075
1.16947
-0.0931758
-0.864972
0.999985
0.00259756
-0.00178738
-0.000305448
0.0124003
0.00395423
1.11118
-0.0327072
0.0172219
-0.037926
0.000549032
0.363041
0.257927
-0.580589
-0.794092
0.799835
1.01641
-1.48888
-1.38781
-0.047985
0.0342872
-0.0516218
0.58168
0.165247
-7.31959e-05
-0.11662
-0.272727
0.0566267
0.450894
-0.11144
1.07486
-0.915961
-2.09918
0.942544
2.11518
0.112616
-1.2192
0.999972
-0.00256521
-0.000331763
-0.00115455
0.0244492
0.00684601
1.11149
-0.0253787
0.0225028
-0.0362252
0.005943
0.365401
0.280415
-0.604143
-0.830495
0.823973
1.05308
-1.48902
-1.41674
-0.500393
0.189583
-0.140798
0.561467
0.126907
0.0168546
0.362625
0.230136
0.138654
0.0371729
0.128253
1.34063
-1.02882
-1.9704
1.05194
1.98403
0.034925
-1.53504
0.999924
-0.00534782
0.00147071
-0.00329711
0.036038
0.00949289
1.11173
-0.0227474
0.0210428
-0.0319623
0.004713
0.365479
0.314051
-0.621251
-0.879883
0.841451
1.10278
-1.4859
-1.44943
-0.22889
0.132977
-0.241245
0.540974
0.116298
0.0111676
0.0936948
-0.0962962
0.240664
-0.0151373
-0.0604656
1.56348
-0.755434
-2.25757
0.770808
2.27081
0.178501
-1.50656
0.999835
-0.00839899
0.00246954
-0.00591503
0.0472656
0.011646
1.11201
-0.0192127
0.0215465
-0.0267137
0.00578607
0.363655
0.344093
-0.637548
-0.922196
0.858059
1.14533
-1.48238
-1.48089
-0.251855
0.0726263
-0.252556
0.525967
0.0920288
0.0121376
0.136974
0.0153382
0.253546
0.0123804
-0.132675
1.47324
-0.715005
-2.05371
0.727921
2.06417
0.194178
-1.51328
0.999721
-0.0100865
0.00311795
-0.00861155
0.0581996
0.013406
1.1122
-0.0180586
0.0204644
-0.0213025
0.00516727
0.359789
0.377553
-0.650724
-0.968658
0.871465
1.19201
-1.4774
-1.51274
-0.126973
0.0406539
-0.263279
0.513203
0.0731604
0.00739038
0.0286262
-0.046155
0.264316
0.0233353
-0.220783
1.59694
-0.581769
-2.18638
0.591553
2.19594
0.256723
-1.50049
0.999584
-0.0114089
0.00331781
-0.0113495
0.0688975
0.0147026
1.11234
-0.0172186
0.0205349
-0.0157939
0.00691595
0.354547
0.409745
-0.662632
-1.01186
0.883565
1.23539
-1.47187
-1.54377
-0.109421
-0.00410279
-0.243163
0.503754
0.050917
0.00585444
0.0319027
0.0251082
0.245347
0.0611102
-0.281442
1.49229
-0.534001
-1.97342
0.542312
1.98094
0.275281
-1.42724
0.999435
-0.0122089
0.00319086
-0.0137287
0.0794193
0.0155606
1.11242
-0.0169899
0.0211399
-0.0109956
0.00776901
0.348126
0.441883
-0.673081
-1.05378
0.894172
1.27746
-1.46577
-1.57348
-0.0530019
-0.016243
-0.220819
0.495613
0.0302003
0.00104559
-0.0039364
0.0412628
0.222681
0.0983983
-0.315934
1.60041
-0.467571
-2.04992
0.47442
2.05676
0.300946
-1.44651
0.999276
-0.0127374
0.00292427
-0.0158964
0.0897925
0.0159643
1.11242
-0.0168607
0.0227841
-0.00662179
0.0107905
0.341148
0.475045
-0.682625
-1.0952
0.903851
1.31901
-1.45934
-1.6034
-0.0702016
-0.0565456
-0.168433
0.491262
0.00805765
0.00165274
0.0356952
0.132073
0.171652
0.101993
-0.363145
1.41505
-0.444986
-1.70863
0.451083
1.71363
0.306723
-1.3026
0.99911
-0.0136288
0.00220734
-0.0174215
0.100114
0.0159178
1.11242
-0.015548
0.026383
-0.00351445
0.0123591
0.33333
0.502539
-0.692144
-1.12671
0.913496
1.35061
-1.453
-1.62871
-0.0804612
-0.0494762
-0.153266
0.488457
-0.0115135
-0.00802065
0.0653504
0.175291
0.155814
0.143881
-0.341025
1.37794
-0.468668
-1.50028
0.474646
1.50425
0.290874
-1.18168
0.998944
-0.0141425
0.00193948
-0.0190948
0.110438
0.0155687
1.11211
-0.0147195
0.0286126
-0.000144292
0.0154672
0.326519
0.526659
-0.70179
-1.14744
0.923262
1.37138
-1.44674
-1.64811
-0.0164007
-0.0331411
-0.128114
0.496705
-0.0184281
-0.0142757
0.00919354
0.000327831
0.129465
-0.00608746
-0.355243
0.434689
-0.411329
0.257288
0.416327
-0.257896
0.324518
-0.385176
0.998805
-0.0138956
0.00161106
-0.0202294
0.121034
0.0151436
1.11182
-0.0153067
0.0262508
0.00214614
0.0125685
0.318408
0.521343
-0.709366
-1.11659
0.930928
1.34046
-1.43927
-1.64595
0.0672021
-0.00416143
-0.132697
0.50597
-0.0250224
-0.0209976
-0.0683337
-0.198608
0.132378
-0.0908739
-0.366487
-0.434984
-0.340394
1.90833
0.344374
-1.91348
0.368625
0.298308
0.99868
-0.0131555
0.00182312
-0.0217255
0.131702
0.0144208
1.11122
-0.0166445
0.0221302
0.00512183
0.0115491
0.311294
0.513554
-0.716904
-1.07665
0.938552
1.30041
-1.43167
-1.63881
0.0292703
-0.00272184
-0.0916558
0.509593
-0.0451296
-0.0287363
-0.00983031
-0.126084
0.0909015
-0.197149
-0.348241
-0.57339
-0.381476
2.2134
0.385644
-2.22018
0.347825
0.519444
0.998583
-0.0131196
0.00152441
-0.0222333
0.142495
0.0132373
1.11065
-0.0160983
0.020739
0.00613667
0.00529072
0.303329
0.497328
-0.724952
-1.02404
0.946685
1.24762
-1.42434
-1.62494
0.0420785
-0.0216523
-0.0742668
0.5136
-0.0660004
-0.0306777
-0.00498798
-0.0866626
0.0739567
-0.141134
-0.388232
-0.681979
-0.354122
2.40963
0.357787
-2.41834
0.367122
0.590368
0.998565
-0.0123086
0.0013986
-0.0231372
0.153341
0.0116366
1.10992
-0.0167749
0.0187073
0.00792705
0.00372554
0.295024
0.485215
-0.731914
-0.976109
0.953717
1.1995
-1.4163
-1.61378
0.0498468
-0.040579
-0.0110544
0.519799
-0.0877861
-0.0337392
0.0107946
-0.00840307
0.0109447
-0.377914
-0.418837
-0.750034
-0.341163
2.49437
0.344516
-2.50485
0.375138
0.721496
0.998626
-0.0116981
0.000703078
-0.0225196
0.164387
0.00955814
1.10922
-0.0165054
0.019444
0.00668431
-0.00866311
0.285442
0.466157
-0.73866
-0.919717
0.960529
1.14285
-1.40821
-1.59493
0.172941
-0.0515368
0.036156
0.526638
-0.106833
-0.0372734
-0.0959152
-0.0727731
-0.0363747
-0.296551
-0.482932
-0.746269
-0.234192
2.46039
0.236382
-2.47277
0.431361
0.748184
0.998821
-0.00907229
0.000379534
-0.0220314
0.175558
0.0071085
1.10836
-0.0199514
0.0168847
0.00567308
-0.0126629
0.275061
0.452587
-0.742369
-0.871008
0.96427
1.09387
-1.39849
-1.5811
0.187285
-0.0549071
0.190396
0.539997
-0.1306
-0.0397437
-0.0797472
0.0522996
-0.191264
-0.827619
-0.497388
-0.929208
-0.212463
2.66079
0.214348
-2.67649
0.436816
1.013
0.999077
-0.00653352
-0.000451012
-0.0192344
0.18714
0.00414079
1.10754
-0.0225543
0.0183036
4.83358e-05
-0.040065
0.263424
0.428407
-0.745658
-0.809722
0.967588
1.03218
-1.38865
-1.55281
0.555263
-0.0659419
0.137031
0.554886
-0.141977
-0.04328
-0.447092
-0.309139
-0.13703
-0.782432
-0.662326
-0.904929
0.0886295
2.55168
-0.0895875
-2.57025
0.609116
1.08518
0.999289
0.000166281
-0.000528277
-0.0188748
0.198987
0.000940869
1.10656
-0.0335244
0.0104699
-0.000732379
-0.0503889
0.249542
0.411454
-0.742218
-0.757974
0.964114
0.980024
-1.37468
-1.53457
0.212678
0.0187685
0.178407
0.579669
-0.181518
-0.0441324
-0.0664895
0.286531
-0.183332
-1.53991
-0.494039
-1.32667
-0.12576
3.26198
0.126887
-3.29056
0.517698
1.45587
0.999331
0
0
-0.0158592
0.211511
-0.00330159
1.10551
-0.0295836
0.0236269
-0.0069029
-0.0951968
0.241469
0.370407
-0.74875
-0.668949
0.97071
0.890064
-1.36568
-1.49134
0.413012
0.0812708
0.0975171
0.597725
-0.190633
-0.0666266
-0.282416
-0.0926768
-0.103156
-0.683302
-0.488238
-2.05705
-0.0204605
4.45079
0.0211192
-4.50688
0.594061
1.589
37.783
-24.1643
10.8491
-6.35778
-10.0013
3.01745
35.886
-11.2332
17.5052
0.0658993
77.0138
13.6079
13.6235
-3.0602
-21.4383
5.81371
29.8901
4.39518
22.7711
-0.121617
37.6624
-12.5148
7.59591
-1.90914
-17.4737
3.68001
30.0744
-5.0539
13.1385
0.0142169
45.4949
3.6936
4.89243
0.554235
-18.6605
2.49682
26.4012
1.95949
21.0989
-0.0627073
38.7768
-1.07847
3.73708
-1.32625
-16.326
2.80953
29.1385
-3.59275
20.7138
-0.0504253
41.0552
1.67633
3.07139
0.6497
-16.2218
2.05454
29.3884
-0.691272
20.4827
-0.0641683
40.9753
-0.0284173
2.0058
-0.778481
-15.9261
2.56434
30.8535
-1.77902
20.3388
-0.056198
42.4904
-0.114619
1.04095
0.79467
-16.0213
3.46613
31.5089
-2.55537
20.0482
-0.0702077
43.3111
-0.797812
0.635728
-0.589033
-15.9339
2.26084
32.4677
0.988387
19.9211
-0.0376847
43.072
-3.79161
1.17417
0.861012
-14.8852
5.05702
31.0478
-2.6614
16.2479
-0.0465724
38.7768
-14.3919
2.01454
-1.6814
-13.7736
1.77492
29.6294
16.2331
13.9937
0.174278
43.8677
-4.38694
1.14348
1.14238
-14.7656
5.6717
33.1647
-3.39285
15.5087
-0.0550998
44.6821
-1.01459
-1.42499
-1.60953
-15.3607
2.45958
36.8479
2.54491
16.5261
-0.0214883
42.6115
-2.01645
0.52167
2.3583
-14.4717
4.61578
39.089
-4.78377
14.0875
-0.105795
43.4585
1.01134
-1.47448
-3.36278
-14.4312
2.19126
40.467
1.59459
12.4051
-0.0357417
38.4743
-2.60073
-2.48554
4.71503
-12.6408
3.07747
42.4652
-5.70042
12.6137
-0.137001
42.1372
5.58988
-1.69942
-6.44509
-12.2123
0.832402
41.7385
2.39596
11.2414
-0.0384082
29.6802
-8.41055
2.48774
6.59944
-9.16395
-0.0488275
45.0296
-7.62088
15.0978
-0.156018
53.5499
22.9736
3.0246
-9.3178
-8.76532
-0.822314
42.3953
4.83328
9.66897
-0.109926
24.1643
-37.783
-1.09945
13.7526
3.01745
-10.0013
45.3229
-7.26068
7.0581
-0.239635
0.0210528
0.0210528
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
-0.0296593
0.415758
0.0196032
0.595801
-0.188014
-0.0166613
0.165459
0.156275
-0.0938246
-0.0119607
-0.0887985
-0.381313
-0.0949778
-0.043969
-0.00139551
0.649183
0.606333
0.199499
-38.3966
-33.3901
41.4685
1.90416
15.8212
295.241
-725.611
109.855
-38.2176
-24.4257
39.1691
-14.0903
-34.7277
359.138
-750.545
3.44206
-25.0937
-21.2288
53.0313
-3.90742
1.95752
255.452
-721.435
60.009
-3.44329
-3.53397
11.9226
-22.6354
-25.3177
312.803
-627.018
-3.05028
-2.80891
-2.41896
10.3699
-18.5043
-18.5139
308.317
-613.717
32.4977
-2.68441
0.207556
10.0858
-16.1467
-23.6126
306.972
-602.569
8.51204
-2.0207
4.44423
10.1576
-13.7112
-27.2141
308.01
-604.108
15.2286
-0.617109
8.09516
10.4913
-11.9547
-31.9601
307.443
-604.413
23.8183
-1.78153
8.34126
11.0119
-8.24191
-33.1179
308.647
-606.665
-4.8796
4.02092
3.08922
21.2878
-11.6964
-27.9937
271.92
-576.354
31.899
3.70063
-6.22656
24.1046
-7.3925
-15.0864
245.067
-545.24
-80.8683
10.2844
-3.08802
25.4938
-13.1599
-22.2825
271.122
-589.3
39.4696
27.1983
9.8323
27.1983
-27.9251
-37.0319
292.181
-629.643
-15.0566
31.9797
-4.97914
40.7074
-31.0713
-19.0658
277.128
-652.305
44.5113
23.4611
4.6105
50.3652
-22.637
-31.9431
268.714
-659.065
-13.7205
32.189
7.47021
48.1824
-27.1856
-28.3147
271.675
-664.049
47.4144
38.5797
3.00561
54.2907
-35.1563
-31.8691
259.563
-637.494
-33.9765
27.1382
-23.9689
33.6503
-11.7245
12.3414
290.257
-655.399
57.3214
0.270753
-29.1779
64.3657
-2.85124
-16.3825
244.257
-593.623
-80.5614
-0.161301
0.842796
58.1066
-0.183186
-6.28113
197.656
-526.241
6.18272
-27.8148
-29.3048
40.9393
-17.461
-9.05306
327.42
-735.605
56.0401
-23.5789
-24.2829
45.3516
-16.2786
-14.9838
306.744
-736.341
31.714
-15.6426
-12.3893
32.6186
-12.0821
-11.6465
284.161
-672.556
28.0147
-13.2664
-2.80021
11.0323
-10.3281
-22.1052
310.464
-619.975
14.8754
-10.5252
-0.802075
10.19
-9.54015
-21.3544
307.59
-607.693
20.362
-8.69752
2.5433
10.0902
-8.56431
-25.6244
307.456
-603.177
11.866
-6.94137
6.38927
10.2965
-7.19801
-29.6946
307.694
-604.066
19.6062
-5.53851
8.15391
10.747
-5.75711
-32.4637
308.045
-605.525
9.2559
-4.22556
5.3755
16.0978
-4.53535
-30.2067
290.276
-591.472
13.6547
-3.48891
-1.61323
22.6273
-2.10103
-21.5075
258.452
-560.61
-24.8777
-2.04351
-3.99367
24.8353
-1.34203
-19.3419
258.074
-567.168
-21.1757
-0.347693
3.98064
26.4035
-1.52962
-30.2334
281.683
-609.665
12.5267
1.88879
3.1058
33.9445
-1.78975
-28.7339
284.634
-640.957
14.1812
2.94627
1.33945
45.5262
-2.08699
-26.9944
272.914
-655.632
15.9525
5.07407
7.64239
49.2429
-2.1562
-31.771
270.144
-661.276
16.046
6.4551
6.23326
51.2073
-2.22001
-31.0367
265.601
-650.642
7.73938
6.79847
-10.9209
43.9394
2.55926
-9.41521
274.732
-645.723
10.0503
1.07118
-27.5384
49.0062
5.37796
-1.06555
267.31
-625.088
-9.63025
-5.91761
-16.8181
60.9786
4.58694
-9.04042
220.701
-558.857
-38.9953
-0.763705
0.0351594
-0.000813448
0.763695
-0.0351516
0.000991168
0.0072116
0.000820268
-0.43924
-0.0095873
0.000177898
0.439231
0.00956616
-0.000144645
-0.000904624
0.00010954
-1.0556
-0.0173614
-8.36402e-05
1.05559
0.0173541
0.000118691
0.000727147
-4.51878e-05
-1.25423
-0.0362011
5.76203e-06
1.25423
0.0362001
-8.57589e-06
-0.000108013
5.5607e-05
-1.24713
-0.032464
-5.89896e-06
1.24712
0.0324638
1.12419e-05
5.99559e-05
-1.36671e-05
-1.07561
-0.022511
6.97176e-07
1.07561
0.0225105
-1.09598e-06
-1.21557e-05
7.052e-06
-0.666207
-0.00674228
3.75987e-08
0.666207
0.00674244
5.7233e-07
2.75147e-06
2.00739e-06
-0.479204
-0.00196608
4.34621e-06
0.479204
0.00196555
-3.82876e-06
-1.46865e-05
-1.50708e-05
-0.0424273
0.00804259
-3.07514e-06
0.042427
-0.00804264
3.30271e-06
1.22845e-05
1.01211e-05
-0.154503
-0.000343115
-3.96067e-06
0.154503
0.000343071
3.64922e-06
5.89174e-06
-0.000136037
0.0606552
0.0255069
7.50346e-06
-0.0606551
-0.0255073
-6.09384e-06
-1.92686e-05
0.000142025
0.174865
0.0331819
1.22091e-05
-0.174864
-0.0331823
-1.23868e-05
-4.41232e-05
-2.4803e-05
0.454495
0.0425411
3.23901e-06
-0.454495
-0.0425407
-2.91351e-06
-7.02445e-06
3.85852e-05
0.516676
0.0480539
8.94835e-06
-0.516674
-0.0480561
-9.60594e-06
-3.0601e-05
-3.63156e-05
0.519939
0.0459423
1.52629e-05
-0.519939
-0.0459442
-1.68382e-05
-3.29703e-05
5.60372e-05
0.293559
0.0314842
4.51443e-05
-0.293552
-0.0314839
-4.88908e-05
-0.000184364
-0.000111193
0.00994937
0.0179646
0.000131586
-0.00993075
-0.0179665
-0.000166403
-0.000506577
0.000164132
-0.2987
0.0228444
0.000256661
0.298737
-0.0228248
-0.000294948
-0.000996534
-0.000743248
0.28302
0.0206843
0.000103708
-0.283008
-0.0206517
-0.000288988
-0.000424556
0.00153341
-4.97412e-07
-3.48498e-05
-9.84789e-06
-5.71118e-07
-1.14945e-06
6.16063e-08
-1.03682e-07
3.39591e-07
-1.94505e-08
1.47454e-07
4.32347e-07
6.82488e-07
1.11618e-06
1.8947e-07
4.50204e-06
2.36987e-06
2.59363e-05
4.24106e-05
5.0199e-05
-0.264572
-0.0928638
-0.0997065
-1.57049
2.36424
15.2939
-67.0303
-42.4511
165.868
-0.419369
0.139278
0.117424
-0.775329
0.296444
1.44667
-0.844568
-0.365394
1.1467