0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.892427, 0.892483, 0.892539, 0.892597, 0.892676, 0.892768, 0.89284, 0.892898, 0.892972, 0.893058, 0.893131, 0.893194, 0.893268, 0.893349, 0.893418, 0.89348, 0.893552, 0.893632, 0.893697, 0.893753, 0.893823, 0.893904, 0.893982, 0.894055, 0.894127, 0.894197, 0.894266, 0.894336, 0.89441, 0.894487, 0.894553, 0.894612, 0.894689, 0.894776, 0.894836, 0.894877, 0.89494, 0.894948, 0.894509