18.7823, 74.278, 47.8712, 55.0994, 51.7388, 47.8851, 47.5523, 43.7852, 38.6949, 37.8054, 32.6602, 39.567, 42.922, 46.353, 46.6151, 45.9225, 42.7038, 35.4827, 36.9877, 8.41807
-8.41807, 1.52653, -4.62039, -5.68165, -5.75205, -4.61493, -2.11521, -3.29198, -5.49186, -1.88498, -7.71171, -2.39857, -3.12563, -4.24999, -4.43793, -3.31072, 1.63241, 7.44186, 30.0522, -18.7823
-5.18718, 3.02235, 10.3321, 1.0029, 1.89689, 1.51812, 1.00203, 0.354957, 0.729397, -0.657032, 2.21863, 2.03188, -1.72205, 1.23068, 0.878243, 0.365557, -3.20082, -0.152865, -3.94073, -2.58085
2.58085, -1.07746, -1.48679, -0.442564, -0.198592, -0.412139, -0.236331, 0.281969, 0.404239, 0.912267, -0.234678, 0.50138, -0.400423, 0.705707, -1.96442, 1.4612, -2.1262, 3.98845, -0.51186, 5.18718
-6.1632, -25.0336, -24.4235, -25.0096, -23.5819, -20.7321, -19.1597, -15.3994, -9.67968, -9.96342, -7.90767, -9.21098, -11.5797, -12.29, -13.6037, -14.0321, -14.9789, -13.952, -12.9579, 3.46736
3.46736, 6.59395, 9.06863, 10.2127, 9.19347, 8.4999, 6.14684, 4.4849, 0.572823, 1.37673, -2.87638, 1.24819, 0.876737, 2.96521, 3.21008, 3.97926, 4.34123, 2.58689, -1.69929, -6.1632
14.1115, 62.0318, 45.1378, 45.9802, 43.1032, 43.06, 42.5833, 45.3311, 37.6303, 44.3184, 41.6758, 42.8392, 44.0472, 45.9544, 47.3486, 49.5111, 52.2741, 58.0781, 68.4875, 4.13861
4.13861, -13.9677, 8.74523, -3.03379, 5.14975, -1.38339, 1.78347, -3.17443, 0.696061, -4.24078, 13.3635, -4.20362, -1.25032, -2.22414, -3.50827, 1.41935, -6.20735, 5.23247, -16.8838, 14.1115
0.0829246, 28.3067, 18.6818, 20.7978, 21.1195, 20.6914, 20.0982, 20.2549, -1.90168, 18.4538, 16.7986, 17.3606, 17.7825, 18.3408, 18.6158, 19.023, 19.6532, 21.197, 24.7787, 0.130876
0.130876, -0.161663, 0.0537966, 0.00414596, 0.0345646, -0.00184932, -0.0101564, -0.062174, 0.00307483, -0.0856153, 0.124282, -0.07347, -0.059147, -0.0694243, -0.0891853, -0.0464699, -0.133284, -0.0582444, -0.361655, 0.0829246