0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.892933, 0.892403, 0.891875, 0.891352, 0.890852, 0.890368, 0.889858, 0.889331, 0.888826, 0.888336, 0.887825, 0.8873, 0.886793, 0.886297, 0.88578, 0.88525, 0.88474, 0.884241, 0.88372, 0.883183, 0.882667, 0.882167, 0.881664, 0.881155, 0.880642, 0.880124, 0.879608, 0.879094, 0.878583, 0.878074, 0.877552, 0.877021, 0.876515, 0.876023, 0.875494, 0.874942, 0.874428, 0.873835, 0.872566