0, 0.0105263, 0.0210526, 0.031579, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947369, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.31579, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.911197, 0.910617, 0.910047, 0.909487, 0.908946, 0.908418, 0.907867, 0.907298, 0.906752, 0.906222, 0.905671, 0.905106, 0.904559, 0.904024, 0.903467, 0.902895, 0.902345, 0.901809, 0.901242, 0.900655, 0.900102, 0.899575, 0.899037, 0.898488, 0.897936, 0.897382, 0.896829, 0.896276, 0.895728, 0.89518, 0.894622, 0.894059, 0.893515, 0.892982, 0.892412, 0.89182, 0.89127, 0.890578, 0.888818