1
-0.000629645
-0.000532771
-0.000164046
0
0.00106199
1.0826
-0.00727127
0.00567956
0.0120029
-0.0114052
0.48048
0.314462
-0.80952
-0.891695
1.03198
1.11468
-1.56249
-1.39705
1.29722e-07
3.21128e-08
1.89253e-07
0.576379
0.240459
0.0176788
-0.215641
-0.206482
-0.00300365
0.018294
-0.352269
-0.652505
-0.50732
0.0780092
0.511122
-0.0784717
0.351054
0.663831
0.999999
-0.000767867
-0.00103607
0.000158799
0.0118566
0.00591497
1.08217
-0.011314
0.0017272
0.0113084
-0.00849822
0.474233
0.304879
-0.823846
-0.897153
1.04641
1.12017
-1.55731
-1.37942
-0.0740302
0.051592
0.0252027
0.546691
0.211071
-0.0252855
-0.114951
-0.0787469
-0.0284761
0.178212
-0.175367
0.374606
-0.67319
-1.31733
0.67792
1.32443
0.224064
0.032363
0.999996
-0.00245824
0.000589352
0.000151647
0.0230108
0.00986451
1.08213
-0.0115031
0.00293728
0.011228
-0.00541525
0.471865
0.328432
-0.83543
-0.942914
1.05808
1.16616
-1.55173
-1.3992
-0.223438
0.119218
-0.00837814
0.515607
0.169546
0.0167497
0.0705752
0.13161
0.00423889
0.118042
-0.173601
1.16649
-0.480313
-2.13623
0.483561
2.14618
0.291467
-1.12272
0.999988
-0.00479878
0.00098015
-4.97783e-06
0.0336212
0.0131693
1.08273
-0.00978076
0.00520797
0.011485
-0.00344854
0.465918
0.348851
-0.844325
-0.980201
1.06703
1.20361
-1.54503
-1.4207
-0.178866
0.0415656
-0.0389341
0.492493
0.144516
0.037145
0.0487888
0.0450027
0.0362717
0.0679885
-0.317567
1.20094
-0.327745
-1.93705
0.329909
1.94507
0.359194
-1.34125
0.999979
-0.00620274
0.00170329
-0.000684289
0.0437857
0.0159411
1.08366
-0.00948814
0.00501406
0.012781
-0.00257088
0.458995
0.381041
-0.849272
-1.02686
1.07201
1.25045
-1.53664
-1.45648
-0.130908
0.0333044
-0.0748894
0.474757
0.11826
0.0539307
0.0237604
-0.012817
0.0726394
0.0162335
-0.388508
1.54119
-0.179553
-2.09896
0.180725
2.10648
0.423465
-1.74487
0.999967
-0.00770753
0.00150196
-0.00146542
0.0536326
0.0181566
1.08492
-0.00846272
0.00506755
0.0143185
-0.0025067
0.449534
0.411967
-0.852617
-1.06668
1.07538
1.29041
-1.52755
-1.49269
-0.125295
-0.0299325
-0.0764746
0.460176
0.0931628
0.0588664
0.042067
-0.0160457
0.0760229
-3.63387e-05
-0.464351
1.61769
-0.136732
-1.97434
0.137624
1.98058
0.436179
-1.87548
0.999957
-0.00880186
0.00120868
-0.00222298
0.0631843
0.019867
1.08608
-0.00778746
0.00438023
0.0158179
-0.00258484
0.439825
0.449681
-0.855235
-1.11088
1.07801
1.33473
-1.5184
-1.53468
-0.111464
-0.055334
-0.0563198
0.448773
0.0685176
0.0548416
0.0521549
-0.0111835
0.0568966
-0.0168578
-0.484531
1.77667
-0.123026
-1.98848
0.123821
1.99395
0.430278
-1.95037
0.999945
-0.0100168
0.000357523
-0.00267607
0.0725556
0.0210416
1.08723
-0.00633402
0.00466463
0.0167366
-0.00285469
0.429127
0.486195
-0.857785
-1.14996
1.08058
1.37392
-1.5094
-1.57496
-0.0867983
-0.0777031
-0.0386966
0.441336
0.0439062
0.050404
0.051211
0.00146707
0.0401789
0.0165491
-0.506674
1.84704
-0.107843
-1.92949
0.108529
1.93417
0.429464
-2.00127
0.999937
-0.0107877
-0.000413733
-0.00289998
0.0817915
0.0217128
1.08815
-0.0052904
0.0048436
0.0172003
-0.00211368
0.418754
0.526456
-0.860225
-1.19093
1.08303
1.41497
-1.50057
-1.61705
-0.110212
-0.094973
0.0219997
0.437302
0.0188558
0.0390785
0.100244
0.0733656
-0.0197546
0.019761
-0.489886
1.78209
-0.156568
-1.71036
0.157539
1.71399
0.392911
-1.83095
0.999919
-0.0122482
-0.00171342
-0.00245861
0.0909842
0.0218555
1.08879
-0.00231702
0.00752616
0.0163533
-0.00177101
0.408464
0.560599
-0.864716
-1.22156
1.08755
1.44567
-1.49293
-1.65156
-0.108883
-0.131634
0.0198169
0.435628
-0.00333516
0.0165885
0.119062
0.111247
-0.016605
0.0572265
-0.47988
1.62142
-0.253788
-1.42269
0.25532
1.42541
0.345532
-1.54235
0.999911
-0.01269
-0.00278819
-0.00247371
0.100226
0.021641
1.08894
-0.00110749
0.00832521
0.0164147
-0.000336527
0.398781
0.589293
-0.869774
-1.24093
1.09264
1.46508
-1.48543
-1.67736
0.000538665
-0.0503508
0.0258949
0.446935
-0.0157633
0.00734042
0.0203549
-0.0209359
-0.0243279
0.00809974
-0.434495
0.691378
-0.188885
0.267551
0.190005
-0.268031
0.382024
-0.648971
0.999918
-0.0122759
-0.00269379
-0.0019151
0.10982
0.021191
1.08911
-0.00137312
0.00671269
0.0153041
-0.00127409
0.390327
0.589172
-0.872628
-1.2097
1.09551
1.43378
-1.47683
-1.67951
0.0985979
0.0538096
0.0368122
0.460893
-0.0282861
-1.76058e-05
-0.0668375
-0.145183
-0.0372543
-0.0227224
-0.369038
-0.312952
-0.117722
2.03875
0.118414
-2.04281
0.421078
0.209434
0.999936
-0.0109193
-0.00201074
-0.0016387
0.119567
0.0203883
1.08882
-0.00324538
0.0031342
0.0147497
-0.000978228
0.383115
0.582136
-0.875853
-1.16634
1.09876
1.39033
-1.46829
-1.67223
0.10917
0.0588698
0.0629426
0.46563
-0.0495944
-0.0246697
-0.0572141
-0.136984
-0.0632837
-0.0080934
-0.32112
-0.466405
-0.207259
2.2181
0.208452
-2.22321
0.376802
0.527955
0.999946
-0.0101977
-0.00156364
-0.000582777
0.129439
0.019083
1.08815
-0.0033183
0.00136361
0.0126457
-0.00165027
0.376566
0.569019
-0.881347
-1.11549
1.10428
1.33936
-1.46092
-1.65729
0.0565275
0.0360123
0.0886602
0.472267
-0.0737392
-0.0391013
0.0188388
-0.0689379
-0.0883337
0.00275521
-0.307367
-0.69009
-0.295486
2.50773
0.29715
-2.51453
0.338726
0.83783
0.999954
-0.00945143
-0.00125562
-5.60927e-05
0.139473
0.017286
1.08722
-0.00302906
-0.000341426
0.01161
-0.00135518
0.369836
0.555045
-0.887748
-1.06372
1.11072
1.28744
-1.45364
-1.63875
0.0826834
0.0162017
0.0320932
0.481874
-0.097554
-0.0477027
0.01264
-0.0817312
-0.0309602
-0.060397
-0.341887
-0.634883
-0.305913
2.37536
0.307595
-2.38295
0.354613
0.893437
0.999963
-0.00848775
-0.00122023
8.52479e-05
0.149755
0.0149641
1.08621
-0.00271206
-0.00190926
0.0113586
-0.0039592
0.362005
0.541107
-0.893917
-1.01341
1.11692
1.23695
-1.44581
-1.61931
0.10058
-0.00112012
-0.0271995
0.495309
-0.122923
-0.0462941
0.0162559
-0.0731956
0.0289839
-0.0839746
-0.400358
-0.750822
-0.271839
2.54233
0.273298
-2.55184
0.396981
1.01031
0.999974
-0.00711145
-0.00116644
-0.00046612
0.160337
0.0121029
1.08526
-0.00277282
-0.00369741
0.0124983
-0.00516499
0.353077
0.525221
-0.898843
-0.959164
1.12187
1.18248
-1.43682
-1.59747
0.181114
0.013396
-0.0394302
0.509988
-0.149401
-0.0451599
-0.0400701
-0.100324
0.0414303
-0.154029
-0.443741
-0.604165
-0.188038
2.34304
0.189022
-2.35344
0.455236
0.922472
0.999989
-0.0045929
-0.00100466
-0.000528336
0.171266
0.00863093
1.08449
-0.00450273
-0.00568055
0.0126679
-0.00952002
0.342735
0.51352
-0.900915
-0.911856
1.12395
1.13495
-1.4262
-1.58038
0.287416
0.00643158
0.0105376
0.530033
-0.181833
-0.0182347
-0.113401
-0.0691163
-0.00780583
-0.0847287
-0.571903
-0.775059
0.0277253
2.57593
-0.0278934
-2.58924
0.576458
0.890232
0.999999
-0.0015799
-0.000803338
-0.000350752
0.182717
0.004304
1.0847
-0.00639089
-0.0038766
0.0123683
-0.00942829
0.329209
0.494802
-0.897255
-0.854553
1.12027
1.07732
-1.4123
-1.56304
0.243364
0.06485
0.0316486
0.559094
-0.23476
0.0378
-0.0193452
0.360118
-0.0289817
-0.132536
-0.668679
-0.61122
0.303523
2.2288
-0.305182
-2.24273
0.732274
0.356811
1
0.000629646
-0.000532771
0.000164046
0.194707
-0.00106199
1.08536
-0.00567956
0.00727127
0.0114052
-0.0120029
0.314462
0.48048
-0.891695
-0.80952
1.11468
1.03198
-1.39705
-1.56249
0.229273
-0.13278
0.0620475
0.573559
-0.260206
-0.00920965
0.0214127
0.463678
-0.0578831
0.298728
-0.78215
-1.51864
0.0692377
3.14558
-0.0696525
-3.16839
0.646578
0.31307
16.4388
-8.35086
-4.57374
2.83624
-10.4757
1.39978
9.37397
3.11147
0.0446078
0.113186
71.8965
3.0373
5.56734
-2.18699
-23.2694
10.8199
63.9633
-12.2821
30.3832
-0.13072
51.8914
-8.26265
4.50008
0.35099
-23.9217
5.51873
48.0496
6.98345
10.5523
0.045592
53.4344
-5.43729
2.40704
-0.903481
-23.1108
11.1921
48.6972
-2.69998
22.3363
0.000891263
49.9011
-4.36804
2.14533
-0.151705
-23.3237
7.59749
44.6245
4.6856
20.8596
0.0393272
47.0466
-4.8286
0.191728
-0.153005
-19.9911
8.84393
43.394
-1.72741
18.0201
-0.00670937
45.8722
-2.71447
0.908642
-0.0279264
-18.1001
4.78633
44.2462
1.64823
19.5807
-0.00606292
43.8041
-3.01043
0.393527
0.249952
-15.3485
5.04483
44.7019
-3.54494
19.013
-0.0613819
42.8043
-1.93038
-0.874458
0.235407
-14.1401
2.31027
42.4313
1.43335
16.9272
-0.0189847
35.9967
-2.27011
4.16009
-0.0640137
-11
1.91278
41.1433
-4.08183
14.9747
-0.0651959
32.5752
-7.21461
1.41798
-0.288025
-6.46381
-2.55215
43.8586
13.5789
15.4104
0.12902
37.135
-3.1426
3.73911
0.154833
-8.24922
-0.164171
43.5017
-4.74442
14.8967
-0.0812126
43.8358
-3.49279
-2.66683
0.183783
-11.132
0.694399
45.3195
-1.27338
14.5733
-0.058465
44.7152
-4.34096
2.55001
0.0584832
-12.7413
2.83771
46.843
-2.50073
16.5681
-0.0648399
47.1019
-3.31517
0.959631
-1.33342
-13.1639
2.49432
50.3166
-3.79318
18.7934
-0.102046
45.6256
-3.73904
1.59536
0.506363
-13.9643
3.50329
50.8496
0.587798
17.4532
-0.0414415
45.0666
-0.664998
-3.64549
-1.05403
-15.3275
5.52502
53.471
-4.73073
18.05
-0.120197
40.259
6.2225
-4.21498
3.04247
-14.7612
1.64948
62.2396
2.76014
21.2509
-0.0598235
41.4441
26.0989
-1.76047
0.281534
-11.6113
0.944062
74.6042
-13.1943
25.5214
-0.332163
8.35086
-16.4388
-2.83624
4.57374
1.39978
-10.4757
3.11147
9.37397
0.113186
0.0446078
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.29722e-07
-3.21128e-08
1.89253e-07
0.576379
-0.240459
0.0176788
0.206482
0.215641
-0.018294
0.00300365
-0.652505
-0.352269
0.0780092
-0.50732
-0.0784717
0.511122
0.663831
0.351054
-29.9196
36.7058
37.2357
22.935
-50.8784
55.8124
-235.054
-12.5798
-13.4967
13.4967
13.4967
-9.7015
-73.5713
454.193
-877.943
133.36
-8.5529
3.04561
74.7644
-7.21604
-44.6354
263.365
-764.321
-14.4143
-13.4614
13.4614
13.4614
8.73691
-54.1749
350.795
-719.301
73.7054
-3.76023
9.50662
11.3804
4.55033
-47.3079
330.162
-680.865
7.84923
-10.7289
18.3496
18.3496
11.5238
-53.2061
299.772
-633.641
49.1326
-1.30706
10.3069
10.3069
4.0307
-43.9235
311.352
-619.623
6.49954
-0.259144
10.4628
10.4628
3.57039
-41.518
303.71
-594.89
34.9075
-7.8287
14.9665
14.9665
11.5669
-46.4297
280.635
-560.725
-7.42184
-19.1694
-18.8055
19.1694
23.3266
-5.54305
256.242
-523.026
22.5546
9.34038
-4.19887
16.6795
-6.51783
-16.9408
258.563
-499.682
-86.1803
11.2073
-19.7824
19.7824
-4.98584
-5.7466
257.739
-514.726
15.2058
18.2606
16.8437
24.8146
-8.46574
-49.7383
266.413
-554.181
-3.38803
-8.0806
-17.3625
17.3625
24.9688
-15.2142
287.932
-583.916
17.8346
-0.678552
-10.3953
10.3953
22.7961
-24.754
314.693
-611.689
20.3353
14.5432
-16.7732
16.7732
10.7867
-17.3408
307.261
-626.638
5.71439
8.74516
12.3384
16.5903
21.192
-47.0003
320.959
-655.028
43.78
-2.27563
12.5113
12.953
40.3808
-42.7789
369.256
-733.92
-21.3853
-0.675063
-3.8041
10.7304
43.6929
-30.1945
432.478
-814.609
63.8121
-7.81892
11.6421
11.6421
5.07292
-17.8514
19.1149
-38.1047
-130.499
-14.724
26.2378
26.3089
-1.74103
-63.7356
255.394
-559.607
60.7984
-11.2096
7.86748
43.7556
-7.77757
-58.5596
358.636
-820.289
58.1317
-9.27375
8.40324
44.1047
-1.02852
-49.5648
307.009
-741.253
30.2375
-2.16906
11.506
12.3348
0.293598
-50.7301
340.429
-699.721
40.2792
-2.47825
13.9757
14.8133
3.35319
-50.2767
314.949
-657.094
28.694
-2.958
14.3543
14.3282
4.71548
-48.5738
305.573
-626.62
27.5562
-0.922332
10.3604
10.366
3.96906
-42.6767
307.529
-607.199
20.8191
-3.27394
12.711
12.7095
6.85567
-43.9462
292.214
-577.9
13.5216
-4.37445
-1.91115
17.076
8.36653
-25.9815
268.482
-541.995
7.62642
-5.97573
-11.6255
17.9033
9.47775
-11.118
257.374
-511.276
-32.072
-3.41128
-12.1368
18.2218
7.92086
-11.1901
258.121
-507.084
-35.7454
-3.62612
-1.58987
22.3305
11.5956
-27.6048
262.123
-534.622
5.97791
0.967599
-0.269294
21.1584
12.3243
-32.4393
277.214
-569.248
7.05281
5.45328
-13.6978
13.9152
13.9755
-20.132
301.32
-597.848
19.1059
7.74793
-13.5614
13.586
15.9559
-21.0593
310.953
-619.107
13.0654
7.24702
-2.27485
16.6579
20.3392
-32.0803
314.086
-640.725
24.4689
12.6058
12.4881
14.7645
21.2544
-44.9172
344.963
-694.033
11.6977
17.587
4.58379
11.7942
22.756
-36.6118
400.575
-773.52
20.2908
4.39429
3.53587
10.9584
17.0887
-24.109
226.566
-428.074
-31.1195
0.571786
0.00681239
9.83094e-06
-0.571788
-0.00681234
-5.72106e-06
-5.76178e-06
-0.000283294
-0.395565
-0.00476873
1.57978e-05
0.395563
0.00477034
-3.74886e-06
-2.47182e-05
8.99363e-05
0.155703
0.00185874
2.21188e-07
-0.155702
-0.00185898
-2.07065e-06
-1.1421e-05
5.87286e-05
0.422593
0.00495627
-4.77975e-06
-0.422593
-0.00495592
8.13683e-06
1.18735e-05
-1.90212e-05
0.171622
0.00206309
-2.3875e-06
-0.171621
-0.00206303
2.38867e-06
-6.29099e-06
1.868e-05
-0.451947
-0.00534424
1.52192e-06
0.451947
0.00534391
-8.59724e-07
8.23239e-07
-9.97409e-06
0.318147
0.00374707
-1.77862e-06
-0.318147
-0.00374681
1.76378e-06
6.03399e-06
7.59285e-06
0.0926383
0.00107717
9.55565e-06
-0.0926369
-0.00107747
-9.99478e-06
-3.22943e-05
-1.1671e-05
0.600663
0.00710153
-4.00218e-06
-0.600663
-0.00710086
4.95021e-06
7.82214e-06
8.51602e-06
0.122151
0.00143115
-2.70929e-06
-0.122152
-0.00142897
2.92042e-07
1.3986e-05
-9.26301e-05
0.0957864
0.00112032
2.14202e-06
-0.0957857
-0.00112291
8.49407e-07
-9.71043e-06
9.76465e-05
0.588407
0.00692495
4.4507e-06
-0.588406
-0.00692481
-5.68033e-06
-1.78275e-05
-6.074e-06
0.963512
0.0113417
-7.42965e-06
-0.963513
-0.0113413
8.22932e-06
2.76465e-05
7.36432e-06
0.925958
0.0109007
-4.68762e-07
-0.925958
-0.0109011
2.6733e-07
-3.66177e-07
1.73224e-06
0.00925767
0.000103803
-8.78024e-07
-0.00925784
-0.000103575
6.51152e-07
3.75458e-06
-1.47665e-05
0.0639928
0.000751912
4.4757e-08
-0.063993
-0.000751522
-4.53222e-07
2.07055e-06
2.08463e-05
-0.054879
-0.000646681
-3.47329e-06
0.05488
0.000646408
-1.4657e-06
-2.2033e-06
-7.6842e-05
-0.902424
-0.0105848
1.52071e-06
0.902425
0.0105854
-7.23855e-07
-1.38382e-05
8.24996e-05
-2.2731
-0.0267169
5.55531e-06
2.27309
0.0267169
-2.95295e-05
1.64242e-05
-0.000668954
1.39352e-06
-1.53326e-06
-1.16299e-06
-3.37157e-07
-2.76912e-07
-4.99303e-08
-4.32842e-08
5.29887e-07
-5.42794e-08
7.56909e-09
-1.21398e-07
1.12048e-07
-5.10642e-07
-1.96314e-07
1.95518e-07
2.12637e-07
-2.69405e-07
7.03169e-07
3.50036e-06
-0.252532
-0.125876
-0.123823
-51.5815
51.5815
51.5815
-50.4637
-119.166
152.9
-0.447474
0.125875
0.123823
-1.08238
-0.04773
1.08309
-0.38539
-0.568161
0.694835