1
-0.000846619
-0.000591891
-0.000108145
0
0.000950429
1.08389
-0.0065437
0.00611409
0.0133324
-0.0129288
0.469174
0.329254
-0.810011
-0.887273
1.03249
1.11024
-1.558
-1.41862
1.49795e-07
-1.36617e-09
1.79484e-09
0.497298
0.241002
0.0157863
-0.216173
-0.20857
-0.00154275
0.0172653
-0.324365
-0.542006
-0.397876
0.0244801
0.400732
-0.0246157
0.324391
0.551885
0.999998
-0.0010097
-0.0014638
0.000256773
0.0101993
0.00581763
1.08341
-0.0105369
0.00209289
0.0125915
-0.00963916
0.462939
0.320587
-0.822486
-0.893291
1.04505
1.11629
-1.55355
-1.40238
-0.0650702
-0.0149068
0.0520064
0.469253
0.211857
-0.0269412
-0.122871
-0.0871169
-0.05303
0.211956
-0.204245
0.319524
-0.591933
-1.29133
0.596004
1.29835
0.187013
0.0412356
0.999996
-0.00252956
-0.000656071
0.000643791
0.0197683
0.0097781
1.08337
-0.0110285
0.00315608
0.011772
-0.00573067
0.459677
0.341577
-0.832332
-0.937744
1.05496
1.16097
-1.54871
-1.42085
-0.218267
0.0465467
0.00854945
0.442427
0.169451
0.0182771
0.0669328
0.136404
-0.0106578
0.157425
-0.211684
1.04021
-0.404571
-2.07817
0.407262
2.08797
0.257452
-1.05768
0.999988
-0.00487104
-0.000858761
0.000347597
0.0288814
0.0130839
1.08398
-0.00930429
0.00549603
0.0123458
-0.00308081
0.453314
0.359982
-0.839895
-0.974332
1.06258
1.19772
-1.54275
-1.44115
-0.160134
-0.00336352
-0.061117
0.423364
0.145801
0.0336681
0.0285012
0.0232931
0.0600049
0.0902342
-0.322658
1.11102
-0.274173
-1.91248
0.27595
1.92052
0.320416
-1.25869
0.999982
-0.0059739
-0.000568824
-0.000431661
0.0376189
0.0159009
1.08473
-0.0096564
0.00465531
0.0138759
-0.00181615
0.446613
0.390027
-0.844179
-1.02063
1.06689
1.24419
-1.53544
-1.47429
-0.12515
-0.00798704
-0.0720042
0.407762
0.119816
0.0410504
0.0171842
-0.0128596
0.0712216
0.0404786
-0.35788
1.43269
-0.185786
-2.10201
0.186973
2.10966
0.351653
-1.58634
0.99997
-0.00763104
-0.0010929
-0.00112155
0.0460767
0.0181288
1.08571
-0.0083243
0.00527717
0.0152556
-0.00127907
0.438169
0.418704
-0.847921
-1.06066
1.07065
1.28437
-1.52802
-1.50728
-0.123686
-0.0352288
-0.0690623
0.395996
0.0938688
0.0492
0.0403695
-0.00535854
0.069073
0.00454874
-0.404888
1.51688
-0.127184
-1.9669
0.127987
1.97322
0.371489
-1.76361
0.999961
-0.00849053
-0.0012582
-0.00189022
0.0543082
0.0198691
1.08672
-0.0081507
0.0042034
0.0167865
-0.00172817
0.429787
0.45447
-0.849804
-1.1044
1.07255
1.32824
-1.51993
-1.54781
-0.0987362
-0.048584
-0.0671751
0.386408
0.0701521
0.0462838
0.0375157
-0.0284582
0.0677548
-0.0460311
-0.419437
1.6896
-0.106536
-1.97871
0.107204
1.98426
0.372545
-1.88185
0.999947
-0.0097894
-0.00215615
-0.00251454
0.0623623
0.0210749
1.08764
-0.00657383
0.00443152
0.0180548
-0.00255783
0.420506
0.489203
-0.852638
-1.14366
1.0754
1.3676
-1.51243
-1.5863
-0.0955092
-0.0770303
-0.0568917
0.379161
0.0453621
0.0407563
0.0578749
-0.00271681
0.0583146
-0.00386382
-0.435229
1.76494
-0.119525
-1.93683
0.120267
1.94162
0.359174
-1.92989
0.999936
-0.0106022
-0.00280649
-0.0029322
0.0703033
0.0217753
1.0884
-0.00549525
0.00442961
0.0189051
-0.0021576
0.411745
0.527697
-0.855087
-1.18466
1.07786
1.4087
-1.50497
-1.62732
-0.122833
-0.0842085
6.45514e-05
0.376133
0.0200119
0.0309841
0.110618
0.0734034
0.00146629
0.00248676
-0.409398
1.69203
-0.167522
-1.7209
0.168555
1.72462
0.323693
-1.77184
0.999913
-0.0122752
-0.00402527
-0.00267604
0.0782144
0.0219362
1.08887
-0.00213461
0.00729008
0.0184187
-0.00219024
0.403169
0.559815
-0.859995
-1.21593
1.0828
1.44003
-1.49888
-1.66034
-0.121951
-0.118828
0.0151006
0.375331
-0.00266719
0.0106951
0.131126
0.114733
-0.0128896
0.0445418
-0.398924
1.52331
-0.259419
-1.46863
0.260991
1.47148
0.277335
-1.49074
0.999904
-0.0127086
-0.00481718
-0.00255629
0.0862046
0.021725
1.089
-0.000941566
0.00803396
0.0181976
-0.000837266
0.395203
0.586434
-0.864492
-1.23637
1.08733
1.46051
-1.49253
-1.68556
0.00749559
-0.008538
0.0499004
0.388325
-0.0165256
0.0107036
0.0144047
-0.0174435
-0.0496064
0.0107372
-0.35013
0.590181
-0.13444
0.219144
0.135243
-0.219541
0.339111
-0.617291
0.999914
-0.012227
-0.00429
-0.00180455
0.0945622
0.0212496
1.08927
-0.00131827
0.00664427
0.016684
-0.00165645
0.388478
0.584189
-0.866148
-1.20623
1.08899
1.43031
-1.48479
-1.68624
0.104999
0.0790536
0.0362035
0.401053
-0.0290685
0.00237853
-0.0731011
-0.138196
-0.0373325
-0.0147459
-0.296094
-0.409231
-0.0795881
1.97061
0.0800607
-1.97457
0.373563
0.31808
0.999934
-0.0108368
-0.00351217
-0.00164845
0.103015
0.0204523
1.08891
-0.00328178
0.00304941
0.0163618
-0.0011648
0.382815
0.575215
-0.869332
-1.16453
1.0922
1.38852
-1.47761
-1.67601
0.105201
0.0665243
0.0611968
0.402954
-0.0485458
-0.0331046
-0.0550088
-0.139636
-0.062023
0.00256973
-0.23021
-0.558591
-0.237752
2.1463
0.239149
-2.15126
0.293313
0.696557
0.999944
-0.0101839
-0.0029292
-0.000339877
0.111554
0.019169
1.08802
-0.00323325
0.00131308
0.0137359
-0.00157451
0.378497
0.560146
-0.875686
-1.11512
1.09859
1.33898
-1.47222
-1.65736
0.0552734
0.0464235
0.134029
0.408415
-0.0732399
-0.0476291
0.0205947
-0.0625051
-0.134555
0.0160436
-0.205273
-0.778862
-0.328406
2.42171
0.330297
-2.42827
0.245615
1.00083
0.999953
-0.00937292
-0.0024451
0.000743925
0.120238
0.0173639
1.087
-0.00303104
-0.000120727
0.0115661
-0.000950396
0.373863
0.544538
-0.882301
-1.06515
1.10524
1.28887
-1.4667
-1.63639
0.0894944
0.0583338
0.0830524
0.417684
-0.09861
-0.0484969
0.008043
-0.0615457
-0.0835085
-0.039176
-0.224698
-0.699779
-0.29648
2.33241
0.29815
-2.3398
0.278273
0.952341
0.999962
-0.00837997
-0.00187576
0.00137337
0.129151
0.0150182
1.086
-0.00272467
-0.00121909
0.0103078
-0.00322366
0.368713
0.529411
-0.888258
-1.01497
1.11123
1.23852
-1.46049
-1.61619
0.0997825
0.0254622
0.0200333
0.428504
-0.123773
-0.0465839
0.0192904
-0.0542162
-0.0195885
-0.0880434
-0.290484
-0.803334
-0.276812
2.5221
0.278341
-2.53144
0.31252
1.06098
0.999973
-0.00697308
-0.0018618
0.00115094
0.13829
0.0121523
1.08504
-0.00281685
-0.00288456
0.0107703
-0.00506117
0.361517
0.512567
-0.893516
-0.961633
1.11652
1.18497
-1.45332
-1.59307
0.194131
0.00828717
-0.0471175
0.440728
-0.149004
-0.0441578
-0.0538385
-0.112397
0.0483557
-0.202715
-0.372141
-0.637015
-0.194936
2.32036
0.195995
-2.33051
0.378208
0.95676
0.99999
-0.00424291
-0.0015794
0.00052442
0.147752
0.00869928
1.08433
-0.00504065
-0.00544798
0.0120434
-0.0104051
0.352803
0.500511
-0.895441
-0.913833
1.11845
1.13694
-1.44408
-1.57582
0.305164
0.0252649
-0.0723233
0.459132
-0.180514
-0.014616
-0.136154
-0.105627
0.0738242
-0.114498
-0.489087
-0.77686
0.0340126
2.62573
-0.0341962
-2.63908
0.513165
0.903167
0.999999
-0.00118537
-0.00114748
-0.000128068
0.157663
0.00440026
1.08459
-0.0071253
-0.00432718
0.0133718
-0.0104389
0.341301
0.482143
-0.891979
-0.85537
1.11497
1.07815
-1.43174
-1.55813
0.23272
0.0948378
-0.0255729
0.483476
-0.233768
0.0392461
-0.0128326
0.338838
0.0265403
-0.126652
-0.550726
-0.571672
0.277837
2.28756
-0.279353
-2.30164
0.644435
0.344985
1
0.000846619
-0.000591891
0.000108145
0.168019
-0.000950429
1.08527
-0.00611409
0.0065437
0.0129288
-0.0133324
0.329254
0.469174
-0.887273
-0.810011
1.11024
1.03249
-1.41862
-1.558
0.216394
-0.12476
0.057137
0.494546
-0.259347
-0.00957105
0.0328943
0.448534
-0.0545736
0.244564
-0.663875
-1.43193
0.0163846
3.07211
-0.0164754
-3.09416
0.535696
0.330524
17.6
-9.38363
-4.42378
2.85633
-11.7565
1.97942
7.72259
3.47289
0.035548
0.125498
69.5051
4.15208
3.79195
-1.52511
-20.0944
7.31469
66.0063
-13.6553
29.7332
-0.194265
54.8603
-8.56317
6.97989
-0.258338
-23.5918
5.8771
47.7535
6.68929
13.7333
0.0465887
48.8545
-5.63239
1.45921
-0.822763
-20.6803
10.0259
46.1319
-2.92797
20.9173
-0.0125909
50.8267
-3.48971
1.33477
0.0468167
-22.1318
6.80001
43.7057
3.73716
20.4377
0.0233601
47.1583
-5.08895
0.907912
-0.537896
-18.6847
8.20894
46.0159
-1.6732
20.4653
-0.0255659
47.0286
-3.68773
0.637837
-0.0743575
-19.3304
6.00924
40.7827
2.01867
18.7524
0.0115477
44.3139
-3.00835
0.242335
0.348651
-14.4029
4.40855
46.5741
-3.74489
19.981
-0.0775204
43.0962
-1.97703
-0.490462
0.139601
-13.2597
1.59415
41.0271
0.804595
17.2974
-0.0245895
36.9206
-2.35287
2.70732
0.323184
-9.84554
0.812532
43.026
-4.91087
17.4151
-0.089474
32.9723
-5.75764
1.35297
-0.19215
-5.3713
-3.60925
45.8949
12.8156
17.677
0.121627
35.656
-3.89878
5.23211
-0.187734
-9.8023
1.1513
39.8975
-3.85534
12.3622
-0.0543147
42.9075
-4.41456
-4.29313
0.525015
-10.0682
0.459833
42.7309
-1.00443
13.3667
-0.0531352
44.4116
-2.50891
1.41651
0.28671
-13.4751
2.78453
48.0982
-2.98824
18.9491
-0.075981
47.3898
-2.80634
1.79435
-1.44208
-13.3149
3.25844
51.1612
-2.68705
19.0412
-0.0934936
46.5748
-5.04683
0.637298
0.28071
-17.6125
5.76129
46.8571
1.45604
18.2734
-0.00968005
45.7968
-0.99251
0.254819
-1.84157
-16.0032
6.34289
53.8075
-3.7061
19.861
-0.107244
42.7858
4.11133
-3.48783
2.91681
-16.1392
2.81504
60.2101
3.48312
22.005
-0.0399918
41.5721
26.4177
-3.55808
0.27627
-13.071
2.40478
72.5128
-12.4409
25.9576
-0.323135
9.38363
-17.6
-2.85633
4.42378
1.97942
-11.7565
3.47289
7.72259
0.125498
0.035548
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
1.49795e-07
1.36617e-09
1.79484e-09
0.497298
-0.241002
0.0157863
0.20857
0.216173
-0.0172653
0.00154275
-0.542006
-0.324365
0.0244801
-0.397876
-0.0246157
0.400732
0.551885
0.324391
-35.0087
35.0087
35.0087
30.2888
-50.3444
53.9785
-231.318
-11.4436
-18.5052
18.5052
18.5052
-7.25969
-76.5658
450.433
-869.421
117.838
-1.50087
-13.6013
59.2685
-12.0657
-30.446
287.061
-754.118
-10.1326
-4.50322
14.0968
14.0968
-1.18204
-50.9053
329.901
-673.885
68.7336
-3.876
12.112
12.112
2.88241
-51.4044
323.692
-662.312
7.4794
-9.01519
11.6841
11.6841
8.00894
-45.7867
323.482
-646.947
45.7932
-3.21118
10
10
6.37761
-45.2528
298.922
-601.612
10.6967
-4.94234
10
10
5.55299
-41.1383
315.011
-606.481
32.6007
-6.22888
11.4163
11.4163
7.98778
-43.4752
278.572
-539.793
-8.04036
-10.8404
-10.8404
10.8404
12.9238
-13.9531
278.034
-527.374
20.5141
-2.10089
-4.2782
10
2.35843
-16.9392
279.438
-507.347
-88.3735
-18.0303
-28.9428
28.9428
21.5641
4.41659
231.814
-504.762
18.6031
22.0033
27.4083
27.4083
-17.8323
-60.1209
248.56
-521.813
-5.83244
-0.739247
-10
10
16.0309
-21.9692
310.639
-602.043
19.1692
2.89386
-13.4473
13.4473
14.2123
-21.7605
318.805
-624.869
19.1093
0.747571
-10
10
24.1774
-25.1353
308.666
-624.345
13.2752
7.99599
-8.60866
11.4513
18.81
-26.1173
336.094
-667.719
44.7143
-10
10
10
42.6915
-42.6
371.103
-729.982
-17.5691
-10
10
10
44.9199
-44.4387
431.306
-808.632
68.1053
4.9321
12.0509
12.1847
-8.80389
-19.2206
19.2206
-37.0185
-128.998
-13.1847
27.8916
27.5886
-3.24183
-64.9735
252.562
-553.083
53.5485
-8.74653
2.15387
38.5625
-10.5265
-53.0721
368.644
-811.004
52.7858
-8.48442
0.167508
36.6392
-1.10859
-40.5852
308.392
-713.471
29.79
-4.63287
13.1138
13.0642
1.33125
-51.1374
326.772
-667.912
37.6838
-1.82671
11.9194
11.8661
0.847644
-48.6035
323.559
-654.483
26.8225
-1.10015
10.9088
10.8122
2.24889
-45.5564
311.217
-624.225
28.0356
-2.7284
9.99643
10.0125
4.58707
-43.1798
306.965
-604.069
21.737
-1.62555
10.7392
10.6922
2.89385
-42.3102
296.839
-573.206
12.0603
-4.05548
0.274239
11.1553
5.97489
-28.6877
278.342
-533.72
6.29666
-2.70285
-7.63829
10.3828
3.8883
-15.367
278.682
-517.188
-34.186
-3.70102
-16.538
19.4415
5.6529
-6.32924
255.615
-505.961
-35.1686
-4.6496
-0.770152
28.2205
8.46165
-27.8339
240.264
-513.543
6.48518
2.21858
8.61795
18.8126
7.40691
-40.922
279.655
-562.227
6.47883
6.73965
-11.6114
11.7338
9.42005
-21.9474
314.705
-613.428
19.1534
9.90343
-11.5877
11.7118
11.1181
-23.5794
313.729
-624.55
16.1754
10.4593
-9.20061
10.7384
15.3175
-25.686
322.33
-645.929
28.7777
13.8212
0.862446
10.6772
15.8135
-34.5043
353.466
-698.37
14.0436
18.0698
10.3255
9.92959
15.5663
-43.7414
400.96
-768.661
24.3465
1.53977
10.7276
10.9406
15.11
-31.9977
225.928
-424.326
-28.1835
0.561451
0.00745835
1.29832e-05
-0.561453
-0.00745632
-5.01281e-07
-2.12334e-05
-0.000256178
-0.391264
-0.00525266
5.73073e-06
0.391261
0.00525395
5.55316e-06
7.53734e-06
8.34163e-05
0.155458
0.00206664
8.36701e-06
-0.155456
-0.0020684
-9.17118e-06
-3.56813e-05
5.09785e-05
0.423264
0.00556869
-2.8835e-06
-0.423264
-0.0055687
5.79302e-06
5.81427e-06
-1.51898e-05
0.170994
0.00227401
-2.75642e-06
-0.170994
-0.00227399
1.55464e-06
2.69596e-06
1.83936e-05
-0.45274
-0.00597451
-2.04424e-07
0.45274
0.00597445
8.48479e-07
-4.99389e-07
-9.6133e-06
0.320985
0.00424476
-2.41513e-06
-0.320985
-0.00424474
2.87056e-06
4.14769e-06
6.85458e-06
0.0957618
0.00124855
9.57554e-06
-0.0957602
-0.00124877
-1.05042e-05
-3.36944e-05
-1.10812e-05
0.60453
0.00798346
-5.73727e-06
-0.604531
-0.00798303
7.82114e-06
1.60751e-05
8.20133e-06
0.126726
0.00168053
-1.99518e-06
-0.126726
-0.00167805
-1.78418e-06
8.5393e-06
-9.45229e-05
0.0989892
0.00130169
3.80264e-06
-0.098988
-0.00130387
-4.65565e-07
-1.90055e-05
9.90615e-05
0.59289
0.00781778
5.04074e-06
-0.592889
-0.00781791
-6.61921e-06
-2.22818e-05
-6.73489e-06
0.966145
0.012723
-1.06732e-05
-0.966147
-0.0127232
1.25137e-05
4.27592e-05
9.16931e-06
0.930475
0.0122605
-2.82734e-07
-0.930475
-0.0122607
2.98948e-07
8.59641e-07
-6.18815e-07
0.0110176
0.000142013
-7.21291e-07
-0.0110179
-0.000141084
-1.75058e-07
5.70547e-06
-9.55161e-06
0.0647177
0.000850742
3.35111e-06
-0.0647174
-0.00085148
-3.88163e-06
-1.16662e-05
1.5857e-05
-0.0569855
-0.000748573
-5.13053e-06
0.0569863
0.000748448
1.88977e-06
4.62399e-06
-7.89866e-05
-0.903339
-0.0118573
6.98296e-06
0.903341
0.0118591
-6.8635e-06
-3.2464e-05
8.50175e-05
-2.26929
-0.0298519
-5.62771e-06
2.26928
0.0298507
-2.12608e-05
5.352e-05
-0.000578285
-2.1634e-07
-1.28331e-06
-8.39835e-08
-4.14102e-07
-2.44771e-07
-1.26767e-07
-1.96196e-07
5.33149e-07
-2.30219e-07
-2.92335e-08
1.80266e-08
2.83422e-07
-9.32711e-07
-1.26196e-07
3.06823e-07
1.627e-07
-4.07901e-07
1.14907e-06
4.29563e-06
-0.241301
-0.126339
-0.124041
-34.8517
34.8517
34.8517
-62.6211
-105.15
177.874
-0.409325
0.126339
0.124041
-1.02695
-0.0335879
1.02695
-0.354514
-0.53556
0.669429