6.27585e-11, -0.000165224, -0.000623545, -0.000477215, -0.000440554, -0.000519324, -0.000434709, -0.000488281, -0.000724004, -0.00111364, -0.000212488, 0.000414581, 0.000220266, -3.57045e-05, 0.000464147, 0.000879602, 0.00161024, 0.00151582, 0.000164391, -0.000229397, -6.27585e-11
1.05791e-07, -0.0780233, -0.098557, -0.0892543, -0.0667594, -0.0654947, -0.0451005, -0.039694, -0.0561941, -0.0696257, -0.00727294, 0.0473611, 0.0359441, 0.010527, 0.0293592, 0.0616554, 0.117772, 0.22093, 0.126801, 0.16021, 1.05791e-07
1.72843e-09, 0.110403, 0.0872068, -0.00129388, -0.00471038, -0.0243337, -0.0193825, -0.01295, 0.00873815, 0.0406364, -0.0284865, -0.0938491, -0.0562354, -0.0269005, -0.000812785, 0.00776798, 0.039596, 0.0183855, -0.0112572, -0.0895113, -1.72843e-09
-9.0704e-09, 0.0864092, 0.0204531, -0.0290004, -0.0441974, -0.0308233, -0.0430262, -0.0427394, -0.0202852, -0.0333725, -0.0495447, -0.0655004, -0.0339492, -0.0193747, 0.0170117, 0.0331418, 0.0968414, 0.130269, 0.0719646, 0.0395393, -9.0704e-09
0.69714, 0.664069, 0.620341, 0.589329, 0.567009, 0.550175, 0.538307, 0.530818, 0.528401, 0.531335, 0.537149, 0.544969, 0.554407, 0.566183, 0.579304, 0.595473, 0.614684, 0.637639, 0.670524, 0.692636, 0.69714
0.239597, 0.201419, 0.163393, 0.140271, 0.112637, 0.0845587, 0.0597416, 0.035511, 0.0109407, -0.00947696, -0.0143685, -0.01879, -0.0386894, -0.0638487, -0.0893928, -0.115844, -0.146441, -0.178323, -0.24264, -0.266535, -0.239597
-0.0577963, -0.0560375, 0.00773471, 0.0284805, 0.0483555, 0.0583737, 0.0564661, 0.0444607, 0.0233021, -0.0114158, -0.0555344, -0.0994982, -0.137108, -0.15279, -0.163054, -0.159937, -0.152332, -0.121407, -0.0595892, -0.0953964, -0.0577963
-0.220045, -0.0223719, 0.0495988, 0.0492608, 0.0292989, 0.0550314, 0.0363294, 0.0478614, 0.104791, 0.147854, 0.0266132, -0.0790717, -0.0364769, 0.0380774, 0.0266019, -0.011639, -0.0898451, -0.261131, -0.0162874, -0.0631074, 0.196583
-0.196583, 0.0333295, 0.0889878, -0.0172408, -0.0464088, 0.00713802, 0.00625804, 0.0420441, 0.138589, 0.19749, -0.0348012, -0.273512, -0.239076, -0.148607, -0.133665, -0.138279, -0.118488, -0.156486, 0.519725, 0.518212, 0.220045
0.0197233, -0.15986, -0.0307044, 0.0690828, 0.0973756, 0.0689985, 0.0913385, 0.0886797, 0.0411416, 0.0651498, 0.0988979, 0.132164, 0.0664437, 0.0342086, -0.0416405, -0.0764052, -0.207384, -0.276768, -0.16457, -0.10065, -0.0555626
0.0555626, -0.131415, 0.0967614, 0.0813933, 0.0645864, -0.00187566, -0.0284497, -0.0462803, -0.105369, -0.129929, -0.0437726, 0.0782242, -0.0477517, 0.0239256, -0.0935057, 0.00218316, -0.168374, -0.0202672, 0.191753, 0.699431, -0.0197233
-0.13233, 0.0963024, -0.122383, -0.362727, -0.448042, -0.51785, -0.528637, -0.500483, -0.404591, -0.269273, -0.360917, -0.448763, -0.307335, -0.233786, -0.203031, -0.250872, -0.264812, -0.468541, -0.676014, -0.834943, -0.659768
-0.659768, 0.269922, 0.971683, 1.00065, 1.42665, 1.5872, 1.81524, 1.9267, 1.91864, 1.78464, 0.70305, -0.462183, -0.61239, -0.821386, -0.722412, -0.894172, -0.707618, -1.02646, -0.656373, -1.55678, -0.13233
-1.16284, -1.03232, -0.656995, -0.530714, -0.342545, -0.249407, -0.188347, -0.200213, -0.280151, -0.424609, -0.567387, -0.707392, -0.836689, -0.882727, -0.847351, -0.746576, -0.588963, -0.302072, -0.116443, -0.21353, -0.202044
-0.202044, -1.15184, -1.80282, -1.51393, -1.68318, -1.57682, -1.5735, -1.4809, -1.25607, -0.856, 0.631008, 2.21841, 2.49451, 2.87527, 2.73902, 3.05112, 2.77589, 3.18186, 2.17763, 3.15786, -1.16284
1.17341, 1.04085, 0.662122, 0.534667, 0.345021, 0.25117, 0.18966, 0.201588, 0.282044, 0.427406, 0.570996, 0.711694, 0.841512, 0.887518, 0.851688, 0.750196, 0.591694, 0.30343, 0.11696, 0.214469, 0.202933
0.202933, 1.1568, 1.80969, 1.51919, 1.68839, 1.58124, 1.57744, 1.48426, 1.25864, 0.857632, -0.632179, -2.22305, -2.50065, -2.88373, -2.74876, -3.06409, -2.7905, -3.20186, -2.19507, -3.18655, 1.17341
0.123684, 0.115068, 0.292015, 0.357874, 0.438274, 0.469014, 0.49041, 0.474818, 0.420641, 0.348145, 0.301379, 0.258713, 0.190718, 0.174595, 0.195216, 0.26061, 0.337974, 0.50029, 0.649835, 0.65305, 0.674162
0.674162, 0.926675, -0.571264, -1.33867, -1.79894, -2.19358, -2.11503, -1.88639, -1.45421, -0.829835, -0.322643, 0.0961559, 0.879387, 1.07841, 1.43504, 1.11876, 1.10881, -0.089852, -0.916951, -0.536594, 0.123684
-19.901, 4.04608, -7.68214, 9.64104, -5.47511, 5.90195, -2.13514, 3.25876, -6.53664, 4.05648, 7.6424, 2.70956, -4.95291, 0.150585, 3.31805, 3.05887, 7.24252, 12.9898, -31.8568, 38.9642, 18.7831
-2.09231, 22.6671, -26.6441, 9.49271, -9.96082, 6.19694, -5.15658, 6.32229, -1.9772, 7.95994, -20.9487, 8.18141, -1.02341, 6.63026, -1.55997, 3.1111, 3.24251, -7.56373, 1.83072, -16.1677, -19.9514
22.895, -7.03873, -5.38528, -4.01601, 1.11699, 1.5231, -3.8993, 4.02521, 0.134457, -2.61202, -0.516312, -2.35768, 8.23827, -5.60918, 12.5407, -9.58297, 21.7631, -15.5897, 4.47763, -10.1587, -13.8349
-0.550071, -2.54399, -1.64754, -1.29092, -0.837945, -0.756707, -0.378677, -0.328413, 0.0894231, 0.188774, 0.334712, 0.423835, 0.47879, 0.638083, 0.618397, 0.91194, 0.930924, 1.24215, 1.9098, 0.101809, 2.48758
-1.06947, -2.56364, -1.04715, -1.14944, -1.47894, -1.18748, -1.1725, -1.12846, -1.2096, -0.730421, 0.262293, -0.682185, -1.21093, -1.17471, -1.26589, -1.22596, -1.71278, -1.27204, -4.89051, 2.64663, 4.81896
-4.852, 4.93781, 1.19293, 0.762613, 1.14975, -0.204699, 0.0359163, -1.18221, -0.819495, -2.48854, -1.69546, -2.49555, -1.08934, -0.412441, -0.550057, 0.821268, -0.0501, 2.93445, 3.04251, -6.47981, -3.89074
21.8344, -2.025, 8.57596, -8.7992, 7.00895, -4.74753, 3.07752, -2.08408, 7.65522, -3.62413, -7.79741, -2.27235, 6.42494, 0.673835, -1.61457, -2.2813, -4.70023, -12.3371, 36.6169, -41.7901, -22.9748
18.5287, 4.64557, 0.429844, -10.7525, 8.18314, -3.31486, 3.39191, -0.165261, 9.58206, -4.07454, -18.02, -4.64034, 8.07643, 0.277229, 1.77309, -3.19197, 6.62604, -12.4984, 79.7118, -82.207, -131.552
-23.094, 6.5032, 5.80305, 3.69333, -0.972329, -1.79899, 3.96651, -4.30111, -0.144661, 2.34689, 1.05767, 2.10429, -8.33214, 5.36052, -12.6432, 9.45411, -22.0307, 15.6511, -4.94188, 10.5506, 40.6809
-45.0646, 27.8098, -5.33955, 3.62845, -5.09161, -1.39647, -0.945342, -0.953701, -4.50961, 2.21667, 6.80566, 4.30087, -16.6977, 24.4015, -37.0821, 48.1305, -67.9357, 85.4494, -72.8294, 127.442, 242.538
18.3544, 4.40625, -25.5026, 2.55136, -10.6457, 3.98259, -4.96776, 7.62949, 1.60562, 11.2288, -19.7619, 11.2571, 2.15166, 4.8632, -1.82659, -2.85473, 1.88221, -21.7328, 2.00934, -16.7164, -102.661
-41.948, 129.388, -59.9662, 61.4066, -20.181, 35.0131, -12.9357, 23.2766, -23.6362, 10.8151, -113.271, 3.19483, -17.6231, -2.20544, 12.2073, -29.6824, 49.7584, -83.0818, 123.655, -213.381, -340.945
-32.8685, 42.3687, -5.11986, 16.7529, 1.44064, 7.40675, -1.44497, 0.250311, -7.75278, -6.00386, -7.39264, -6.1945, -6.24083, 1.74023, 1.55507, 8.08171, 6.81312, 20.6981, -3.15189, -5.73501, 101.45
61.9542, -151.209, 85.5302, -56.4273, 39.1737, -28.3691, 28.0418, -18.8372, 39.5876, -1.35736, 142.458, 6.87353, 19.3773, 16.7239, -30.6848, 62.2203, -92.0501, 135.106, -240.289, 341.707, 331.488
33.1281, -42.7279, 5.15338, -16.8768, -1.45008, -7.45588, 1.45565, -0.247275, 7.80555, 6.03978, 7.42679, 6.22463, 6.26657, -1.76029, -1.56316, -8.12113, -6.83461, -20.7813, 3.18161, 5.76007, -31.4502
-62.2267, 151.845, -85.8952, 56.5988, -39.3227, 28.4263, -28.1326, 18.8638, -39.6793, 1.35573, -142.724, -6.92135, -19.4736, -16.8494, 30.711, -62.609, 92.4017, -136.169, 242.074, -345.146, 290.186
-20.886, 19.1011, -0.942632, 6.73493, 0.442333, 1.90779, -0.16994, -1.72143, -3.73299, -3.25905, -0.938094, -3.03966, -3.5556, 2.03886, -0.262026, 6.25604, 0.747255, 14.5348, -0.318556, 0.533785, 30.6619
92.82, -76.4585, -66.5559, -0.0865224, -48.127, 15.217, -11.7723, 36.2115, 1.15506, 60.0342, -14.7204, 58.3238, 16.541, 2.57523, 29.0517, -54.1044, 44.9682, -146.973, 55.6619, -9.28558, -7435.61