1, 0.999999, 0.999996, 0.999986, 0.999977, 0.999964, 0.999955, 0.999943, 0.999933, 0.999914, 0.999906, 0.999917, 0.999934, 0.999943, 0.99995, 0.999958, 0.999969, 0.999987, 0.999998, 1, 1
-0.000795796, -0.00110557, -0.00275224, -0.0052215, -0.00644512, -0.00810734, -0.00900216, -0.0101861, -0.0109676, -0.0125899, -0.0131915, -0.0125027, -0.0111932, -0.0104587, -0.00983483, -0.00895703, -0.00755272, -0.00487873, -0.0015278, 0.000795796, 0.000795796
-0.000769683, -0.00154006, 0.000235143, 0.000897707, 0.00177619, 0.00151005, 0.00149885, 0.000725193, 0.000150622, -0.00118053, -0.00205129, -0.00213402, -0.00195015, -0.00192048, -0.00187736, -0.00181549, -0.00178161, -0.00153662, -0.00122388, -0.000769677, -0.000769677
-0.000286193, 1.9026e-05, -9.75948e-06, -0.000334444, -0.00113234, -0.00178872, -0.00263753, -0.00323478, -0.0036296, -0.00339064, -0.00316627, -0.00232705, -0.00177581, -0.000989854, -0.000647175, -0.000722248, -0.00140744, -0.0010584, -0.000381201, 0.000286193, 0.000286193
0, 0.0128107, 0.0248869, 0.0363787, 0.0473714, 0.0580025, 0.0683447, 0.0784803, 0.0884759, 0.0984278, 0.108454, 0.118831, 0.129361, 0.140058, 0.150954, 0.162126, 0.173607, 0.185452, 0.19785, 0.210824, 0.210824
0.00123528, 0.00604422, 0.0099727, 0.0132434, 0.0159938, 0.0181576, 0.0198221, 0.0209514, 0.0215901, 0.0217023, 0.021463, 0.0210337, 0.0202515, 0.0189781, 0.0171906, 0.0148775, 0.0120125, 0.00852529, 0.00418392, -0.00123528, -0.00123528
1.08247, 1.08159, 1.08116, 1.08143, 1.08206, 1.083, 1.08396, 1.08487, 1.08552, 1.08588, 1.08576, 1.08565, 1.08503, 1.08406, 1.08284, 1.08149, 1.08017, 1.07895, 1.07864, 1.07873, 1.07873
-0.00791476, -0.0115495, -0.0118005, -0.00979425, -0.00984101, -0.0084195, -0.00809329, -0.00664905, -0.00555049, -0.00221221, -0.000618506, -0.0014015, -0.0031418, -0.00325939, -0.00271912, -0.00223164, -0.00232771, -0.00429493, -0.00677673, -0.00620417, -0.00620417
0.00620417, 0.00266722, 0.00363928, 0.00598567, 0.00540327, 0.00608126, 0.00541647, 0.00599418, 0.00636593, 0.00932839, 0.0102329, 0.00752056, 0.00322144, 0.000448496, -0.00168645, -0.0035093, -0.00532398, -0.00695237, -0.00473271, 0.00791476, 0.00791476
0.0138743, 0.0133648, 0.0134365, 0.014117, 0.0157257, 0.0170794, 0.0188009, 0.0200386, 0.0208562, 0.0204176, 0.0199846, 0.0182988, 0.0171772, 0.0155785, 0.0148562, 0.0149605, 0.0162778, 0.0155129, 0.0140759, 0.0126365, 0.0126365
-0.0126365, -0.00911656, -0.00573193, -0.00425727, -0.00324989, -0.00314689, -0.00293005, -0.00338509, -0.00293966, -0.00276021, -0.00166959, -0.00257504, -0.00266059, -0.00347174, -0.00369391, -0.0065456, -0.00736029, -0.0121917, -0.0124306, -0.0138743, -0.0138743
0.472725, 0.467385, 0.466184, 0.461446, 0.455168, 0.446184, 0.436957, 0.426519, 0.416723, 0.406636, 0.397583, 0.388742, 0.380776, 0.373327, 0.365974, 0.358088, 0.348958, 0.338767, 0.325449, 0.311174, 0.311174
0.311174, 0.300229, 0.322825, 0.343333, 0.376081, 0.407334, 0.446193, 0.483797, 0.52557, 0.560546, 0.58997, 0.588715, 0.580052, 0.565313, 0.550237, 0.535652, 0.519378, 0.507076, 0.487069, 0.472725, 0.472725
-0.776212, -0.795241, -0.810241, -0.822126, -0.829352, -0.835394, -0.83937, -0.843705, -0.848061, -0.854755, -0.861681, -0.866024, -0.871444, -0.878866, -0.887144, -0.895139, -0.901802, -0.905617, -0.90372, -0.900435, -0.900435
-0.900435, -0.906185, -0.94991, -0.985221, -1.03051, -1.06935, -1.11203, -1.14946, -1.18876, -1.21792, -1.2356, -1.2015, -1.1553, -1.1011, -1.04665, -0.993, -0.935568, -0.884686, -0.822957, -0.776212, -0.776212
0.998432, 1.01761, 1.03272, 1.04469, 1.05196, 1.05805, 1.06205, 1.06641, 1.0708, 1.07753, 1.0845, 1.08887, 1.09432, 1.10178, 1.11011, 1.11815, 1.12485, 1.12868, 1.12677, 1.12347, 1.12347
1.12347, 1.12925, 1.17319, 1.20865, 1.25412, 1.29308, 1.33588, 1.37341, 1.4128, 1.44202, 1.45973, 1.42557, 1.37927, 1.32493, 1.27031, 1.21646, 1.15878, 1.10764, 1.04553, 0.998432, 0.998432
-1.58761, -1.5839, -1.57921, -1.57319, -1.56514, -1.55668, -1.54745, -1.53856, -1.52992, -1.52256, -1.51531, -1.50669, -1.49841, -1.49099, -1.48363, -1.47569, -1.46656, -1.45595, -1.44207, -1.42694, -1.42694
-1.42694, -1.40965, -1.42867, -1.4499, -1.48428, -1.51827, -1.55942, -1.59863, -1.64021, -1.674, -1.70075, -1.70258, -1.69542, -1.68119, -1.66451, -1.64707, -1.62699, -1.61049, -1.59121, -1.58761, -1.58761
1.88075e-07, -0.0814283, -0.228916, -0.174038, -0.130076, -0.126732, -0.0943665, -0.0881739, -0.116139, -0.132982, 0.0109452, 0.11342, 0.10369, 0.0534582, 0.0691862, 0.0982917, 0.187462, 0.316792, 0.259182, 0.266288, 1.88075e-07
2.41645e-09, 0.0364585, 0.147023, 0.0656061, 0.0309442, -0.018643, -0.0359803, -0.0647314, -0.0887025, -0.123067, -0.0405079, 0.0152745, 0.0120059, 0.00108885, 0.00711745, 0.000801176, 0.0154025, 0.0136924, 0.0896193, -0.154424, -2.41645e-09
-2.6833e-09, 0.0247083, -0.0171855, -0.0583858, -0.0709493, -0.0713806, -0.0713736, -0.0515834, -0.00172944, 0.0212229, 0.0543433, 0.0698942, 0.0626705, 0.0607928, 0.0167017, -0.0512264, -0.0271439, 0.0649822, 0.0620708, 0.0719491, -2.6833e-09
0.623055, 0.59112, 0.558577, 0.533164, 0.512698, 0.497524, 0.48582, 0.477381, 0.473245, 0.472258, 0.484395, 0.497794, 0.50365, 0.51247, 0.523572, 0.537854, 0.553016, 0.574087, 0.605303, 0.619774, 0.623055
0.23882, 0.209475, 0.168291, 0.143273, 0.116599, 0.0906322, 0.0663717, 0.0420148, 0.0174908, -0.0049566, -0.0157878, -0.0271462, -0.0482777, -0.0726728, -0.0972287, -0.122677, -0.150032, -0.182256, -0.236676, -0.261733, -0.23882
-0.00588316, -0.0451242, -0.000120443, 0.0226506, 0.0382998, 0.0466838, 0.0456425, 0.0378791, 0.0254668, 0.00366452, -0.00538847, -0.0147432, -0.0398187, -0.0525218, -0.0625844, -0.0633034, -0.0644382, -0.0409734, 0.0112929, -0.0371199, -0.00588316
-0.213224, -0.105213, 0.0771263, 0.0447853, 0.0255198, 0.0470095, 0.037294, 0.0547584, 0.107544, 0.145963, 0.0121927, -0.0799675, -0.0514397, 0.0212729, 0.0264675, 0.0186192, -0.0440441, -0.138915, -0.0310823, -0.011709, 0.202798
-0.202798, -0.0723606, 0.127112, 0.0335279, -0.00681137, 0.00491253, -0.00883851, 0.0161334, 0.081789, 0.129969, -0.0490843, -0.192977, -0.177066, -0.106704, -0.0944151, -0.0826605, -0.0891632, -0.0584757, 0.417868, 0.492293, 0.213224
0.00408869, -0.0216189, 0.0172941, 0.059366, 0.0721305, 0.07335, 0.0733999, 0.0539939, 0.00438499, -0.0183627, -0.0536723, -0.0705325, -0.0636807, -0.0621949, -0.018635, 0.0490828, 0.0244995, -0.0678923, -0.0669341, -0.0756876, -0.0307162
0.0307162, 0.210753, 0.105609, 0.0568146, 0.0227849, 0.00880069, -0.0111068, 0.000138684, 0.0111211, 0.0428249, 0.00239671, -0.0304755, -0.0212087, -0.0107902, -0.0868083, -0.0733487, -0.151137, -0.117313, -0.123139, 0.415191, -0.00408869
-0.286301, -0.134272, -0.110154, -0.273112, -0.365757, -0.439678, -0.469661, -0.48483, -0.473096, -0.457256, -0.423198, -0.402455, -0.361409, -0.348399, -0.354417, -0.405814, -0.445808, -0.565874, -0.639314, -0.808731, -0.657804
-0.657804, 0.297286, 1.1497, 1.22358, 1.55862, 1.65199, 1.83156, 1.91175, 1.83886, 1.66424, 0.68589, -0.390545, -0.545443, -0.75786, -0.67426, -0.773963, -0.619528, -0.832536, -0.632567, -1.56457, -0.286301
-0.722904, -0.869996, -0.629812, -0.447183, -0.302781, -0.233971, -0.188128, -0.198657, -0.255166, -0.355956, -0.261206, -0.205066, -0.310443, -0.38298, -0.394953, -0.355747, -0.271192, -0.0515459, 0.204012, -0.0274466, -0.0172022
-0.0172022, -1.25753, -2.02902, -1.85686, -2.04969, -1.91679, -1.91002, -1.8495, -1.63549, -1.35604, 0.377864, 2.17767, 2.36767, 2.65117, 2.51352, 2.70306, 2.49194, 2.78401, 2.38283, 3.20131, -0.722904
0.728748, 0.87657, 0.634329, 0.450262, 0.304815, 0.235511, 0.18935, 0.199928, 0.256775, 0.358152, 0.26278, 0.206285, 0.312254, 0.385162, 0.397143, 0.357669, 0.272626, 0.0518152, -0.205084, 0.0275924, 0.0172936
0.0172936, 1.26409, 2.03823, 1.8644, 2.05693, 1.92278, 1.91524, 1.85399, 1.63898, 1.35866, -0.378551, -2.18212, -2.37331, -2.65868, -2.52196, -2.71378, -2.50377, -2.79957, -2.39919, -3.22719, 0.728748
0.283415, 0.166301, 0.254956, 0.338511, 0.397622, 0.422172, 0.434914, 0.42035, 0.382209, 0.330297, 0.37927, 0.414576, 0.369471, 0.344778, 0.35764, 0.404128, 0.458453, 0.576302, 0.726375, 0.650476, 0.670587
0.670587, 0.0408869, -1.09631, -1.31416, -1.64165, -1.80157, -1.90978, -1.96469, -1.79349, -1.55491, -0.671564, 0.226496, 0.509626, 0.776314, 0.793772, 0.917602, 0.857916, 0.909202, 0.524668, 0.356478, 0.283415