36.319, 69.8408, 47.1905, 46.6151, 46.7781, 44.0395, 46.3103, 44.9154, 45.7237, 43.3236, 38.0246, 44.4194, 47.2747, 46.9924, 47.5694, 43.1119, 39.1068, 20.0342, 34.242, -2.71601
2.71601, -3.77484, -12.2344, -4.36667, -0.861523, -3.25191, -1.6838, -3.25724, -1.22029, -4.47374, -11.1093, -5.04753, -3.22917, -4.96465, -3.69455, -3.37555, 5.58722, 4.2087, 51.4322, -36.319
-11.0445, 5.9972, 8.39342, 1.96795, 1.03278, 1.49799, 1.24427, 4.00562, 0.141894, -0.330764, 2.27542, 2.06357, -1.75811, -2.3168, 0.801231, 0.152545, 0.260239, -5.36964, -7.51023, 1.42638
-1.42638, 3.09545, -3.79983, 1.18869, -1.93063, 0.842103, -1.30361, 0.110396, -0.443256, 1.57077, -0.497865, 0.947934, -1.32693, 2.93574, -4.30066, 4.84418, -7.09842, 10.4014, -5.41135, 11.0445
0.205846, -27.5204, -27.6915, -26.133, -24.2612, -20.2899, -19.2778, -15.7985, -14.6096, -6.46693, -7.94701, -9.22426, -12.74, -12.5204, -14.1893, -13.6416, -15.1703, -15.9325, -10.8262, -7.17631
-7.17631, 9.0933, 14.8436, 12.9024, 8.86309, 8.73487, 5.46503, 5.47695, 1.64692, -1.55806, -3.97594, 1.41391, 1.46456, 3.21658, 3.88302, 3.64328, 5.65428, 5.1558, -0.816979, 0.205846
45.2722, 52.8116, 28.0959, 44.0891, 38.016, 43.9347, 43.1256, 45.8359, 46.2946, 50.6228, 45.8382, 49.8191, 48.8807, 50.559, 49.6885, 50.5341, 52.9568, 46.3249, 69.9759, 1.53304
1.53304, -20.4501, 20.1427, -3.39163, 6.14313, -1.77004, 1.69727, -3.16526, 0.106033, -6.20668, 12.8283, -2.98551, -3.05832, -0.0977856, -6.26846, 5.90099, -11.8545, 18.6187, -35.7825, 45.2722
0.508908, 29.7595, 10.4679, 22.5701, 18.5347, 21.1317, 20.3651, 20.4721, 20.017, 19.9875, 17.9846, 19.4466, 19.2468, 19.4464, 19.1605, 18.9931, 19.7429, 14.3894, 20.8681, 0.11428
0.11428, -0.38399, 0.354298, -0.0175277, 0.0372092, 0.0135209, -0.0400965, -0.00891831, -0.0817421, -0.0737223, 0.0444335, -0.0251178, -0.0750358, -0.0765, -0.0592418, -0.0871593, -0.0834663, 0.0151177, -0.56727, 0.508908