0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-0.00366988, -0.00351576, -0.00299931, -0.00191267, 0.00140221, 0.000184915, -0.00340733, -0.00236562, 0.000817257, -0.000132718, -0.00292711, -0.00217243, 0.000147852, -0.000722165, -0.00327356, -0.00246645, 1.33218e-05, -0.0013082, -0.00521537, -0.00363361, 0.00116713, 0.000518835, -0.0013713, -0.00146436, -0.00168523, -0.00173267, -0.00181656, -0.00163152, -0.00101874, -0.00155619, -0.00310978, -0.002292, 0.000220889, -0.0011098, -0.00504701, -0.00364841, 0.000600446, -0.0325141, -0.131807