6.94589e-11, -9.88136e-05, -0.000362899, -0.000384468, -0.000624334, -0.000581897, -0.000451397, -0.00048707, -0.000546518, -0.00117352, -6.6875e-05, 0.000946265, 0.000646258, 0.00050298, 0.000461186, 0.00051073, 0.000681511, 0.000801411, 0.00025881, -0.000165808, -6.94589e-11
7.76183e-08, -0.0710668, -0.105558, -0.0616221, -0.0759671, -0.0611037, -0.0497363, -0.0500993, -0.0313263, -0.0585384, 0.00456818, 0.0577515, 0.0288499, 0.0301736, 0.0370613, 0.0513407, 0.0848899, 0.154052, 0.139545, 0.134872, 7.76183e-08
1.00743e-09, 0.00244048, 0.0288721, -0.000939225, -0.00215388, -0.0224937, -0.0362383, -0.0596239, -0.0728903, -0.0892074, -0.0162425, 0.0576914, 0.0508341, 0.0457316, 0.0340153, 0.0242616, 0.0250968, 0.0227204, 0.0403071, -0.0793356, -1.00743e-09
-4.76183e-09, 0.032689, -0.0287069, -0.0807869, -0.0520508, -0.0237371, 0.0135759, 0.0671129, 0.0966183, 0.0103791, 0.0313915, 0.0363602, -0.0579107, -0.0356749, 0.00132587, -0.00727702, -0.0152572, -0.00567705, 0.00763356, 0.0377437, -4.76183e-09
0.515012, 0.488244, 0.465413, 0.447513, 0.430029, 0.416192, 0.404587, 0.395092, 0.392391, 0.389854, 0.398277, 0.408253, 0.411288, 0.420928, 0.429338, 0.441755, 0.456375, 0.475801, 0.500977, 0.511947, 0.515012
0.238885, 0.207208, 0.170378, 0.147662, 0.118644, 0.0937967, 0.0683798, 0.0410497, 0.0140951, -0.00625892, -0.0159616, -0.0257427, -0.0450838, -0.0716874, -0.0979526, -0.123102, -0.151133, -0.183025, -0.235719, -0.262151, -0.238885
-0.0254982, -0.0679539, -0.0232447, -0.00174251, 0.0127071, 0.0212086, 0.0229998, 0.0228839, 0.0295674, -0.00710227, -0.0271808, -0.0455867, -0.0837797, -0.0772906, -0.0794405, -0.0756989, -0.0707003, -0.0466208, -0.000994822, -0.0571195, -0.0254982
-0.214598, -0.0415676, 0.0556032, -0.014624, 0.0436362, 0.0402769, 0.0447418, 0.075783, 0.0657561, 0.131322, 0.0132313, -0.0858726, -0.0182284, 0.00583422, 0.0198397, 0.0145768, -0.0267822, -0.133859, -0.0546688, -0.0155329, 0.201771
-0.201771, 0.0114971, 0.0988017, -0.0515506, -0.0107268, -0.0388331, -0.0372371, 0.0258619, 0.0706939, 0.137122, -0.0300421, -0.187493, -0.138231, -0.0842096, -0.0696307, -0.0864297, -0.0859081, -0.0662657, 0.375429, 0.511969, 0.214598
0.0141124, -0.0532995, 0.0666691, 0.170537, 0.111158, 0.0535707, -0.0222975, -0.130633, -0.191203, -0.0195861, -0.0640097, -0.0760682, 0.111659, 0.0654644, -0.0099766, 0.00607103, 0.0205109, -0.000439658, -0.0306722, -0.0910307, -0.041993
0.041993, 0.237653, 0.0978697, 0.0164603, 0.0172151, 0.0453267, 0.0504161, 0.0940732, 0.0839174, 0.0800713, 0.0115447, -0.0105749, -0.0701792, -0.0911861, -0.117482, -0.0891773, -0.172356, -0.127976, -0.133142, 0.292545, -0.0141124
-0.20184, -0.0360123, -0.100028, -0.257411, -0.285445, -0.353606, -0.387273, -0.423009, -0.477132, -0.41992, -0.286635, -0.151046, -0.0857916, -0.127533, -0.160867, -0.223158, -0.282253, -0.412645, -0.505791, -0.630119, -0.475092
-0.475092, 0.321393, 0.972164, 1.04075, 1.35211, 1.44626, 1.60116, 1.66183, 1.56707, 1.41526, 0.495789, -0.483402, -0.605654, -0.824599, -0.769292, -0.858373, -0.695001, -0.844843, -0.650633, -1.4706, -0.20184
-0.662893, -0.905753, -0.655946, -0.467375, -0.368668, -0.28093, -0.232369, -0.217739, -0.148143, -0.37094, -0.326461, -0.293026, -0.510984, -0.461951, -0.44862, -0.400247, -0.315371, -0.0984043, 0.124582, -0.166742, -0.156062
-0.156062, -1.33393, -1.95382, -1.75055, -1.91542, -1.806, -1.82092, -1.8017, -1.58587, -1.31486, 0.417728, 2.22291, 2.39822, 2.70512, 2.56834, 2.74857, 2.54302, 2.8262, 2.44936, 3.14751, -0.662893
0.668641, 0.913103, 0.660966, 0.47081, 0.371296, 0.282887, 0.233958, 0.219204, 0.149126, 0.373367, 0.32853, 0.294856, 0.514074, 0.464654, 0.451163, 0.402451, 0.317065, 0.0989249, -0.125242, 0.167629, 0.156892
0.156892, 1.34081, 1.96262, 1.75764, 1.92223, 1.81172, 1.82601, 1.80619, 1.58936, 1.31749, -0.418517, -2.22763, -2.40418, -2.71311, -2.57736, -2.76001, -2.55576, -2.84293, -2.46731, -3.1748, 0.668641
0.199148, 0.0352776, 0.155689, 0.256641, 0.281924, 0.308804, 0.313625, 0.300347, 0.327224, 0.238708, 0.250913, 0.262986, 0.185428, 0.216303, 0.224922, 0.267948, 0.328954, 0.455172, 0.583716, 0.466716, 0.487988
0.487988, 0.254046, -0.81193, -1.12093, -1.54263, -1.75331, -1.88434, -1.98929, -1.93875, -1.46025, -0.426557, 0.587472, 1.08025, 1.18058, 1.14547, 1.15076, 0.999705, 0.802739, 0.154063, -0.139152, 0.199148
2.96807, -17.1855, 10.6818, -2.08312, -0.762804, 3.7354, -1.67678, 1.66064, 1.78099, -6.76528, 18.5248, -8.36094, 2.83309, -2.55906, 3.78337, -0.947011, 7.14442, 6.37116, -9.47896, 8.97316, -0.836386
-17.8719, 17.6913, -12.226, 6.28421, -6.22746, 2.33541, -4.72454, 0.334748, -2.63472, -0.73619, 14.7139, -0.65056, -1.1913, 0.346923, -2.479, 0.570471, -0.375061, -0.144061, 3.6518, -26.4253, -34.5533
7.12815, -1.46628, -10.2158, 0.406648, 5.00352, 0.475646, 6.5784, 3.71824, 1.79454, -17.9941, 21.623, -20.6022, 2.6124, 1.52782, 5.59171, -7.26346, 5.81079, -4.0517, 6.62897, -0.873787, 3.73743
-0.919962, -1.59442, -0.59864, -1.09452, -0.57475, -0.733104, -0.375281, -0.517494, 0.251343, -0.500074, 1.28756, -0.341053, 0.640992, 0.265876, 0.541235, 0.634529, 0.763668, 1.08275, 1.32865, -0.354242, 1.53354
-0.101649, -2.90347, -0.59229, -1.56704, -1.19191, -1.16808, -1.24856, -1.34803, -1.21379, -0.719458, -0.205067, -0.728523, -1.11244, -1.40559, -1.10216, -1.27668, -1.40158, -1.60314, -3.425, 0.942155, 2.94925
-6.79996, 2.69283, 1.60893, 0.426884, 0.9641, -0.164444, 0.34638, -0.364732, 1.01428, -4.50925, 2.60419, -4.35183, 0.700667, -0.0836609, -0.114476, 0.458622, 0.0403459, 2.22003, 2.16869, -7.55092, -6.45406
-2.39113, 19.5477, -10.3839, 3.46519, 2.18919, -2.66736, 3.17347, -0.300202, -0.551166, 6.71503, -17.8074, 8.27665, -1.67894, 3.9108, -2.50124, 1.86124, -5.58596, -5.00019, 12.8963, -9.56982, 0.172199
-5.99973, 26.6659, -18.3274, 3.83692, 0.188233, -3.08364, 3.41974, 2.35864, 2.24181, 3.92797, -19.7275, 4.80864, 0.0864949, 4.64762, -2.80085, 0.719127, 0.0448423, 0.600181, 42.722, -31.4118, -71.6999
-6.98388, 1.01269, 10.4126, -0.63073, -4.94802, -0.600632, -6.55128, -3.82179, -1.80905, 17.9284, -21.8561, 20.5287, -2.64013, -1.64769, -5.59555, 7.18936, -5.88098, 3.97812, -6.8943, 1.0354, -23.6508
17.0763, 2.32387, -14.8449, 6.44797, -6.04823, 8.42655, -7.66307, 11.375, -11.7742, 11.2419, -17.3105, 14.7913, -20.9574, 20.2182, -23.8392, 27.6222, -37.4267, 43.1552, -47.7704, 93.9171, 84.9347
1.2597, 14.8013, -20.7062, 5.46509, -7.93631, 1.38529, -4.44708, 1.00265, -5.99929, 11.2375, 1.87097, 10.7927, -4.6551, 0.716562, -3.83197, -2.18142, -3.3266, -9.22815, 0.51342, -12.4046, -74.5062
-36.5022, 110.961, -46.3767, 51.4551, -20.7592, 29.1495, -13.8835, 19.2524, -27.6579, 12.9741, -100.054, 8.16308, -20.3885, 0.0327432, 5.3358, -14.3549, 30.945, -46.7356, 68.1419, -149.605, -268.355
-36.6984, 11.6281, 12.8063, 5.0942, 4.43971, 3.94248, 0.739814, 0.650572, 6.03444, -27.0011, 30.5997, -27.0214, 5.78109, -1.03451, 2.27221, 2.38115, 5.63899, 15.1121, 6.14153, -33.7967, 47.7148
29.2244, -139.915, 77.1698, -55.9171, 38.7102, -27.4066, 25.2152, -22.7511, 42.3858, -16.1611, 180.086, -10.3497, 27.3591, 1.20753, -14.4142, 32.4271, -53.7576, 83.2065, -123.926, 196.705, 264.969
37.0028, -11.7463, -12.9152, -5.13728, -4.47472, -3.97192, -0.746307, -0.656152, -6.07457, 27.1759, -30.796, 27.1908, -5.82172, 1.03568, -2.28979, -2.39817, -5.67214, -15.1935, -6.17615, 33.9763, -16.4887
-29.38, 140.608, -77.5714, 56.1048, -38.8883, 27.4612, -25.315, 22.7818, -42.4975, 16.1816, -180.427, 10.3364, -27.4729, -1.27874, 14.393, -32.6602, 53.9235, -83.8548, 124.681, -198.725, 487.699
-19.5068, 2.99576, 8.75286, 0.858809, 1.61652, 0.977393, -0.475056, -0.765071, 3.34169, -11.6752, 12.4438, -11.0782, 3.40534, -0.421899, 1.23384, 2.88783, 2.86896, 9.21713, 3.06359, -14.1676, 86.522
109.373, -135.445, 28.6049, -52.8048, 7.9473, -23.9802, 8.00862, -14.867, 14.9432, 33.8808, 59.1142, 39.3094, 8.92487, -0.379819, -3.55913, 6.25586, -24.8456, 12.4826, -83.9034, 63.5931, -15502.2