39.9002, 71.7378, 44.3862, 49.2152, 38.3024, 36.6728, 39.017, 39.4348, 46.4478, 52.3869, 54.157, 55.1815, 46.0467, 44.6327, 38.7032, 34.5809, 30.169, 13.5629, 24.5696, 10.4114
-10.4114, -2.6935, -11.3571, -2.43912, 0.201826, 4.69788, 5.33123, 1.41545, -1.17766, -8.43084, -24.6472, -8.72325, -4.01446, 0.76358, 1.65916, 5.4656, 12.3982, 11.2433, 46.5888, -39.9002
-4.54625, 9.14165, 15.7561, -21.294, 0.744108, 0.361212, 27.4784, -3.4846, 4.08728, -5.32009, 5.54881, -0.302944, -4.27296, 1.37908, -0.461873, -4.43003, -0.341698, -7.68032, -10.2332, 2.37323
-2.37323, 0.397721, -2.64849, 4.02165, 1.12938, -0.861434, -4.1677, 0.391599, 0.450303, 1.56421, -0.280458, 0.377006, 0.630524, 0.0813235, -1.2157, 1.24385, -2.34629, 3.42705, 1.70939, 4.54625
-3.74392, -25.6149, -26.9591, -24.3701, -20.4863, -16.5888, -11.8635, -13.8717, -11.1634, -15.6836, -3.97497, -14.2857, -17.2137, -11.2283, -19.29, -17.9342, -19.775, -19.24, -17.6502, -3.96388
-3.96388, 10.3476, 9.21543, 12.0769, 3.63769, 4.70794, -2.69263, 1.3213, -1.89763, 3.47757, -5.2681, 3.39651, 4.01067, 0.694182, 7.72156, 5.20721, 11.9129, 4.3926, 9.14499, -3.74392
55.7665, 43.871, 39.6372, 48.7895, 51.3288, 53.9604, 55.2042, 56.5121, 57.573, 45.6354, 62.7078, 47.5948, 44.4385, 59.0694, 43.321, 44.2592, 43.0674, 46.0985, 44.4016, 6.7785
6.7785, -19.2729, 16.0398, -6.67464, 6.17581, -6.1731, 0.402858, -7.6201, 0.571375, -6.15875, 15.8283, -3.70333, -1.5372, 0.524918, -7.24357, 12.488, -15.3622, 27.6171, -36.9177, 55.7665
0.125716, -3.20309, 8.13995, -3.73944, -4.40411, -4.12754, -3.14141, -4.58563, -4.3186, 16.0528, -4.25034, 13.8767, 17.6329, -6.07492, 17.9623, 17.2163, 17.639, 12.4287, 10.8036, -0.0348583
-0.0348583, -0.119564, 0.235365, -0.159641, 0.164203, -0.232886, 0.125274, -0.295411, 0.119323, -0.262155, 0.262765, -0.230915, 0.130901, -0.232649, 0.0896924, -0.105753, 0.0358528, -0.00157579, -0.213361, 0.125716