0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
-1.52231e-05, -0.00490088, -8.7122e-06, 0.00673282, 1.2776e-05, 5.46127e-05, 0.000128863, 0.0013535, -3.03744e-05, -0.000903121, -8.04451e-06, 0.000502889, 1.34908e-05, -0.000987748, 1.02372e-05, -0.00031681, -3.5729e-05, -0.00140068, 7.86553e-06, -0.000376338, 6.38154e-06, 0.00203616, -4.01367e-05, 0.000627829, 2.73084e-05, -0.00129661, 4.19457e-05, -0.000924183, -2.27307e-05, -0.00398798, -1.71729e-05, -0.00476903, -5.89046e-05, -0.0130763, -2.29987e-06, -0.0445693, -1.78748e-06, -4.14308, -8.28616