1
0
0
0
0
0.00150125
1.10274
-0.0307124
0.0293698
-0.00969086
0.00964046
0.39965
0.226553
-0.754824
-0.773784
0.976861
0.995982
-1.45792
-1.28498
4.41253e-08
-2.56657e-08
4.33524e-07
0.53329
0.181094
0.0195644
-0.167973
-0.127248
-0.00626016
0.023874
-0.408631
-0.637397
-0.296426
0.170909
0.299013
-0.172291
0.404412
0.659192
0.999997
0.000277145
0.00154114
0.00172215
0.0110766
0.00514511
1.10311
-0.034451
0.0250324
-0.0133585
0.00116833
0.393896
0.216259
-0.759022
-0.769726
0.981095
0.991892
-1.44928
-1.27151
-0.141639
0.22547
0.117194
0.503615
0.157079
0.00299729
0.00286997
-0.0470367
-0.130037
-0.313633
-0.0921632
0.63535
-0.349295
-1.43529
0.352299
1.44718
0.309149
-0.810404
0.999988
-0.00332443
0.00332199
0.000583992
0.0211621
0.00811353
1.10289
-0.0301233
0.0277592
-0.0113092
0.000203463
0.393083
0.250379
-0.771084
-0.831829
0.993258
1.05446
-1.44496
-1.31176
-0.38863
0.045269
-0.302772
0.467594
0.132852
-0.00845027
0.247138
0.0906353
0.297314
-0.102452
-0.154356
1.52821
-0.627557
-2.7607
0.63273
2.77909
0.204517
-1.38979
0.999968
-0.00659321
0.00287109
-0.0029331
0.0308763
0.0108146
1.10287
-0.026492
0.0266854
-0.00435368
-0.00485865
0.386914
0.274282
-0.782493
-0.874387
1.00476
1.09728
-1.43957
-1.33058
-0.256049
-0.0406048
-0.222789
0.447723
0.119562
-0.00445247
0.130849
-0.0931331
0.220415
-0.165408
-0.293431
1.46103
-0.484682
-2.34988
0.488518
2.36347
0.255858
-1.78544
0.999951
-0.00894029
0.00271436
-0.0031362
0.0399586
0.0130781
1.10265
-0.0239782
0.0256604
-0.00401713
-0.00459496
0.381749
0.314476
-0.791967
-0.935645
1.01431
1.15886
-1.43481
-1.38359
-0.198588
-0.0509835
0.137442
0.419823
0.0962818
-0.00872657
0.112733
-0.00824233
-0.13774
0.0999317
-0.280616
1.80221
-0.40648
-2.69001
0.409594
2.70278
0.219248
-1.88718
0.999943
-0.0105379
0.00171456
-0.000804508
0.0486072
0.0148856
1.10255
-0.022315
0.0257504
-0.00866847
-0.00227648
0.374607
0.347584
-0.79924
-0.983972
1.02164
1.2074
-1.42989
-1.41113
-0.0680523
-0.0808369
0.287977
0.39983
0.0754865
-0.00663973
0.00838324
-0.0142836
-0.286383
0.122963
-0.343117
1.74484
-0.277389
-2.46193
0.279462
2.47197
0.24718
-1.9865
0.999941
-0.0106775
0.000968993
0.00152316
0.0568251
0.0162421
1.10233
-0.0231527
0.0254372
-0.0133151
0.000256281
0.36741
0.388995
-0.804423
-1.04108
1.02686
1.26472
-1.42439
-1.46533
-0.0259714
-0.10647
0.0423568
0.384144
0.0525996
-0.0085057
-0.0251216
0.0397879
-0.0394807
0.108994
-0.388473
1.85618
-0.257716
-2.51774
0.259605
2.52634
0.277733
-1.92605
0.999937
-0.0111786
-0.000552821
7.04468e-05
0.0648164
0.0171055
1.1022
-0.0231904
0.0275602
-0.0103452
0.00226694
0.358199
0.424896
-0.810121
-1.08912
1.0326
1.31291
-1.41817
-1.49293
-0.00618907
-0.139633
-0.198652
0.373586
0.0304839
-0.00872038
-0.0359441
0.1068
0.203313
0.0772245
-0.442796
1.83186
-0.245154
-2.42612
0.246916
2.43326
0.31015
-1.87324
0.999938
-0.0108521
-0.00186945
-0.00145239
0.072589
0.0175243
1.10197
-0.0244691
0.0300978
-0.00722991
0.00377719
0.34908
0.465412
-0.814682
-1.14247
1.03719
1.36641
-1.41161
-1.54242
-0.00107222
-0.15001
-0.0886754
0.367703
0.00814236
-0.00822388
-0.0156272
0.200648
0.0949807
0.0890077
-0.449984
1.72072
-0.221479
-2.24744
0.223049
2.25302
0.302532
-1.64848
0.999925
-0.0115089
-0.00368931
-0.00204493
0.0803589
0.0174612
1.10187
-0.0232656
0.035955
-0.00592421
0.00673009
0.339348
0.49709
-0.819866
-1.18322
1.04241
1.40725
-1.40552
-1.56211
-0.0818708
-0.162974
-0.0383592
0.370548
-0.0123048
-0.00677024
0.0856464
0.285146
0.0454219
0.20201
-0.445316
1.56048
-0.258616
-1.97462
0.260419
1.97891
0.282163
-1.31815
0.999914
-0.0120199
-0.00473533
-0.00234136
0.0883186
0.0171373
1.10184
-0.022072
0.0391513
-0.00525842
0.010441
0.330518
0.525057
-0.823749
-1.21372
1.04632
1.43782
-1.39879
-1.59479
-0.00628243
-0.0137552
-0.00522337
0.391376
-0.0141239
0.0168795
0.0157663
-0.0488989
0.00606251
0.0581536
-0.410869
0.549696
-0.03483
-0.0266547
0.0350734
0.0267066
0.397148
-0.625191
0.999919
-0.0118986
-0.00389964
-0.00226509
0.096862
0.016855
1.1026
-0.0220842
0.0344548
-0.00546061
0.00918274
0.322272
0.519126
-0.821516
-1.18231
1.04407
1.40634
-1.38886
-1.58804
-0.00274329
0.154923
-0.00142896
0.415849
-0.0175445
0.0443906
0.0184394
-0.306359
-0.00528529
-0.0925252
-0.34749
-0.622114
0.162233
2.21304
-0.163349
-2.21787
0.503488
0.192447
0.99992
-0.0122082
-0.00217653
-0.00237146
0.105731
0.0162966
1.1035
-0.0209828
0.0280192
-0.0053513
0.00804567
0.315217
0.507279
-0.818502
-1.1366
1.04104
1.36052
-1.37833
-1.59079
-0.0355561
0.123357
-0.0070252
0.426492
-0.0354872
0.042154
0.0666287
-0.310442
0.0022547
-0.0279624
-0.3792
-0.600424
0.133268
2.17556
-0.134192
-2.18107
0.503663
0.414938
0.999915
-0.0128022
-0.00121651
-0.00206021
0.114802
0.0153267
1.10443
-0.0189183
0.0223812
-0.00600842
0.00762088
0.306516
0.491255
-0.815775
-1.08644
1.03829
1.31022
-1.36771
-1.56966
-0.110192
0.117679
0.0783629
0.434688
-0.0582893
0.0475795
0.165498
-0.173115
-0.0818788
-0.0190944
-0.380662
-0.949635
0.122598
2.74922
-0.123455
-2.75737
0.495458
0.780809
0.999901
-0.014
0.000387057
-0.00102318
0.12402
0.0138504
1.10542
-0.0151091
0.0198592
-0.00812925
0.00695822
0.299216
0.47193
-0.812993
-1.02765
1.03549
1.25124
-1.35724
-1.56038
-0.0352094
0.143335
0.0673125
0.440934
-0.0800215
0.0408475
0.110135
-0.157123
-0.0705981
-0.0515009
-0.377862
-0.627079
0.161774
2.33489
-0.162917
-2.34321
0.519836
0.761101
0.999907
-0.0135766
0.0013618
-0.00066384
0.13345
0.0119517
1.10625
-0.0142321
0.0161251
-0.00883724
0.00571165
0.289452
0.460048
-0.808685
-0.98099
1.03115
1.20441
-1.3455
-1.53646
0.0347184
0.0471374
0.0405803
0.458871
-0.102412
0.0481467
0.0583648
-0.0949497
-0.0388891
-0.0445437
-0.541742
-1.01283
0.2405
2.97427
-0.242228
-2.98652
0.589752
0.987451
0.999915
-0.0129229
0.00168494
-0.000289192
0.14333
0.009517
1.10733
-0.0133381
0.0156833
-0.00951726
0.00435524
0.277049
0.435504
-0.802791
-0.911467
1.02521
1.13456
-1.33241
-1.51982
0.197202
0.0456213
-0.0274128
0.475022
-0.128024
0.0392586
-0.0844795
-0.0484478
0.0295001
-0.146512
-0.6089
-0.465785
0.330398
2.25224
-0.332823
-2.2638
0.659154
0.91164
0.999957
-0.00892546
0.00217648
-0.00103973
0.153501
0.00659128
1.10807
-0.0187925
0.0134087
-0.00795464
0.000519973
0.262744
0.43275
-0.793257
-0.873502
1.01561
1.09639
-1.31698
-1.49798
0.511221
-0.00492018
-0.0423023
0.498386
-0.149165
0.0520841
-0.379732
-0.11464
0.0456807
-0.102373
-0.834951
-1.07555
0.637811
3.4291
-0.642659
-3.44901
0.838481
1.07969
0.999992
-0.00354762
0.00136715
-0.000700295
0.164223
0.00304338
1.10931
-0.0263483
0.0154716
-0.00847477
0.00130905
0.243077
0.398364
-0.779056
-0.783108
1.0013
1.00538
-1.29881
-1.47263
0.410985
-0.108075
0.0698075
0.508527
-0.197987
0.0374177
-0.23186
0.505035
-0.0600987
0.109375
-0.87668
-0.401339
0.495296
2.13393
-0.49925
-2.15081
0.772348
1.02543
1
0
0
0
0.174951
-0.00150125
1.1093
-0.0293698
0.0307124
-0.00964046
0.00969086
0.226553
0.39965
-0.773784
-0.754824
0.995982
0.976861
-1.28498
-1.45792
0.409748
-0.192964
0.0597659
0.52386
-0.211913
-0.0281737
-0.221397
0.521625
-0.0469895
1.04126
-0.82667
-2.17323
0.161189
5.17279
-0.162493
-5.21806
0.63516
1.12703
39.7224
-11.1397
-4.46312
-2.38909
-3.63187
-4.47027
56.434
6.88067
0.10271
-0.0540831
72.5277
-2.75921
8.46688
0.932246
-25.1356
10.0029
45.2978
-20.2291
-4.57949
-0.0891234
44.5327
-11.5542
16.2003
-3.12214
-26.8216
9.26742
40.3541
16.5444
7.40278
0.223901
48.3736
-1.74742
-18.258
3.75642
-24.5568
11.9083
47.4835
-6.94408
-1.33098
-0.135625
38.4343
0.54826
-0.144602
0.866091
-19.8104
3.32483
52.3925
6.24662
-5.70424
0.146686
36.6314
4.38102
0.0083261
-0.269023
-16.2269
4.18419
54.7401
-6.59552
-5.48287
-0.220255
39.2462
5.14254
25.711
-3.86075
-11.4693
-3.25796
55.8655
0.116422
-4.47632
0.0990068
39.4161
1.89892
-0.474428
-0.190685
-13.0467
1.45631
54.7595
-7.50392
-1.22401
-0.265977
45.8458
-1.21529
0.381172
0.955736
-13.0238
-1.12904
50.7239
0.921171
6.36738
0.0992453
52.841
-8.14216
-2.83632
0.981777
-13.4839
3.19378
45.2451
-6.28653
17.7316
-0.230633
54.0481
-24.9762
3.93811
-0.363598
-5.87274
-4.60473
54.8869
16.2838
7.8945
0.212354
54.8326
-8.50026
-1.08103
0.431053
-13.3125
3.61909
45.2837
-3.59775
17.9187
-0.190885
46.5503
-4.15152
-3.3994
0.618702
-16.8189
3.43185
43.635
-1.76698
17.6192
0.0963793
44.3918
0.640119
-0.566026
0.42376
-11.3895
0.966047
57.5397
0.471331
-5.1312
-0.195682
38.8104
1.68324
-0.178211
-1.02444
-19.3918
7.77717
42.3853
-6.99882
17.3194
0.0698974
34.6379
5.57492
-3.93912
1.01518
-18.3614
5.51149
42.9275
12.387
16.7874
-0.0723471
30.1652
12.2233
-0.115446
-2.20339
-20.3783
12.3646
41.6675
-14.8188
16.961
0.0323362
14.2018
11.2303
-7.27915
3.23743
-20.1253
4.87605
44.2638
27.6209
12.0863
0.0193952
24.7564
45.4583
-9.68037
1.61097
-18.5343
10.2351
42.3939
-35.8169
10.4295
-0.18368
11.1397
-39.7224
2.38909
4.46312
-4.47027
-3.63187
6.88067
56.434
-0.0540831
0.10271
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
4.41253e-08
2.56657e-08
4.33524e-07
0.53329
-0.181094
0.0195644
0.127248
0.167973
-0.023874
0.00626016
-0.637397
-0.408631
0.170909
-0.296426
-0.172291
0.299013
0.659192
0.404412
129.451
50.3849
132.402
-159.958
-74.5894
192.09
-725.289
-88.0866
155.576
-17.7117
155.582
-169.244
-36.7364
169.244
-859.035
211.272
81.1154
-81.116
81.1193
-69.4498
55.5065
242.746
-798.874
-41.3078
127.939
127.896
127.945
-131.394
-158.398
196.181
-821.219
103.293
158.827
15.7808
158.833
-165.57
-36.3041
165.57
-848.867
-22.1136
158.067
14.2109
158.074
-166.24
-32.2225
166.24
-822.55
52.278
158.747
-141.54
158.755
-165.521
121.608
165.521
-801.213
-16.1856
131.403
11.8852
131.411
-133.013
-31.8589
192.591
-765.759
36.4121
84.5676
0.739931
84.5773
-75.3456
-27.2091
239.066
-701.214
-20.1241
13.4234
13.4228
13.4348
11.0936
-45.4207
309.483
-610.875
34.9591
76.4748
-26.162
76.486
-65.3229
-5.29305
247.539
-664.171
-108.492
11.2425
-2.30536
11.2494
18.7273
-31.8551
311.573
-608.942
23.5091
10.2669
10.1906
10.277
26.5038
-37.0388
312.352
-633.742
15.555
150.783
0.91298
150.794
-142.254
-26.6192
172.827
-783.022
-10.2784
10.0224
-10.0246
10.0346
35.6277
-9.80165
312.182
-655.302
72.8458
-11.9629
11.9584
11.9686
58.3966
-29.7463
310.255
-652.401
-52.5861
-10.0246
-9.95451
10.0293
62.1288
-3.29178
311.925
-664.165
156.395
-36.4803
36.5776
36.5868
88.4592
-36.3482
285.457
-716.026
-152.157
-47.1288
47.147
47.1561
91.7246
-61.6229
272.646
-677.095
293.987
-20.8684
-20.8684
20.8684
31.8361
16.5769
41.1615
-162.993
-410.711
-10.5248
17.7221
143.998
-11.5247
-57.0567
180.838
-792.671
61.4944
0.0875781
-48.4663
118.415
-1.10559
8.46661
206.213
-829.637
81.211
3.18188
24.3723
104.574
0.960178
-52.4457
219.185
-809.559
32.3341
-0.850328
72.9025
143.299
-4.17836
-98.4089
180.956
-835.061
39.0892
-2.6673
16.3637
158.389
-4.75803
-35.6206
165.836
-835.215
15.6468
-3.59801
-62.228
158.39
-3.90222
43.2544
165.931
-811.828
17.5813
-1.98953
-63.4998
145.102
-2.20741
43.5739
178.977
-783.338
10.3886
2.7618
7.39307
107.991
1.05715
-30.5992
215.851
-733.366
7.8561
9.21863
7.58815
49.0224
7.65256
-36.7984
274.317
-655.976
7.64971
9.46427
-6.1546
44.884
8.37929
-25.6007
278.378
-637.213
-37.2458
10.7065
-14.0188
43.8146
9.85008
-18.8019
279.459
-636.129
-42.9115
17.1504
3.86686
10.7834
16.2055
-34.3575
311.985
-621.374
19.6224
11.7738
6.181
80.5132
10.8734
-32.4453
242.548
-708.277
2.772
13.8524
-4.07283
80.4452
13.2377
-18.6773
242.535
-719.212
30.6418
23.2995
0.803318
10.9711
22.7017
-19.6111
311.166
-653.595
10.9777
24.886
0.617919
10.9981
24.3752
-16.1056
311.041
-658.188
49.3946
26.3495
12.7446
23.2163
25.6233
-19.2698
298.543
-689.158
4.30046
24.8263
41.44
41.7967
23.548
-48.5641
279.068
-697.167
61.462
14.5368
12.3625
34.1089
14.0154
-22.0035
157.487
-421.973
-53.5014
0.0193114
3.32264e-06
-5.96333e-05
-0.019301
-2.93836e-05
6.95447e-05
1.9642e-05
-0.00147295
0.0928805
-0.000690749
0.000115589
-0.0928544
0.000692486
-9.80887e-05
-0.00053169
0.000367384
-0.0346946
0.000268626
2.28537e-05
0.0346911
-0.000271355
-2.27467e-05
-1.95296e-05
0.000345374
0.139948
-0.00120992
-1.24839e-05
-0.139946
0.00120056
2.37013e-05
8.17341e-06
-0.000104384
0.0974739
-0.000833858
-8.84104e-06
-0.0974772
0.000836502
6.38101e-06
5.17761e-05
9.05289e-05
0.490847
-0.00419605
-9.85094e-06
-0.490853
0.00420449
4.85352e-06
8.55459e-05
-4.3434e-05
0.305695
-0.00259468
1.25047e-05
-0.305688
0.00258637
-8.26015e-06
-0.000101296
2.83742e-05
-0.00534059
3.41219e-05
1.21538e-05
0.00534322
-3.53441e-05
-1.00547e-05
-4.9776e-05
-3.01478e-05
0.042895
-0.000346981
-9.73243e-06
-0.0428956
0.000346928
9.71797e-06
2.60482e-05
1.951e-05
-0.231494
0.00196245
-2.42145e-06
0.231493
-0.00196117
-8.17403e-06
9.47394e-06
-0.000156221
-0.169072
0.00146694
-2.60802e-06
0.169074
-0.00146868
1.43957e-05
-1.75507e-06
0.000157079
-0.0572498
0.000479795
3.4541e-06
0.0572497
-0.00047982
-3.80462e-06
-6.42662e-06
-1.33263e-06
0.0185452
-0.000135396
3.37932e-06
-0.0185428
0.000137575
-5.21068e-06
-3.20302e-05
-2.06545e-05
-0.10141
0.000860332
1.85829e-06
0.101411
-0.000860546
-1.79081e-06
-1.24979e-05
1.48232e-05
-0.0551063
0.000423367
8.54425e-07
0.055104
-0.00042636
5.84931e-07
2.31633e-05
-0.000172373
0.0255791
-0.000218632
2.37952e-05
-0.0255761
0.000220011
-2.4275e-05
-8.35195e-05
7.34874e-05
-0.0221088
0.00020427
-3.30059e-05
0.0221068
-0.000207623
2.06849e-05
7.90779e-05
-0.000956368
-0.00658783
3.96561e-05
1.66274e-05
0.00658695
-3.47988e-05
-3.4078e-05
-4.79316e-05
0.000572777
-0.0106228
0.0001785
-9.73662e-06
0.0106277
-0.000178551
4.14394e-05
1.75867e-05
-0.00893723
-2.55098e-06
-6.37702e-06
9.46929e-07
-3.60788e-06
-6.81893e-08
5.28362e-06
-5.37562e-06
-8.32445e-08
-7.13459e-07
7.49556e-07
-7.23643e-07
1.08097e-08
6.57424e-07
7.91522e-07
-1.21968e-06
3.51056e-06
-2.38377e-06
3.14931e-07
8.03864e-07
-0.20277
-0.095914
-0.0974026
58.3539
-38.0104
58.3581
-137.718
-23.5657
137.718
-0.377855
0.0959139
0.0974025
-1.44194
-0.366357
1.64627
-0.506005
-0.742045
1.27385