41.6301, 72.1806, 45.9126, 43.397, 39.7464, 38.7937, 38.6692, 41.0942, 45.6653, 52.4794, 51.8604, 53.8763, 46.7711, 43.2336, 39.6512, 35.6879, 32.0037, 19.1675, 31.3362, 13.6825
-13.6825, -2.32509, -10.7741, 0.559823, 1.71889, 2.96029, 2.92875, 1.52795, -1.49979, -7.27216, -23.8926, -7.75885, -3.22464, 0.251654, 1.9698, 4.52514, 10.2964, 8.02196, 38.9782, -41.6301
-1.31468, 9.47187, 4.25686, -1.55431, 2.80258, 3.38117, 2.16725, 2.37843, 2.0914, -1.08596, 1.85371, 1.90289, -1.38202, -1.38613, 1.83367, -3.00694, -3.34513, -4.45777, -3.76278, 2.11874
-2.11874, 1.36564, -2.06536, 1.38771, -0.289577, 0.217165, -0.0992209, -0.597432, 0.206802, 0.740722, 0.149341, 0.171936, 0.533005, 0.125309, -0.949417, 0.122592, -0.73482, 0.352732, -0.0318132, 1.31468
10.1005, -18.2099, -17.416, -19.7369, -12.7815, -12.301, -16.998, -13.6467, -12.1825, -9.19395, -5.14483, -10.6677, -14.8904, -18.1689, -20.7516, -23.6352, -26.585, -28.8772, -30.0704, -15.4955
-15.4955, 2.16488, 3.80373, 6.38351, -1.62725, 1.07027, 1.34163, 3.78585, -1.98999, 0.474914, -6.57471, 0.969173, 2.44486, 4.94878, 9.96432, 8.10065, 17.3418, 11.2668, 19.77, 10.1005
66.46, 44.6803, 50.9922, 44.3488, 62.3597, 62.8583, 45.7341, 47.0482, 47.3768, 49.1632, 51.7005, 47.8505, 45.6203, 43.7026, 42.2466, 41.2875, 39.9758, 38.952, 34.5265, 4.01388
4.01388, -27.4034, 14.0463, -10.5227, 3.96051, -8.93368, 2.36677, -6.48298, 0.619899, -8.20181, 15.7553, -5.43641, -1.75025, 2.26587, -4.93702, 13.253, -11.374, 30.9356, -30.1619, 66.46
-0.542024, 7.94386, 0.738669, 11.4199, -16.5685, -16.573, 11.7776, 13.0009, 13.0634, 13.1063, 13.3512, 13.0418, 12.5439, 12.2569, 12.1274, 10.1349, 9.40742, 8.38303, 9.02354, -0.290148
-0.290148, 0.0390161, 0.0733395, -0.101391, 0.0934264, -0.241718, 0.189553, -0.238206, 0.162658, -0.301437, 0.0927654, -0.293947, 0.237731, -0.253094, 0.361813, -0.23373, 0.501489, -0.275745, 0.608949, -0.542024