0, 0.0105263, 0.0210526, 0.0315789, 0.0421053, 0.0526316, 0.0631579, 0.0736842, 0.0842105, 0.0947368, 0.105263, 0.115789, 0.126316, 0.136842, 0.147368, 0.157895, 0.168421, 0.178947, 0.189474, 0.2, 0.210526, 0.221053, 0.231579, 0.242105, 0.252632, 0.263158, 0.273684, 0.284211, 0.294737, 0.305263, 0.315789, 0.326316, 0.336842, 0.347368, 0.357895, 0.368421, 0.378947, 0.389474, 0.4
0.00182951, 0.00178676, 0.00165837, 0.00172183, 0.0019124, 0.00190642, 0.00188914, 0.00188692, 0.00188111, 0.00187659, 0.00186426, 0.00185489, 0.00182706, 0.00182772, 0.00182993, 0.00183169, 0.001836, 0.00181656, 0.00175733, 0.00175674, 0.00175497, 0.00177287, 0.00182662, 0.0018265, 0.0018262, 0.00182688, 0.00182934, 0.00181898, 0.0017885, 0.00176839, 0.00170959, 0.00167691, 0.00157916, 0.00148633, 0.00120764, 0.000862535, -0.000172957, -0.0233964, -0.093067