1
0
0
0
0
0.00108502
1.0648
-0.016441
0.0433889
-0.0476693
0.0476302
0.561187
-0.0772926
-0.655719
-0.734631
0.876705
0.956486
-1.65643
-1.02012
5.7808e-07
-2.78709e-08
1.52849e-09
1.8836
0.185252
0.00224584
-0.258469
0.00926206
0.000201225
0.107335
0.17529
-3.44834
-4.12956
3.31227
4.18289
-3.34357
-0.240975
3.51835
0.999993
0.00211438
0.00226139
0.00196676
0.0387895
0.00490386
1.06468
-0.0255551
0.0362512
-0.0517036
0.0384142
0.562811
-0.119515
-0.726859
-0.69774
0.948642
0.91922
-1.65467
-0.95522
0.102539
0.390831
0.120555
1.78751
0.169497
-0.0204484
-0.31604
-0.466618
-0.130101
-0.942477
0.131112
0.466115
-3.02534
-1.49514
3.05469
1.51142
0.215727
-0.737461
0.99998
0.000303212
0.00633819
0.000230246
0.075341
0.00812942
1.06406
-0.0264093
0.0284043
-0.0484539
0.0147771
0.565166
-0.0715378
-0.789153
-0.78015
1.01147
1.0024
-1.64955
-1.03157
-0.337236
0.248149
-0.406059
1.70292
0.140516
-0.0248793
0.113401
-0.289869
0.401132
-1.06835
-0.107844
2.4639
-2.82632
-3.90795
2.84814
3.93917
0.333871
-2.46307
0.999953
-0.00343279
0.00749931
-0.00512406
0.110701
0.0108769
1.06375
-0.0236425
0.0234703
-0.0378185
-0.00347304
0.557101
-0.0271895
-0.843468
-0.844275
1.06617
1.06699
-1.63949
-1.05871
-0.325126
0.101482
-0.508475
1.64757
0.120227
-0.0146094
0.108673
-0.201968
0.507116
-0.718952
-0.518254
2.73511
-2.2915
-3.60165
2.30617
3.62468
0.609282
-3.65303
0.9999
-0.00623966
0.00868475
-0.00929324
0.144681
0.013178
1.06336
-0.0221259
0.0205254
-0.0295643
-0.0159539
0.544371
0.0457671
-0.886071
-0.936229
1.10903
1.15944
-1.62459
-1.17564
-0.263752
0.0258971
-0.262179
1.58796
0.0975614
-0.014706
0.0831273
-0.0154678
0.262942
-0.443524
-0.778288
3.39031
-1.80686
-4.04584
1.81691
4.06502
0.793172
-3.89066
0.999867
-0.00890729
0.00796016
-0.0110714
0.177643
0.0150073
1.06317
-0.0202746
0.0220628
-0.0259745
-0.022398
0.524287
0.112618
-0.920048
-1.01005
1.14318
1.23358
-1.60618
-1.22618
-0.178636
-0.0795512
-0.122928
1.53997
0.0783964
-0.010209
0.0227574
0.056624
0.126594
-0.198457
-1.05084
3.56044
-1.40064
-3.73806
1.40762
3.75213
0.961238
-4.22878
0.999855
-0.00988505
0.00696104
-0.0119461
0.209553
0.0164759
1.06287
-0.0213255
0.0226793
-0.0241903
-0.0245387
0.500381
0.196585
-0.945662
-1.0956
1.16892
1.3194
-1.58444
-1.34795
-0.0834339
-0.185506
0.00738436
1.49612
0.0586494
-0.0125089
-0.0486762
0.101035
-0.00012879
0.0123926
-1.28112
3.90698
-1.07887
-3.78404
1.08383
3.79495
1.08553
-4.07198
0.999874
-0.0108191
0.00425666
-0.0107351
0.240707
0.0174581
1.06265
-0.0218736
0.0266875
-0.0264497
-0.0222812
0.471021
0.276533
-0.965857
-1.16819
1.18921
1.39219
-1.56073
-1.40093
-0.0361292
-0.233638
0.208024
1.46242
0.0363292
-0.015698
-0.0645359
0.193704
-0.197996
0.163394
-1.42016
4.13051
-0.81576
-3.60015
0.819281
3.60838
1.17094
-4.09641
0.999903
-0.0108258
0.00162565
-0.00856161
0.271245
0.01801
1.0622
-0.0237571
0.0304024
-0.0306253
-0.0180101
0.439889
0.368827
-0.980835
-1.24559
1.20425
1.46974
-1.53512
-1.51537
-0.0604947
-0.381113
0.136817
1.4449
0.0144927
-0.0191578
-0.0312194
0.235595
-0.119285
0.272497
-1.65527
4.14653
-0.664621
-3.24016
0.667358
3.24583
1.26216
-3.66099
0.999889
-0.0123192
-0.00334649
-0.00753855
0.301647
0.0180558
1.06184
-0.0225194
0.0372015
-0.0323224
-0.0102626
0.40234
0.451023
-0.993886
-1.3036
1.21735
1.52785
-1.5077
-1.5567
-0.158651
-0.400809
0.18601
1.44255
-0.00900637
-0.02331
0.0885035
0.343928
-0.167454
0.451131
-1.74657
4.12391
-0.52967
-2.69463
0.531765
2.69842
1.33113
-3.2211
0.999884
-0.0133045
-0.00589235
-0.00439534
0.332225
0.0177949
1.06146
-0.021641
0.0408075
-0.0384268
-0.00155086
0.367356
0.533556
-1.001
-1.34159
1.2245
1.56588
-1.4781
-1.64322
-0.040829
-0.124278
0.319192
1.47337
-0.00936737
0.0066184
-0.0107971
-0.0997267
-0.312704
0.29688
-1.6847
2.85419
-0.0801959
0.309386
0.0805071
-0.309758
1.54281
-2.02342
0.999884
-0.0136757
-0.00625092
-0.00245608
0.363739
0.0176583
1.06217
-0.0220231
0.0339571
-0.0422668
0.00328428
0.330806
0.568156
-0.997618
-1.28807
1.2211
1.51229
-1.44243
-1.64432
-0.0672613
0.0724946
0.00836373
1.5135
-0.00981797
0.0431048
0.0139721
-0.436063
-0.0119354
0.243251
-1.7273
1.14462
0.312498
3.66367
-0.313718
-3.66915
1.79781
-0.783733
0.999873
-0.0148309
-0.00486533
-0.00301698
0.395819
0.0172411
1.06292
-0.0206584
0.0248908
-0.0412427
0.0075956
0.294786
0.593425
-0.98957
-1.21038
1.21302
1.43447
-1.40362
-1.68102
-0.132436
0.142548
0.0264799
1.5342
-0.0303067
0.0304603
0.101084
-0.415594
-0.0344304
0.058095
-1.73601
1.09693
0.459009
3.74898
-0.460847
-3.75642
1.87657
-0.374956
0.999853
-0.0166029
-0.00381182
-0.00179494
0.428399
0.0163657
1.06354
-0.017526
0.0171477
-0.0437684
0.00663943
0.256423
0.609217
-0.978192
-1.12513
1.20159
1.34902
-1.36322
-1.66002
-0.234672
0.0553973
0.0610237
1.56379
-0.0532084
0.0309044
0.220629
-0.296503
-0.0653503
-0.000106119
-1.93257
0.303631
0.623906
4.57971
-0.626495
-4.59173
1.98581
0.10802
0.999803
-0.0192916
-0.00357016
-0.00294533
0.461754
0.0150098
1.0641
-0.0124419
0.0118573
-0.0415009
0.00607875
0.213166
0.612246
-0.962784
-1.02716
1.18612
1.25075
-1.31937
-1.67943
-0.20338
0.00783912
-0.260241
1.60629
-0.0751223
0.0132949
0.191497
-0.240682
0.258227
-0.292074
-2.16194
0.404549
0.859332
3.98582
-0.863075
-4.00003
2.18492
0.129128
0.999762
-0.0207442
-0.00337869
-0.00581915
0.496107
0.013175
1.06428
-0.00960129
0.00763371
-0.0357764
-0.00346935
0.165566
0.619951
-0.940922
-0.947556
1.16416
1.17083
-1.27112
-1.65373
-0.119336
0.016988
-0.177287
1.65911
-0.10004
0.0187442
0.132934
-0.141317
0.175326
-0.232836
-2.36774
-0.452835
1.25042
4.87734
-1.25625
-4.89964
2.39855
0.378513
0.999758
-0.0209223
-0.00301493
-0.00602314
0.531629
0.0107788
1.06474
-0.00855523
0.00479804
-0.0353969
-0.00450233
0.11369
0.600485
-0.909506
-0.835432
1.13259
1.05808
-1.21833
-1.66435
0.202192
0.0759877
0.0902609
1.71493
-0.129109
0.00556396
-0.149724
-0.126476
-0.0932221
-0.358555
-2.53338
-0.154042
1.73197
3.64908
-1.74091
-3.67309
2.61787
0.240782
0.999859
-0.0160988
-0.00134405
-0.00460604
0.568417
0.00774392
1.06476
-0.0167061
0.00266677
-0.0383231
-0.0153692
0.0585604
0.604197
-0.865459
-0.776563
1.0883
0.998786
-1.15961
-1.64545
0.66147
0.242137
0.154273
1.78558
-0.156002
0.0254747
-0.573104
-0.144517
-0.164714
0.038973
-2.76759
-1.32777
2.58392
5.11855
-2.59932
-5.15989
3.02653
0.307171
0.999965
-0.00789635
0.000933328
-0.00252588
0.606753
0.00400605
1.06554
-0.0308221
0.00189917
-0.0426473
0.00262109
-0.00461775
0.555377
-0.802253
-0.646633
1.02468
0.867499
-1.09146
-1.647
0.8211
0.109545
0.261694
1.84669
-0.214003
0.0125953
-0.680291
0.414089
-0.268232
1.13342
-3.21398
-0.71814
3.19295
2.40115
-3.21653
-2.43337
3.34472
-0.0974129
1
0
0
0
0.645901
-0.00108502
1.0648
-0.0433889
0.016441
-0.0476302
0.0476693
-0.0772926
0.561187
-0.734631
-0.655719
0.956486
0.876705
-1.02012
-1.65643
0.668922
-0.297669
0.118712
1.86863
-0.24496
-0.0768655
-0.531402
0.367341
-0.106002
4.53662
-3.73356
-2.02578
3.29116
2.73322
-3.32227
-2.76846
3.46899
-0.711607
23.4103
-4.31106
-15.5724
0.0699244
-34.9323
22.5953
38.3259
11.5176
-0.103352
0.564542
70.9291
-2.27964
16.609
-8.51939
-48.5375
28.1949
31.4614
-17.9455
1.21454
0.347685
43.5045
-4.2562
18.3178
0.355304
-41.4627
17.5648
32.6859
24.4093
12.4075
0.520737
44.9173
-2.28477
-9.51953
0.611402
-35.8796
19.1456
44.1893
-5.25236
5.60475
-0.12924
44.4826
-3.57472
-1.90217
3.22792
-32.1177
10.4817
53.8902
12.909
-5.21117
0.509723
43.6618
-3.76716
-1.87892
0.33012
-30.1591
14.9207
55.987
-2.3802
-2.99668
-0.291855
44.5928
-1.47271
-2.88913
2.59311
-27.6479
7.71559
61.0783
7.16672
-7.99511
0.487216
43.61
-1.47737
-5.24511
0.343274
-24.386
11.9466
63.2498
-3.62811
-6.1295
-0.422451
47.9168
-1.11117
10.5192
-0.768033
-24.4948
5.33196
54.9373
6.5753
10.0427
0.460919
50.9764
-6.2032
-17.6431
3.55421
-19.6543
11.6521
62.5449
-3.70809
3.4186
-0.472258
50.8247
-26.6199
8.09395
-0.35459
-13.5912
1.62719
63.3597
31.6721
8.9005
0.649965
56.976
-8.02808
7.30462
-1.56564
-15.5264
6.79703
62.6762
-3.76054
7.17592
-0.419155
49.1655
-4.91991
-12.8023
0.586334
-14.007
1.19213
69.3656
-5.30684
-5.1402
0.235247
50.0566
-4.05615
6.93155
0.00656582
-9.99319
-1.97096
65.8075
-0.98664
4.44967
-0.501317
45.7564
-0.562623
7.68377
-4.79539
-5.40103
-1.72066
68.0034
-18.0804
3.41966
0.0347497
28.058
6.44672
-21.0693
8.76367
-1.42278
-9.92111
70.4096
8.22333
1.49142
-0.464933
18.8113
23.1331
-5.79516
-0.338867
5.7116
-8.38566
74.5096
-36.2328
-4.51647
-0.233243
-15.6146
31.1703
-15.8314
16.1624
14.1455
-23.6844
76.9666
22.0252
-4.40715
-0.320233
-18.9727
85.6745
-23.3549
20.3108
27.1584
-33.4285
78.885
-78.4799
-11.8644
-0.878391
4.31106
-23.4103
-0.0699244
15.5724
22.5953
-34.9323
11.5176
38.3259
0.564542
-0.103352
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
0.0210526
5.7808e-07
2.78709e-08
1.52849e-09
1.8836
-0.185252
0.00224584
-0.00926206
0.258469
-0.107335
-0.000201225
-3.44834
0.17529
3.31227
-4.12956
-3.34357
4.18289
3.51835
-0.240975
70.7219
128.135
143.765
-141.435
-138.105
174.637
-1009.17
94.3897
135.155
-6.12321
135.161
-190.539
-47.8147
190.57
-977.87
377.534
64.5167
-64.512
64.5212
-94.4824
37.5012
260.061
-836.391
-16.3918
100.117
100.108
100.125
-135.826
-128.451
223.679
-827.454
152.06
120.456
46.9925
164.733
-159.42
-74.6677
159.42
-888.078
-4.30413
148.262
38.0224
148.271
-175.519
-62.889
175.519
-850.02
90.7059
122.66
37.8903
176.206
-147.804
-64.7658
147.836
-866.833
4.661
72.8873
46.9332
162.183
-89.341
-71.5409
161.417
-831.007
67.8858
64.4048
-64.338
64.4192
-50.0532
34.9153
259.679
-727.402
-7.15063
96.4164
96.4146
96.4302
-88.3626
-129.294
226.647
-732.8
56.3581
68.3008
-68.2651
68.3147
-43.9706
39.4558
256.454
-700.404
-140.753
75.5321
-75.5183
75.5438
-43.5628
38.7193
248.397
-707.293
40.5133
142.533
40.8018
142.548
-117.071
-72.2759
181.164
-773.302
19.0641
87.4267
-87.3233
87.4432
-41.2254
56.2867
236.477
-710.61
-17.7112
40.6687
-92.1078
92.1226
10.7558
64.8477
231.647
-697.841
79.9503
-27.2853
93.0098
93.0233
83.4904
-105.9
230.999
-689.876
-128.051
-132.217
19.7222
132.225
187.082
-23.7489
191.728
-700.872
158.014
-37.0442
124.253
124.263
100.745
-94.9095
198.859
-681.894
-330.14
-4.46764
169.056
169.066
53.4024
-144.612
152.329
-638.3
307.811
-10.0398
-10.0398
10.0398
-7.04487
10.0261
10.0615
106.795
-580.347
-40.5768
69.7929
140.004
-23.4402
-101.707
183.134
-988.746
236.961
-29.207
-30.1936
99.6526
-13.3049
-10.1508
225.303
-903.07
172.993
-21.1609
22.9151
82.1236
-11.4129
-50.7137
241.291
-829.589
70.0942
-21.9584
79.774
132.237
-15.2852
-107.771
191.484
-857.317
71.849
-18.9856
49.8246
156.33
-14.0209
-76.1164
167.315
-867.49
44.045
-15.1377
45.2087
162.137
-11.0114
-71.0848
161.582
-857.814
47.3075
-12.4011
47.6133
169.087
-8.31144
-73.3471
154.526
-848.114
36.6676
-1.41432
-4.99332
113.34
0.282235
-22.0318
210.701
-778.55
30.2692
9.05673
19.6517
80.3231
2.24931
-50.7325
242.967
-729.927
24.8553
11.6979
17.0227
82.3311
4.49468
-47.9511
241.532
-716.219
-42.8151
16.2987
-68.9114
71.8031
11.7513
36.1163
252.189
-702.769
-50.4904
19.6681
-13.4362
108.999
9.05232
-20.7295
214.585
-739.987
30.2027
22.8752
-18.6878
115.029
12.8801
-12.5379
208.866
-741.765
1.03044
25.9829
-87.9668
89.7514
22.7337
58.8694
233.918
-703.893
30.32
31.9903
-1.63755
92.5308
21.7177
-18.587
231.054
-693.19
-21.4234
33.9638
50.4682
112.514
21.5219
-58.7767
211.058
-694.619
9.28608
36.3044
64.6381
128.267
22.6871
-52.0738
194.992
-689.865
-78.9252
32.7709
143.99
146.103
23.3727
-117.004
174.654
-658.848
-36.9551
10.4557
79.1328
90.181
10.771
-67.0473
86.3398
-286.53
-140.656
0.0191988
-0.000309137
-0.000198821
-0.0192981
0.000242444
0.000668228
0.0014957
-0.00705561
0.0928736
-0.0044643
0.000137642
-0.09285
0.00448097
-0.000159096
-0.000522994
0.00146667
-0.0346785
0.00169833
3.46868e-05
0.0346913
-0.00171202
-5.48387e-05
-0.000168188
0.000948775
0.139943
-0.00670273
-1.10231e-05
-0.139946
0.00669469
5.43849e-05
-2.27472e-06
-0.000487084
0.0974771
-0.00460726
-1.76704e-05
-0.0974772
0.00461304
8.87164e-06
4.71936e-05
0.000242744
0.490855
-0.0234658
1.52843e-05
-0.490853
0.0234606
2.05101e-06
-5.75227e-05
-0.000125424
0.305683
-0.0145424
-2.72877e-05
-0.305688
0.0145475
1.77902e-05
9.52381e-05
6.33526e-05
-0.00534566
0.000155709
-2.42618e-07
0.00534284
-0.000143917
-1.85295e-06
3.77804e-05
-5.87181e-05
0.0429016
-0.00193889
1.21486e-05
-0.0429002
0.00193738
-1.8617e-05
-4.32275e-05
3.2645e-05
-0.231476
0.0110075
-3.02016e-05
0.231492
-0.011023
3.45563e-05
-5.89541e-05
-0.00023746
-0.169082
0.00810974
-1.73243e-05
0.169075
-0.00811489
3.39543e-05
8.85706e-05
0.000247669
-0.0572527
0.00271697
2.63105e-05
0.0572546
-0.00271168
-2.67165e-05
-6.0938e-05
2.52429e-06
0.0185451
-0.000890634
-3.48175e-05
-0.0185471
0.000896791
2.85955e-05
8.14631e-05
-5.56319e-05
-0.101403
0.00485042
3.45363e-05
0.101411
-0.00485293
-3.47497e-05
-0.00012841
0.000116403
-0.0551127
0.00263138
2.45425e-05
0.0551125
-0.00263091
-3.26877e-05
-5.97251e-05
-0.00057415
0.025567
-0.00125498
-3.82702e-05
-0.0255762
0.001259
4.08573e-05
0.000154695
0.000901542
-0.0221289
0.00104773
-2.36758e-06
0.0221068
-0.00105118
-9.02015e-05
-4.11203e-05
-0.00379868
-0.00653964
0.000387818
3.59752e-05
0.00658711
-0.000403213
8.81438e-05
-0.000116469
0.00539746
-0.0106028
0.000642424
0.000128421
0.010597
-0.000622799
-7.98361e-05
-0.000155157
-0.00205854
-1.35277e-05
-8.53369e-06
-4.66339e-06
1.4426e-06
-1.65347e-06
1.207e-06
-9.22568e-07
4.13868e-06
-7.09344e-07
-4.57974e-06
2.62515e-06
-2.90576e-07
-2.09979e-07
-9.56471e-07
8.50596e-07
4.32623e-06
-4.30269e-06
1.78612e-07
2.63278e-06
-0.400574
-0.0925984
-0.100911
41.298
13.083
41.3035
-153.073
-78.2233
153.073
-1.04647
0.0925981
0.100911
-2.24762
-1.40782
2.24788
-1.05849
-1.05882
1.05941